,Ref,Score,Team
655,Mike Cvik,4,Vancouver Canucks
656,Cameron,3,Montréal Canadiens
657,Cameron,4,San Jose Sharks
658,Devorski,3,Montréal Canadiens
659,Devorski,4,San Jose Sharks
660,Bill McCreary,4,Chicago Blackhawks
661,Bill McCreary,2,Edmonton Oilers
662,Shane Heyer,4,Chicago Blackhawks
663,Shane Heyer,2,Edmonton Oilers
664,Andy McElman,3,Dallas Stars
665,Andy McElman,6,St. Louis Blues
666,Paul Stewart,3,Dallas Stars
667,Paul Stewart,6,St. Louis Blues
668,Baron Parker,4,Montréal Canadiens
669,Baron Parker,4,Phoenix Coyotes
670,Mick McGeough,4,Montréal Canadiens
671,Mick McGeough,4,Phoenix Coyotes
672,Lonnie Cameron,1,Anaheim Ducks
673,Lonnie Cameron,1,Colorado Avalanche
674,Paul Devorski,1,Anaheim Ducks
675,Paul Devorski,1,Colorado Avalanche
676,Don Van Massenhoven,4,Boston Bruins
677,Don Van Massenhoven,4,Los Angeles Kings
678,Gordon Broseker,4,Boston Bruins
679,Gordon Broseker,4,Los Angeles Kings
680,Dan McCourt,3,New York Rangers
681,Dan McCourt,5,Tampa Bay Lightning
682,Stephan Walkom,3,New York Rangers
683,Stephan Walkom,5,Tampa Bay Lightning
684,Mark Faucette,4,New York Islanders
685,Mark Faucette,3,Philadelphia Flyers
686,Scott Driscoll,4,New York Islanders
687,Scott Driscoll,3,Philadelphia Flyers
688,Fraser,5,Detroit Red Wings
689,Fraser,1,Hartford Whalers
690,Sharrers,5,Detroit Red Wings
691,Sharrers,1,Hartford Whalers
692,Bill McCreary,3,St. Louis Blues
693,Bill McCreary,6,Toronto Maple Leafs
694,Jay Sharrers,3,St. Louis Blues
695,Jay Sharrers,6,Toronto Maple Leafs
696,Dan Marouelli,1,Boston Bruins
697,Dan Marouelli,5,Hartford Whalers
698,Gordon Broseker,1,Boston Bruins
699,Gordon Broseker,5,Hartford Whalers
700,Mark Faucette,2,Edmonton Oilers
701,Mark Faucette,5,Pittsburgh Penguins
702,Pierre Champoux,2,Edmonton Oilers
703,Pierre Champoux,5,Pittsburgh Penguins
704,Dan McCourt,1,New York Islanders
705,Dan McCourt,1,New York Rangers
706,Terry Gregson,1,New York Islanders
707,Terry Gregson,1,New York Rangers
708,Mark Pare,1,Tampa Bay Lightning
709,Mark Pare,2,Washington Capitals
710,Richard Trottier,1,Tampa Bay Lightning
711,Richard Trottier,2,Washington Capitals
712,Hodges,0,Detroit Red Wings
713,Hodges,2,New Jersey Devils
714,Jackson,0,Detroit Red Wings
715,Jackson,2,New Jersey Devils
716,Don Koharski,3,Dallas Stars
717,Don Koharski,2,Phoenix Coyotes
718,Swede Knox,3,Dallas Stars
719,Swede Knox,2,Phoenix Coyotes
720,Mick McGeough,4,Colorado Avalanche
721,Mick McGeough,1,San Jose Sharks
722,Mike Cvik,4,Colorado Avalanche
723,Mike Cvik,1,San Jose Sharks
724,Rob Shick,5,Anaheim Ducks
725,Rob Shick,6,Montréal Canadiens
726,Ron Asselstine,5,Anaheim Ducks
727,Ron Asselstine,6,Montréal Canadiens
728,Gordon Broseker,0,Boston Bruins
729,Gordon Broseker,6,Edmonton Oilers
730,Terry Gregson,0,Boston Bruins
731,Terry Gregson,6,Edmonton Oilers
732,Paul Stewart,2,Buffalo Sabres
733,Paul Stewart,5,Philadelphia Flyers
734,Pierre Champoux,2,Buffalo Sabres
735,Pierre Champoux,5,Philadelphia Flyers
736,Don Van Massenhoven,6,Ottawa Senators
737,Don Van Massenhoven,2,Toronto Maple Leafs
738,Kevin Collins,6,Ottawa Senators
739,Kevin Collins,2,Toronto Maple Leafs
740,Mark Pare,4,Florida Panthers
741,Mark Pare,2,Washington Capitals
742,Paul Devorski,4,Florida Panthers
743,Paul Devorski,2,Washington Capitals
744,Andy McElman,2,Chicago Blackhawks
745,Andy McElman,4,New Jersey Devils
746,Dennis Larue,2,Chicago Blackhawks
747,Dennis Larue,4,New Jersey Devils
748,Lance Roberts,4,Los Angeles Kings
749,Lance Roberts,1,Montréal Canadiens
750,Ron Asselstine,4,Los Angeles Kings
751,Ron Asselstine,1,Montréal Canadiens
752,Dan Marouelli,4,Detroit Red Wings
753,Dan Marouelli,1,Hartford Whalers
754,Tim Nowak,4,Detroit Red Wings
755,Tim Nowak,1,Hartford Whalers
756,Mark Pare,5,Pittsburgh Penguins
757,Mark Pare,5,Tampa Bay Lightning
758,Paul Devorski,5,Pittsburgh Penguins
759,Paul Devorski,5,Tampa Bay Lightning
760,Rob Shick,4,Colorado Avalanche
761,Rob Shick,1,Phoenix Coyotes
762,Swede Knox,4,Colorado Avalanche
763,Swede Knox,1,Phoenix Coyotes
764,Don Koharski,4,St. Louis Blues
765,Don Koharski,2,Vancouver Canucks
766,Lonnie Cameron,4,St. Louis Blues
767,Lonnie Cameron,2,Vancouver Canucks
768,Mike Cvik,1,Dallas Stars
769,Mike Cvik,3,San Jose Sharks
770,Roberts,1,Dallas Stars
771,Roberts,3,San Jose Sharks
772,Mick McGeough,7,Anaheim Ducks
773,Mick McGeough,4,Los Angeles Kings
774,Ron Asselstine,7,Anaheim Ducks
775,Ron Asselstine,4,Los Angeles Kings
776,Terry Gregson,3,Buffalo Sabres
777,Terry Gregson,4,Hartford Whalers
778,Tim Nowak,3,Buffalo Sabres
779,Tim Nowak,4,Hartford Whalers
780,Blaine Angus,4,Boston Bruins
781,Blaine Angus,3,Ottawa Senators
782,Kevin Collins,4,Boston Bruins
783,Kevin Collins,3,Ottawa Senators
784,Kerry Fraser,4,New Jersey Devils
785,Kerry Fraser,0,New York Islanders
786,Wayne Bonney,4,New Jersey Devils
787,Wayne Bonney,0,New York Islanders
788,Bill McCreary,4,Chicago Blackhawks
789,Bill McCreary,1,Philadelphia Flyers
790,Greg Devorski,4,Chicago Blackhawks
791,Greg Devorski,1,Philadelphia Flyers
792,Gordon Broseker,2,New York Rangers
793,Gordon Broseker,3,Washington Capitals
794,Mark Faucette,2,New York Rangers
795,Mark Faucette,3,Washington Capitals
796,Mark Pare,4,Florida Panthers
797,Mark Pare,2,Pittsburgh Penguins
798,Richard Trottier,4,Florida Panthers
799,Richard Trottier,2,Pittsburgh Penguins
800,Dave Jackson,3,Edmonton Oilers
801,Dave Jackson,7,Toronto Maple Leafs
802,Pierre Champoux,3,Edmonton Oilers
803,Pierre Champoux,7,Toronto Maple Leafs
804,Dennis Larue,5,Colorado Avalanche
805,Dennis Larue,2,Montréal Canadiens
806,Swede Knox,5,Colorado Avalanche
807,Swede Knox,2,Montréal Canadiens
808,Lonnie Cameron,2,Calgary Flames
809,Lonnie Cameron,3,St. Louis Blues
810,Paul Stewart,2,Calgary Flames
811,Paul Stewart,3,St. Louis Blues
812,Bill McCreary,3,Philadelphia Flyers
813,Bill McCreary,1,Toronto Maple Leafs
814,Greg Devorski,3,Philadelphia Flyers
815,Greg Devorski,1,Toronto Maple Leafs
816,Stickle,4,Detroit Red Wings
817,Stickle,2,Tampa Bay Lightning
818,Walkom,4,Detroit Red Wings
819,Walkom,2,Tampa Bay Lightning
820,Paul Devorski,2,Chicago Blackhawks
821,Paul Devorski,0,Ottawa Senators
822,Ron Asselstine,2,Chicago Blackhawks
823,Ron Asselstine,0,Ottawa Senators
824,Andy McElman,3,Buffalo Sabres
825,Andy McElman,2,Florida Panthers
826,Dave Jackson,3,Buffalo Sabres
827,Dave Jackson,2,Florida Panthers
828,Blaine Angus,2,Edmonton Oilers
829,Blaine Angus,3,Montréal Canadiens
830,Morin,2,Edmonton Oilers
831,Morin,3,Montréal Canadiens
832,Richard Trottier,6,Colorado Avalanche
833,Richard Trottier,2,New York Islanders
834,Wayne Bonney,6,Colorado Avalanche
835,Wayne Bonney,2,New York Islanders
836,Greg Devorski,2,New York Rangers
837,Greg Devorski,3,Vancouver Canucks
838,Kerry Fraser,2,New York Rangers
839,Kerry Fraser,3,Vancouver Canucks
840,Lance Roberts,2,Anaheim Ducks
841,Lance Roberts,3,Dallas Stars
842,Shane Heyer,2,Anaheim Ducks
843,Shane Heyer,3,Dallas Stars
844,Andy McElman,0,Buffalo Sabres
845,Andy McElman,3,Pittsburgh Penguins
846,Don Van Massenhoven,0,Buffalo Sabres
847,Don Van Massenhoven,3,Pittsburgh Penguins
848,Rob Shick,3,New Jersey Devils
849,Rob Shick,2,Washington Capitals
850,Wayne Bonney,3,New Jersey Devils
851,Wayne Bonney,2,Washington Capitals
852,Dennis Larue,4,Hartford Whalers
853,Dennis Larue,3,San Jose Sharks
854,Shane Heyer,4,Hartford Whalers
855,Shane Heyer,3,San Jose Sharks
856,Dave Jackson,4,Edmonton Oilers
857,Dave Jackson,0,Ottawa Senators
858,Wayne Bonney,4,Edmonton Oilers
859,Wayne Bonney,0,Ottawa Senators
860,Champoux,5,Florida Panthers
861,Champoux,3,Montréal Canadiens
862,Walkom,5,Florida Panthers
863,Walkom,3,Montréal Canadiens
864,Don Van Massenhoven,5,New York Islanders
865,Don Van Massenhoven,4,Vancouver Canucks
866,Gordon Broseker,5,New York Islanders
867,Gordon Broseker,4,Vancouver Canucks
868,Kevin Collins,1,New York Rangers
869,Kevin Collins,2,Philadelphia Flyers
870,Rob Shick,1,New York Rangers
871,Rob Shick,2,Philadelphia Flyers
872,McCreary,4,Colorado Avalanche
873,McCreary,1,Detroit Red Wings
874,Scapinello,4,Colorado Avalanche
875,Scapinello,1,Detroit Red Wings
876,Marouelli,3,Calgary Flames
877,Marouelli,3,Dallas Stars
878,McCourt,3,Calgary Flames
879,McCourt,3,Dallas Stars
880,Lance Roberts,3,Anaheim Ducks
881,Lance Roberts,2,Toronto Maple Leafs
882,Shane Heyer,3,Anaheim Ducks
883,Shane Heyer,2,Toronto Maple Leafs
884,Brian Murphy,2,Boston Bruins
885,Brian Murphy,1,Pittsburgh Penguins
886,Kerry Fraser,2,Boston Bruins
887,Kerry Fraser,1,Pittsburgh Penguins
888,Mark Pare,5,Buffalo Sabres
889,Mark Pare,4,Colorado Avalanche
890,Terry Gregson,5,Buffalo Sabres
891,Terry Gregson,4,Colorado Avalanche
892,Gordon Broseker,0,New Jersey Devils
893,Gordon Broseker,3,Vancouver Canucks
894,Paul Devorski,0,New Jersey Devils
895,Paul Devorski,3,Vancouver Canucks
896,Don Koharski,2,Philadelphia Flyers
897,Don Koharski,5,Washington Capitals
898,Kevin Collins,2,Philadelphia Flyers
899,Kevin Collins,5,Washington Capitals
900,Bill McCreary,2,Calgary Flames
901,Bill McCreary,1,Chicago Blackhawks
902,Scott Driscoll,2,Calgary Flames
903,Scott Driscoll,1,Chicago Blackhawks
904,Mick McGeough,5,St. Louis Blues
905,Mick McGeough,3,Tampa Bay Lightning
906,Swede Knox,5,St. Louis Blues
907,Swede Knox,3,Tampa Bay Lightning
908,Lance Roberts,2,Hartford Whalers
909,Lance Roberts,1,Phoenix Coyotes
910,Lonnie Cameron,2,Hartford Whalers
911,Lonnie Cameron,1,Phoenix Coyotes
912,Don Henderson,4,Los Angeles Kings
913,Don Henderson,1,Toronto Maple Leafs
914,Richard Trottier,4,Los Angeles Kings
915,Richard Trottier,1,Toronto Maple Leafs
916,Stephen Walkom,3,Chicago Blackhawks
917,Stephen Walkom,4,Ottawa Senators
918,Wayne Bonney,3,Chicago Blackhawks
919,Wayne Bonney,4,Ottawa Senators
920,Kevin Collins,1,Montréal Canadiens
921,Kevin Collins,3,Washington Capitals
922,Paul Devorski,1,Montréal Canadiens
923,Paul Devorski,3,Washington Capitals
924,Mark Faucette,3,Florida Panthers
925,Mark Faucette,3,New York Islanders
926,Tim Nowak,3,Florida Panthers
927,Tim Nowak,3,New York Islanders
928,McGeough,5,Detroit Red Wings
929,McGeough,1,San Jose Sharks
930,Ron Asselstine,5,Detroit Red Wings
931,Ron Asselstine,1,San Jose Sharks
932,Marouelli,3,Anaheim Ducks
933,Marouelli,4,Dallas Stars
934,McCourt,3,Anaheim Ducks
935,McCourt,4,Dallas Stars
936,Pierre Champoux,8,New York Rangers
937,Pierre Champoux,3,Pittsburgh Penguins
938,Terry Gregson,8,New York Rangers
939,Terry Gregson,3,Pittsburgh Penguins
940,Greg Devorski,1,Boston Bruins
941,Greg Devorski,5,Buffalo Sabres
942,Paul Devorski,1,Boston Bruins
943,Paul Devorski,5,Buffalo Sabres
944,Fraser,6,Montréal Canadiens
945,Fraser,1,Vancouver Canucks
946,Kovachik,6,Montréal Canadiens
947,Kovachik,1,Vancouver Canucks
948,Kevin Collins,1,New York Islanders
949,Kevin Collins,4,Ottawa Senators
950,Rob Shick,1,New York Islanders
951,Rob Shick,4,Ottawa Senators
952,Don Van Massenhoven,6,New Jersey Devils
953,Don Van Massenhoven,3,Tampa Bay Lightning
954,Gordon Broseker,6,New Jersey Devils
955,Gordon Broseker,3,Tampa Bay Lightning
956,Dave Jackson,2,Philadelphia Flyers
957,Dave Jackson,2,San Jose Sharks
958,Swede Knox,2,Philadelphia Flyers
959,Swede Knox,2,San Jose Sharks
960,Don Koharski,0,Calgary Flames
961,Don Koharski,2,St. Louis Blues
962,Scott Driscoll,0,Calgary Flames
963,Scott Driscoll,2,St. Louis Blues
964,Lonnie Cameron,4,Colorado Avalanche
965,Lonnie Cameron,4,Hartford Whalers
966,Richard Trottier,4,Colorado Avalanche
967,Richard Trottier,4,Hartford Whalers
968,Dan Marouelli,3,Phoenix Coyotes
969,Dan Marouelli,2,Toronto Maple Leafs
970,Jay Sharrers,3,Phoenix Coyotes
971,Jay Sharrers,2,Toronto Maple Leafs
972,Dan McCourt,2,Chicago Blackhawks
973,Dan McCourt,4,Los Angeles Kings
974,Mick McGeough,2,Chicago Blackhawks
975,Mick McGeough,4,Los Angeles Kings
976,Rob Martell,2,Anaheim Ducks
977,Rob Martell,4,St. Louis Blues
978,Scott Driscoll,2,Anaheim Ducks
979,Scott Driscoll,4,St. Louis Blues
980,Mark Faucette,7,Dallas Stars
981,Mark Faucette,3,Edmonton Oilers
982,Mike Cvik,7,Dallas Stars
983,Mike Cvik,3,Edmonton Oilers
984,Brad Watson,4,Boston Bruins
985,Brad Watson,2,San Jose Sharks
986,Swede Knox,4,Boston Bruins
987,Swede Knox,2,San Jose Sharks
988,Pierre Champoux,2,Florida Panthers
989,Pierre Champoux,4,Washington Capitals
990,Terry Gregson,2,Florida Panthers
991,Terry Gregson,4,Washington Capitals
992,Dan Marouelli,2,Detroit Red Wings
993,Dan Marouelli,2,Phoenix Coyotes
994,Jay Sharrers,2,Detroit Red Wings
995,Jay Sharrers,2,Phoenix Coyotes
996,Richard Trottier,5,Calgary Flames
997,Richard Trottier,3,New York Rangers
998,Shane Heyer,5,Calgary Flames
999,Shane Heyer,3,New York Rangers
1000,Blaine Angus,4,Pittsburgh Penguins
1001,Blaine Angus,2,St. Louis Blues
1002,Mark Pare,4,Pittsburgh Penguins
1003,Mark Pare,2,St. Louis Blues
1004,Jean Morin,2,New Jersey Devils
1005,Jean Morin,1,Ottawa Senators
1006,Kerry Fraser,2,New Jersey Devils
1007,Kerry Fraser,1,Ottawa Senators
1008,Mick McGeough,2,Boston Bruins
1009,Mick McGeough,2,Washington Capitals
1010,Thor Nelson,2,Boston Bruins
1011,Thor Nelson,2,Washington Capitals
1012,Pierre Champoux,0,Los Angeles Kings
1013,Pierre Champoux,3,Tampa Bay Lightning
1014,Terry Gregson,0,Los Angeles Kings
1015,Terry Gregson,3,Tampa Bay Lightning
1016,Andy McElman,3,Buffalo Sabres
1017,Andy McElman,4,Toronto Maple Leafs
1018,Rob Shick,3,Buffalo Sabres
1019,Rob Shick,4,Toronto Maple Leafs
1020,Mark Faucette,4,Chicago Blackhawks
1021,Mark Faucette,4,Edmonton Oilers
1022,Shane Heyer,4,Chicago Blackhawks
1023,Shane Heyer,4,Edmonton Oilers
1024,Brad Lazarowich,0,Dallas Stars
1025,Brad Lazarowich,2,Vancouver Canucks
1026,Richard Trottier,0,Dallas Stars
1027,Richard Trottier,2,Vancouver Canucks
1028,Mick McGeough,3,Hartford Whalers
1029,Mick McGeough,1,Montréal Canadiens
1030,Swede Knox,3,Hartford Whalers
1031,Swede Knox,1,Montréal Canadiens
1032,Pierre Champoux,4,Florida Panthers
1033,Pierre Champoux,1,Los Angeles Kings
1034,Terry Gregson,4,Florida Panthers
1035,Terry Gregson,1,Los Angeles Kings
1036,Don Koharski,6,Colorado Avalanche
1037,Don Koharski,0,Phoenix Coyotes
1038,Wayne Bonney,6,Colorado Avalanche
1039,Wayne Bonney,0,Phoenix Coyotes
1040,Don Henderson,1,Calgary Flames
1041,Don Henderson,3,Dallas Stars
1042,Mark Faucette,1,Calgary Flames
1043,Mark Faucette,3,Dallas Stars
1044,Dennis Larue,2,Anaheim Ducks
1045,Dennis Larue,2,New York Islanders
1046,Kevin Collins,2,Anaheim Ducks
1047,Kevin Collins,2,New York Islanders
1048,Dave Jackson,2,Boston Bruins
1049,Dave Jackson,6,Montréal Canadiens
1050,Tim Nowak,2,Boston Bruins
1051,Tim Nowak,6,Montréal Canadiens
1052,Andy McElman,6,Buffalo Sabres
1053,Andy McElman,3,Toronto Maple Leafs
1054,Bill McCreary,6,Buffalo Sabres
1055,Bill McCreary,3,Toronto Maple Leafs
1056,Kerry Fraser,7,Philadelphia Flyers
1057,Kerry Fraser,3,Pittsburgh Penguins
1058,Ray Scapinello,7,Philadelphia Flyers
1059,Ray Scapinello,3,Pittsburgh Penguins
1060,Gordon Broseker,3,Phoenix Coyotes
1061,Gordon Broseker,4,St. Louis Blues
1062,Rob Shick,3,Phoenix Coyotes
1063,Rob Shick,4,St. Louis Blues
1064,Paul Devorski,3,Edmonton Oilers
1065,Paul Devorski,2,New York Rangers
1066,Shane Heyer,3,Edmonton Oilers
1067,Shane Heyer,2,New York Rangers
1068,Bob Hodges,1,Chicago Blackhawks
1069,Bob Hodges,2,Vancouver Canucks
1070,Ron Koharski,1,Chicago Blackhawks
1071,Ron Koharski,2,Vancouver Canucks
1072,Collins,6,Detroit Red Wings
1073,Collins,1,San Jose Sharks
1074,Trottier,6,Detroit Red Wings
1075,Trottier,1,San Jose Sharks
1076,Dan Ohalloran,1,Hartford Whalers
1077,Dan Ohalloran,7,Pittsburgh Penguins
1078,Scott Driscoll,1,Hartford Whalers
1079,Scott Driscoll,7,Pittsburgh Penguins
1080,Lance Roberts,1,New Jersey Devils
1081,Lance Roberts,5,Washington Capitals
1082,Mark Pare,1,New Jersey Devils
1083,Mark Pare,5,Washington Capitals
1084,Gordon Broseker,1,Dallas Stars
1085,Gordon Broseker,2,Florida Panthers
1086,Van Massenhoven,1,Dallas Stars
1087,Van Massenhoven,2,Florida Panthers
1088,Stephen Walkom,3,Colorado Avalanche
1089,Stephen Walkom,2,New York Islanders
1090,Wayne Bonney,3,Colorado Avalanche
1091,Wayne Bonney,2,New York Islanders
1092,Mike Cvik,2,Calgary Flames
1093,Mike Cvik,5,Chicago Blackhawks
1094,Paul Devorski,2,Calgary Flames
1095,Paul Devorski,5,Chicago Blackhawks
1096,Lance Roberts,2,Boston Bruins
1097,Lance Roberts,3,Buffalo Sabres
1098,Scott Driscoll,2,Boston Bruins
1099,Scott Driscoll,3,Buffalo Sabres
1100,Bill McCreary,3,Hartford Whalers
1101,Bill McCreary,3,Ottawa Senators
1102,Ron Asselstine,3,Hartford Whalers
1103,Ron Asselstine,3,Ottawa Senators
1104,Kerry Fraser,3,New Jersey Devils
1105,Kerry Fraser,4,Washington Capitals
1106,Tim Nowak,3,New Jersey Devils
1107,Tim Nowak,4,Washington Capitals
1108,Dan McCourt,2,Philadelphia Flyers
1109,Dan McCourt,1,Tampa Bay Lightning
1110,Dave Jackson,2,Philadelphia Flyers
1111,Dave Jackson,1,Tampa Bay Lightning
1112,Andy McElman,4,Montréal Canadiens
1113,Andy McElman,3,Toronto Maple Leafs
1114,Mark Faucette,4,Montréal Canadiens
1115,Mark Faucette,3,Toronto Maple Leafs
1116,Don Van Massenhoven,3,Florida Panthers
1117,Don Van Massenhoven,1,St. Louis Blues
1118,Gordon Broseker,3,Florida Panthers
1119,Gordon Broseker,1,St. Louis Blues
1120,Dennis Larue,3,New York Islanders
1121,Dennis Larue,3,Phoenix Coyotes
1122,Greg Devorski,3,New York Islanders
1123,Greg Devorski,3,Phoenix Coyotes
1124,Don Koharski,2,Calgary Flames
1125,Don Koharski,3,Edmonton Oilers
1126,Mark Wheler,2,Calgary Flames
1127,Mark Wheler,3,Edmonton Oilers
1128,Dan Marouelli,3,New York Rangers
1129,Dan Marouelli,5,Vancouver Canucks
1130,Lonnie Cameron,3,New York Rangers
1131,Lonnie Cameron,5,Vancouver Canucks
1132,Collins,3,Anaheim Ducks
1133,Collins,0,San Jose Sharks
1134,Waldom,3,Anaheim Ducks
1135,Waldom,0,San Jose Sharks
1136,Rob Shick,6,Detroit Red Wings
1137,Rob Shick,0,Los Angeles Kings
1138,Shane Heyer,6,Detroit Red Wings
1139,Shane Heyer,0,Los Angeles Kings
1140,Kevin Collins,3,Anaheim Ducks
1141,Kevin Collins,1,Detroit Red Wings
1142,Paul Devorski,3,Anaheim Ducks
1143,Paul Devorski,1,Detroit Red Wings
1144,Ron Asselstine,4,Montréal Canadiens
1145,Ron Asselstine,2,Tampa Bay Lightning
1146,Trottier,4,Montréal Canadiens
1147,Trottier,2,Tampa Bay Lightning
1148,Ron Asselstine,2,Boston Bruins
1149,Ron Asselstine,0,Philadelphia Flyers
1150,Terry Gregson,2,Boston Bruins
1151,Terry Gregson,0,Philadelphia Flyers
1152,Dan McCourt,3,Buffalo Sabres
1153,Dan McCourt,4,Florida Panthers
1154,Lance Roberts,3,Buffalo Sabres
1155,Lance Roberts,4,Florida Panthers
1156,Bill McCreary,3,Toronto Maple Leafs
1157,Bill McCreary,2,Vancouver Canucks
1158,Mark Pare,3,Toronto Maple Leafs
1159,Mark Pare,2,Vancouver Canucks
1160,Jay Sharrers,3,New York Rangers
1161,Jay Sharrers,1,Phoenix Coyotes
1162,Stephen Walkom,3,New York Rangers
1163,Stephen Walkom,1,Phoenix Coyotes
1164,Dan Marouelli,1,Calgary Flames
1165,Dan Marouelli,10,Edmonton Oilers
1166,Swede Knox,1,Calgary Flames
1167,Swede Knox,10,Edmonton Oilers
1168,Ron Asselstine,2,Hartford Whalers
1169,Ron Asselstine,6,Vancouver Canucks
1170,Terry Gregson,2,Hartford Whalers
1171,Terry Gregson,6,Vancouver Canucks
1172,Paul Devorski,2,Montréal Canadiens
1173,Paul Devorski,2,Pittsburgh Penguins
1174,Tim Nowak,2,Montréal Canadiens
1175,Tim Nowak,2,Pittsburgh Penguins
1176,Don Koharski,4,New York Islanders
1177,Don Koharski,1,Philadelphia Flyers
1178,Scott Driscoll,4,New York Islanders
1179,Scott Driscoll,1,Philadelphia Flyers
1180,Blaine Angus,2,Ottawa Senators
1181,Blaine Angus,1,Washington Capitals
1182,Gordon Broseker,2,Ottawa Senators
1183,Gordon Broseker,1,Washington Capitals
1184,Dan McCourt,3,Buffalo Sabres
1185,Dan McCourt,0,Tampa Bay Lightning
1186,Kerry Fraser,3,Buffalo Sabres
1187,Kerry Fraser,0,Tampa Bay Lightning
1188,Pare,5,Detroit Red Wings
1189,Pare,2,Toronto Maple Leafs
1190,Van Massenhoven,5,Detroit Red Wings
1191,Van Massenhoven,2,Toronto Maple Leafs
1192,Champoux,2,Dallas Stars
1193,Champoux,3,New Jersey Devils
1194,Walkom,2,Dallas Stars
1195,Walkom,3,New Jersey Devils
1196,Mick McGeough,2,Colorado Avalanche
1197,Mick McGeough,5,New York Rangers
1198,Mike Cvik,2,Colorado Avalanche
1199,Mike Cvik,5,New York Rangers
1200,Dan Marouelli,1,Edmonton Oilers
1201,Dan Marouelli,5,Los Angeles Kings
1202,Swede Knox,1,Edmonton Oilers
1203,Swede Knox,5,Los Angeles Kings
1204,Jackson,2,Chicago Blackhawks
1205,Jackson,3,San Jose Sharks
1206,Wayne Bonney,2,Chicago Blackhawks
1207,Wayne Bonney,3,San Jose Sharks
1208,Lonnie Cameron,2,Anaheim Ducks
1209,Lonnie Cameron,3,St. Louis Blues
1210,Rob Shick,2,Anaheim Ducks
1211,Rob Shick,3,St. Louis Blues
1212,Jay Sharrers,3,New Jersey Devils
1213,Jay Sharrers,4,Phoenix Coyotes
1214,Mick McGeough,3,New Jersey Devils
1215,Mick McGeough,4,Phoenix Coyotes
1216,Dave Jackson,2,Calgary Flames
1217,Dave Jackson,0,Los Angeles Kings
1218,Swede Knox,2,Calgary Flames
1219,Swede Knox,0,Los Angeles Kings
1220,Greg Devorski,7,Boston Bruins
1221,Greg Devorski,3,Vancouver Canucks
1222,Richard Trottier,7,Boston Bruins
1223,Richard Trottier,3,Vancouver Canucks
1224,Andy McElman,3,Buffalo Sabres
1225,Andy McElman,0,Ottawa Senators
1226,Don Koharski,3,Buffalo Sabres
1227,Don Koharski,0,Ottawa Senators
1228,Gordon Broseker,2,New York Islanders
1229,Gordon Broseker,0,Washington Capitals
1230,Terry Gregson,2,New York Islanders
1231,Terry Gregson,0,Washington Capitals
1232,Dan McCourt,2,Dallas Stars
1233,Dan McCourt,1,Tampa Bay Lightning
1234,Mark Faucette,2,Dallas Stars
1235,Mark Faucette,1,Tampa Bay Lightning
1236,Kerry Fraser,1,Florida Panthers
1237,Kerry Fraser,1,Hartford Whalers
1238,Scott Driscoll,1,Florida Panthers
1239,Scott Driscoll,1,Hartford Whalers
1240,Larue,4,Edmonton Oilers
1241,Larue,2,San Jose Sharks
1242,Wayne Bonney,4,Edmonton Oilers
1243,Wayne Bonney,2,San Jose Sharks
1244,Dan Marouelli,2,Anaheim Ducks
1245,Dan Marouelli,0,Chicago Blackhawks
1246,Lonnie Cameron,2,Anaheim Ducks
1247,Lonnie Cameron,0,Chicago Blackhawks
1248,Greg Kimmerly,2,Boston Bruins
1249,Greg Kimmerly,6,Pittsburgh Penguins
1250,Tim Nowak,2,Boston Bruins
1251,Tim Nowak,6,Pittsburgh Penguins
1252,Lance Roberts,3,Ottawa Senators
1253,Lance Roberts,4,Philadelphia Flyers
1254,Mark Pare,3,Ottawa Senators
1255,Mark Pare,4,Philadelphia Flyers
1256,Brian Murphy,0,Montréal Canadiens
1257,Brian Murphy,2,Washington Capitals
1258,Don Koharski,0,Montréal Canadiens
1259,Don Koharski,2,Washington Capitals
1260,Kevin Collins,3,Buffalo Sabres
1261,Kevin Collins,2,New York Islanders
1262,Paul Stewart,3,Buffalo Sabres
1263,Paul Stewart,2,New York Islanders
1264,Kerry Fraser,6,Hartford Whalers
1265,Kerry Fraser,3,Tampa Bay Lightning
1266,Scott Driscoll,6,Hartford Whalers
1267,Scott Driscoll,3,Tampa Bay Lightning
1268,Champoux,5,Dallas Stars
1269,Champoux,2,Toronto Maple Leafs
1270,Marouelli,5,Dallas Stars
1271,Marouelli,2,Toronto Maple Leafs
1272,Mick McGeough,2,Colorado Avalanche
1273,Mick McGeough,1,New Jersey Devils
1274,Mike Cvik,2,Colorado Avalanche
1275,Mike Cvik,1,New Jersey Devils
1276,Jay Sharrers,1,Calgary Flames
1277,Jay Sharrers,3,Phoenix Coyotes
1278,Rob Shick,1,Calgary Flames
1279,Rob Shick,3,Phoenix Coyotes
1280,Dave Jackson,5,Chicago Blackhawks
1281,Dave Jackson,3,Los Angeles Kings
1282,Lonnie Cameron,5,Chicago Blackhawks
1283,Lonnie Cameron,3,Los Angeles Kings
1284,Kevin Collins,2,Montréal Canadiens
1285,Kevin Collins,6,New York Rangers
1286,Stephen Walkom,2,Montréal Canadiens
1287,Stephen Walkom,6,New York Rangers
1288,Don Van Massenhoven,4,Philadelphia Flyers
1289,Don Van Massenhoven,3,Vancouver Canucks
1290,Ron Asselstine,4,Philadelphia Flyers
1291,Ron Asselstine,3,Vancouver Canucks
1292,Devorski,2,Detroit Red Wings
