,Ref,Score,Team
1238,Paul Devorski,2,Buffalo Sabres
1239,Paul Devorski,2,New York Rangers
1240,Don Koharski,2,Philadelphia Flyers
1241,Don Koharski,4,Tampa Bay Lightning
1242,Wes McCauley,2,Philadelphia Flyers
1243,Wes McCauley,4,Tampa Bay Lightning
1244,Dan Marouelli,3,Carolina Hurricanes
1245,Dan Marouelli,5,Ottawa Senators
1246,Greg Kimmerly,3,Carolina Hurricanes
1247,Greg Kimmerly,5,Ottawa Senators
1248,Chris Lee,2,Atlanta Thrashers
1249,Chris Lee,2,Montréal Canadiens
1250,Marc Joannette,2,Atlanta Thrashers
1251,Marc Joannette,2,Montréal Canadiens
1252,Blaine Angus,5,Pittsburgh Penguins
1253,Blaine Angus,4,Washington Capitals
1254,Kevin Pollock,5,Pittsburgh Penguins
1255,Kevin Pollock,4,Washington Capitals
1256,Brad Meier,6,Los Angeles Kings
1257,Brad Meier,3,St. Louis Blues
1258,Michael McGeough,6,Los Angeles Kings
1259,Michael McGeough,3,St. Louis Blues
1260,Dennis LaRue,2,Anaheim Ducks
1261,Dennis LaRue,1,Phoenix Coyotes
1262,Kelly Sutherland,2,Anaheim Ducks
1263,Kelly Sutherland,1,Phoenix Coyotes
1264,Craig Spada,1,Chicago Blackhawks
1265,Craig Spada,3,Vancouver Canucks
1266,Kerry Fraser,1,Chicago Blackhawks
1267,Kerry Fraser,3,Vancouver Canucks
1268,Chris Rooney,3,Buffalo Sabres
1269,Chris Rooney,3,New York Islanders
1270,Dave Jackson,3,Buffalo Sabres
1271,Dave Jackson,3,New York Islanders
1272,Don Koharski,3,Tampa Bay Lightning
1273,Don Koharski,3,Washington Capitals
1274,Wes McCauley,3,Tampa Bay Lightning
1275,Wes McCauley,3,Washington Capitals
1276,Dan O'Rourke,1,Florida Panthers
1277,Dan O'Rourke,5,New Jersey Devils
1278,Don VanMassenhoven,1,Florida Panthers
1279,Don VanMassenhoven,5,New Jersey Devils
1280,Dean Warren,2,Columbus Blue Jackets
1281,Dean Warren,4,Nashville Predators
1282,Kevin Pollock,2,Columbus Blue Jackets
1283,Kevin Pollock,4,Nashville Predators
1284,Bill McCreary,5,Boston Bruins
1285,Bill McCreary,1,Toronto Maple Leafs
1286,Tom Kowal,5,Boston Bruins
1287,Tom Kowal,1,Toronto Maple Leafs
1288,Blaine Angus,3,Colorado Avalanche
1289,Blaine Angus,7,Detroit Red Wings
1290,Brad Watson,3,Colorado Avalanche
1291,Brad Watson,7,Detroit Red Wings
1292,Brad Meier,4,Edmonton Oilers
1293,Brad Meier,3,Minnesota Wild
1294,Michael McGeough,4,Edmonton Oilers
1295,Michael McGeough,3,Minnesota Wild
1296,Eric Furlatt,1,Anaheim Ducks
1297,Eric Furlatt,3,Dallas Stars
1298,Tim Peel,1,Anaheim Ducks
1299,Tim Peel,3,Dallas Stars
1300,Mike Hasenfratz,3,Calgary Flames
1301,Mike Hasenfratz,2,San Jose Sharks
1302,Stephane Auger,3,Calgary Flames
1303,Stephane Auger,2,San Jose Sharks
1304,Dan O'Halloran,3,Atlanta Thrashers
1305,Dan O'Halloran,6,New York Rangers
1306,Rob Martell,3,Atlanta Thrashers
1307,Rob Martell,6,New York Rangers
1308,Dan Marouelli,3,Los Angeles Kings
1309,Dan Marouelli,4,Nashville Predators
1310,Greg Kimmerly,3,Los Angeles Kings
1311,Greg Kimmerly,4,Nashville Predators
1312,Craig Spada,2,San Jose Sharks
1313,Craig Spada,3,Vancouver Canucks
1314,Kerry Fraser,2,San Jose Sharks
1315,Kerry Fraser,3,Vancouver Canucks
1316,Chris Rooney,3,Boston Bruins
1317,Chris Rooney,5,Philadelphia Flyers
1318,Dave Jackson,3,Boston Bruins
1319,Dave Jackson,5,Philadelphia Flyers
1320,Bill McCreary,2,New York Islanders
1321,Bill McCreary,6,Ottawa Senators
1322,Blaine Angus,2,New York Islanders
1323,Blaine Angus,6,Ottawa Senators
1324,Ian Walsh,5,Minnesota Wild
1325,Ian Walsh,3,St. Louis Blues
1326,Paul Devorski,5,Minnesota Wild
1327,Paul Devorski,3,St. Louis Blues
1328,Kelly Sutherland,3,Anaheim Ducks
1329,Kelly Sutherland,1,Detroit Red Wings
1330,Marc Joannette,3,Anaheim Ducks
1331,Marc Joannette,1,Detroit Red Wings
1332,Chris Lee,3,Carolina Hurricanes
1333,Chris Lee,3,Toronto Maple Leafs
1334,Rob Shick,3,Carolina Hurricanes
1335,Rob Shick,3,Toronto Maple Leafs
1336,Dean Warren,5,Colorado Avalanche
1337,Dean Warren,0,Columbus Blue Jackets
1338,Shane Heyer,5,Colorado Avalanche
1339,Shane Heyer,0,Columbus Blue Jackets
1340,Dan Marouelli,8,New Jersey Devils
1341,Dan Marouelli,2,Tampa Bay Lightning
1342,Dan O'Rourke,8,New Jersey Devils
1343,Dan O'Rourke,2,Tampa Bay Lightning
1344,Don Koharski,6,Florida Panthers
1345,Don Koharski,3,Pittsburgh Penguins
1346,Rob Martell,6,Florida Panthers
1347,Rob Martell,3,Pittsburgh Penguins
1348,Kevin Pollock,3,Buffalo Sabres
1349,Kevin Pollock,1,Montréal Canadiens
1350,Tom Kowal,3,Buffalo Sabres
1351,Tom Kowal,1,Montréal Canadiens
1352,Eric Furlatt,1,Dallas Stars
1353,Eric Furlatt,4,Phoenix Coyotes
1354,Tim Peel,1,Dallas Stars
1355,Tim Peel,4,Phoenix Coyotes
1356,Brad Watson,1,Calgary Flames
1357,Brad Watson,1,Edmonton Oilers
1358,Michael McGeough,1,Calgary Flames
1359,Michael McGeough,1,Edmonton Oilers
1360,Ian Walsh,4,New York Islanders
1361,Ian Walsh,2,Philadelphia Flyers
1362,Paul Devorski,4,New York Islanders
1363,Paul Devorski,2,Philadelphia Flyers
1364,Dean Warren,3,Montréal Canadiens
1365,Dean Warren,4,Toronto Maple Leafs
1366,Kevin Pollock,3,Montréal Canadiens
1367,Kevin Pollock,4,Toronto Maple Leafs
1368,Dave Jackson,2,Boston Bruins
1369,Dave Jackson,4,Ottawa Senators
1370,Stephane Auger,2,Boston Bruins
1371,Stephane Auger,4,Ottawa Senators
1372,Bill McCreary,2,New York Rangers
1373,Bill McCreary,2,Washington Capitals
1374,Blaine Angus,2,New York Rangers
1375,Blaine Angus,2,Washington Capitals
1376,Dan Marouelli,7,Atlanta Thrashers
1377,Dan Marouelli,4,Florida Panthers
1378,Greg Kimmerly,7,Atlanta Thrashers
1379,Greg Kimmerly,4,Florida Panthers
1380,Craig Spada,4,Columbus Blue Jackets
1381,Craig Spada,3,St. Louis Blues
1382,Kerry Fraser,4,Columbus Blue Jackets
1383,Kerry Fraser,3,St. Louis Blues
1384,Dan O'Halloran,3,Dallas Stars
1385,Dan O'Halloran,1,Nashville Predators
1386,Dan O'Rourke,3,Dallas Stars
1387,Dan O'Rourke,1,Nashville Predators
1388,Mike Hasenfratz,2,Phoenix Coyotes
1389,Mike Hasenfratz,1,Vancouver Canucks
1390,Wes McCauley,2,Phoenix Coyotes
1391,Wes McCauley,1,Vancouver Canucks
1392,Kelly Sutherland,2,Chicago Blackhawks
1393,Kelly Sutherland,3,Los Angeles Kings
1394,Marc Joannette,2,Chicago Blackhawks
1395,Marc Joannette,3,Los Angeles Kings
1396,Brad Meier,7,Detroit Red Wings
1397,Brad Meier,6,San Jose Sharks
1398,Dennis LaRue,7,Detroit Red Wings
1399,Dennis LaRue,6,San Jose Sharks
1400,Chris Lee,5,Atlanta Thrashers
1401,Chris Lee,2,Carolina Hurricanes
1402,Rob Shick,5,Atlanta Thrashers
1403,Rob Shick,2,Carolina Hurricanes
1404,Dan O'Rourke,1,Pittsburgh Penguins
1405,Dan O'Rourke,4,Tampa Bay Lightning
1406,Don Koharski,1,Pittsburgh Penguins
1407,Don Koharski,4,Tampa Bay Lightning
1408,Chris Rooney,3,Buffalo Sabres
1409,Chris Rooney,2,Washington Capitals
1410,Tom Kowal,3,Buffalo Sabres
1411,Tom Kowal,2,Washington Capitals
1412,Brad Meier,3,Anaheim Ducks
1413,Brad Meier,1,Chicago Blackhawks
1414,Dennis LaRue,3,Anaheim Ducks
1415,Dennis LaRue,1,Chicago Blackhawks
1416,Eric Furlatt,6,Colorado Avalanche
1417,Eric Furlatt,2,Vancouver Canucks
1418,Tim Peel,6,Colorado Avalanche
1419,Tim Peel,2,Vancouver Canucks
1420,Ian Walsh,1,Florida Panthers
1421,Ian Walsh,2,Toronto Maple Leafs
1422,Paul Devorski,1,Florida Panthers
1423,Paul Devorski,2,Toronto Maple Leafs
1424,Marc Joannette,5,Detroit Red Wings
1425,Marc Joannette,2,Los Angeles Kings
1426,Wes McCauley,5,Detroit Red Wings
1427,Wes McCauley,2,Los Angeles Kings
1428,Kerry Fraser,3,New York Islanders
1429,Kerry Fraser,4,Philadelphia Flyers
1430,Stephane Auger,3,New York Islanders
1431,Stephane Auger,4,Philadelphia Flyers
1432,Craig Spada,1,New York Rangers
1433,Craig Spada,5,Washington Capitals
1434,Kerry Fraser,1,New York Rangers
1435,Kerry Fraser,5,Washington Capitals
1436,Mike Hasenfratz,3,Atlanta Thrashers
1437,Mike Hasenfratz,4,Carolina Hurricanes
1438,Shane Heyer,3,Atlanta Thrashers
1439,Shane Heyer,4,Carolina Hurricanes
1440,Dan Marouelli,0,Montréal Canadiens
1441,Dan Marouelli,4,Ottawa Senators
1442,Dave Jackson,0,Montréal Canadiens
1443,Dave Jackson,4,Ottawa Senators
1444,Dean Warren,2,Boston Bruins
1445,Dean Warren,3,New Jersey Devils
1446,Kevin Pollock,2,Boston Bruins
1447,Kevin Pollock,3,New Jersey Devils
1448,Don Koharski,3,Buffalo Sabres
1449,Don Koharski,2,Pittsburgh Penguins
1450,Tom Kowal,3,Buffalo Sabres
1451,Tom Kowal,2,Pittsburgh Penguins
1452,Brad Watson,0,Calgary Flames
1453,Brad Watson,2,Nashville Predators
1454,Chris Rooney,0,Calgary Flames
1455,Chris Rooney,2,Nashville Predators
1456,Mike Leggo,3,Colorado Avalanche
1457,Mike Leggo,2,Edmonton Oilers
1458,Rob Martell,3,Colorado Avalanche
1459,Rob Martell,2,Edmonton Oilers
1460,Dean Warren,1,New Jersey Devils
1461,Dean Warren,2,Philadelphia Flyers
1462,Kerry Fraser,1,New Jersey Devils
1463,Kerry Fraser,2,Philadelphia Flyers
1464,Ian Walsh,2,Tampa Bay Lightning
1465,Ian Walsh,1,Toronto Maple Leafs
1466,Paul Devorski,2,Tampa Bay Lightning
1467,Paul Devorski,1,Toronto Maple Leafs
1468,Craig Spada,2,Columbus Blue Jackets
1469,Craig Spada,2,Minnesota Wild
1470,Tim Peel,2,Columbus Blue Jackets
1471,Tim Peel,2,Minnesota Wild
1472,Dennis LaRue,3,Chicago Blackhawks
1473,Dennis LaRue,2,Los Angeles Kings
1474,Greg Kimmerly,3,Chicago Blackhawks
1475,Greg Kimmerly,2,Los Angeles Kings
1476,Mike Hasenfratz,4,Dallas Stars
1477,Mike Hasenfratz,1,San Jose Sharks
1478,Shane Heyer,4,Dallas Stars
1479,Shane Heyer,1,San Jose Sharks
1480,Kelly Sutherland,2,Colorado Avalanche
1481,Kelly Sutherland,5,Vancouver Canucks
1482,Michael McGeough,2,Colorado Avalanche
1483,Michael McGeough,5,Vancouver Canucks
1484,Bill McCreary,6,Anaheim Ducks
1485,Bill McCreary,1,Phoenix Coyotes
1486,Blaine Angus,6,Anaheim Ducks
1487,Blaine Angus,1,Phoenix Coyotes
1488,Dan O'Rourke,3,Boston Bruins
1489,Dan O'Rourke,0,Ottawa Senators
1490,Don Koharski,3,Boston Bruins
1491,Don Koharski,0,Ottawa Senators
1492,Dan O'Halloran,2,New York Rangers
1493,Dan O'Halloran,1,Pittsburgh Penguins
1494,Stephane Auger,2,New York Rangers
1495,Stephane Auger,1,Pittsburgh Penguins
1496,Brad Meier,0,Atlanta Thrashers
1497,Brad Meier,4,Toronto Maple Leafs
1498,Chris Lee,0,Atlanta Thrashers
1499,Chris Lee,4,Toronto Maple Leafs
1500,Eric Furlatt,3,Buffalo Sabres
1501,Eric Furlatt,2,Montréal Canadiens
1502,Tom Kowal,3,Buffalo Sabres
1503,Tom Kowal,2,Montréal Canadiens
1504,Craig Spada,3,Calgary Flames
1505,Craig Spada,2,Detroit Red Wings
1506,Tim Peel,3,Calgary Flames
1507,Tim Peel,2,Detroit Red Wings
1508,Steve Kozari,1,Columbus Blue Jackets
1509,Steve Kozari,4,St. Louis Blues
1510,Wes McCauley,1,Columbus Blue Jackets
1511,Wes McCauley,4,St. Louis Blues
1512,Brad Watson,1,Minnesota Wild
1513,Brad Watson,2,Nashville Predators
1514,Chris Rooney,1,Minnesota Wild
1515,Chris Rooney,2,Nashville Predators
1516,Mike Leggo,5,Edmonton Oilers
1517,Mike Leggo,3,Vancouver Canucks
1518,Rob Martell,5,Edmonton Oilers
1519,Rob Martell,3,Vancouver Canucks
1520,Dan Marouelli,1,Los Angeles Kings
1521,Dan Marouelli,5,Ottawa Senators
1522,Greg Kimmerly,1,Los Angeles Kings
1523,Greg Kimmerly,5,Ottawa Senators
1524,Ian Walsh,2,Chicago Blackhawks
1525,Ian Walsh,2,Tampa Bay Lightning
1526,Kevin Pollock,2,Chicago Blackhawks
1527,Kevin Pollock,2,Tampa Bay Lightning
1528,Don Koharski,0,Buffalo Sabres
1529,Don Koharski,5,San Jose Sharks
1530,Wes McCauley,0,Buffalo Sabres
1531,Wes McCauley,5,San Jose Sharks
1532,Bill McCreary,4,Carolina Hurricanes
1533,Bill McCreary,4,Dallas Stars
1534,Blaine Angus,4,Carolina Hurricanes
1535,Blaine Angus,4,Dallas Stars
1536,Dan O'Halloran,2,Minnesota Wild
1537,Dan O'Halloran,2,New Jersey Devils
1538,Stephane Auger,2,Minnesota Wild
1539,Stephane Auger,2,New Jersey Devils
1540,Dan Marouelli,5,San Jose Sharks
1541,Dan Marouelli,4,Toronto Maple Leafs
1542,Dean Warren,5,San Jose Sharks
1543,Dean Warren,4,Toronto Maple Leafs
1544,Dave Jackson,2,Los Angeles Kings
1545,Dave Jackson,3,Montréal Canadiens
1546,Greg Kimmerly,2,Los Angeles Kings
1547,Greg Kimmerly,3,Montréal Canadiens
1548,Eric Furlatt,3,Calgary Flames
1549,Eric Furlatt,2,Pittsburgh Penguins
1550,Tim Peel,3,Calgary Flames
1551,Tim Peel,2,Pittsburgh Penguins
1552,Ian Walsh,3,Chicago Blackhawks
1553,Ian Walsh,4,Florida Panthers
1554,Kevin Pollock,3,Chicago Blackhawks
1555,Kevin Pollock,4,Florida Panthers
1556,Brad Meier,3,Nashville Predators
1557,Brad Meier,3,Philadelphia Flyers
1558,Chris Lee,3,Nashville Predators
1559,Chris Lee,3,Philadelphia Flyers
1560,Rob Shick,4,Carolina Hurricanes
1561,Rob Shick,8,Phoenix Coyotes
1562,Steve Kozari,4,Carolina Hurricanes
1563,Steve Kozari,8,Phoenix Coyotes
1564,Kelly Sutherland,5,Boston Bruins
1565,Kelly Sutherland,4,Edmonton Oilers
1566,Michael McGeough,5,Boston Bruins
1567,Michael McGeough,4,Edmonton Oilers
1568,Brad Watson,2,Anaheim Ducks
1569,Brad Watson,1,Atlanta Thrashers
1570,Chris Rooney,2,Anaheim Ducks
1571,Chris Rooney,1,Atlanta Thrashers
1572,Chris Lee,1,Detroit Red Wings
1573,Chris Lee,2,New York Islanders
1574,Marc Joannette,1,Detroit Red Wings
1575,Marc Joannette,2,New York Islanders
1576,Bill McCreary,6,Buffalo Sabres
1577,Bill McCreary,4,Colorado Avalanche
1578,Blaine Angus,6,Buffalo Sabres
1579,Blaine Angus,4,Colorado Avalanche
1580,Dennis LaRue,2,Boston Bruins
1581,Dennis LaRue,5,Vancouver Canucks
1582,Rob Martell,2,Boston Bruins
1583,Rob Martell,5,Vancouver Canucks
1584,Eric Furlatt,1,Minnesota Wild
1585,Eric Furlatt,3,New York Rangers
1586,Tom Kowal,1,Minnesota Wild
1587,Tom Kowal,3,New York Rangers
1588,Rob Shick,2,Atlanta Thrashers
1589,Rob Shick,5,Phoenix Coyotes
1590,Steve Kozari,2,Atlanta Thrashers
1591,Steve Kozari,5,Phoenix Coyotes
1592,Dan O'Rourke,0,Calgary Flames
1593,Dan O'Rourke,0,Philadelphia Flyers
1594,Shane Heyer,0,Calgary Flames
1595,Shane Heyer,0,Philadelphia Flyers
1596,Craig Spada,2,Los Angeles Kings
1597,Craig Spada,1,Toronto Maple Leafs
1598,Kerry Fraser,2,Los Angeles Kings
1599,Kerry Fraser,1,Toronto Maple Leafs
1600,Dan O'Halloran,5,Detroit Red Wings
1601,Dan O'Halloran,2,New Jersey Devils
1602,Wes McCauley,5,Detroit Red Wings
1603,Wes McCauley,2,New Jersey Devils
1604,Dennis LaRue,6,New York Islanders
1605,Dennis LaRue,3,St. Louis Blues
1606,Justin StPierre,6,New York Islanders
1607,Justin StPierre,3,St. Louis Blues
1608,Blaine Angus,2,Anaheim Ducks
1609,Blaine Angus,6,Carolina Hurricanes
1610,Dan Marouelli,2,Anaheim Ducks
1611,Dan Marouelli,6,Carolina Hurricanes
1612,Greg Kimmerly,3,Atlanta Thrashers
1613,Greg Kimmerly,5,San Jose Sharks
1614,Kelly Sutherland,3,Atlanta Thrashers
1615,Kelly Sutherland,5,San Jose Sharks
1616,Bob Langdon,5,Nashville Predators
1617,Bob Langdon,2,Washington Capitals
1618,Stephane Auger,5,Nashville Predators
1619,Stephane Auger,2,Washington Capitals
1620,Eric Furlatt,4,Calgary Flames
1621,Eric Furlatt,1,New Jersey Devils
1622,Tom Kowal,4,Calgary Flames
1623,Tom Kowal,1,New Jersey Devils
1624,Dave Jackson,2,Chicago Blackhawks
1625,Dave Jackson,1,New York Rangers
1626,Dennis LaRue,2,Chicago Blackhawks
1627,Dennis LaRue,1,New York Rangers
1628,Don Koharski,4,Dallas Stars
1629,Don Koharski,3,Florida Panthers
1630,Mike Hasenfratz,4,Dallas Stars
1631,Mike Hasenfratz,3,Florida Panthers
1632,Rob Shick,1,Boston Bruins
1633,Rob Shick,4,Colorado Avalanche
1634,Tim Peel,1,Boston Bruins
1635,Tim Peel,4,Colorado Avalanche
1636,Bill McCreary,2,Anaheim Ducks
1637,Bill McCreary,3,Buffalo Sabres
1638,Gord Dwyer,2,Anaheim Ducks
1639,Gord Dwyer,3,Buffalo Sabres
1640,Chris Lee,3,Edmonton Oilers
1641,Chris Lee,2,Philadelphia Flyers
1642,Paul Devorski,3,Edmonton Oilers
1643,Paul Devorski,2,Philadelphia Flyers
1644,Ian Walsh,3,Columbus Blue Jackets
1645,Ian Walsh,3,New York Islanders
1646,Michael McGeough,3,Columbus Blue Jackets
1647,Michael McGeough,3,New York Islanders
1648,Dan O'Rourke,5,Minnesota Wild
1649,Dan O'Rourke,0,Pittsburgh Penguins
1650,Shane Heyer,5,Minnesota Wild
1651,Shane Heyer,0,Pittsburgh Penguins
1652,Dave Jackson,4,St. Louis Blues
1653,Dave Jackson,5,Tampa Bay Lightning
1654,Rob Martell,4,St. Louis Blues
1655,Rob Martell,5,Tampa Bay Lightning
1656,Dan O'Halloran,1,Nashville Predators
1657,Dan O'Halloran,5,New York Rangers
1658,Wes McCauley,1,Nashville Predators
1659,Wes McCauley,5,New York Rangers
1660,Blaine Angus,3,Carolina Hurricanes
1661,Blaine Angus,2,Los Angeles Kings
1662,Dan Marouelli,3,Carolina Hurricanes
1663,Dan Marouelli,2,Los Angeles Kings
1664,Greg Kimmerly,2,Florida Panthers
1665,Greg Kimmerly,6,San Jose Sharks
1666,Kelly Sutherland,2,Florida Panthers
1667,Kelly Sutherland,6,San Jose Sharks
1668,Eric Furlatt,4,Detroit Red Wings
1669,Eric Furlatt,3,Washington Capitals
1670,Tom Kowal,4,Detroit Red Wings
1671,Tom Kowal,3,Washington Capitals
1672,Dan O'Halloran,5,Atlanta Thrashers
1673,Dan O'Halloran,2,Columbus Blue Jackets
1674,Wes McCauley,5,Atlanta Thrashers
1675,Wes McCauley,2,Columbus Blue Jackets
1676,Craig Spada,3,Colorado Avalanche
1677,Craig Spada,3,New Jersey Devils
1678,Stephane Auger,3,Colorado Avalanche
1679,Stephane Auger,3,New Jersey Devils
1680,Brad Watson,2,Ottawa Senators
1681,Brad Watson,2,Vancouver Canucks
1682,Chris Rooney,2,Ottawa Senators
1683,Chris Rooney,2,Vancouver Canucks
1684,Dan O'Rourke,2,Minnesota Wild
1685,Dan O'Rourke,3,Philadelphia Flyers
1686,Shane Heyer,2,Minnesota Wild
1687,Shane Heyer,3,Philadelphia Flyers
1688,Dan Marouelli,1,Florida Panthers
1689,Dan Marouelli,3,Los Angeles Kings
1690,Michael McGeough,1,Florida Panthers
1691,Michael McGeough,3,Los Angeles Kings
1692,Bill McCreary,2,Dallas Stars
1693,Bill McCreary,1,Toronto Maple Leafs
1694,Greg Kimmerly,2,Dallas Stars
1695,Greg Kimmerly,1,Toronto Maple Leafs
1696,Marc Joannette,5,Anaheim Ducks
1697,Marc Joannette,3,Montréal Canadiens
1698,Paul Devorski,5,Anaheim Ducks
1699,Paul Devorski,3,Montréal Canadiens
1700,Chris Lee,2,Edmonton Oilers
1701,Chris Lee,2,New York Islanders
1702,Ian Walsh,2,Edmonton Oilers
1703,Ian Walsh,2,New York Islanders
1704,Craig Spada,3,Colorado Avalanche
1705,Craig Spada,4,Pittsburgh Penguins
1706,Kerry Fraser,3,Colorado Avalanche
1707,Kerry Fraser,4,Pittsburgh Penguins
1708,Dave Jackson,3,Nashville Predators
1709,Dave Jackson,4,Tampa Bay Lightning
1710,Rob Martell,3,Nashville Predators
1711,Rob Martell,4,Tampa Bay Lightning
1712,Brad Meier,5,New York Rangers
1713,Brad Meier,4,St. Louis Blues
1714,Tim Peel,5,New York Rangers
1715,Tim Peel,4,St. Louis Blues
1716,Brad Watson,2,Calgary Flames
1717,Brad Watson,1,Ottawa Senators
1718,Chris Rooney,2,Calgary Flames
1719,Chris Rooney,1,Ottawa Senators
1720,Mike Leggo,3,Carolina Hurricanes
1721,Mike Leggo,4,San Jose Sharks
1722,Rob Shick,3,Carolina Hurricanes
1723,Rob Shick,4,San Jose Sharks
1724,Dan O'Halloran,4,Atlanta Thrashers
1725,Dan O'Halloran,4,Chicago Blackhawks
1726,Wes McCauley,4,Atlanta Thrashers
1727,Wes McCauley,4,Chicago Blackhawks
1728,Dean Warren,1,Boston Bruins
1729,Dean Warren,2,Phoenix Coyotes
1730,Tom Kowal,1,Boston Bruins
1731,Tom Kowal,2,Phoenix Coyotes
1732,Gord Dwyer,3,Columbus Blue Jackets
1733,Gord Dwyer,2,New Jersey Devils
1734,Kevin Pollock,3,Columbus Blue Jackets
1735,Kevin Pollock,2,New Jersey Devils
1736,Brad Meier,3,Buffalo Sabres
1737,Brad Meier,2,Minnesota Wild
1738,Stephane Auger,3,Buffalo Sabres
1739,Stephane Auger,2,Minnesota Wild
1740,Marc Joannette,2,Anaheim Ducks
1741,Marc Joannette,3,Toronto Maple Leafs
1742,Paul Devorski,2,Anaheim Ducks
1743,Paul Devorski,3,Toronto Maple Leafs
1744,Craig Spada,3,Detroit Red Wings
1745,Craig Spada,1,Pittsburgh Penguins
1746,Kevin Pollock,3,Detroit Red Wings
1747,Kevin Pollock,1,Pittsburgh Penguins
1748,Brad Watson,2,Colorado Avalanche
1749,Brad Watson,6,Ottawa Senators
1750,Michael McGeough,2,Colorado Avalanche
1751,Michael McGeough,6,Ottawa Senators
1752,Chris Rooney,4,Minnesota Wild
1753,Chris Rooney,3,New York Islanders
1754,Dan Marouelli,4,Minnesota Wild
1755,Dan Marouelli,3,New York Islanders
1756,Dan O'Halloran,2,New York Rangers
1757,Dan O'Halloran,3,Vancouver Canucks
1758,Wes McCauley,2,New York Rangers
1759,Wes McCauley,3,Vancouver Canucks
1760,Dean Warren,5,Carolina Hurricanes
1761,Dean Warren,3,Chicago Blackhawks
1762,Tom Kowal,5,Carolina Hurricanes
1763,Tom Kowal,3,Chicago Blackhawks
1764,Mike Leggo,7,Atlanta Thrashers
1765,Mike Leggo,6,Detroit Red Wings
1766,Rob Martell,7,Atlanta Thrashers
1767,Rob Martell,6,Detroit Red Wings
1768,Blaine Angus,7,Florida Panthers
1769,Blaine Angus,3,Nashville Predators
1770,Kerry Fraser,7,Florida Panthers
1771,Kerry Fraser,3,Nashville Predators
1772,Kevin Pollock,1,Columbus Blue Jackets
1773,Kevin Pollock,3,Philadelphia Flyers
1774,Tim Peel,1,Columbus Blue Jackets
1775,Tim Peel,3,Philadelphia Flyers
1776,Francois StLaurent,5,Montréal Canadiens
1777,Francois StLaurent,2,Phoenix Coyotes
1778,Stephane Auger,5,Montréal Canadiens
1779,Stephane Auger,2,Phoenix Coyotes
1780,Brad Meier,1,Edmonton Oilers
1781,Brad Meier,1,New Jersey Devils
1782,Ian Walsh,1,Edmonton Oilers
1783,Ian Walsh,1,New Jersey Devils
1784,Don Koharski,0,Pittsburgh Penguins
1785,Don Koharski,3,St. Louis Blues
1786,Gord Dwyer,0,Pittsburgh Penguins
1787,Gord Dwyer,3,St. Louis Blues
1788,Marc Joannette,4,Buffalo Sabres
1789,Marc Joannette,3,Dallas Stars
1790,Paul Devorski,4,Buffalo Sabres
1791,Paul Devorski,3,Dallas Stars
1792,Brad Watson,4,Anaheim Ducks
1793,Brad Watson,2,Tampa Bay Lightning
1794,Dennis LaRue,4,Anaheim Ducks
1795,Dennis LaRue,2,Tampa Bay Lightning
1796,Kelly Sutherland,2,Los Angeles Kings
1797,Kelly Sutherland,3,Washington Capitals
1798,Rob Shick,2,Los Angeles Kings
1799,Rob Shick,3,Washington Capitals
1800,Dean Warren,4,Philadelphia Flyers
1801,Dean Warren,5,Vancouver Canucks
1802,Kevin Pollock,4,Philadelphia Flyers
1803,Kevin Pollock,5,Vancouver Canucks
1804,Bill McCreary,2,Carolina Hurricanes
1805,Bill McCreary,1,Columbus Blue Jackets
1806,Craig Spada,2,Carolina Hurricanes
1807,Craig Spada,1,Columbus Blue Jackets
1808,Gord Dwyer,2,Dallas Stars
1809,Gord Dwyer,0,Ottawa Senators
1810,Stephane Auger,2,Dallas Stars
1811,Stephane Auger,0,Ottawa Senators
1812,Chris Rooney,3,Atlanta Thrashers
1813,Chris Rooney,2,New Jersey Devils
1814,Dan Marouelli,3,Atlanta Thrashers
1815,Dan Marouelli,2,New Jersey Devils
1816,Blaine Angus,2,Detroit Red Wings
1817,Blaine Angus,3,Florida Panthers
1818,Kerry Fraser,2,Detroit Red Wings
1819,Kerry Fraser,3,Florida Panthers
1820,Don Koharski,3,Chicago Blackhawks
1821,Don Koharski,5,Nashville Predators
1822,Mike Hasenfratz,3,Chicago Blackhawks
1823,Mike Hasenfratz,5,Nashville Predators
1824,Mike Leggo,3,Boston Bruins
1825,Mike Leggo,2,Minnesota Wild
1826,Rob Martell,3,Boston Bruins
1827,Rob Martell,2,Minnesota Wild
1828,Eric Furlatt,5,Edmonton Oilers
1829,Eric Furlatt,3,Montréal Canadiens
1830,Tim Peel,5,Edmonton Oilers
1831,Tim Peel,3,Montréal Canadiens
1832,Dan O'Rourke,1,Phoenix Coyotes
1833,Dan O'Rourke,3,Tampa Bay Lightning
1834,Shane Heyer,1,Phoenix Coyotes
1835,Shane Heyer,3,Tampa Bay Lightning
1836,Dave Jackson,4,Buffalo Sabres
1837,Dave Jackson,3,Pittsburgh Penguins
1838,Greg Kimmerly,4,Buffalo Sabres
1839,Greg Kimmerly,3,Pittsburgh Penguins
1840,Ian Walsh,5,Chicago Blackhawks
1841,Ian Walsh,1,St. Louis Blues
1842,Rob Martell,5,Chicago Blackhawks
1843,Rob Martell,1,St. Louis Blues
1844,Kelly Sutherland,3,Anaheim Ducks
1845,Kelly Sutherland,3,Los Angeles Kings
1846,Rob Shick,3,Anaheim Ducks
