code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
1995020221,Buffalo Sabres,2,Dallas Stars,1,Lance Roberts,Gordon Broseker,Buffalo Sabres,Dallas Stars
1995020222,Edmonton Oilers,1,Montréal Canadiens,4,Mick McGeough,Shane Heyer,Montréal Canadiens,Edmonton Oilers
1995020223,Anaheim Ducks,7,Colorado Avalanche,3,Dan O'Halloran,Baron Parker,Anaheim Ducks,Colorado Avalanche
1995020224,Boston Bruins,2,New Jersey Devils,2,Don Koharski,Gordon Broseker,Boston Bruins,New Jersey Devils
1995020225,Philadelphia Flyers,5,Ottawa Senators,3,Blaine Angus,Greg Devorski,Philadelphia Flyers,Ottawa Senators
1995020226,Tampa Bay Lightning,4,Toronto Maple Leafs,5,Dave Jackson,Stephane Provost,Toronto Maple Leafs,Tampa Bay Lightning
1995020227,Florida Panthers,2,Vancouver Canucks,2,Bill McCreary #7,Scott Driscoll #68,Florida Panthers,Vancouver Canucks
1995020228,Chicago Blackhawks,3,New York Rangers,1,Mark Faucette,Dan McCourt,Chicago Blackhawks,New York Rangers
1995020229,St. Louis Blues,3,San Jose Sharks,1,Paul Devorski,Jean Morin,St. Louis Blues,San Jose Sharks
1995020230,Los Angeles Kings,9,New York Islanders,2,Dan O'Hallorn,Dan Schachte,Los Angeles Kings,New York Islanders
1995020231,Washington Capitals,2,Pittsburgh Penguins,3,Richard Trottier,Bob Hodges,Pittsburgh Penguins,Washington Capitals
1995020232,Dallas Stars,2,San Jose Sharks,1,Devorski,Hache,Dallas Stars,San Jose Sharks
1995020233,Winnipeg Jets (1979),6,New York Rangers,3,Terry Gregson,Andy McElman,Winnipeg Jets (1979),New York Rangers
1995020234,Calgary Flames,3,Colorado Avalanche,5,Don Van Massenhoven,Ron Asselstine,Colorado Avalanche,Calgary Flames
1995020235,Edmonton Oilers,4,Detroit Red Wings,5,Andy van Hellemond,Swede Knox,Detroit Red Wings,Edmonton Oilers
1995020236,Anaheim Ducks,2,New York Islanders,1,Rob Shick,Shane Heyer,Anaheim Ducks,New York Islanders
1995020237,Boston Bruins,5,St. Louis Blues,2,Lance Roberts,Gordon Broseker,Boston Bruins,St. Louis Blues
1995020238,Hartford Whalers,2,Philadelphia Flyers,4,Don Koharski,Pierre Champoux,Philadelphia Flyers,Hartford Whalers
1995020239,Pittsburgh Penguins,3,Washington Capitals,0,Paul Stewart,Pat Dapuzzo,Pittsburgh Penguins,Washington Capitals
1995020240,Montréal Canadiens,5,Ottawa Senators,1,Marouelli,Gauthier,Montréal Canadiens,Ottawa Senators
1995020241,New Jersey Devils,4,Buffalo Sabres,5,Dennis Larue,Kevin Collins,Buffalo Sabres,New Jersey Devils
1995020242,Tampa Bay Lightning,5,Vancouver Canucks,4,Dave Jackson,Stephane Provost,Tampa Bay Lightning,Vancouver Canucks
1995020243,Toronto Maple Leafs,2,Winnipeg Jets (1979),1,Stephen Walkom,Scott Driscoll,Toronto Maple Leafs,Winnipeg Jets (1979)
1995020244,Colorado Avalanche,5,Calgary Flames,2,Mark Faucette,Mike Cvik,Colorado Avalanche,Calgary Flames
1995020245,Los Angeles Kings,3,Florida Panthers,2,Don Van Massenhoven,Wayne Bonney,Los Angeles Kings,Florida Panthers
1995020246,Buffalo Sabres,6,Ottawa Senators,0,Stephen Walkom,Pat Dapuzzo,Buffalo Sabres,Ottawa Senators
1995020247,Philadelphia Flyers,3,Vancouver Canucks,2,Richard Trottier,Pierre Champoux,Philadelphia Flyers,Vancouver Canucks
1995020248,Chicago Blackhawks,2,San Jose Sharks,3,Terry Gregson,Brad Lazarowich,San Jose Sharks,Chicago Blackhawks
1995020249,Anaheim Ducks,3,Florida Panthers,4,Don Van Massenhoven,Wayne Bonney,Florida Panthers,Anaheim Ducks
1995020250,Montréal Canadiens,4,Hartford Whalers,3,Dave Jackson,Jean Morin,Montréal Canadiens,Hartford Whalers
1995020251,Edmonton Oilers,3,Colorado Avalanche,3,Mark Faucette,Brad Lazarowich,Edmonton Oilers,Colorado Avalanche
1995020252,Boston Bruins,5,Winnipeg Jets (1979),4,Dan Marouelli,Kevin Collins,Boston Bruins,Winnipeg Jets (1979)
1995020253,New York Rangers,9,Pittsburgh Penguins,4,Rob Shick,Ron Asselstine,New York Rangers,Pittsburgh Penguins
1995020254,Philadelphia Flyers,5,Los Angeles Kings,2,Paul Stewart,Pat Dapuzzo,Philadelphia Flyers,Los Angeles Kings
1995020255,Washington Capitals,3,San Jose Sharks,2,Dennis Larue,Gordon Broseker,Washington Capitals,San Jose Sharks
1995020256,Florida Panthers,4,New Jersey Devils,3,Lance Roberts,Pierre Champoux,Florida Panthers,New Jersey Devils
1995020257,Toronto Maple Leafs,5,St. Louis Blues,2,Terry Gregson,Swede Knox,Toronto Maple Leafs,St. Louis Blues
1995020258,Calgary Flames,2,Anaheim Ducks,3,Mick McGeough,Leon Stickle,Anaheim Ducks,Calgary Flames
1995020259,Hartford Whalers,4,Montréal Canadiens,2,Rob Shick,Kevin Collins,Hartford Whalers,Montréal Canadiens
1995020260,Pittsburgh Penguins,3,New York Rangers,4,Terry Gregson,Bod Hodges,New York Rangers,Pittsburgh Penguins
1995020261,Ottawa Senators,1,Winnipeg Jets (1979),3,Dave Jackson,Stephane Provost,Winnipeg Jets (1979),Ottawa Senators
1995020262,New York Islanders,5,Los Angeles Kings,2,Dan Marouelli,Ron Asselstine,New York Islanders,Los Angeles Kings
1995020263,Tampa Bay Lightning,3,New Jersey Devils,1,Lance Roberts,Pierre Champoux,Tampa Bay Lightning,New Jersey Devils
1995020264,Detroit Red Wings,5,San Jose Sharks,2,Van Hellemond,Knox,Detroit Red Wings,San Jose Sharks
1995020265,Dallas Stars,4,Vancouver Canucks,3,Van Massenhoven,Devorski,Dallas Stars,Vancouver Canucks
1995020266,Colorado Avalanche,6,Chicago Blackhawks,2,Mick McGeough,Wayne Bonney,Colorado Avalanche,Chicago Blackhawks
1995020267,Edmonton Oilers,2,Anaheim Ducks,0,Richard Trottier,Mike Cvik,Edmonton Oilers,Anaheim Ducks
1995020268,St. Louis Blues,2,Vancouver Canucks,3,Don Van Massenhoven,Greg Devorski,Vancouver Canucks,St. Louis Blues
1995020269,Boston Bruins,2,Los Angeles Kings,1,Bill McCreary,Kevin Collins,Boston Bruins,Los Angeles Kings
1995020270,Buffalo Sabres,1,New York Islanders,1,Andy van Hellemond,Swede Knox,Buffalo Sabres,New York Islanders
1995020271,Philadelphia Flyers,4,Detroit Red Wings,1,Shick,Ron Asselstine,Philadelphia Flyers,Detroit Red Wings
1995020272,Washington Capitals,1,Tampa Bay Lightning,2,Dave Jackson,Scott Driscoll,Tampa Bay Lightning,Washington Capitals
1995020273,Toronto Maple Leafs,0,Hartford Whalers,4,Lance Roberts,Ron Finn,Hartford Whalers,Toronto Maple Leafs
1995020274,Calgary Flames,2,Edmonton Oilers,5,Don Koharski,Wayne Bonney,Edmonton Oilers,Calgary Flames
1995020275,Anaheim Ducks,4,Chicago Blackhawks,5,Mick McGeough,Shane Heyer,Chicago Blackhawks,Anaheim Ducks
1995020276,Hartford Whalers,2,Washington Capitals,4,Bill McCreary,Stephane Provost,Washington Capitals,Hartford Whalers
1995020277,Pittsburgh Penguins,5,Buffalo Sabres,3,Paul Stewart,Scott Driscoll,Pittsburgh Penguins,Buffalo Sabres
1995020278,Ottawa Senators,3,Boston Bruins,3,Dan Marouelli,Pierre Champoux,Ottawa Senators,Boston Bruins
1995020279,Montréal Canadiens,2,Colorado Avalanche,2,Terry Gregson,Ray Scapinello,Montréal Canadiens,Colorado Avalanche
1995020280,New York Islanders,1,Tampa Bay Lightning,2,Stephen Walkom,Ron Asselstine,Tampa Bay Lightning,New York Islanders
1995020281,Detroit Red Wings,2,New York Rangers,0,Van Massenhoven,McCourt,Detroit Red Wings,New York Rangers
1995020282,St. Louis Blues,2,Toronto Maple Leafs,2,Rob Shick,Andy McElman,St. Louis Blues,Toronto Maple Leafs
1995020283,Dallas Stars,2,New Jersey Devils,0,Trottier,Devorski,Dallas Stars,New Jersey Devils
1995020284,San Jose Sharks,7,Vancouver Canucks,2,McGeough (19),Heyer (64),San Jose Sharks,Vancouver Canucks
1995020285,Florida Panthers,5,Los Angeles Kings,1,Mark Faucette,Ron Finn,Florida Panthers,Los Angeles Kings
1995020286,Winnipeg Jets (1979),4,Edmonton Oilers,0,Don Koharski,Swede Knox,Winnipeg Jets (1979),Edmonton Oilers
1995020287,Calgary Flames,2,Chicago Blackhawks,2,Paul Devorski,Mike Cvik,Calgary Flames,Chicago Blackhawks
1995020288,New York Rangers,1,New Jersey Devils,1,Bill McCreary,Kevin Collins,New York Rangers,New Jersey Devils
1995020289,Tampa Bay Lightning,2,Los Angeles Kings,0,Mark Faucette,Tim Nowak,Tampa Bay Lightning,Los Angeles Kings
1995020290,St. Louis Blues,0,Buffalo Sabres,2,Richard Trottier,Andy McElman,Buffalo Sabres,St. Louis Blues
1995020291,Pittsburgh Penguins,7,Ottawa Senators,2,Stephen Walkom,Conrad Hache,Pittsburgh Penguins,Ottawa Senators
1995020292,New York Islanders,3,Colorado Avalanche,7,Kerry Fraser,Gordon Broseker,Colorado Avalanche,New York Islanders
1995020293,Detroit Red Wings,3,Montréal Canadiens,2,Paul Stewart,Ray Scapinello,Detroit Red Wings,Montréal Canadiens
1995020294,Winnipeg Jets (1979),4,Toronto Maple Leafs,3,Paul Devorski,Mike Cvik,Winnipeg Jets (1979),Toronto Maple Leafs
1995020295,Edmonton Oilers,3,Chicago Blackhawks,5,Lance Roberts,Shane Heyer,Chicago Blackhawks,Edmonton Oilers
1995020296,New York Rangers,5,Buffalo Sabres,3,Paul Stewart,Pat Dapuzzo,New York Rangers,Buffalo Sabres
1995020297,New Jersey Devils,4,Colorado Avalanche,3,Dave Jackson,Gordon Broseker,New Jersey Devils,Colorado Avalanche
1995020298,Tampa Bay Lightning,2,Hartford Whalers,2,Richard Trottier,Ron Finn,Tampa Bay Lightning,Hartford Whalers
1995020299,Florida Panthers,1,Philadelphia Flyers,2,Terry Gregson,Jean Morin,Philadelphia Flyers,Florida Panthers
1995020300,St. Louis Blues,5,Montréal Canadiens,4,Stephen Walkom,Ray Scapinello,St. Louis Blues,Montréal Canadiens
1995020301,Vancouver Canucks,2,Chicago Blackhawks,2,Mick McGeough,Shane Heyer,Vancouver Canucks,Chicago Blackhawks
1995020302,San Jose Sharks,3,Calgary Flames,5,Koharski,Lazarowich,Calgary Flames,San Jose Sharks
1995020303,Anaheim Ducks,2,Washington Capitals,2,Rob Shick,Baron Parker,Anaheim Ducks,Washington Capitals
1995020304,Boston Bruins,6,Pittsburgh Penguins,9,Dave Jackson,Scott Driscoll,Pittsburgh Penguins,Boston Bruins
1995020305,Ottawa Senators,3,New York Islanders,5,Don Van Massenhoven,Pierre Champoux,New York Islanders,Ottawa Senators
1995020306,Philadelphia Flyers,3,Toronto Maple Leafs,2,Mark Faucette,Pat Dapuzzo,Philadelphia Flyers,Toronto Maple Leafs
1995020307,Winnipeg Jets (1979),1,St. Louis Blues,4,Dan Marouelli,Mike Cvik,St. Louis Blues,Winnipeg Jets (1979)
1995020308,Los Angeles Kings,3,Washington Capitals,2,Lance Roberts,Bob Hodges,Los Angeles Kings,Washington Capitals
1995020309,Pittsburgh Penguins,2,Florida Panthers,1,Blaine Angus,Mark Pare,Pittsburgh Penguins,Florida Panthers
1995020310,Buffalo Sabres,2,Hartford Whalers,1,Don Van Massenhoven,Greg Devorski,Buffalo Sabres,Hartford Whalers
1995020311,New York Rangers,5,Colorado Avalanche,3,Terry Gregson,Jean Morin,New York Rangers,Colorado Avalanche
1995020312,New Jersey Devils,5,Tampa Bay Lightning,1,Paul Stewart,Gerard Gauthier,New Jersey Devils,Tampa Bay Lightning
1995020313,Detroit Red Wings,5,Anaheim Ducks,2,Dennis Larue,Dan McCourt,Detroit Red Wings,Anaheim Ducks
1995020314,Edmonton Oilers,2,Calgary Flames,8,Dan Marouelli,Swede Knox,Calgary Flames,Edmonton Oilers
1995020315,Vancouver Canucks,7,San Jose Sharks,2,Mick McGeough,Shane Heyer,Vancouver Canucks,San Jose Sharks
1995020316,Boston Bruins,6,Buffalo Sabres,4,Mark Faucette,Kevin Collins,Boston Bruins,Buffalo Sabres
1995020317,Hartford Whalers,3,Florida Panthers,5,Paul Devorski,Stephane Provost,Florida Panthers,Hartford Whalers
1995020318,Ottawa Senators,2,New York Rangers,4,Richard Trottier,Ray Scapinello,New York Rangers,Ottawa Senators
1995020319,Montréal Canadiens,1,Detroit Red Wings,11,Kerry Fraser,Leon Stickle,Detroit Red Wings,Montréal Canadiens
1995020320,New York Islanders,4,New Jersey Devils,1,Terry Gregson,Jean Morin,New York Islanders,New Jersey Devils
1995020321,Toronto Maple Leafs,4,Anaheim Ducks,4,Dave Jackson,Ron Finn,Toronto Maple Leafs,Anaheim Ducks
1995020322,Winnipeg Jets (1979),2,Chicago Blackhawks,2,Andy van Hellemond,Andy McElman,Winnipeg Jets (1979),Chicago Blackhawks
1995020323,Edmonton Oilers,3,St. Louis Blues,7,Mick McGeough,Swede Knox,St. Louis Blues,Edmonton Oilers
1995020324,San Jose Sharks,5,Washington Capitals,3,Roberts,Wayne Bonney,San Jose Sharks,Washington Capitals
1995020325,Los Angeles Kings,2,Dallas Stars,2,Rob Shick,Bob Hodges,Los Angeles Kings,Dallas Stars
1995020326,Philadelphia Flyers,6,Boston Bruins,1,Paul Devorski,Pat Dapuzzo,Philadelphia Flyers,Boston Bruins
1995020327,Tampa Bay Lightning,4,Pittsburgh Penguins,5,Dan O'Halloran,Gordon Broseker,Pittsburgh Penguins,Tampa Bay Lightning
1995020328,Winnipeg Jets (1979),5,Calgary Flames,2,Dan Marouelli,Andy McElman,Winnipeg Jets (1979),Calgary Flames
1995020329,Colorado Avalanche,6,Dallas Stars,7,Bill McCreary,Shane Heyer,Dallas Stars,Colorado Avalanche
1995020330,New York Rangers,5,Anaheim Ducks,1,Stephen Walkom,Gerard Gauthier,New York Rangers,Anaheim Ducks
1995020331,Boston Bruins,6,Dallas Stars,4,Richard Trottier,Ray Scapinello,Boston Bruins,Dallas Stars
1995020332,New York Islanders,3,Pittsburgh Penguins,6,Mark Faucette,Gerard Gauthier,Pittsburgh Penguins,New York Islanders
1995020333,Washington Capitals,3,Florida Panthers,4,Stephen Walkom,Dan McCourt,Florida Panthers,Washington Capitals
1995020334,Toronto Maple Leafs,4,Ottawa Senators,1,Don Koharski,Mark Wheler,Toronto Maple Leafs,Ottawa Senators
1995020335,Detroit Red Wings,5,Philadelphia Flyers,3,Van Massenhoven,Collins,Detroit Red Wings,Philadelphia Flyers
1995020336,Colorado Avalanche,12,San Jose Sharks,2,Rob Schick,Mike Cvik,Colorado Avalanche,San Jose Sharks
1995020337,Calgary Flames,1,St. Louis Blues,1,Andy van Hellemond,Jay Sharrers,Calgary Flames,St. Louis Blues
1995020338,Vancouver Canucks,6,Edmonton Oilers,2,Bill Mcreary,Wayne Bonney,Vancouver Canucks,Edmonton Oilers
1995020339,Hartford Whalers,7,New York Islanders,4,Paul Stewart,Ray Scapinello,Hartford Whalers,New York Islanders
1995020340,Montréal Canadiens,4,New Jersey Devils,2,Koharski,Morin,Montréal Canadiens,New Jersey Devils
1995020341,New York Rangers,5,Chicago Blackhawks,5,Mark Faucette,Gerard Gauthier,New York Rangers,Chicago Blackhawks
1995020342,Tampa Bay Lightning,2,Anaheim Ducks,1,Kerry Fraser,Pierre Champoux,Tampa Bay Lightning,Anaheim Ducks
1995020343,Los Angeles Kings,6,Winnipeg Jets (1979),3,Bill McCreary,Dan Schachte,Los Angeles Kings,Winnipeg Jets (1979)
1995020344,Pittsburgh Penguins,7,Montréal Canadiens,5,Lance Roberts,Kevin Collins,Pittsburgh Penguins,Montréal Canadiens
1995020345,New Jersey Devils,1,Toronto Maple Leafs,2,Paul Devorski,Pat Dapuzzo,Toronto Maple Leafs,New Jersey Devils
1995020346,Philadelphia Flyers,7,Buffalo Sabres,3,Stephan Walkum,Dan mc Court,Philadelphia Flyers,Buffalo Sabres
1995020347,Florida Panthers,3,Anaheim Ducks,3,Kerry Fraser,Pierre Champoux,Florida Panthers,Anaheim Ducks
1995020348,Detroit Red Wings,3,Dallas Stars,1,Rob Shick,Bob Hodges,Detroit Red Wings,Dallas Stars
1995020349,Chicago Blackhawks,2,Ottawa Senators,5,Mick McGeough,Andy McElman,Ottawa Senators,Chicago Blackhawks
1995020350,Colorado Avalanche,3,Edmonton Oilers,5,Bill McCreary,Mike Cvik,Edmonton Oilers,Colorado Avalanche
1995020351,San Jose Sharks,5,Winnipeg Jets (1979),3,Richard Trottier,Shane Heyer,San Jose Sharks,Winnipeg Jets (1979)
1995020352,Buffalo Sabres,2,Washington Capitals,2,Dan Marouelli,Scott Driscoll,Buffalo Sabres,Washington Capitals
1995020353,New York Rangers,2,Detroit Red Wings,1,Dave Jackson,Stephane Provost,New York Rangers,Detroit Red Wings
1995020354,Tampa Bay Lightning,3,Boston Bruins,1,Van Massenhoven,Champoux,Tampa Bay Lightning,Boston Bruins
1995020355,Vancouver Canucks,3,St. Louis Blues,6,Paul Stewart,Wayne Bonney,St. Louis Blues,Vancouver Canucks
1995020356,Pittsburgh Penguins,6,Hartford Whalers,0,Stephen Walkom,Mark Pare,Pittsburgh Penguins,Hartford Whalers
1995020357,Ottawa Senators,3,Colorado Avalanche,7,Terry Gregson,Jean Morin,Colorado Avalanche,Ottawa Senators
1995020358,Montréal Canadiens,2,New York Rangers,2,Mick McGeough,Greg Devorski,Montréal Canadiens,New York Rangers
1995020359,New Jersey Devils,4,New York Islanders,2,Lance Roberts,Pat Dapuzzo,New Jersey Devils,New York Islanders
1995020360,Florida Panthers,3,Boston Bruins,1,Don Van Massenhoven,Pierre Champoux,Florida Panthers,Boston Bruins
1995020361,Toronto Maple Leafs,3,Dallas Stars,1,Andy van Hellemond,Brian Murphy,Toronto Maple Leafs,Dallas Stars
1995020362,Calgary Flames,3,Vancouver Canucks,4,Don Koharski,Wayne Bonney,Vancouver Canucks,Calgary Flames
1995020363,San Jose Sharks,2,Edmonton Oilers,4,Paul Stewart,Mike Cvik,Edmonton Oilers,San Jose Sharks
1995020364,Los Angeles Kings,1,St. Louis Blues,2,Richard Trottier,Dan Schachte,St. Louis Blues,Los Angeles Kings
1995020365,Buffalo Sabres,1,Tampa Bay Lightning,6,Stephen Walkom,Greg Devorski,Tampa Bay Lightning,Buffalo Sabres
1995020366,Philadelphia Flyers,2,New York Islanders,6,Dave Jackson,Mark Pare,New York Islanders,Philadelphia Flyers
1995020367,Chicago Blackhawks,4,Hartford Whalers,1,Dan Marouelli,Bob Hodges,Chicago Blackhawks,Hartford Whalers
1995020368,Winnipeg Jets (1979),1,Washington Capitals,6,Rob Shick,Swede Knox,Washington Capitals,Winnipeg Jets (1979)
1995020369,Anaheim Ducks,1,Edmonton Oilers,3,Richard Trottier,Jay Sharrers,Edmonton Oilers,Anaheim Ducks
1995020370,New York Rangers,3,Dallas Stars,2,Lance Roberts,Pat Dapuzzo,New York Rangers,Dallas Stars
1995020371,New Jersey Devils,1,Florida Panthers,2,Mick McGeough,Mark Pare,Florida Panthers,New Jersey Devils
1995020372,Toronto Maple Leafs,1,Colorado Avalanche,5,Terry Gregson,Ron Finn,Colorado Avalanche,Toronto Maple Leafs
1995020373,Calgary Flames,6,Los Angeles Kings,2,Paul Stewart,Wayne Bonney,Calgary Flames,Los Angeles Kings
1995020374,New York Islanders,1,Florida Panthers,3,Andy van Hellemond,Kevin Collins,Florida Panthers,New York Islanders
1995020375,St. Louis Blues,2,Detroit Red Wings,5,Rob Shick,Gerard Gauthier,Detroit Red Wings,St. Louis Blues
1995020376,Winnipeg Jets (1979),5,Montréal Canadiens,6,Paul Devorski,Baron Parker,Montréal Canadiens,Winnipeg Jets (1979)
1995020377,San Jose Sharks,2,Ottawa Senators,1,Koharski,Heyer,San Jose Sharks,Ottawa Senators
1995020378,Hartford Whalers,2,Tampa Bay Lightning,3,Mike McGeough,Ron Finn,Tampa Bay Lightning,Hartford Whalers
1995020379,Buffalo Sabres,4,Colorado Avalanche,3,Bill McCreary,Ron Asselstine,Buffalo Sabres,Colorado Avalanche
1995020380,New York Rangers,4,Boston Bruins,2,Andy van Hellemond,Kevin Collins,New York Rangers,Boston Bruins
1995020381,Detroit Red Wings,3,Chicago Blackhawks,1,Terry Gregson,Jean Morin,Detroit Red Wings,Chicago Blackhawks
1995020382,Dallas Stars,4,Calgary Flames,8,Shick,McElman,Calgary Flames,Dallas Stars
1995020383,Edmonton Oilers,2,Vancouver Canucks,2,Kerry Fraser,Mike Cvik,Edmonton Oilers,Vancouver Canucks
1995020384,Los Angeles Kings,6,Ottawa Senators,2,Dennis Larue,Swede Knox,Los Angeles Kings,Ottawa Senators
1995020385,Anaheim Ducks,6,Pittsburgh Penguins,3,Don Koharski,Shane Heyer,Anaheim Ducks,Pittsburgh Penguins
1995020386,Boston Bruins,6,Florida Panthers,4,Dave Jackson,Brian Murphy,Boston Bruins,Florida Panthers
1995020387,Philadelphia Flyers,4,Tampa Bay Lightning,0,Don Van Massenhoven,Pat Dapuzzo,Philadelphia Flyers,Tampa Bay Lightning
1995020388,Washington Capitals,4,New York Islanders,3,Dan Marouelli,Gordon Broseker,Washington Capitals,New York Islanders
1995020389,St. Louis Blues,3,Calgary Flames,3,Paul Devorski,Gerard Gauthier,St. Louis Blues,Calgary Flames
1995020390,San Jose Sharks,1,Toronto Maple Leafs,4,Larue,Heyer,Toronto Maple Leafs,San Jose Sharks
1995020391,Hartford Whalers,4,Colorado Avalanche,2,17 Richard Trottier,77 Ron Finn,Hartford Whalers,Colorado Avalanche
1995020392,Buffalo Sabres,5,New York Rangers,4,Terry Gregson,Conrad Hache,Buffalo Sabres,New York Rangers
1995020393,Detroit Red Wings,3,New Jersey Devils,1,McGeough,Devorski,Detroit Red Wings,New Jersey Devils
1995020394,Chicago Blackhawks,1,Montréal Canadiens,4,Mark Faucette,Gerard Gauthier,Montréal Canadiens,Chicago Blackhawks
1995020395,Dallas Stars,1,Pittsburgh Penguins,5,Devorski,McElman,Pittsburgh Penguins,Dallas Stars
1995020396,Winnipeg Jets (1979),9,Edmonton Oilers,4,Lance Roberts,Ron Asselstine,Winnipeg Jets (1979),Edmonton Oilers
1995020397,Anaheim Ducks,4,Ottawa Senators,2,Kerry Fraser,Swede Knox,Anaheim Ducks,Ottawa Senators
1995020398,Boston Bruins,6,Calgary Flames,3,Dan Marouelli,Pierre Champoux,Boston Bruins,Calgary Flames
1995020399,Montréal Canadiens,2,Philadelphia Flyers,4,McCreary,Racicot,Philadelphia Flyers,Montréal Canadiens
1995020400,New York Islanders,3,Hartford Whalers,3,Don Van Massenhoven,Gordon Broseker,New York Islanders,Hartford Whalers
1995020401,New Jersey Devils,2,Buffalo Sabres,3,Dave Jackson,Pat Dapuzzo,Buffalo Sabres,New Jersey Devils
1995020402,Washington Capitals,3,New York Rangers,2,Andy van Hellemond,Scott Driscoll,Washington Capitals,New York Rangers
1995020403,Tampa Bay Lightning,2,Florida Panthers,7,Stewart,Nowak,Florida Panthers,Tampa Bay Lightning
1995020404,St. Louis Blues,3,San Jose Sharks,2,Mick McGeough,Thor Nelson,St. Louis Blues,San Jose Sharks
1995020405,Los Angeles Kings,3,Toronto Maple Leafs,6,Kerry Fraser,Swede Knox,Toronto Maple Leafs,Los Angeles Kings
1995020406,Philadelphia Flyers,6,Pittsburgh Penguins,5,Terry Gregson,Gordon Broseker,Philadelphia Flyers,Pittsburgh Penguins
1995020407,Chicago Blackhawks,3,Winnipeg Jets (1979),1,Don Koharski,Ron Asselstine,Chicago Blackhawks,Winnipeg Jets (1979)
1995020408,Dallas Stars,4,San Jose Sharks,2,Blaine Angus,McElman,Dallas Stars,San Jose Sharks
1995020409,Vancouver Canucks,4,Ottawa Senators,1,Stephen Walkom,Baron Parker,Vancouver Canucks,Ottawa Senators
1995020410,Anaheim Ducks,2,Toronto Maple Leafs,3,Mark Faucette,Swede Knox,Toronto Maple Leafs,Anaheim Ducks
1995020411,Montréal Canadiens,3,Hartford Whalers,2,Don van Massenhove,Champoux,Montréal Canadiens,Hartford Whalers
1995020412,New York Rangers,3,Washington Capitals,0,Bill McCreary,Bob Hodges,New York Rangers,Washington Capitals
1995020413,Colorado Avalanche,2,Vancouver Canucks,4,Kerry Fraser,Mike Cvik,Vancouver Canucks,Colorado Avalanche
1995020414,Edmonton Oilers,3,Ottawa Senators,1,Lance Roberts,Baron Parker,Edmonton Oilers,Ottawa Senators
1995020415,Pittsburgh Penguins,7,Calgary Flames,1,Paul Stewart,Ron Finn,Pittsburgh Penguins,Calgary Flames
1995020416,New Jersey Devils,5,Philadelphia Flyers,4,Bill McCreary,Leon Stickle,New Jersey Devils,Philadelphia Flyers
1995020417,Tampa Bay Lightning,6,Winnipeg Jets (1979),3,Jackson,Pare,Tampa Bay Lightning,Winnipeg Jets (1979)
1995020418,St. Louis Blues,4,New York Islanders,1,Blaine Angus,Ron Asselstine,St. Louis Blues,New York Islanders
1995020419,Anaheim Ducks,4,San Jose Sharks,7,Stephen Walkom,Shane Heyer,San Jose Sharks,Anaheim Ducks
1995020420,Hartford Whalers,2,Calgary Flames,3,Paul Stewart,Kevin Collins,Calgary Flames,Hartford Whalers
1995020421,Buffalo Sabres,2,Montréal Canadiens,1,Andy van Hellemond,Pierre Racicot,Buffalo Sabres,Montréal Canadiens
1995020422,Toronto Maple Leafs,2,Chicago Blackhawks,4,Terry Gregson,Don Henderson,Chicago Blackhawks,Toronto Maple Leafs
1995020423,Edmonton Oilers,1,Colorado Avalanche,4,Rob Shick,Mike Cvik,Colorado Avalanche,Edmonton Oilers
1995020424,Los Angeles Kings,2,Vancouver Canucks,2,Mark Faucette,Shane Heyer,Los Angeles Kings,Vancouver Canucks
1995020425,Anaheim Ducks,1,Detroit Red Wings,6,Don Koharski,Jay Sharrers,Detroit Red Wings,Anaheim Ducks
1995020426,Philadelphia Flyers,1,New York Rangers,2,Dan Marouelli,Pat Dapuzzo,New York Rangers,Philadelphia Flyers
1995020427,Tampa Bay Lightning,2,New Jersey Devils,2,Richard Trottier,Greg Devorski,Tampa Bay Lightning,New Jersey Devils
1995020428,Florida Panthers,6,Winnipeg Jets (1979),1,Dave Jackson,Tim Nowak,Florida Panthers,Winnipeg Jets (1979)
1995020429,Chicago Blackhawks,3,Toronto Maple Leafs,3,Don Van Massenhoven,Jean Morin,Chicago Blackhawks,Toronto Maple Leafs
1995020430,Dallas Stars,3,New York Islanders,3,Walkom,McCourt,Dallas Stars,New York Islanders
1995020431,Pittsburgh Penguins,2,Montréal Canadiens,4,Paul Devorski,Bob Hodges,Montréal Canadiens,Pittsburgh Penguins
1995020432,Buffalo Sabres,2,Boston Bruins,3,Lance Roberts,Ron Asselstine,Boston Bruins,Buffalo Sabres
1995020433,New York Rangers,3,Hartford Whalers,3,Kerry Fraser,Pat Dapuzzo,New York Rangers,Hartford Whalers
1995020434,Washington Capitals,6,Edmonton Oilers,3,Dan O'Halloran,Gordon Broseker,Washington Capitals,Edmonton Oilers
1995020435,Colorado Avalanche,2,St. Louis Blues,1,Mark Faucette,Don Henderson,Colorado Avalanche,St. Louis Blues
1995020436,Calgary Flames,1,Detroit Red Wings,5,Rob Shick,Mike Cvik,Detroit Red Wings,Calgary Flames
1995020437,San Jose Sharks,4,Los Angeles Kings,3,Blaine Angus,Parker,San Jose Sharks,Los Angeles Kings
1995020438,Anaheim Ducks,2,Vancouver Canucks,6,Mick McGeough,Shane Heyer,Vancouver Canucks,Anaheim Ducks
1995020439,Boston Bruins,7,Tampa Bay Lightning,5,Paul Stewart,Kevin Collins,Boston Bruins,Tampa Bay Lightning
