code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2012020026,Calgary Flames,4,Anaheim Ducks,5,Justin St. Pierre ,Stephen Walkom,Anaheim Ducks,Calgary Flames
2012020027,Washington Capitals,2,Winnipeg Jets,4,Dennis LaRue,Brad Meier,Winnipeg Jets,Washington Capitals
2012020028,Carolina Hurricanes,1,Tampa Bay Lightning,4,Francois St-Laurent,Steve Kozari,Tampa Bay Lightning,Carolina Hurricanes
2012020029,Montréal Canadiens,4,Florida Panthers,1,Tom Kowal,Kyle Rehman,Montréal Canadiens,Florida Panthers
2012020030,New Jersey Devils,3,Philadelphia Flyers,0,Jean Hebert,Brad Watson,New Jersey Devils,Philadelphia Flyers
2012020031,Detroit Red Wings,1,Dallas Stars,2,Don VanMassenhoven,Marc Joannette,Dallas Stars,Detroit Red Wings
2012020032,Minnesota Wild,1,Nashville Predators,3,Francis Charron,Chris Lee,Nashville Predators,Minnesota Wild
2012020033,Chicago Blackhawks,3,St. Louis Blues,2,Dan O'Rourke,Eric Furlatt,Chicago Blackhawks,St. Louis Blues
2012020034,Colorado Avalanche,3,Los Angeles Kings,1,Frederick L'Ecuyer,Tim Peel,Colorado Avalanche,Los Angeles Kings
2012020035,Edmonton Oilers,3,San Jose Sharks,6,Gord Dwyer,Stephen Walkom,San Jose Sharks,Edmonton Oilers
2012020036,Pittsburgh Penguins,2,Toronto Maple Leafs,5,Kelly Sutherland,Ghislain Hebert,Toronto Maple Leafs,Pittsburgh Penguins
2012020037,New York Rangers,4,Boston Bruins,3,Chris Rooney,Brian Pochmara,New York Rangers,Boston Bruins
2012020038,Vancouver Canucks,2,Calgary Flames,2,Stephen Walkom,Ian Walsh,Vancouver Canucks,Calgary Flames
2012020039,Phoenix Coyotes,5,Columbus Blue Jackets,1,Mike Leggo,Rob Martell,Phoenix Coyotes,Columbus Blue Jackets
2012020040,Toronto Maple Leafs,4,New York Islanders,7,Ghislain Hebert,Kevin Pollock,New York Islanders,Toronto Maple Leafs
2012020041,Philadelphia Flyers,2,New York Rangers,1,Paul Devorski,Kyle Rehman,Philadelphia Flyers,New York Rangers
2012020042,Washington Capitals,1,Montréal Canadiens,4,Chris Rooney,Don VanMassenhoven,Montréal Canadiens,Washington Capitals
2012020043,Carolina Hurricanes,6,Buffalo Sabres,3,Justin St. Pierre ,Dan O'Halloran,Carolina Hurricanes,Buffalo Sabres
2012020044,Florida Panthers,1,Ottawa Senators,3,Frederick L'Ecuyer,Chris Lee,Ottawa Senators,Florida Panthers
2012020045,St. Louis Blues,3,Nashville Predators,0,Francis Charron,Dan O'Rourke,St. Louis Blues,Nashville Predators
2012020046,Dallas Stars,2,Chicago Blackhawks,3,Gord Dwyer,Tim Peel,Chicago Blackhawks,Dallas Stars
2012020047,Colorado Avalanche,4,Columbus Blue Jackets,0,Mike Hasenfratz,Francois St-Laurent,Colorado Avalanche,Columbus Blue Jackets
2012020048,Edmonton Oilers,2,Los Angeles Kings,1,Greg Kimmerly,Tom Kowal,Edmonton Oilers,Los Angeles Kings
2012020049,San Jose Sharks,5,Phoenix Coyotes,3,Rob Martell,Steve Kozari,San Jose Sharks,Phoenix Coyotes
2012020050,Boston Bruins,4,New York Islanders,2,Wes McCauley,Kyle Rehman,Boston Bruins,New York Islanders
2012020051,Buffalo Sabres,1,Carolina Hurricanes,3,Kelly Sutherland,Ghislain Hebert,Carolina Hurricanes,Buffalo Sabres
2012020052,New Jersey Devils,3,Washington Capitals,2,Justin St. Pierre ,Dan O'Halloran,New Jersey Devils,Washington Capitals
2012020053,Tampa Bay Lightning,6,Ottawa Senators,4,Frederick L'Ecuyer,Chris Lee,Tampa Bay Lightning,Ottawa Senators
2012020054,Detroit Red Wings,5,Minnesota Wild,3,Brian Pochmara,Kevin Pollock,Detroit Red Wings,Minnesota Wild
2012020055,Winnipeg Jets,4,Pittsburgh Penguins,2,Ian Walsh,Brad Meier,Winnipeg Jets,Pittsburgh Penguins
2012020056,Anaheim Ducks,0,Vancouver Canucks,5,Dave Jackson,Steve Kozari,Vancouver Canucks,Anaheim Ducks
2012020057,San Jose Sharks,4,Colorado Avalanche,0,Mike Hasenfratz,Dennis LaRue,San Jose Sharks,Colorado Avalanche
2012020058,New York Rangers,5,Toronto Maple Leafs,2,Francis Charron,Dan O'Halloran,New York Rangers,Toronto Maple Leafs
2012020059,Columbus Blue Jackets,2,Chicago Blackhawks,3,Chris Rooney,Dan O'Rourke,Chicago Blackhawks,Columbus Blue Jackets
2012020060,Florida Panthers,1,Philadelphia Flyers,7,Gord Dwyer,Chris Lee,Philadelphia Flyers,Florida Panthers
2012020061,Dallas Stars,3,St. Louis Blues,4,Paul Devorski,Don VanMassenhoven,St. Louis Blues,Dallas Stars
2012020062,Phoenix Coyotes,2,Los Angeles Kings,4,Tim Peel,Francois St-Laurent,Los Angeles Kings,Phoenix Coyotes
2012020063,Calgary Flames,4,Edmonton Oilers,3,Greg Kimmerly,Tom Kowal,Calgary Flames,Edmonton Oilers
2012020064,Anaheim Ducks,2,Nashville Predators,2,Mike Leggo,Rob Martell,Anaheim Ducks,Nashville Predators
2012020065,Washington Capitals,3,Buffalo Sabres,2,Ghislain Hebert,Stephen Walkom,Washington Capitals,Buffalo Sabres
2012020066,Ottawa Senators,1,Pittsburgh Penguins,1,Brad Watson,Dean Morton,Ottawa Senators,Pittsburgh Penguins
2012020067,Montréal Canadiens,4,New Jersey Devils,3,Wes McCauley,Eric Furlatt,Montréal Canadiens,New Jersey Devils
2012020068,Tampa Bay Lightning,5,Philadelphia Flyers,1,Gord Dwyer,Kevin Pollock,Tampa Bay Lightning,Philadelphia Flyers
2012020069,Chicago Blackhawks,2,Detroit Red Wings,1,Chris Rooney,Brian Pochmara,Chicago Blackhawks,Detroit Red Wings
2012020070,Winnipeg Jets,5,New York Islanders,4,Greg Kimmerly,Brad Watson,Winnipeg Jets,New York Islanders
2012020071,St. Louis Blues,5,Minnesota Wild,4,Don VanMassenhoven,Ian Walsh,St. Louis Blues,Minnesota Wild
2012020072,San Jose Sharks,4,Vancouver Canucks,1,Mike Hasenfratz,Dave Jackson,San Jose Sharks,Vancouver Canucks
2012020073,Carolina Hurricanes,3,Boston Bruins,5,Dan O'Rourke,Frederick L'Ecuyer,Boston Bruins,Carolina Hurricanes
2012020074,Columbus Blue Jackets,2,Dallas Stars,1,Justin St. Pierre ,Brian Pochmara,Columbus Blue Jackets,Dallas Stars
2012020075,Phoenix Coyotes,4,Nashville Predators,0,Paul Devorski,Jean Hebert,Phoenix Coyotes,Nashville Predators
2012020076,Edmonton Oilers,4,Colorado Avalanche,1,Brad Watson,Graham Skilliter,Edmonton Oilers,Colorado Avalanche
2012020077,Los Angeles Kings,2,Vancouver Canucks,2,Dennis LaRue,Francois St-Laurent,Los Angeles Kings,Vancouver Canucks
2012020078,Boston Bruins,1,New Jersey Devils,1,Marc Joannette,Mark Lemelin,Boston Bruins,New Jersey Devils
2012020079,Buffalo Sabres,3,Toronto Maple Leafs,4,Chris Rooney,Greg Kimmerly,Toronto Maple Leafs,Buffalo Sabres
2012020080,New York Rangers,2,Philadelphia Flyers,1,Dan O'Rourke,Kelly Sutherland,New York Rangers,Philadelphia Flyers
2012020081,Montréal Canadiens,4,Winnipeg Jets,3,Francis Charron,Steve Kozari,Montréal Canadiens,Winnipeg Jets
2012020082,Ottawa Senators,3,Washington Capitals,2,Wes McCauley,Don VanMassenhoven,Ottawa Senators,Washington Capitals
2012020083,Pittsburgh Penguins,1,New York Islanders,4,Justin St. Pierre ,Stephen Walkom,New York Islanders,Pittsburgh Penguins
2012020084,Tampa Bay Lightning,5,Florida Panthers,2,Rob Martell,Kevin Pollock,Tampa Bay Lightning,Florida Panthers
2012020085,Detroit Red Wings,4,Dallas Stars,1,Dan O'Halloran,Darcy Burchell,Detroit Red Wings,Dallas Stars
2012020086,Minnesota Wild,3,Columbus Blue Jackets,2,Eric Furlatt,Kyle Rehman,Minnesota Wild,Columbus Blue Jackets
2012020087,San Jose Sharks,2,Anaheim Ducks,2,Dave Jackson,Francois St-Laurent,San Jose Sharks,Anaheim Ducks
2012020088,Ottawa Senators,5,Montréal Canadiens,1,Ian Walsh,Steve Kozari,Ottawa Senators,Montréal Canadiens
2012020089,Minnesota Wild,2,Chicago Blackhawks,2,Brian Pochmara,Tom Kowal,Minnesota Wild,Chicago Blackhawks
2012020090,Phoenix Coyotes,1,Edmonton Oilers,2,Paul Devorski,Dennis LaRue,Edmonton Oilers,Phoenix Coyotes
2012020091,Vancouver Canucks,3,Colorado Avalanche,0,Brad Watson,Brad Meier,Vancouver Canucks,Colorado Avalanche
2012020092,Boston Bruins,4,Buffalo Sabres,7,Dan O'Rourke,Rob Martell,Buffalo Sabres,Boston Bruins
2012020093,Toronto Maple Leafs,3,Washington Capitals,2,Frederick L'Ecuyer,Steve Kozari,Toronto Maple Leafs,Washington Capitals
2012020094,New Jersey Devils,4,New York Islanders,5,Kelly Sutherland,Ghislain Hebert,New York Islanders,New Jersey Devils
2012020095,New York Rangers,0,Pittsburgh Penguins,3,Mike Hasenfratz,Marc Joannette,Pittsburgh Penguins,New York Rangers
2012020096,Columbus Blue Jackets,1,St. Louis Blues,4,Francis Charron,Chris Lee,St. Louis Blues,Columbus Blue Jackets
2012020097,Florida Panthers,6,Winnipeg Jets,3,Mike Leggo,Kevin Pollock,Florida Panthers,Winnipeg Jets
2012020098,Calgary Flames,3,Colorado Avalanche,6,Eric Furlatt,Kyle Rehman,Colorado Avalanche,Calgary Flames
2012020099,Los Angeles Kings,1,Nashville Predators,1,Dave Jackson,Gord Dwyer,Los Angeles Kings,Nashville Predators
2012020100,San Jose Sharks,2,Edmonton Oilers,2,Paul Devorski,Dennis LaRue,San Jose Sharks,Edmonton Oilers
2012020101,Washington Capitals,3,Philadelphia Flyers,2,Mike Hasenfratz,Wes McCauley,Washington Capitals,Philadelphia Flyers
2012020102,Carolina Hurricanes,1,Ottawa Senators,0,Kelly Sutherland,Don VanMassenhoven,Carolina Hurricanes,Ottawa Senators
2012020103,Tampa Bay Lightning,8,Winnipeg Jets,3,Mike Leggo,Tim Peel,Tampa Bay Lightning,Winnipeg Jets
2012020104,Detroit Red Wings,5,St. Louis Blues,3,Chris Lee,Ian Walsh,Detroit Red Wings,St. Louis Blues
2012020105,Dallas Stars,3,Phoenix Coyotes,3,Stephen Walkom,Tom Kowal,Dallas Stars,Phoenix Coyotes
2012020106,Vancouver Canucks,1,Chicago Blackhawks,1,Dan O'Halloran,Eric Furlatt,Vancouver Canucks,Chicago Blackhawks
2012020107,Anaheim Ducks,3,Minnesota Wild,1,Brad Watson,Brad Meier,Anaheim Ducks,Minnesota Wild
2012020108,Pittsburgh Penguins,5,New Jersey Devils,1,Dan O'Rourke,Frederick L'Ecuyer,Pittsburgh Penguins,New Jersey Devils
2012020109,Montréal Canadiens,6,Buffalo Sabres,1,Greg Kimmerly,Marc Joannette,Montréal Canadiens,Buffalo Sabres
2012020110,Colorado Avalanche,3,Edmonton Oilers,1,Chris Rooney,Francis Charron,Colorado Avalanche,Edmonton Oilers
2012020111,Toronto Maple Leafs,0,Boston Bruins,1,Chris Lee,Ian Walsh,Boston Bruins,Toronto Maple Leafs
2012020112,Philadelphia Flyers,5,Carolina Hurricanes,3,Ghislain Hebert,Kevin Pollock,Philadelphia Flyers,Carolina Hurricanes
2012020113,Tampa Bay Lightning,2,New York Rangers,3,Mike Leggo,Francois St-Laurent,New York Rangers,Tampa Bay Lightning
2012020114,Columbus Blue Jackets,4,Detroit Red Wings,2,Don VanMassenhoven,Rob Martell,Columbus Blue Jackets,Detroit Red Wings
2012020115,Phoenix Coyotes,2,Dallas Stars,0,Dave Jackson,Kyle Rehman,Phoenix Coyotes,Dallas Stars
2012020116,Calgary Flames,2,Chicago Blackhawks,2,Dan O'Halloran,Dean Morton,Calgary Flames,Chicago Blackhawks
2012020117,Anaheim Ducks,7,Los Angeles Kings,4,Justin St. Pierre ,Brad Watson,Anaheim Ducks,Los Angeles Kings
2012020118,San Jose Sharks,1,Nashville Predators,1,Gord Dwyer,Brad Meier,San Jose Sharks,Nashville Predators
2012020119,Washington Capitals,3,Pittsburgh Penguins,6,Kelly Sutherland,Tim Peel,Pittsburgh Penguins,Washington Capitals
2012020120,Montréal Canadiens,2,Ottawa Senators,1,Brian Pochmara,Greg Kimmerly,Montréal Canadiens,Ottawa Senators
2012020121,Buffalo Sabres,3,Florida Panthers,4,Wes McCauley,Ian Walsh,Florida Panthers,Buffalo Sabres
2012020122,New York Islanders,0,New Jersey Devils,3,Mike Hasenfratz,Paul Devorski,New Jersey Devils,New York Islanders
2012020123,Toronto Maple Leafs,1,Carolina Hurricanes,4,Marc Joannette,Graham Skilliter,Carolina Hurricanes,Toronto Maple Leafs
2012020124,Colorado Avalanche,2,Dallas Stars,3,Chris Rooney,Justin St. Pierre ,Dallas Stars,Colorado Avalanche
2012020125,Phoenix Coyotes,2,Minnesota Wild,1,Francis Charron,Brad Meier,Phoenix Coyotes,Minnesota Wild
2012020126,Edmonton Oilers,2,Vancouver Canucks,3,Dan O'Halloran,Dean Morton,Vancouver Canucks,Edmonton Oilers
2012020127,Anaheim Ducks,2,San Jose Sharks,1,Tom Kowal,Kyle Rehman,Anaheim Ducks,San Jose Sharks
2012020128,New Jersey Devils,3,New York Rangers,1,Brian Pochmara,Tim Peel,New Jersey Devils,New York Rangers
2012020129,New York Islanders,2,Pittsburgh Penguins,4,Don VanMassenhoven,Francois St-Laurent,Pittsburgh Penguins,New York Islanders
2012020130,Washington Capitals,2,Toronto Maple Leafs,3,Paul Devorski,Marc Joannette,Toronto Maple Leafs,Washington Capitals
2012020131,Columbus Blue Jackets,2,Los Angeles Kings,4,Ghislain Hebert,Stephen Walkom,Los Angeles Kings,Columbus Blue Jackets
2012020132,Ottawa Senators,4,Buffalo Sabres,3,Eric Furlatt,Ian Walsh,Ottawa Senators,Buffalo Sabres
2012020133,Philadelphia Flyers,2,Tampa Bay Lightning,1,Kelly Sutherland,Greg Kimmerly,Philadelphia Flyers,Tampa Bay Lightning
2012020134,Detroit Red Wings,1,Calgary Flames,4,Mike Hasenfratz,Dan O'Rourke,Calgary Flames,Detroit Red Wings
2012020135,Winnipeg Jets,3,Florida Panthers,2,Dennis LaRue,Dean Morton,Winnipeg Jets,Florida Panthers
2012020136,St. Louis Blues,1,Nashville Predators,6,Frederick L'Ecuyer,Steve Kozari,Nashville Predators,St. Louis Blues
2012020137,San Jose Sharks,3,Chicago Blackhawks,5,Francis Charron,Tom Kowal,Chicago Blackhawks,San Jose Sharks
2012020138,Montréal Canadiens,1,Boston Bruins,2,Dave Jackson,Kevin Pollock,Boston Bruins,Montréal Canadiens
2012020139,Colorado Avalanche,0,Anaheim Ducks,3,Gord Dwyer,Steve Kozari,Anaheim Ducks,Colorado Avalanche
2012020140,Edmonton Oilers,2,Dallas Stars,3,Dan O'Halloran,Chris Lee,Dallas Stars,Edmonton Oilers
2012020141,Buffalo Sabres,4,Montréal Canadiens,4,Mike Hasenfratz,Tim Peel,Buffalo Sabres,Montréal Canadiens
2012020142,New Jersey Devils,4,Tampa Bay Lightning,2,Chris Rooney,Don VanMassenhoven,New Jersey Devils,Tampa Bay Lightning
2012020143,New York Rangers,4,New York Islanders,1,Ian Walsh,Kevin Pollock,New York Rangers,New York Islanders
2012020144,Philadelphia Flyers,2,Florida Panthers,2,Frederick L'Ecuyer,Marc Joannette,Philadelphia Flyers,Florida Panthers
2012020145,Pittsburgh Penguins,5,Washington Capitals,2,Greg Kimmerly,Stephen Walkom,Pittsburgh Penguins,Washington Capitals
2012020146,Columbus Blue Jackets,3,Calgary Flames,4,Francis Charron,Kelly Sutherland,Calgary Flames,Columbus Blue Jackets
2012020147,Ottawa Senators,2,Carolina Hurricanes,3,Dave Jackson,Rob Martell,Carolina Hurricanes,Ottawa Senators
2012020148,Winnipeg Jets,2,Toronto Maple Leafs,3,Ghislain Hebert,Eric Furlatt,Toronto Maple Leafs,Winnipeg Jets
2012020149,St. Louis Blues,1,Detroit Red Wings,5,Mike Leggo,Dennis LaRue,Detroit Red Wings,St. Louis Blues
2012020150,Nashville Predators,3,Los Angeles Kings,0,Wes McCauley,Brian Pochmara,Nashville Predators,Los Angeles Kings
2012020151,Minnesota Wild,1,Vancouver Canucks,4,Dan O'Rourke,Justin St. Pierre ,Vancouver Canucks,Minnesota Wild
2012020152,Phoenix Coyotes,2,Chicago Blackhawks,6,Gord Dwyer,Brad Watson,Chicago Blackhawks,Phoenix Coyotes
2012020153,Dallas Stars,3,Anaheim Ducks,1,Wes McCauley,Dennis LaRue,Dallas Stars,Anaheim Ducks
2012020154,Boston Bruins,2,Tampa Bay Lightning,0,Dan O'Halloran,Dean Morton,Boston Bruins,Tampa Bay Lightning
2012020155,New Jersey Devils,3,Pittsburgh Penguins,1,Gord Dwyer,Chris Lee,New Jersey Devils,Pittsburgh Penguins
2012020156,Philadelphia Flyers,4,Carolina Hurricanes,3,Don VanMassenhoven,Ian Walsh,Philadelphia Flyers,Carolina Hurricanes
2012020157,Ottawa Senators,0,Winnipeg Jets,1,Paul Devorski,Ghislain Hebert,Winnipeg Jets,Ottawa Senators
2012020158,Detroit Red Wings,2,Edmonton Oilers,1,Frederick L'Ecuyer,Steve Kozari,Detroit Red Wings,Edmonton Oilers
2012020159,San Jose Sharks,0,Phoenix Coyotes,0,Justin St. Pierre ,Brad Watson,San Jose Sharks,Phoenix Coyotes
2012020160,Montréal Canadiens,0,Toronto Maple Leafs,6,Tim Peel,Rob Martell,Toronto Maple Leafs,Montréal Canadiens
2012020161,New York Islanders,2,Buffalo Sabres,3,Dan O'Rourke,Stephen Walkom,Buffalo Sabres,New York Islanders
2012020162,Washington Capitals,5,Florida Panthers,0,Dave Jackson,Francois St-Laurent,Washington Capitals,Florida Panthers
2012020163,St. Louis Blues,5,Anaheim Ducks,5,Wes McCauley,Greg Kimmerly,St. Louis Blues,Anaheim Ducks
2012020164,Minnesota Wild,2,Nashville Predators,1,Mike Leggo,Eric Furlatt,Minnesota Wild,Nashville Predators
2012020165,Vancouver Canucks,5,Calgary Flames,1,Tom Kowal,Kyle Rehman,Vancouver Canucks,Calgary Flames
2012020166,Detroit Red Wings,3,Los Angeles Kings,2,Kelly Sutherland,Brad Meier,Detroit Red Wings,Los Angeles Kings
2012020167,Columbus Blue Jackets,1,Edmonton Oilers,3,Frederick L'Ecuyer,Steve Kozari,Edmonton Oilers,Columbus Blue Jackets
2012020168,Buffalo Sabres,1,Boston Bruins,3,Dave Jackson,Francois St-Laurent,Boston Bruins,Buffalo Sabres
2012020169,New York Rangers,5,Tampa Bay Lightning,1,Dan O'Rourke,Chris Lee,New York Rangers,Tampa Bay Lightning
2012020170,Pittsburgh Penguins,1,New Jersey Devils,3,Dan O'Halloran,Dean Morton,New Jersey Devils,Pittsburgh Penguins
2012020171,Nashville Predators,0,Chicago Blackhawks,3,Greg Kimmerly,Stephen Walkom,Chicago Blackhawks,Nashville Predators
2012020172,Toronto Maple Leafs,5,Philadelphia Flyers,2,Francis Charron,Paul Devorski,Toronto Maple Leafs,Philadelphia Flyers
2012020173,New York Islanders,4,Carolina Hurricanes,6,Gord Dwyer,Chris Lee,Carolina Hurricanes,New York Islanders
2012020174,Columbus Blue Jackets,6,San Jose Sharks,2,Dan O'Halloran,Don VanMassenhoven,Columbus Blue Jackets,San Jose Sharks
2012020175,St. Louis Blues,1,Los Angeles Kings,4,Kelly Sutherland,Brad Meier,Los Angeles Kings,St. Louis Blues
2012020176,Colorado Avalanche,2,Phoenix Coyotes,3,Mike Leggo,Eric Furlatt,Phoenix Coyotes,Colorado Avalanche
2012020177,Calgary Flames,1,Minnesota Wild,1,Mike Hasenfratz,Kevin Pollock,Calgary Flames,Minnesota Wild
2012020178,New Jersey Devils,2,Carolina Hurricanes,4,Tom Kowal,Francois St-Laurent,Carolina Hurricanes,New Jersey Devils
2012020179,Boston Bruins,3,New York Rangers,3,Justin St. Pierre ,Stephen Walkom,Boston Bruins,New York Rangers
2012020180,Ottawa Senators,2,Buffalo Sabres,0,Marc Joannette,Mark Lemelin,Ottawa Senators,Buffalo Sabres
2012020181,Tampa Bay Lightning,3,Montréal Canadiens,3,Dave Jackson,Ian Walsh,Tampa Bay Lightning,Montréal Canadiens
2012020182,Florida Panthers,5,Washington Capitals,6,Dan O'Rourke,Greg Kimmerly,Washington Capitals,Florida Panthers
2012020183,Winnipeg Jets,2,Philadelphia Flyers,3,Brian Pochmara,Kyle Rehman,Philadelphia Flyers,Winnipeg Jets
2012020184,Nashville Predators,1,San Jose Sharks,0,Tim Peel,Dean Morton,Nashville Predators,San Jose Sharks
2012020185,Chicago Blackhawks,2,Anaheim Ducks,2,Paul Devorski,Don VanMassenhoven,Chicago Blackhawks,Anaheim Ducks
2012020186,Edmonton Oilers,1,Dallas Stars,4,Mike Hasenfratz,Kevin Pollock,Dallas Stars,Edmonton Oilers
2012020187,Vancouver Canucks,2,Minnesota Wild,1,Chris Rooney,Ghislain Hebert,Vancouver Canucks,Minnesota Wild
2012020188,Pittsburgh Penguins,4,Ottawa Senators,2,Rob Martell,Tom Kowal,Pittsburgh Penguins,Ottawa Senators
2012020189,Detroit Red Wings,3,St. Louis Blues,4,Justin St. Pierre ,Brad Meier,St. Louis Blues,Detroit Red Wings
2012020190,Calgary Flames,7,Dallas Stars,4,Chris Rooney,Ghislain Hebert,Calgary Flames,Dallas Stars
2012020191,New York Rangers,3,New York Islanders,3,Dave Jackson,Greg Kimmerly,New York Rangers,New York Islanders
2012020192,Carolina Hurricanes,3,Toronto Maple Leafs,1,Tim Peel,Rob Martell,Carolina Hurricanes,Toronto Maple Leafs
2012020193,Tampa Bay Lightning,3,Washington Capitals,4,Frederick L'Ecuyer,Steve Kozari,Washington Capitals,Tampa Bay Lightning
2012020194,Florida Panthers,0,Montréal Canadiens,1,Francis Charron,Kelly Sutherland,Montréal Canadiens,Florida Panthers
2012020195,Nashville Predators,3,Phoenix Coyotes,0,Mike Hasenfratz,Marc Joannette,Nashville Predators,Phoenix Coyotes
2012020196,Minnesota Wild,3,Colorado Avalanche,3,Dan O'Halloran,Dean Morton,Minnesota Wild,Colorado Avalanche
2012020197,Buffalo Sabres,4,Boston Bruins,2,Don VanMassenhoven,Brad Meier,Buffalo Sabres,Boston Bruins
2012020198,New Jersey Devils,5,Philadelphia Flyers,3,Ian Walsh,Tom Kowal,New Jersey Devils,Philadelphia Flyers
2012020199,Winnipeg Jets,1,Pittsburgh Penguins,3,Justin St. Pierre ,Chris Lee,Pittsburgh Penguins,Winnipeg Jets
2012020200,Detroit Red Wings,2,Anaheim Ducks,5,Stephen Walkom,Francois St-Laurent,Anaheim Ducks,Detroit Red Wings
2012020201,Chicago Blackhawks,4,San Jose Sharks,1,Wes McCauley,Kyle Rehman,Chicago Blackhawks,San Jose Sharks
2012020202,Calgary Flames,2,St. Louis Blues,5,Chris Rooney,Brad Watson,St. Louis Blues,Calgary Flames
2012020203,Vancouver Canucks,3,Dallas Stars,4,Dennis LaRue,Ghislain Hebert,Dallas Stars,Vancouver Canucks
2012020204,Los Angeles Kings,2,Columbus Blue Jackets,1,Mike Leggo,Brian Pochmara,Los Angeles Kings,Columbus Blue Jackets
2012020205,Toronto Maple Leafs,3,Ottawa Senators,0,Brad Meier,Francois St-Laurent,Toronto Maple Leafs,Ottawa Senators
2012020206,Montréal Canadiens,4,Philadelphia Flyers,1,Stephen Walkom,Dean Morton,Montréal Canadiens,Philadelphia Flyers
2012020207,New York Islanders,5,New Jersey Devils,1,Francis Charron,Eric Furlatt,New York Islanders,New Jersey Devils
2012020208,Florida Panthers,5,Tampa Bay Lightning,6,Gord Dwyer,Marc Joannette,Tampa Bay Lightning,Florida Panthers
2012020209,Nashville Predators,2,Anaheim Ducks,2,Kelly Sutherland,Rob Martell,Nashville Predators,Anaheim Ducks
2012020210,Phoenix Coyotes,5,Columbus Blue Jackets,3,Mike Hasenfratz,Dan O'Rourke,Phoenix Coyotes,Columbus Blue Jackets
2012020211,Edmonton Oilers,6,Colorado Avalanche,4,Ghislain Hebert,Chris Lee,Edmonton Oilers,Colorado Avalanche
2012020212,Buffalo Sabres,3,Pittsburgh Penguins,4,Dave Jackson,Kevin Pollock,Pittsburgh Penguins,Buffalo Sabres
2012020213,Chicago Blackhawks,3,Los Angeles Kings,2,Ian Walsh,Steve Kozari,Chicago Blackhawks,Los Angeles Kings
