code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2013020214,Minnesota Wild,4,New Jersey Devils,0,Ghislain Hebert,Brad Watson,Minnesota Wild,New Jersey Devils
2013020215,New York Rangers,1,Anaheim Ducks,2,Dennis LaRue,Rob Martell,Anaheim Ducks,New York Rangers
2013020216,Winnipeg Jets,4,Detroit Red Wings,2,Wes McCauley,Don VanMassenhoven,Winnipeg Jets,Detroit Red Wings
2013020217,Boston Bruins,2,Dallas Stars,2,Chris Rooney,Justin St. Pierre ,Boston Bruins,Dallas Stars
2013020218,Washington Capitals,6,New York Islanders,2,Dan O'Rourke,Gord Dwyer,Washington Capitals,New York Islanders
2013020219,Columbus Blue Jackets,1,Ottawa Senators,4,Kelly Sutherland,Ghislain Hebert,Ottawa Senators,Columbus Blue Jackets
2013020220,Montréal Canadiens,2,St. Louis Blues,2,Eric Furlatt,Darcy Burchell,Montréal Canadiens,St. Louis Blues
2013020221,Florida Panthers,3,Edmonton Oilers,4,Dave Jackson,Francois St-Laurent,Edmonton Oilers,Florida Panthers
2013020222,Carolina Hurricanes,2,Philadelphia Flyers,1,Tom Kowal,Steve Kozari,Carolina Hurricanes,Philadelphia Flyers
2013020223,Minnesota Wild,5,Calgary Flames,1,Wes McCauley,Jean Hebert,Minnesota Wild,Calgary Flames
2013020224,Phoenix Coyotes,2,Vancouver Canucks,2,Francis Charron,Kevin Pollock,Phoenix Coyotes,Vancouver Canucks
2013020225,San Jose Sharks,4,Buffalo Sabres,4,Mike Leggo,Brian Pochmara,San Jose Sharks,Buffalo Sabres
2013020226,New York Rangers,5,Pittsburgh Penguins,1,Dan O'Rourke,Marc Joannette,New York Rangers,Pittsburgh Penguins
2013020227,Chicago Blackhawks,4,Winnipeg Jets,1,Dennis LaRue,Frederick L'Ecuyer,Chicago Blackhawks,Winnipeg Jets
2013020228,Colorado Avalanche,4,Nashville Predators,6,Francis Charron,Don VanMassenhoven,Nashville Predators,Colorado Avalanche
2013020229,Anaheim Ducks,5,Phoenix Coyotes,2,Brian Pochmara,Kevin Pollock,Anaheim Ducks,Phoenix Coyotes
2013020230,Boston Bruins,4,Florida Panthers,1,Ghislain Hebert,Tom Kowal,Boston Bruins,Florida Panthers
2013020231,Ottawa Senators,4,Montréal Canadiens,1,Greg Kimmerly,Brad Meier,Ottawa Senators,Montréal Canadiens
2013020232,Philadelphia Flyers,0,New Jersey Devils,3,Gord Dwyer,Steve Kozari,New Jersey Devils,Philadelphia Flyers
2013020233,Washington Capitals,2,Minnesota Wild,2,Tim Peel,Ian Walsh,Washington Capitals,Minnesota Wild
2013020234,Carolina Hurricanes,1,New York Islanders,0,Mike Leggo,Marc Joannette,Carolina Hurricanes,New York Islanders
2013020235,Columbus Blue Jackets,2,New York Rangers,4,Dan O'Halloran,Jean Hebert,New York Rangers,Columbus Blue Jackets
2013020236,Detroit Red Wings,3,Dallas Stars,4,Kelly Sutherland,Dennis LaRue,Dallas Stars,Detroit Red Wings
2013020237,Tampa Bay Lightning,4,Edmonton Oilers,2,Dave Jackson,Francois St-Laurent,Tampa Bay Lightning,Edmonton Oilers
2013020238,St. Louis Blues,3,Calgary Flames,2,Eric Furlatt,Chris Lee,St. Louis Blues,Calgary Flames
2013020239,Los Angeles Kings,2,Buffalo Sabres,0,Chris Rooney,Kyle Rehman,Los Angeles Kings,Buffalo Sabres
2013020240,San Jose Sharks,2,Vancouver Canucks,4,Brad Watson,Dean Morton,Vancouver Canucks,San Jose Sharks
2013020241,Toronto Maple Leafs,1,New Jersey Devils,1,Wes McCauley,Ian Walsh,Toronto Maple Leafs,New Jersey Devils
2013020242,Winnipeg Jets,5,Nashville Predators,0,Francis Charron,Paul Devorski,Winnipeg Jets,Nashville Predators
2013020243,Colorado Avalanche,4,Calgary Flames,2,Frederick L'Ecuyer,Don VanMassenhoven,Colorado Avalanche,Calgary Flames
2013020244,Anaheim Ducks,6,Buffalo Sabres,2,Brad Watson,Rob Martell,Anaheim Ducks,Buffalo Sabres
2013020245,Philadelphia Flyers,4,Edmonton Oilers,2,Kelly Sutherland,Greg Kimmerly,Philadelphia Flyers,Edmonton Oilers
2013020246,Ottawa Senators,3,Florida Panthers,2,Marc Joannette,Tom Kowal,Ottawa Senators,Florida Panthers
2013020247,Boston Bruins,3,Toronto Maple Leafs,1,Gord Dwyer,Eric Furlatt,Boston Bruins,Toronto Maple Leafs
2013020248,Detroit Red Wings,2,Tampa Bay Lightning,3,Brad Meier,Kyle Rehman,Tampa Bay Lightning,Detroit Red Wings
2013020249,Carolina Hurricanes,2,Minnesota Wild,2,Justin St. Pierre ,Francois St-Laurent,Carolina Hurricanes,Minnesota Wild
2013020250,Columbus Blue Jackets,5,New York Islanders,2,Mike Leggo,Tim Peel,Columbus Blue Jackets,New York Islanders
2013020251,St. Louis Blues,2,Pittsburgh Penguins,1,Dave Jackson,Dan O'Halloran,St. Louis Blues,Pittsburgh Penguins
2013020252,Dallas Stars,2,Chicago Blackhawks,5,Mike Hasenfratz,Jean Hebert,Chicago Blackhawks,Dallas Stars
2013020253,Phoenix Coyotes,3,Washington Capitals,3,Chris Rooney,Dean Morton,Phoenix Coyotes,Washington Capitals
2013020254,Los Angeles Kings,5,Vancouver Canucks,1,Rob Martell,Chris Lee,Los Angeles Kings,Vancouver Canucks
2013020255,Montréal Canadiens,4,New York Islanders,2,Ghislain Hebert,Kevin Pollock,Montréal Canadiens,New York Islanders
2013020256,New Jersey Devils,5,Nashville Predators,0,Brad Meier,Kyle Rehman,New Jersey Devils,Nashville Predators
2013020257,New York Rangers,4,Florida Panthers,3,Mike Leggo,Greg Kimmerly,New York Rangers,Florida Panthers
2013020258,Chicago Blackhawks,5,Edmonton Oilers,4,Brian Pochmara,Ian Walsh,Chicago Blackhawks,Edmonton Oilers
2013020259,Winnipeg Jets,4,San Jose Sharks,4,Dave Jackson,Dan O'Halloran,Winnipeg Jets,San Jose Sharks
2013020260,Colorado Avalanche,4,Washington Capitals,1,Mike Hasenfratz,Paul Devorski,Colorado Avalanche,Washington Capitals
2013020261,Anaheim Ducks,3,Vancouver Canucks,1,Frederick L'Ecuyer,Don VanMassenhoven,Anaheim Ducks,Vancouver Canucks
2013020262,Boston Bruins,3,Tampa Bay Lightning,0,Tim Peel,Francois St-Laurent,Boston Bruins,Tampa Bay Lightning
2013020263,Buffalo Sabres,2,Los Angeles Kings,2,Dan O'Rourke,Ian Walsh,Buffalo Sabres,Los Angeles Kings
2013020264,New York Islanders,3,Nashville Predators,1,Justin St. Pierre ,Steve Kozari,New York Islanders,Nashville Predators
2013020265,New York Rangers,2,New Jersey Devils,3,Wes McCauley,Francis Charron,New Jersey Devils,New York Rangers
2013020266,Washington Capitals,4,Columbus Blue Jackets,3,Ghislain Hebert,Marc Joannette,Washington Capitals,Columbus Blue Jackets
2013020267,Carolina Hurricanes,2,Colorado Avalanche,1,Eric Furlatt,Kyle Rehman,Carolina Hurricanes,Colorado Avalanche
2013020268,Montréal Canadiens,1,Tampa Bay Lightning,1,Mike Leggo,Greg Kimmerly,Montréal Canadiens,Tampa Bay Lightning
2013020269,Ottawa Senators,0,Philadelphia Flyers,5,Tim Peel,Dean Morton,Philadelphia Flyers,Ottawa Senators
2013020270,Detroit Red Wings,2,Winnipeg Jets,2,Chris Lee,Kevin Pollock,Detroit Red Wings,Winnipeg Jets
2013020271,Florida Panthers,3,Anaheim Ducks,2,Brad Meier,Mark Lemelin,Florida Panthers,Anaheim Ducks
2013020272,St. Louis Blues,2,Phoenix Coyotes,3,Paul Devorski,Dennis LaRue,Phoenix Coyotes,St. Louis Blues
2013020273,Calgary Flames,2,San Jose Sharks,3,Mike Hasenfratz,Brian Pochmara,San Jose Sharks,Calgary Flames
2013020274,Minnesota Wild,1,Toronto Maple Leafs,1,Dan O'Halloran,Trent Knorr ,Minnesota Wild,Toronto Maple Leafs
2013020275,Pittsburgh Penguins,1,Philadelphia Flyers,2,Justin St. Pierre ,Brad Watson,Philadelphia Flyers,Pittsburgh Penguins
2013020276,Edmonton Oilers,0,Dallas Stars,3,Mike Hasenfratz,Brian Pochmara,Dallas Stars,Edmonton Oilers
2013020277,Boston Bruins,3,Columbus Blue Jackets,2,Dennis LaRue,Jean Hebert,Boston Bruins,Columbus Blue Jackets
2013020278,New York Islanders,2,Los Angeles Kings,3,Marc Joannette,Ian Walsh,Los Angeles Kings,New York Islanders
2013020279,Tampa Bay Lightning,5,Anaheim Ducks,1,Kelly Sutherland,Brad Meier,Tampa Bay Lightning,Anaheim Ducks
2013020280,Chicago Blackhawks,4,Phoenix Coyotes,4,Dan O'Rourke,Kyle Rehman,Chicago Blackhawks,Phoenix Coyotes
2013020281,St. Louis Blues,7,Colorado Avalanche,3,Chris Rooney,Francois St-Laurent,St. Louis Blues,Colorado Avalanche
2013020282,Calgary Flames,3,Dallas Stars,7,Rob Martell,Tom Kowal,Dallas Stars,Calgary Flames
2013020283,Vancouver Canucks,1,San Jose Sharks,2,Ghislain Hebert,Kevin Pollock,San Jose Sharks,Vancouver Canucks
2013020284,Buffalo Sabres,3,Toronto Maple Leafs,1,Greg Kimmerly,Chris Lee,Buffalo Sabres,Toronto Maple Leafs
2013020285,New Jersey Devils,0,Los Angeles Kings,2,Paul Devorski,Graham Skilliter,Los Angeles Kings,New Jersey Devils
2013020286,Pittsburgh Penguins,4,Nashville Predators,1,Chris Rooney,Kyle Rehman,Pittsburgh Penguins,Nashville Predators
2013020287,Carolina Hurricanes,2,Anaheim Ducks,2,Francis Charron,Dan O'Rourke,Carolina Hurricanes,Anaheim Ducks
2013020288,Columbus Blue Jackets,2,Montréal Canadiens,2,Gord Dwyer,Brad Watson,Columbus Blue Jackets,Montréal Canadiens
2013020289,Ottawa Senators,4,Boston Bruins,2,Wes McCauley,Don VanMassenhoven,Ottawa Senators,Boston Bruins
2013020290,Detroit Red Wings,3,Washington Capitals,3,Justin St. Pierre ,Francois St-Laurent,Detroit Red Wings,Washington Capitals
2013020291,Minnesota Wild,3,Florida Panthers,2,Frederick L'Ecuyer,Steve Kozari,Minnesota Wild,Florida Panthers
2013020292,Winnipeg Jets,2,Philadelphia Flyers,2,Mike Hasenfratz,Brian Pochmara,Winnipeg Jets,Philadelphia Flyers
2013020293,Edmonton Oilers,1,San Jose Sharks,3,Ghislain Hebert,Kevin Pollock,San Jose Sharks,Edmonton Oilers
2013020294,Toronto Maple Leafs,4,Buffalo Sabres,2,Don VanMassenhoven,Eric Furlatt,Toronto Maple Leafs,Buffalo Sabres
2013020295,Montréal Canadiens,0,New York Rangers,1,Wes McCauley,Chris Lee,New York Rangers,Montréal Canadiens
2013020296,New Jersey Devils,4,Pittsburgh Penguins,1,Dennis LaRue,Marc Joannette,New Jersey Devils,Pittsburgh Penguins
2013020297,New York Islanders,4,Detroit Red Wings,4,Kelly Sutherland,Dean Morton,New York Islanders,Detroit Red Wings
2013020298,St. Louis Blues,4,Carolina Hurricanes,2,Frederick L'Ecuyer,Brad Meier,St. Louis Blues,Carolina Hurricanes
2013020299,Nashville Predators,7,Chicago Blackhawks,2,Francis Charron,Dave Jackson,Nashville Predators,Chicago Blackhawks
2013020300,Phoenix Coyotes,6,Tampa Bay Lightning,3,Mike Leggo,Jean Hebert,Phoenix Coyotes,Tampa Bay Lightning
2013020301,Colorado Avalanche,1,Florida Panthers,4,Tom Kowal,Steve Kozari,Florida Panthers,Colorado Avalanche
2013020302,Calgary Flames,2,Edmonton Oilers,4,Tim Peel,Rob Martell,Edmonton Oilers,Calgary Flames
2013020303,Ottawa Senators,1,Columbus Blue Jackets,4,Chris Rooney,Francois St-Laurent,Columbus Blue Jackets,Ottawa Senators
2013020304,Washington Capitals,4,St. Louis Blues,1,Greg Kimmerly,Brad Watson,Washington Capitals,St. Louis Blues
2013020305,New York Rangers,0,Los Angeles Kings,1,Kelly Sutherland,Dennis LaRue,Los Angeles Kings,New York Rangers
2013020306,Chicago Blackhawks,5,San Jose Sharks,1,Dan O'Halloran,Graham Skilliter,Chicago Blackhawks,San Jose Sharks
2013020307,Minnesota Wild,2,Winnipeg Jets,1,Tom Kowal,Kevin Pollock,Minnesota Wild,Winnipeg Jets
2013020308,Vancouver Canucks,1,Dallas Stars,2,Tim Peel,Rob Martell,Dallas Stars,Vancouver Canucks
2013020309,Carolina Hurricanes,1,Boston Bruins,4,Paul Devorski,Greg Kimmerly,Boston Bruins,Carolina Hurricanes
2013020310,Pittsburgh Penguins,3,Anaheim Ducks,1,Frederick L'Ecuyer,Chris Lee,Pittsburgh Penguins,Anaheim Ducks
2013020311,Winnipeg Jets,4,Calgary Flames,4,Gord Dwyer,Don VanMassenhoven,Winnipeg Jets,Calgary Flames
2013020312,Buffalo Sabres,1,St. Louis Blues,4,Dan O'Halloran,Tom Kowal,St. Louis Blues,Buffalo Sabres
2013020313,Toronto Maple Leafs,5,New York Islanders,2,Mike Hasenfratz,Wes McCauley,Toronto Maple Leafs,New York Islanders
2013020314,Philadelphia Flyers,5,Ottawa Senators,2,Dan O'Rourke,Paul Devorski,Philadelphia Flyers,Ottawa Senators
2013020315,Montréal Canadiens,6,Minnesota Wild,2,Francis Charron,Marc Joannette,Montréal Canadiens,Minnesota Wild
2013020316,Detroit Red Wings,0,Nashville Predators,2,Dennis LaRue,Thomas John Luxmore,Nashville Predators,Detroit Red Wings
2013020317,New York Rangers,1,Boston Bruins,2,Brian Pochmara,Brad Watson,Boston Bruins,New York Rangers
2013020318,Colorado Avalanche,5,Chicago Blackhawks,1,Mike Leggo,Dave Jackson,Colorado Avalanche,Chicago Blackhawks
2013020319,Edmonton Oilers,7,Columbus Blue Jackets,0,Jean Hebert,Tim Peel,Edmonton Oilers,Columbus Blue Jackets
2013020320,Vancouver Canucks,2,Florida Panthers,2,Ian Walsh,Kyle Rehman,Vancouver Canucks,Florida Panthers
2013020321,Los Angeles Kings,5,Tampa Bay Lightning,2,Justin St. Pierre ,Eric Furlatt,Los Angeles Kings,Tampa Bay Lightning
2013020322,Ottawa Senators,3,Minnesota Wild,4,Francis Charron,Brian Pochmara,Minnesota Wild,Ottawa Senators
2013020323,Washington Capitals,0,Pittsburgh Penguins,4,Chris Lee,Tom Kowal,Pittsburgh Penguins,Washington Capitals
2013020324,Calgary Flames,1,Columbus Blue Jackets,2,Tim Peel,Kyle Rehman,Columbus Blue Jackets,Calgary Flames
2013020325,Anaheim Ducks,3,New Jersey Devils,4,Ghislain Hebert,Eric Furlatt,New Jersey Devils,Anaheim Ducks
2013020326,Boston Bruins,2,St. Louis Blues,2,Don VanMassenhoven,Kevin Pollock,Boston Bruins,St. Louis Blues
2013020327,Toronto Maple Leafs,2,Nashville Predators,4,Dan O'Rourke,Rob Martell,Nashville Predators,Toronto Maple Leafs
2013020328,Philadelphia Flyers,4,Buffalo Sabres,1,Marc Joannette,Jon McIsaac,Philadelphia Flyers,Buffalo Sabres
2013020329,Detroit Red Wings,4,Carolina Hurricanes,3,Mike Hasenfratz,Paul Devorski,Detroit Red Wings,Carolina Hurricanes
2013020330,Winnipeg Jets,3,Chicago Blackhawks,6,Chris Rooney,Jean Hebert,Chicago Blackhawks,Winnipeg Jets
2013020331,Dallas Stars,2,New York Rangers,3,Kelly Sutherland,Frederick L'Ecuyer,New York Rangers,Dallas Stars
2013020332,Phoenix Coyotes,3,Colorado Avalanche,4,Dave Jackson,Ghislain Hebert,Colorado Avalanche,Phoenix Coyotes
2013020333,Edmonton Oilers,4,Florida Panthers,1,Brad Meier,Dean Morton,Edmonton Oilers,Florida Panthers
2013020334,Los Angeles Kings,1,New Jersey Devils,2,Gord Dwyer,Steve Kozari,New Jersey Devils,Los Angeles Kings
2013020335,San Jose Sharks,5,Tampa Bay Lightning,1,Justin St. Pierre ,Ian Walsh,San Jose Sharks,Tampa Bay Lightning
2013020336,Pittsburgh Penguins,4,New York Islanders,3,Greg Kimmerly,Francois St-Laurent,Pittsburgh Penguins,New York Islanders
2013020337,Washington Capitals,2,Montréal Canadiens,3,Dan O'Halloran,Rob Martell,Montréal Canadiens,Washington Capitals
2013020338,Calgary Flames,3,Florida Panthers,3,Dennis LaRue,Dean Morton,Calgary Flames,Florida Panthers
2013020339,Vancouver Canucks,6,Columbus Blue Jackets,2,Eric Furlatt,Brad Meier,Vancouver Canucks,Columbus Blue Jackets
2013020340,Anaheim Ducks,1,Tampa Bay Lightning,0,Ian Walsh,Steve Kozari,Anaheim Ducks,Tampa Bay Lightning
2013020341,Boston Bruins,3,Carolina Hurricanes,2,Mike Leggo,Marc Joannette,Boston Bruins,Carolina Hurricanes
2013020342,Winnipeg Jets,2,Minnesota Wild,2,Mike Hasenfratz,Dan O'Rourke,Winnipeg Jets,Minnesota Wild
2013020343,Toronto Maple Leafs,1,Washington Capitals,1,Francis Charron,Dan O'Halloran,Toronto Maple Leafs,Washington Capitals
2013020344,Montréal Canadiens,3,Pittsburgh Penguins,2,Chris Rooney,Paul Devorski,Montréal Canadiens,Pittsburgh Penguins
2013020345,Detroit Red Wings,2,Ottawa Senators,4,Jean Hebert,Brian Pochmara,Ottawa Senators,Detroit Red Wings
2013020346,Philadelphia Flyers,5,New York Islanders,2,Don VanMassenhoven,Kevin Pollock,Philadelphia Flyers,New York Islanders
2013020347,St. Louis Blues,6,Dallas Stars,1,Wes McCauley,Greg Kimmerly,St. Louis Blues,Dallas Stars
2013020348,Nashville Predators,0,New York Rangers,2,Tim Peel,Ghislain Hebert,New York Rangers,Nashville Predators
2013020349,Phoenix Coyotes,2,Anaheim Ducks,4,Dave Jackson,Gord Dwyer,Anaheim Ducks,Phoenix Coyotes
2013020350,Vancouver Canucks,1,Chicago Blackhawks,2,Justin St. Pierre ,Tom Kowal,Chicago Blackhawks,Vancouver Canucks
2013020351,Los Angeles Kings,0,Colorado Avalanche,1,Kelly Sutherland,Frederick L'Ecuyer,Colorado Avalanche,Los Angeles Kings
2013020352,San Jose Sharks,2,New Jersey Devils,1,Brad Watson,Steve Kozari,San Jose Sharks,New Jersey Devils
2013020353,Buffalo Sabres,1,Detroit Red Wings,3,Mike Leggo,Francis Charron,Detroit Red Wings,Buffalo Sabres
2013020354,Carolina Hurricanes,4,Ottawa Senators,1,Don VanMassenhoven,Rob Martell,Carolina Hurricanes,Ottawa Senators
2013020355,Boston Bruins,4,Pittsburgh Penguins,3,Kelly Sutherland,Rob Martell,Boston Bruins,Pittsburgh Penguins
2013020356,Toronto Maple Leafs,0,Columbus Blue Jackets,6,Brian Pochmara,Chris Lee,Columbus Blue Jackets,Toronto Maple Leafs
2013020357,New Jersey Devils,1,Winnipeg Jets,3,Dan O'Halloran,Dean Morton,Winnipeg Jets,New Jersey Devils
2013020358,Tampa Bay Lightning,5,New York Rangers,0,Ghislain Hebert,Francois St-Laurent,Tampa Bay Lightning,New York Rangers
2013020359,Florida Panthers,3,Philadelphia Flyers,1,Gord Dwyer,Tim Peel,Florida Panthers,Philadelphia Flyers
2013020360,St. Louis Blues,3,Minnesota Wild,0,Dave Jackson,Frederick L'Ecuyer,St. Louis Blues,Minnesota Wild
2013020361,Nashville Predators,4,Phoenix Coyotes,2,Wes McCauley,Greg Kimmerly,Nashville Predators,Phoenix Coyotes
2013020362,Edmonton Oilers,1,Chicago Blackhawks,5,Dan O'Rourke,Dennis LaRue,Chicago Blackhawks,Edmonton Oilers
2013020363,Vancouver Canucks,2,Los Angeles Kings,3,Mike Hasenfratz,Steve Kozari,Los Angeles Kings,Vancouver Canucks
2013020364,Dallas Stars,6,Anaheim Ducks,3,Wes McCauley,Francis Charron,Dallas Stars,Anaheim Ducks
2013020365,Buffalo Sabres,1,Montréal Canadiens,3,Paul Devorski,Dean Morton,Montréal Canadiens,Buffalo Sabres
2013020366,New Jersey Devils,3,Carolina Hurricanes,4,Chris Rooney,Marc Joannette,Carolina Hurricanes,New Jersey Devils
2013020367,New York Islanders,2,Winnipeg Jets,3,Kelly Sutherland,Darcy Burchell,Winnipeg Jets,New York Islanders
2013020368,Washington Capitals,4,Ottawa Senators,6,Jean Hebert,Eric Furlatt,Ottawa Senators,Washington Capitals
2013020369,Columbus Blue Jackets,0,Nashville Predators,4,Dave Jackson,Justin St. Pierre ,Nashville Predators,Columbus Blue Jackets
2013020370,Detroit Red Wings,6,Boston Bruins,1,Dan O'Halloran,Frederick L'Ecuyer,Detroit Red Wings,Boston Bruins
2013020371,Tampa Bay Lightning,4,Philadelphia Flyers,2,Rob Martell,Tom Kowal,Tampa Bay Lightning,Philadelphia Flyers
2013020372,Florida Panthers,2,New York Rangers,5,Kyle Rehman,Francois St-Laurent,New York Rangers,Florida Panthers
2013020373,Pittsburgh Penguins,5,Toronto Maple Leafs,5,Ghislain Hebert,Kevin Pollock,Pittsburgh Penguins,Toronto Maple Leafs
2013020374,Minnesota Wild,1,Phoenix Coyotes,3,Don VanMassenhoven,Chris Lee,Phoenix Coyotes,Minnesota Wild
2013020375,Colorado Avalanche,1,St. Louis Blues,4,Francis Charron,Brad Watson,St. Louis Blues,Colorado Avalanche
2013020376,Calgary Flames,2,Chicago Blackhawks,3,Ian Walsh,Brad Meier,Chicago Blackhawks,Calgary Flames
2013020377,San Jose Sharks,2,Los Angeles Kings,2,Mike Leggo,Greg Kimmerly,San Jose Sharks,Los Angeles Kings
2013020378,Ottawa Senators,2,Vancouver Canucks,5,Kevin Pollock,Graham Skilliter,Vancouver Canucks,Ottawa Senators
2013020379,Nashville Predators,0,Edmonton Oilers,3,Mike Hasenfratz,Don VanMassenhoven,Edmonton Oilers,Nashville Predators
2013020380,Boston Bruins,3,New York Rangers,2,Wes McCauley,Darcy Burchell,Boston Bruins,New York Rangers
2013020381,Tampa Bay Lightning,0,Pittsburgh Penguins,3,Tim Peel,Kyle Rehman,Pittsburgh Penguins,Tampa Bay Lightning
2013020382,New York Islanders,0,Detroit Red Wings,5,Eric Furlatt,Tom Kowal,Detroit Red Wings,New York Islanders
2013020383,Philadelphia Flyers,2,Winnipeg Jets,1,Ghislain Hebert,Chris Lee,Philadelphia Flyers,Winnipeg Jets
2013020384,Anaheim Ducks,5,Calgary Flames,2,Mike Leggo,Greg Kimmerly,Anaheim Ducks,Calgary Flames
2013020385,San Jose Sharks,6,St. Louis Blues,3,Jean Hebert,Brad Meier,San Jose Sharks,St. Louis Blues
2013020386,Washington Capitals,2,Montréal Canadiens,2,Kelly Sutherland,Mark Lemelin,Washington Capitals,Montréal Canadiens
2013020387,Minnesota Wild,1,Colorado Avalanche,3,Dennis LaRue,Dean Morton,Colorado Avalanche,Minnesota Wild
2013020388,Buffalo Sabres,3,Toronto Maple Leafs,2,Dan O'Rourke,Justin St. Pierre ,Buffalo Sabres,Toronto Maple Leafs
2013020389,Carolina Hurricanes,2,New Jersey Devils,5,Brian Pochmara,Francois St-Laurent,New Jersey Devils,Carolina Hurricanes
2013020390,Columbus Blue Jackets,4,Edmonton Oilers,2,Francis Charron,Steve Kozari,Columbus Blue Jackets,Edmonton Oilers
2013020391,Dallas Stars,1,Chicago Blackhawks,1,Gord Dwyer,Brad Watson,Dallas Stars,Chicago Blackhawks
2013020392,New York Rangers,5,Vancouver Canucks,2,Paul Devorski,Eric Furlatt,New York Rangers,Vancouver Canucks
2013020393,Boston Bruins,3,Columbus Blue Jackets,1,Chris Lee,Tom Kowal,Boston Bruins,Columbus Blue Jackets
2013020394,Montréal Canadiens,4,Toronto Maple Leafs,2,Chris Rooney,Justin St. Pierre ,Montréal Canadiens,Toronto Maple Leafs
2013020395,Florida Panthers,1,Pittsburgh Penguins,5,Tim Peel,Rob Martell,Pittsburgh Penguins,Florida Panthers
2013020396,New Jersey Devils,1,Buffalo Sabres,0,Brian Pochmara,Kevin Pollock,New Jersey Devils,Buffalo Sabres
2013020397,New York Islanders,2,Washington Capitals,3,Wes McCauley,Frederick L'Ecuyer,Washington Capitals,New York Islanders
2013020398,Nashville Predators,2,Philadelphia Flyers,2,Dennis LaRue,Dean Morton,Nashville Predators,Philadelphia Flyers
2013020399,Phoenix Coyotes,2,Chicago Blackhawks,5,Mike Hasenfratz,Mike Leggo,Chicago Blackhawks,Phoenix Coyotes
2013020400,Colorado Avalanche,2,Minnesota Wild,2,Dan O'Halloran,Gord Dwyer,Colorado Avalanche,Minnesota Wild
2013020401,Los Angeles Kings,1,Calgary Flames,2,Ian Walsh,Brad Meier,Calgary Flames,Los Angeles Kings
2013020402,San Jose Sharks,3,Anaheim Ducks,3,Jean Hebert,Don VanMassenhoven,San Jose Sharks,Anaheim Ducks
2013020403,Carolina Hurricanes,2,Vancouver Canucks,3,Brad Watson,Kyle Rehman,Vancouver Canucks,Carolina Hurricanes
2013020404,Ottawa Senators,2,Detroit Red Wings,4,Dan O'Rourke,Steve Kozari,Detroit Red Wings,Ottawa Senators
2013020405,Dallas Stars,2,Edmonton Oilers,2,Dan O'Halloran,Mark Lemelin,Dallas Stars,Edmonton Oilers
2013020406,New York Rangers,2,Winnipeg Jets,5,Dave Jackson,Rob Martell,Winnipeg Jets,New York Rangers
2013020407,Montréal Canadiens,3,New Jersey Devils,2,Dan O'Rourke,Dennis LaRue,Montréal Canadiens,New Jersey Devils
2013020408,Minnesota Wild,2,Philadelphia Flyers,0,Wes McCauley,Ian Walsh,Minnesota Wild,Philadelphia Flyers
2013020409,Los Angeles Kings,3,St. Louis Blues,2,Mike Leggo,Don VanMassenhoven,Los Angeles Kings,St. Louis Blues
2013020410,Toronto Maple Leafs,2,San Jose Sharks,4,Dean Morton,Steve Kozari,San Jose Sharks,Toronto Maple Leafs
2013020411,New York Islanders,2,Pittsburgh Penguins,3,Francis Charron,Dave Jackson,Pittsburgh Penguins,New York Islanders
2013020412,Washington Capitals,1,Carolina Hurricanes,4,Brad Watson,Kevin Pollock,Carolina Hurricanes,Washington Capitals
2013020413,Columbus Blue Jackets,1,Tampa Bay Lightning,0,Mike Hasenfratz,Marc Joannette,Columbus Blue Jackets,Tampa Bay Lightning
2013020414,Florida Panthers,2,Ottawa Senators,4,Paul Devorski,Frederick L'Ecuyer,Ottawa Senators,Florida Panthers
2013020415,Chicago Blackhawks,3,Dallas Stars,4,Ghislain Hebert,Eric Furlatt,Dallas Stars,Chicago Blackhawks
2013020416,Nashville Predators,1,Vancouver Canucks,3,Kelly Sutherland,Gord Dwyer,Vancouver Canucks,Nashville Predators
2013020417,Edmonton Oilers,2,Phoenix Coyotes,6,Chris Rooney,Francois St-Laurent,Phoenix Coyotes,Edmonton Oilers
2013020418,Anaheim Ducks,2,Los Angeles Kings,2,Dan O'Halloran,Brian Pochmara,Anaheim Ducks,Los Angeles Kings
2013020419,New Jersey Devils,3,Montréal Canadiens,3,Kelly Sutherland,Rob Martell,New Jersey Devils,Montréal Canadiens
2013020420,Detroit Red Wings,3,Philadelphia Flyers,6,Chris Lee,Ian Walsh,Philadelphia Flyers,Detroit Red Wings
2013020421,Calgary Flames,4,Phoenix Coyotes,1,Tom Kowal,Francois St-Laurent,Calgary Flames,Phoenix Coyotes
2013020422,Buffalo Sabres,1,New York Rangers,3,Mike Hasenfratz,Gord Dwyer,New York Rangers,Buffalo Sabres
2013020423,Toronto Maple Leafs,3,Dallas Stars,2,Jean Hebert,Chris Lee,Toronto Maple Leafs,Dallas Stars
2013020424,Pittsburgh Penguins,5,San Jose Sharks,1,Wes McCauley,Greg Kimmerly,Pittsburgh Penguins,San Jose Sharks
2013020425,Montréal Canadiens,2,Boston Bruins,1,Dave Jackson,Tim Peel,Montréal Canadiens,Boston Bruins
2013020426,Tampa Bay Lightning,3,Ottawa Senators,1,Brad Watson,Marc Joannette,Tampa Bay Lightning,Ottawa Senators
2013020427,Florida Panthers,5,Winnipeg Jets,2,Mike Leggo,Paul Devorski,Florida Panthers,Winnipeg Jets
