code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
1998020219,Phoenix Coyotes,4,Vancouver Canucks,2,Lance Roberts,Dennis Larue,Phoenix Coyotes,Vancouver Canucks
1998020220,Anaheim Ducks,3,New York Rangers,1,Robbie Shick,Mark Wheler,Anaheim Ducks,New York Rangers
1998020221,San Jose Sharks,5,Los Angeles Kings,4,Mick McGeough,Terry Gregson,San Jose Sharks,Los Angeles Kings
1998020222,Boston Bruins,5,Florida Panthers,5,Conrad Hache,Kerry Fraser,Boston Bruins,Florida Panthers
1998020223,Montréal Canadiens,4,Calgary Flames,3,Bill McCreary,Jean Morin,Montréal Canadiens,Calgary Flames
1998020224,New Jersey Devils,3,Carolina Hurricanes,2,Richard Trottier,Blaine Angus,New Jersey Devils,Carolina Hurricanes
1998020225,Tampa Bay Lightning,1,Pittsburgh Penguins,5,Mark Faucette,Pierre Racicot,Pittsburgh Penguins,Tampa Bay Lightning
1998020226,Nashville Predators,3,St. Louis Blues,2,Paul Stewart,Don Koharski,Nashville Predators,St. Louis Blues
1998020227,Colorado Avalanche,0,Vancouver Canucks,5,Dan Marouelli,Jay Sharrers,Vancouver Canucks,Colorado Avalanche
1998020228,Los Angeles Kings,1,New York Rangers,5,Robbie Shick,Mark Wheler,New York Rangers,Los Angeles Kings
1998020229,Buffalo Sabres,4,Toronto Maple Leafs,1,Brad Watson,Bill McCreary,Buffalo Sabres,Toronto Maple Leafs
1998020230,Washington Capitals,1,Ottawa Senators,4,Dan O'Halloran,Danny McCourt,Ottawa Senators,Washington Capitals
1998020231,Carolina Hurricanes,1,Philadelphia Flyers,3,Dave Jackson,Thor Nelson,Philadelphia Flyers,Carolina Hurricanes
1998020232,Dallas Stars,4,New York Islanders,2,Lance Roberts,Don Henderson,Dallas Stars,New York Islanders
1998020233,Anaheim Ducks,2,Edmonton Oilers,3,Ron Shick,Terry Gregson,Edmonton Oilers,Anaheim Ducks
1998020234,San Jose Sharks,1,Phoenix Coyotes,2,Dan Marouelli,Baron Parker,Phoenix Coyotes,San Jose Sharks
1998020235,Boston Bruins,5,Washington Capitals,4,Mark Faucette,Brian Murphy,Boston Bruins,Washington Capitals
1998020236,Toronto Maple Leafs,2,Buffalo Sabres,1,Scott Zelkin,Stephen Walkom,Toronto Maple Leafs,Buffalo Sabres
1998020237,Montréal Canadiens,2,Colorado Avalanche,3,Don Van Massenhoven,Kevin Collins,Colorado Avalanche,Montréal Canadiens
1998020238,Ottawa Senators,4,Calgary Flames,1,Richard Trottier,Blaine Angus,Ottawa Senators,Calgary Flames
1998020239,New Jersey Devils,3,Florida Panthers,3,Paul Devorski,Pat Dapuzzo,New Jersey Devils,Florida Panthers
1998020240,Pittsburgh Penguins,5,Tampa Bay Lightning,2,Kevin Maguire,Danny McCourt,Pittsburgh Penguins,Tampa Bay Lightning
1998020241,St. Louis Blues,3,Dallas Stars,3,Paul Stewart,Don Koharski,St. Louis Blues,Dallas Stars
1998020242,Nashville Predators,3,New York Islanders,6,Dave Jackson,Dan Schachte,New York Islanders,Nashville Predators
1998020243,Vancouver Canucks,2,Detroit Red Wings,4,Dennis Larue,Brad Lazarowich,Detroit Red Wings,Vancouver Canucks
1998020244,Phoenix Coyotes,3,Edmonton Oilers,2,Michael McGeough,Don Henderson,Phoenix Coyotes,Edmonton Oilers
1998020245,Los Angeles Kings,5,Chicago Blackhawks,0,Dan Marouelli,Wayne Bonney,Los Angeles Kings,Chicago Blackhawks
1998020246,San Jose Sharks,2,New York Rangers,2,Terry Gregson,Baron Parker,San Jose Sharks,New York Rangers
1998020247,Carolina Hurricanes,2,New Jersey Devils,5,Brad Watson,Thor Nelson,New Jersey Devils,Carolina Hurricanes
1998020248,Florida Panthers,1,Philadelphia Flyers,2,Dan O'Halloran,Kerry Fraser,Philadelphia Flyers,Florida Panthers
1998020249,Anaheim Ducks,4,Chicago Blackhawks,1,Dan Marouelli,Wayne Bonney,Anaheim Ducks,Chicago Blackhawks
1998020250,Toronto Maple Leafs,3,Calgary Flames,2,Mark Faucette,Jean Morin,Toronto Maple Leafs,Calgary Flames
1998020251,Ottawa Senators,4,Vancouver Canucks,3,Scott Zelkin,Stephen Walkom,Ottawa Senators,Vancouver Canucks
1998020252,Dallas Stars,3,San Jose Sharks,2,Dave Jackson,Don Henderson,Dallas Stars,San Jose Sharks
1998020253,Tampa Bay Lightning,1,Boston Bruins,4,Dan O'Halloran,Kerry Fraser,Boston Bruins,Tampa Bay Lightning
1998020254,St. Louis Blues,4,Nashville Predators,0,Rob Martell,Andy McElman,St. Louis Blues,Nashville Predators
1998020255,Phoenix Coyotes,3,Chicago Blackhawks,2,Brad Watson,Don Koharski,Phoenix Coyotes,Chicago Blackhawks
1998020256,Buffalo Sabres,4,New York Rangers,2,Terry Gregson,Jean Morin,Buffalo Sabres,New York Rangers
1998020257,Toronto Maple Leafs,5,Vancouver Canucks,1,Don Van Massenhoven,Greg Devorski,Toronto Maple Leafs,Vancouver Canucks
1998020258,New York Islanders,4,Philadelphia Flyers,2,Mark Faucette,Kevin Collins,New York Islanders,Philadelphia Flyers
1998020259,Washington Capitals,5,Pittsburgh Penguins,4,Lance Roberts,Dave Jackson,Washington Capitals,Pittsburgh Penguins
1998020260,Carolina Hurricanes,3,San Jose Sharks,0,Dan O'Halloran,Pierre Champoux,Carolina Hurricanes,San Jose Sharks
1998020261,Florida Panthers,0,Boston Bruins,1,Kerry Fraser,Mark Pare,Boston Bruins,Florida Panthers
1998020262,Detroit Red Wings,5,Anaheim Ducks,2,Scott Zelkin,Stephen Walkom,Detroit Red Wings,Anaheim Ducks
1998020263,Nashville Predators,4,Calgary Flames,3,Rob Martell,Paul Devorski,Nashville Predators,Calgary Flames
1998020264,Edmonton Oilers,3,Colorado Avalanche,0,Bill McCreary,Mark Wheler,Edmonton Oilers,Colorado Avalanche
1998020265,Dallas Stars,2,New Jersey Devils,5,Mick McGeough,Bernard Degrace,New Jersey Devils,Dallas Stars
1998020266,Ottawa Senators,4,New York Islanders,1,Greg Kimmerly,Ray Scapinello,Ottawa Senators,New York Islanders
1998020267,Phoenix Coyotes,3,New Jersey Devils,2,Don Koharski,Randy Mitton,Phoenix Coyotes,New Jersey Devils
1998020268,Boston Bruins,5,Montréal Canadiens,1,Terry Gregson,Kevin Collins,Boston Bruins,Montréal Canadiens
1998020269,Philadelphia Flyers,4,Toronto Maple Leafs,3,Dave Jackson,Kerry Fraser,Philadelphia Flyers,Toronto Maple Leafs
1998020270,Pittsburgh Penguins,2,New York Rangers,2,Stephen Walkom,Blaine Angus,Pittsburgh Penguins,New York Rangers
1998020271,Tampa Bay Lightning,1,Florida Panthers,2,Paul Devorski,Mark Pare,Florida Panthers,Tampa Bay Lightning
1998020272,Detroit Red Wings,7,Vancouver Canucks,1,Dan Marouelli,Pierre Champoux,Detroit Red Wings,Vancouver Canucks
1998020273,St. Louis Blues,2,San Jose Sharks,4,Kevin Maguire,Thor Nelson,San Jose Sharks,St. Louis Blues
1998020274,Nashville Predators,3,Anaheim Ducks,1,Lance Roberts,Dennis Larue,Nashville Predators,Anaheim Ducks
1998020275,Calgary Flames,2,Edmonton Oilers,3,Bill McCreary,Brad Lazarowich,Edmonton Oilers,Calgary Flames
1998020276,Dallas Stars,4,Washington Capitals,0,Brad Watson,Don Henderson,Dallas Stars,Washington Capitals
1998020277,Toronto Maple Leafs,3,Ottawa Senators,2,Dan Marouelli,Ray Scapinello,Toronto Maple Leafs,Ottawa Senators
1998020278,Montréal Canadiens,3,Pittsburgh Penguins,4,Paul Stewart,Pierre Champoux,Pittsburgh Penguins,Montréal Canadiens
1998020279,New York Islanders,1,Carolina Hurricanes,3,Terry Gregson,Gordon Broseker,Carolina Hurricanes,New York Islanders
1998020280,Florida Panthers,6,Buffalo Sabres,2,Lance Roberts,Dennis Larue,Florida Panthers,Buffalo Sabres
1998020281,St. Louis Blues,4,Washington Capitals,2,Dan O'Halloran,Thor Nelson,St. Louis Blues,Washington Capitals
1998020282,Calgary Flames,5,Chicago Blackhawks,4,Don Van Massenhoven,Brad Lazarowich,Calgary Flames,Chicago Blackhawks
1998020283,Colorado Avalanche,2,New Jersey Devils,3,Mike McGeough,Bernard Degrace,New Jersey Devils,Colorado Avalanche
1998020284,Los Angeles Kings,0,Phoenix Coyotes,4,Richard Trottier,Jay Sharrers,Phoenix Coyotes,Los Angeles Kings
1998020285,New York Rangers,5,Nashville Predators,1,Terry Gregson,Baron Parker,New York Rangers,Nashville Predators
1998020286,Philadelphia Flyers,6,Vancouver Canucks,2,Scott Zelkin,Stephen Walkom,Philadelphia Flyers,Vancouver Canucks
1998020287,Carolina Hurricanes,3,Anaheim Ducks,1,Paul Devorski,Pierre Racicot,Carolina Hurricanes,Anaheim Ducks
1998020288,Tampa Bay Lightning,3,Buffalo Sabres,6,Dennis Larue,Mark Pare,Buffalo Sabres,Tampa Bay Lightning
1998020289,Detroit Red Wings,4,San Jose Sharks,1,Lyle Seitz,Don Koharski,Detroit Red Wings,San Jose Sharks
1998020290,Edmonton Oilers,2,Chicago Blackhawks,3,Don Van Massenhoven,Bill McCreary,Chicago Blackhawks,Edmonton Oilers
1998020291,Montréal Canadiens,3,Los Angeles Kings,1,Dan Marouelli,Kevin Maguire,Montréal Canadiens,Los Angeles Kings
1998020292,Boston Bruins,1,Vancouver Canucks,1,Scott Zelkin,Stephen Walkom,Boston Bruins,Vancouver Canucks
1998020293,New York Rangers,5,Florida Panthers,4,Conrad Hache,Kerry Fraser,New York Rangers,Florida Panthers
1998020294,Pittsburgh Penguins,4,Anaheim Ducks,4,Don Koharski,Baron Parker,Pittsburgh Penguins,Anaheim Ducks
1998020295,Washington Capitals,0,New Jersey Devils,4,Dennis Larue,Kevin Collins,New Jersey Devils,Washington Capitals
1998020296,Nashville Predators,1,Ottawa Senators,3,Dan O'Halloran,Pierre Racicot,Ottawa Senators,Nashville Predators
1998020297,Buffalo Sabres,2,Florida Panthers,1,Kerry Fraser,Kevin Collins,Buffalo Sabres,Florida Panthers
1998020298,Toronto Maple Leafs,3,Los Angeles Kings,1,Paul Stewart,Ray Scapinello,Toronto Maple Leafs,Los Angeles Kings
1998020299,New York Islanders,2,New York Rangers,3,Stephen Walkom,Brian Murphy,New York Rangers,New York Islanders
1998020300,Carolina Hurricanes,4,Montréal Canadiens,1,Don Koharski,Pierre Racicot,Carolina Hurricanes,Montréal Canadiens
1998020301,Colorado Avalanche,4,Detroit Red Wings,2,Bill McCreary,Swede Knox,Colorado Avalanche,Detroit Red Wings
1998020302,Edmonton Oilers,4,Phoenix Coyotes,3,Richard Trottier,Blaine Angus,Edmonton Oilers,Phoenix Coyotes
1998020303,San Jose Sharks,0,Dallas Stars,3,Mark Faucette,Wayne Bonney,Dallas Stars,San Jose Sharks
1998020304,Ottawa Senators,3,Los Angeles Kings,1,Dennis Larue,Pierre Champoux,Ottawa Senators,Los Angeles Kings
1998020305,Chicago Blackhawks,4,Anaheim Ducks,1,Mick McGough,Lance Roberts,Chicago Blackhawks,Anaheim Ducks
1998020306,Calgary Flames,4,Tampa Bay Lightning,1,Richard Trottier,Blaine Angus,Calgary Flames,Tampa Bay Lightning
1998020307,Buffalo Sabres,3,Philadelphia Flyers,0,Don Koharski,Ray Scapinello,Buffalo Sabres,Philadelphia Flyers
1998020308,New Jersey Devils,1,Montréal Canadiens,1,Stephen Walkom,Brian Murphy,New Jersey Devils,Montréal Canadiens
1998020309,Washington Capitals,5,New York Islanders,1,Dan Marouelli,Mark Pare,Washington Capitals,New York Islanders
1998020310,Carolina Hurricanes,3,Pittsburgh Penguins,3,Paul Stewart,Gordon Broseker,Carolina Hurricanes,Pittsburgh Penguins
1998020311,Colorado Avalanche,2,St. Louis Blues,0,Paul Devorski,Rob Martell,Colorado Avalanche,St. Louis Blues
1998020312,Edmonton Oilers,1,Tampa Bay Lightning,2,Richard Trottier,Don Henderson,Tampa Bay Lightning,Edmonton Oilers
1998020313,Vancouver Canucks,4,Dallas Stars,1,Mark Faucette,Baron Parker,Vancouver Canucks,Dallas Stars
1998020314,San Jose Sharks,2,Detroit Red Wings,2,Dave Jackson,Wayne Bonney,San Jose Sharks,Detroit Red Wings
1998020315,Boston Bruins,2,Pittsburgh Penguins,1,Dennis Larue,Kevin Collins,Boston Bruins,Pittsburgh Penguins
1998020316,Montréal Canadiens,3,Toronto Maple Leafs,4,Terry Gregson,Bernard Degrace,Toronto Maple Leafs,Montréal Canadiens
1998020317,Ottawa Senators,1,New York Rangers,2,Bill McCreary,Jean Morin,New York Rangers,Ottawa Senators
1998020318,New York Islanders,5,New Jersey Devils,7,Kerry Fraser,Brian Murphy,New Jersey Devils,New York Islanders
1998020319,Philadelphia Flyers,2,Washington Capitals,1,Don Van Massenhoven,Mark Pare,Philadelphia Flyers,Washington Capitals
1998020320,Florida Panthers,3,Carolina Hurricanes,3,Dan Marouelli,Pierre Racicot,Florida Panthers,Carolina Hurricanes
1998020321,St. Louis Blues,1,Colorado Avalanche,3,Michael McGeough,Lance Roberts,Colorado Avalanche,St. Louis Blues
1998020322,Nashville Predators,1,Buffalo Sabres,3,Brad Watson,Gordon Broseker,Buffalo Sabres,Nashville Predators
1998020323,Calgary Flames,2,Phoenix Coyotes,3,Mark Faucette,Dave Jackson,Phoenix Coyotes,Calgary Flames
1998020324,Los Angeles Kings,3,Detroit Red Wings,4,Blaine Angus,Wayne Bonney,Detroit Red Wings,Los Angeles Kings
1998020325,Chicago Blackhawks,7,Tampa Bay Lightning,5,Dennis Larue,Thor Nelson,Chicago Blackhawks,Tampa Bay Lightning
1998020326,Edmonton Oilers,2,Dallas Stars,6,Dave Jackson,Brad Lazarowich,Dallas Stars,Edmonton Oilers
1998020327,Vancouver Canucks,3,Phoenix Coyotes,3,Paul Devorski,Mark Wheler,Vancouver Canucks,Phoenix Coyotes
1998020328,San Jose Sharks,1,Anaheim Ducks,2,Richard Trottier,Blaine Angus,Anaheim Ducks,San Jose Sharks
1998020329,New York Rangers,6,Toronto Maple Leafs,2,Dan Marouelli,Don Van Massenhoven,New York Rangers,Toronto Maple Leafs
1998020330,Calgary Flames,2,Dallas Stars,3,Mark Faucette,Brad Lazarowich,Dallas Stars,Calgary Flames
1998020331,New Jersey Devils,5,Philadelphia Flyers,5,Dan Marouelli,Don Van Massenhoven,New Jersey Devils,Philadelphia Flyers
1998020332,New York Islanders,1,Colorado Avalanche,2,Bill McCreary,Pat Dapuzzo,Colorado Avalanche,New York Islanders
1998020333,Tampa Bay Lightning,2,Ottawa Senators,4,Terry Gregson,Bernard Degrace,Ottawa Senators,Tampa Bay Lightning
1998020334,Detroit Red Wings,3,Chicago Blackhawks,2,Kerry Fraser,Thor Nelson,Detroit Red Wings,Chicago Blackhawks
1998020335,St. Louis Blues,2,Buffalo Sabres,2,Paul Devorski,Mark Pare,St. Louis Blues,Buffalo Sabres
1998020336,Nashville Predators,3,Edmonton Oilers,3,Michael McGeough,Jean Morin,Nashville Predators,Edmonton Oilers
1998020337,New York Rangers,1,Colorado Avalanche,2,Bill McCreary,Ray Scapinello,Colorado Avalanche,New York Rangers
1998020338,Florida Panthers,6,Ottawa Senators,5,Michael McGeough,Pierre Racicot,Florida Panthers,Ottawa Senators
1998020339,Chicago Blackhawks,3,Edmonton Oilers,1,Paul Devorski,Mark Pare,Chicago Blackhawks,Edmonton Oilers
1998020340,Dallas Stars,3,San Jose Sharks,3,Don Koharski,Lyle Seitz,Dallas Stars,San Jose Sharks
1998020341,Phoenix Coyotes,4,Montréal Canadiens,2,Richard Trottier,Blaine Angus,Phoenix Coyotes,Montréal Canadiens
1998020342,Anaheim Ducks,4,Vancouver Canucks,4,Dave Jackson,Don Henderson,Anaheim Ducks,Vancouver Canucks
1998020343,Los Angeles Kings,2,Washington Capitals,1,Mark Faucette,Baron Parker,Los Angeles Kings,Washington Capitals
1998020344,Philadelphia Flyers,4,New Jersey Devils,5,Terry Gregson,Kevin Collins,New Jersey Devils,Philadelphia Flyers
1998020345,Carolina Hurricanes,2,Boston Bruins,3,Lance Roberts,Gordon Broseker,Boston Bruins,Carolina Hurricanes
1998020346,Nashville Predators,2,San Jose Sharks,1,Dan O'Halloran,Jean Morin,Nashville Predators,San Jose Sharks
1998020347,Buffalo Sabres,2,New York Rangers,0,Dan Marouelli,Thor Nelson,Buffalo Sabres,New York Rangers
1998020348,Tampa Bay Lightning,1,Calgary Flames,2,Michael McGeough,Pierre Racicot,Calgary Flames,Tampa Bay Lightning
1998020349,Detroit Red Wings,3,Edmonton Oilers,2,Paul Devorski,Mark Pare,Detroit Red Wings,Edmonton Oilers
1998020350,Chicago Blackhawks,2,Toronto Maple Leafs,3,Kerry Fraser,Swede Knox,Toronto Maple Leafs,Chicago Blackhawks
1998020351,Dallas Stars,3,Montréal Canadiens,2,Don Koharski,Randy Mitton,Dallas Stars,Montréal Canadiens
1998020352,Anaheim Ducks,1,Washington Capitals,0,Mark Faucette,Dave Jackson,Anaheim Ducks,Washington Capitals
1998020353,Boston Bruins,1,Buffalo Sabres,4,Don Van Massenhoven,Brian Murphy,Buffalo Sabres,Boston Bruins
1998020354,Toronto Maple Leafs,0,Philadelphia Flyers,3,Dan Marouelli,Ray Scapinello,Philadelphia Flyers,Toronto Maple Leafs
1998020355,Ottawa Senators,0,Phoenix Coyotes,2,Bill McCreary,Pierre Champoux,Phoenix Coyotes,Ottawa Senators
1998020356,New Jersey Devils,5,Colorado Avalanche,3,Kevin Maguire,Kevin Collins,New Jersey Devils,Colorado Avalanche
1998020357,New York Islanders,1,Tampa Bay Lightning,2,Richard Trottier,Pat Dapuzzo,Tampa Bay Lightning,New York Islanders
1998020358,Carolina Hurricanes,3,Detroit Red Wings,0,Paul Stewart,Dennis Larue,Carolina Hurricanes,Detroit Red Wings
1998020359,Florida Panthers,2,Calgary Flames,4,Dan O'Halloran,Michael McGeough,Calgary Flames,Florida Panthers
1998020360,St. Louis Blues,3,Pittsburgh Penguins,4,Conrad Hache,Kerry Fraser,Pittsburgh Penguins,St. Louis Blues
1998020361,Nashville Predators,2,Montréal Canadiens,2,Lance Roberts,Jean Morin,Nashville Predators,Montréal Canadiens
1998020362,Los Angeles Kings,3,Vancouver Canucks,0,Don Koharski,Baron Parker,Los Angeles Kings,Vancouver Canucks
1998020363,San Jose Sharks,2,Washington Capitals,1,Stephen Walkom,Wayne Bonney,San Jose Sharks,Washington Capitals
1998020364,Philadelphia Flyers,2,Edmonton Oilers,2,Lance Roberts,Dennis Larue,Philadelphia Flyers,Edmonton Oilers
1998020365,Chicago Blackhawks,2,Dallas Stars,2,Terry Gregson,Brad Lazarowich,Chicago Blackhawks,Dallas Stars
1998020366,Anaheim Ducks,3,Los Angeles Kings,0,Stephen Walkom,Don Henderson,Anaheim Ducks,Los Angeles Kings
1998020367,Montréal Canadiens,2,Phoenix Coyotes,2,Richard Trottier,Swede Knox,Montréal Canadiens,Phoenix Coyotes
1998020368,New York Rangers,5,Calgary Flames,2,Don Van Massenhoven,Thor Nelson,New York Rangers,Calgary Flames
1998020369,Colorado Avalanche,0,St. Louis Blues,0,Don Koharski,Baron Parker,Colorado Avalanche,St. Louis Blues
1998020370,Pittsburgh Penguins,3,Tampa Bay Lightning,2,Dennis Larue,Pierre Champoux,Pittsburgh Penguins,Tampa Bay Lightning
1998020371,Carolina Hurricanes,3,Edmonton Oilers,0,Paul Stewart,Brad Lazarowich,Carolina Hurricanes,Edmonton Oilers
1998020372,Dallas Stars,7,St. Louis Blues,3,Terry Gregson,Baron Parker,Dallas Stars,St. Louis Blues
1998020373,San Jose Sharks,0,New York Islanders,1,Kerry Fraser,Don Henderson,New York Islanders,San Jose Sharks
1998020374,Toronto Maple Leafs,5,Phoenix Coyotes,2,Bill McCreary,Swede Knox,Toronto Maple Leafs,Phoenix Coyotes
1998020375,New Jersey Devils,6,New York Rangers,3,Don Van Massenhoven,Mark Pare,New Jersey Devils,New York Rangers
1998020376,Florida Panthers,4,Pittsburgh Penguins,1,Mark Faucette,Pierre Racicot,Florida Panthers,Pittsburgh Penguins
1998020377,Detroit Red Wings,5,Boston Bruins,3,Dan Marouelli,Ray Scapinello,Detroit Red Wings,Boston Bruins
1998020378,Anaheim Ducks,6,Nashville Predators,1,Robbie Shick,Stephen Walkom,Anaheim Ducks,Nashville Predators
1998020379,Boston Bruins,5,Ottawa Senators,2,Dennis Larue,Pierre Champoux,Boston Bruins,Ottawa Senators
1998020380,Philadelphia Flyers,3,Calgary Flames,3,Paul Devorski,Rob Martell,Philadelphia Flyers,Calgary Flames
1998020381,Chicago Blackhawks,1,Washington Capitals,3,Richard Trottier,Blaine Angus,Washington Capitals,Chicago Blackhawks
1998020382,St. Louis Blues,3,Phoenix Coyotes,2,Terry Gregson,Bernard Degrace,St. Louis Blues,Phoenix Coyotes
1998020383,Vancouver Canucks,2,Colorado Avalanche,1,Stephen Walkom,Randy Mitton,Vancouver Canucks,Colorado Avalanche
1998020384,Los Angeles Kings,4,New York Islanders,5,Brad Watson,Wayne Bonney,New York Islanders,Los Angeles Kings
1998020385,San Jose Sharks,3,Nashville Predators,1,Lance Roberts,Mark Wheler,San Jose Sharks,Nashville Predators
1998020386,Buffalo Sabres,4,Montréal Canadiens,2,Don Koharski,Swede Knox,Buffalo Sabres,Montréal Canadiens
1998020387,Ottawa Senators,5,Carolina Hurricanes,1,Don Van Massenhoven,Greg Kimmerly,Ottawa Senators,Carolina Hurricanes
1998020388,New Jersey Devils,2,Calgary Flames,5,Bill McCreary,Gordon Broseker,Calgary Flames,New Jersey Devils
1998020389,Tampa Bay Lightning,1,Edmonton Oilers,4,Mark Faucette,Dave Jackson,Edmonton Oilers,Tampa Bay Lightning
1998020390,Detroit Red Wings,1,Dallas Stars,3,Terry Gregson,Bernard Degrace,Dallas Stars,Detroit Red Wings
1998020391,Anaheim Ducks,2,New York Islanders,2,Brad Watson,Wayne Bonney,Anaheim Ducks,New York Islanders
1998020392,Boston Bruins,4,Detroit Red Wings,1,Bill McCreary,Rob Martell,Boston Bruins,Detroit Red Wings
1998020393,Buffalo Sabres,2,Carolina Hurricanes,3,Richard Trottier,Swede Knox,Carolina Hurricanes,Buffalo Sabres
1998020394,Toronto Maple Leafs,7,New York Rangers,4,Don Van Massenhoven,Ray Scapinello,Toronto Maple Leafs,New York Rangers
1998020395,Montréal Canadiens,1,New Jersey Devils,1,Dennis Larue,Jean Morin,Montréal Canadiens,New Jersey Devils
1998020396,Philadelphia Flyers,3,Chicago Blackhawks,1,KERRY FRASER,Mark Pare,Philadelphia Flyers,Chicago Blackhawks
1998020397,Pittsburgh Penguins,3,Washington Capitals,0,Blaine Angus,Paul Stewart,Pittsburgh Penguins,Washington Capitals
1998020398,Florida Panthers,3,Edmonton Oilers,1,Dave Jackson,Pierre Racicot,Florida Panthers,Edmonton Oilers
1998020399,St. Louis Blues,5,Los Angeles Kings,2,Stephen Walkom,Dan Schachte,St. Louis Blues,Los Angeles Kings
1998020400,Vancouver Canucks,4,Nashville Predators,6,Lance Roberts,Randy Mitton,Nashville Predators,Vancouver Canucks
1998020401,San Jose Sharks,2,Colorado Avalanche,1,Michael McGeough,Thor Nelson,San Jose Sharks,Colorado Avalanche
1998020402,Ottawa Senators,2,Dallas Stars,3,Dan Marouelli,Mark Pare,Dallas Stars,Ottawa Senators
1998020403,Philadelphia Flyers,2,Tampa Bay Lightning,2,Richard Trottier,Gordon Broseker,Philadelphia Flyers,Tampa Bay Lightning
1998020404,Chicago Blackhawks,1,Los Angeles Kings,4,Don Koharski,Dan Schachte,Los Angeles Kings,Chicago Blackhawks
1998020405,Phoenix Coyotes,4,New York Islanders,2,Robbie Shick,Mike Leggo,Phoenix Coyotes,New York Islanders
1998020406,Boston Bruins,3,Tampa Bay Lightning,2,Dan Marouelli,Kevin Collins,Boston Bruins,Tampa Bay Lightning
1998020407,Toronto Maple Leafs,7,Pittsburgh Penguins,1,Terry Gregson,Bernard Degrace,Toronto Maple Leafs,Pittsburgh Penguins
1998020408,Montréal Canadiens,2,Dallas Stars,2,Bill McCreary,Pierre Champoux,Montréal Canadiens,Dallas Stars
1998020409,Carolina Hurricanes,1,Buffalo Sabres,4,Paul Devorski,Gordon Broseker,Buffalo Sabres,Carolina Hurricanes
1998020410,Anaheim Ducks,2,Colorado Avalanche,4,Michael McGeough,Thor Nelson,Colorado Avalanche,Anaheim Ducks
1998020411,New York Islanders,3,St. Louis Blues,3,Mark Faucette,Brian Murphy,New York Islanders,St. Louis Blues
1998020412,Pittsburgh Penguins,0,Los Angeles Kings,3,Richard Trottier,Ray Scapinello,Los Angeles Kings,Pittsburgh Penguins
1998020413,Detroit Red Wings,2,Phoenix Coyotes,6,Dave Jackson,Mark Pare,Phoenix Coyotes,Detroit Red Wings
1998020414,Calgary Flames,3,Vancouver Canucks,5,Don Koharski,Robbie Shick,Vancouver Canucks,Calgary Flames
1998020415,Colorado Avalanche,0,Anaheim Ducks,1,Lance Roberts,Wayne Bonney,Anaheim Ducks,Colorado Avalanche
1998020416,Boston Bruins,1,Philadelphia Flyers,2,Stephen Walkom,Brad Kovachik,Philadelphia Flyers,Boston Bruins
1998020417,Buffalo Sabres,2,Tampa Bay Lightning,0,Dan Marouelli,Paul Stewart,Buffalo Sabres,Tampa Bay Lightning
1998020418,Toronto Maple Leafs,1,Dallas Stars,5,Bill McCreary,Ray Scapinello,Dallas Stars,Toronto Maple Leafs
1998020419,Ottawa Senators,3,Montréal Canadiens,1,Terry Gregson,Gerry Gauthier,Ottawa Senators,Montréal Canadiens
1998020420,New Jersey Devils,4,St. Louis Blues,2,Mark Faucette,Lyle Seitz,New Jersey Devils,St. Louis Blues
1998020421,New York Rangers,0,Carolina Hurricanes,1,Conrad Hache,Kerry Fraser,Carolina Hurricanes,New York Rangers
1998020422,Florida Panthers,0,Washington Capitals,4,Paul Devorski,Pierre Racicot,Washington Capitals,Florida Panthers
1998020423,Chicago Blackhawks,4,Phoenix Coyotes,3,Don Van Massenhoven,Dan Schachte,Chicago Blackhawks,Phoenix Coyotes
1998020424,Nashville Predators,5,Detroit Red Wings,3,Dan O'Halloran,Gordon Broseker,Nashville Predators,Detroit Red Wings
1998020425,Edmonton Oilers,3,San Jose Sharks,5,Robbie Shick,Mike Leggo,San Jose Sharks,Edmonton Oilers
1998020426,Vancouver Canucks,5,Calgary Flames,2,Don Koharski,Dennis Larue,Vancouver Canucks,Calgary Flames
1998020427,Toronto Maple Leafs,1,Montréal Canadiens,2,Kerry Fraser,Dan Marouelli,Montréal Canadiens,Toronto Maple Leafs
1998020428,New Jersey Devils,0,Buffalo Sabres,2,Paul Devorski,Brian Murphy,Buffalo Sabres,New Jersey Devils
1998020429,New York Islanders,4,Boston Bruins,2,Richard Trottier,Kevin Collins,New York Islanders,Boston Bruins
1998020430,Pittsburgh Penguins,2,Ottawa Senators,1,Stephen Walkom,Scott Zelkin,Pittsburgh Penguins,Ottawa Senators
1998020431,Carolina Hurricanes,3,New York Rangers,6,Kevin Maguire,Gordon Broseker,New York Rangers,Carolina Hurricanes
1998020432,Tampa Bay Lightning,1,Florida Panthers,3,Mark Faucette,Pierre Racicot,Florida Panthers,Tampa Bay Lightning
1998020433,Chicago Blackhawks,2,Philadelphia Flyers,3,Dave Jackson,Pierre Champoux,Philadelphia Flyers,Chicago Blackhawks
1998020434,St. Louis Blues,4,Detroit Red Wings,3,Lance Roberts,Mark Pare,St. Louis Blues,Detroit Red Wings
1998020435,Nashville Predators,3,Washington Capitals,1,Greg Kimmerly,Brad Kovachik,Nashville Predators,Washington Capitals
1998020436,Colorado Avalanche,2,Dallas Stars,4,Don Van Massenhoven,Mark Wheler,Dallas Stars,Colorado Avalanche
