code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2012030162,Anaheim Ducks,4,Detroit Red Wings,5,Greg Kimmerly,Stephen Walkom,Detroit Red Wings,Anaheim Ducks
2012030163,Detroit Red Wings,0,Anaheim Ducks,4,Chris Rooney,Steve Kozari,Anaheim Ducks,Detroit Red Wings
2012030164,Detroit Red Wings,3,Anaheim Ducks,2,Eric Furlatt,Francois St-Laurent,Detroit Red Wings,Anaheim Ducks
2012030165,Anaheim Ducks,3,Detroit Red Wings,2,Wes McCauley,Kevin Pollock,Anaheim Ducks,Detroit Red Wings
2012030166,Detroit Red Wings,4,Anaheim Ducks,3,Brad Watson,Marc Joannette,Detroit Red Wings,Anaheim Ducks
2012030167,Anaheim Ducks,2,Detroit Red Wings,3,Stephen Walkom,Eric Furlatt,Detroit Red Wings,Anaheim Ducks
2012030171,Vancouver Canucks,1,San Jose Sharks,3,Eric Furlatt,Francois St-Laurent,San Jose Sharks,Vancouver Canucks
2012030172,Vancouver Canucks,2,San Jose Sharks,3,Brad Watson,Tom Kowal,San Jose Sharks,Vancouver Canucks
2012030173,San Jose Sharks,5,Vancouver Canucks,2,Brian Pochmara,Marc Joannette,San Jose Sharks,Vancouver Canucks
2012030174,San Jose Sharks,4,Vancouver Canucks,3,Kelly Sutherland,Chris Lee,San Jose Sharks,Vancouver Canucks
2012030181,St. Louis Blues,2,Los Angeles Kings,1,Brian Pochmara,Marc Joannette,St. Louis Blues,Los Angeles Kings
2012030182,St. Louis Blues,2,Los Angeles Kings,1,Paul Devorski,Dan O'Halloran,St. Louis Blues,Los Angeles Kings
2012030183,Los Angeles Kings,1,St. Louis Blues,0,Greg Kimmerly,Stephen Walkom,Los Angeles Kings,St. Louis Blues
2012030184,Los Angeles Kings,4,St. Louis Blues,3,Wes McCauley,Kevin Pollock,Los Angeles Kings,St. Louis Blues
2012030185,St. Louis Blues,2,Los Angeles Kings,3,Brad Watson,Tom Kowal,Los Angeles Kings,St. Louis Blues
2012030186,Los Angeles Kings,2,St. Louis Blues,1,Stephen Walkom,Eric Furlatt,Los Angeles Kings,St. Louis Blues
2012030211,Pittsburgh Penguins,4,Ottawa Senators,1,Wes McCauley,Marc Joannette,Pittsburgh Penguins,Ottawa Senators
2012030212,Pittsburgh Penguins,4,Ottawa Senators,3,Dan O'Halloran,Chris Lee,Pittsburgh Penguins,Ottawa Senators
2012030213,Ottawa Senators,2,Pittsburgh Penguins,1,Stephen Walkom,Eric Furlatt,Ottawa Senators,Pittsburgh Penguins
2012030214,Ottawa Senators,3,Pittsburgh Penguins,7,Brad Watson,Tom Kowal,Pittsburgh Penguins,Ottawa Senators
2012030215,Pittsburgh Penguins,6,Ottawa Senators,2,Dan O'Rourke,Kevin Pollock,Pittsburgh Penguins,Ottawa Senators
2012030221,Boston Bruins,3,New York Rangers,2,Chris Rooney,Brad Meier,Boston Bruins,New York Rangers
2012030222,Boston Bruins,5,New York Rangers,2,Dan O'Halloran,Chris Lee,Boston Bruins,New York Rangers
2012030223,New York Rangers,1,Boston Bruins,2,Dan O'Rourke,Kevin Pollock,Boston Bruins,New York Rangers
2012030224,New York Rangers,4,Boston Bruins,3,Stephen Walkom,Eric Furlatt,New York Rangers,Boston Bruins
2012030225,Boston Bruins,3,New York Rangers,1,Brad Watson,Tom Kowal,Boston Bruins,New York Rangers
2012030231,Chicago Blackhawks,4,Detroit Red Wings,1,Dan O'Rourke,Kevin Pollock,Chicago Blackhawks,Detroit Red Wings
2012030232,Chicago Blackhawks,1,Detroit Red Wings,4,Chris Rooney,Brad Meier,Detroit Red Wings,Chicago Blackhawks
2012030233,Detroit Red Wings,3,Chicago Blackhawks,1,Brad Watson,Tom Kowal,Detroit Red Wings,Chicago Blackhawks
2012030234,Detroit Red Wings,2,Chicago Blackhawks,0,Wes McCauley,Marc Joannette,Detroit Red Wings,Chicago Blackhawks
2012030235,Chicago Blackhawks,4,Detroit Red Wings,1,Stephen Walkom,Eric Furlatt,Chicago Blackhawks,Detroit Red Wings
2012030236,Detroit Red Wings,3,Chicago Blackhawks,4,Chris Rooney,Dan O'Halloran,Chicago Blackhawks,Detroit Red Wings
2012030237,Chicago Blackhawks,2,Detroit Red Wings,1,Dan O'Rourke,Stephen Walkom,Chicago Blackhawks,Detroit Red Wings
2012030241,Los Angeles Kings,2,San Jose Sharks,0,Stephen Walkom,Eric Furlatt,Los Angeles Kings,San Jose Sharks
2012030242,Los Angeles Kings,4,San Jose Sharks,3,Brad Watson,Tom Kowal,Los Angeles Kings,San Jose Sharks
2012030243,San Jose Sharks,2,Los Angeles Kings,1,Wes McCauley,Marc Joannette,San Jose Sharks,Los Angeles Kings
2012030244,San Jose Sharks,2,Los Angeles Kings,1,Chris Rooney,Brad Meier,San Jose Sharks,Los Angeles Kings
2012030245,Los Angeles Kings,3,San Jose Sharks,0,Dan O'Halloran,Chris Lee,Los Angeles Kings,San Jose Sharks
2012030246,San Jose Sharks,2,Los Angeles Kings,1,Dan O'Rourke,Kevin Pollock,San Jose Sharks,Los Angeles Kings
2012030247,Los Angeles Kings,2,San Jose Sharks,1,Wes McCauley,Brad Watson,Los Angeles Kings,San Jose Sharks
2012030311,Pittsburgh Penguins,0,Boston Bruins,3,Chris Rooney,Brad Watson,Boston Bruins,Pittsburgh Penguins
2012030312,Pittsburgh Penguins,1,Boston Bruins,6,Wes McCauley,Dan O'Halloran,Boston Bruins,Pittsburgh Penguins
2012030313,Boston Bruins,2,Pittsburgh Penguins,1,Dan O'Rourke,Marc Joannette,Boston Bruins,Pittsburgh Penguins
2012030314,Boston Bruins,1,Pittsburgh Penguins,0,Stephen Walkom,Eric Furlatt,Boston Bruins,Pittsburgh Penguins
2012030321,Chicago Blackhawks,2,Los Angeles Kings,1,Wes McCauley,Dan O'Halloran,Chicago Blackhawks,Los Angeles Kings
2012030322,Chicago Blackhawks,4,Los Angeles Kings,2,Dan O'Rourke,Marc Joannette,Chicago Blackhawks,Los Angeles Kings
2012030323,Los Angeles Kings,3,Chicago Blackhawks,1,Stephen Walkom,Eric Furlatt,Los Angeles Kings,Chicago Blackhawks
2012030324,Los Angeles Kings,2,Chicago Blackhawks,3,Chris Rooney,Brad Watson,Chicago Blackhawks,Los Angeles Kings
2012030325,Chicago Blackhawks,4,Los Angeles Kings,3,Wes McCauley,Dan O'Halloran,Chicago Blackhawks,Los Angeles Kings
2012030411,Chicago Blackhawks,4,Boston Bruins,3,Chris Rooney,Brad Watson,Chicago Blackhawks,Boston Bruins
2012030412,Chicago Blackhawks,1,Boston Bruins,2,Wes McCauley,Dan O'Halloran,Boston Bruins,Chicago Blackhawks
2012030413,Boston Bruins,2,Chicago Blackhawks,0,Chris Rooney,Brad Watson,Boston Bruins,Chicago Blackhawks
2012030414,Boston Bruins,5,Chicago Blackhawks,6,Wes McCauley,Dan O'Halloran,Chicago Blackhawks,Boston Bruins
2012030415,Chicago Blackhawks,3,Boston Bruins,1,Chris Rooney,Brad Watson,Chicago Blackhawks,Boston Bruins
2012030416,Boston Bruins,2,Chicago Blackhawks,3,Wes McCauley,Dan O'Halloran,Chicago Blackhawks,Boston Bruins
