code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2017020214,New York Islanders,6,Colorado Avalanche,4,Jon McIsaac,Dean Morton,New York Islanders,Colorado Avalanche
2017020215,Chicago Blackhawks,0,Montréal Canadiens,2,Tom Kowal,Pierre Lambert,Montréal Canadiens,Chicago Blackhawks
2017020216,Calgary Flames,4,New Jersey Devils,4,Trevor Hanson,Frederick L'Ecuyer,Calgary Flames,New Jersey Devils
2017020217,Boston Bruins,5,Minnesota Wild,3,Thomas John Luxmore,Francois St-Laurent,Boston Bruins,Minnesota Wild
2017020218,Toronto Maple Leafs,3,Vegas Golden Knights,3,Brian Pochmara,Kendrick Nicholson,Toronto Maple Leafs,Vegas Golden Knights
2017020219,New York Rangers,5,Columbus Blue Jackets,3,Dan O'Rourke,Eric Furlatt,New York Rangers,Columbus Blue Jackets
2017020220,Washington Capitals,3,Arizona Coyotes,2,Gord Dwyer,Dean Morton,Washington Capitals,Arizona Coyotes
2017020221,Dallas Stars,1,Winnipeg Jets,4,Jean Hebert,Jake Brenk,Winnipeg Jets,Dallas Stars
2017020222,Vancouver Canucks,2,Detroit Red Wings,3,Garrett Rank,Tim Peel,Detroit Red Wings,Vancouver Canucks
2017020223,Buffalo Sabres,3,Washington Capitals,1,Tom Kowal,Pierre Lambert,Buffalo Sabres,Washington Capitals
2017020224,New Jersey Devils,1,St. Louis Blues,3,Kelly Sutherland,Kevin Pollock,St. Louis Blues,New Jersey Devils
2017020225,New York Islanders,1,Edmonton Oilers,2,Gord Dwyer,Eric Furlatt,Edmonton Oilers,New York Islanders
2017020226,Pittsburgh Penguins,3,Arizona Coyotes,1,Dan O'Halloran,Francois St-Laurent,Pittsburgh Penguins,Arizona Coyotes
2017020227,Carolina Hurricanes,3,Florida Panthers,1,Wes McCauley,Justin St. Pierre ,Carolina Hurricanes,Florida Panthers
2017020228,Columbus Blue Jackets,1,Nashville Predators,3,Jon McIsaac,Thomas John Luxmore,Nashville Predators,Columbus Blue Jackets
2017020229,Montréal Canadiens,3,Vegas Golden Knights,2,Frederick L'Ecuyer,Marc Joannette,Montréal Canadiens,Vegas Golden Knights
2017020230,Calgary Flames,3,Vancouver Canucks,5,Tom Chmielewski,Tim Peel,Vancouver Canucks,Calgary Flames
2017020231,Anaheim Ducks,3,Los Angeles Kings,4,Dave Jackson,Brad Watson,Los Angeles Kings,Anaheim Ducks
2017020232,Toronto Maple Leafs,4,Minnesota Wild,2,Tom Kowal,Pierre Lambert,Toronto Maple Leafs,Minnesota Wild
2017020233,New York Rangers,4,Boston Bruins,2,Gord Dwyer,Dean Morton,New York Rangers,Boston Bruins
2017020234,San Jose Sharks,1,Tampa Bay Lightning,5,Brad Watson,Ian Walsh,Tampa Bay Lightning,San Jose Sharks
2017020235,New Jersey Devils,2,Edmonton Oilers,3,Wes McCauley,Kendrick Nicholson,Edmonton Oilers,New Jersey Devils
2017020236,Philadelphia Flyers,3,Chicago Blackhawks,1,Chris Lee,Brad Meier,Philadelphia Flyers,Chicago Blackhawks
2017020237,Montréal Canadiens,0,Minnesota Wild,3,Dan O'Halloran,Kevin Pollock,Minnesota Wild,Montréal Canadiens
2017020238,St. Louis Blues,2,Arizona Coyotes,2,Justin St. Pierre ,Graham Skilliter,St. Louis Blues,Arizona Coyotes
2017020239,Calgary Flames,6,Detroit Red Wings,3,Ghislain Hebert,Marc Joannette,Calgary Flames,Detroit Red Wings
2017020240,Anaheim Ducks,4,Vancouver Canucks,1,Chris Rooney,Francis Charron,Anaheim Ducks,Vancouver Canucks
2017020241,Los Angeles Kings,2,Tampa Bay Lightning,5,Dave Jackson,Ian Walsh,Tampa Bay Lightning,Los Angeles Kings
2017020242,Buffalo Sabres,1,Florida Panthers,4,Dan O'Rourke,Brad Meier,Florida Panthers,Buffalo Sabres
2017020243,Toronto Maple Leafs,3,Boston Bruins,2,Kyle Rehman,Dean Morton,Toronto Maple Leafs,Boston Bruins
2017020244,Washington Capitals,4,Pittsburgh Penguins,1,Wes McCauley,Trevor Hanson,Washington Capitals,Pittsburgh Penguins
2017020245,Columbus Blue Jackets,1,Carolina Hurricanes,3,Chris Lee,Kendrick Nicholson,Carolina Hurricanes,Columbus Blue Jackets
2017020246,Dallas Stars,5,New York Islanders,0,Graham Skilliter,Tom Kowal,Dallas Stars,New York Islanders
2017020247,Colorado Avalanche,3,Ottawa Senators,4,Brian Pochmara,Steve Kozari,Ottawa Senators,Colorado Avalanche
2017020248,Vegas Golden Knights,5,Winnipeg Jets,2,Chris Rooney,Evgeny Romasko,Vegas Golden Knights,Winnipeg Jets
2017020249,New York Rangers,4,Edmonton Oilers,2,Jon McIsaac,Justin St. Pierre ,New York Rangers,Edmonton Oilers
2017020250,Boston Bruins,1,Toronto Maple Leafs,4,Dan O'Halloran,Tim Peel,Toronto Maple Leafs,Boston Bruins
2017020251,Montréal Canadiens,2,Buffalo Sabres,1,Dan O'Rourke,Kyle Rehman,Montréal Canadiens,Buffalo Sabres
2017020252,Ottawa Senators,4,Colorado Avalanche,3,Brian Pochmara,Steve Kozari,Ottawa Senators,Colorado Avalanche
2017020253,Detroit Red Wings,1,Columbus Blue Jackets,1,Frederick L'Ecuyer,Brad Meier,Detroit Red Wings,Columbus Blue Jackets
2017020254,New Jersey Devils,2,Florida Panthers,1,Trevor Hanson,Francois St-Laurent,New Jersey Devils,Florida Panthers
2017020255,Philadelphia Flyers,0,Minnesota Wild,1,Garrett Rank,Kelly Sutherland,Minnesota Wild,Philadelphia Flyers
2017020256,Carolina Hurricanes,3,Chicago Blackhawks,4,Jake Brenk,Eric Furlatt,Chicago Blackhawks,Carolina Hurricanes
2017020257,St. Louis Blues,2,New York Islanders,5,Dave Jackson,Kevin Pollock,New York Islanders,St. Louis Blues
2017020258,Nashville Predators,4,Pittsburgh Penguins,4,Jean Hebert,Thomas John Luxmore,Nashville Predators,Pittsburgh Penguins
2017020259,Arizona Coyotes,1,Winnipeg Jets,4,Marc Joannette,Ian Walsh,Winnipeg Jets,Arizona Coyotes
2017020260,San Jose Sharks,5,Vancouver Canucks,0,Francis Charron,Ghislain Hebert,San Jose Sharks,Vancouver Canucks
2017020261,Washington Capitals,1,Edmonton Oilers,1,Tim Peel,Kendrick Nicholson,Washington Capitals,Edmonton Oilers
2017020262,Chicago Blackhawks,5,New Jersey Devils,7,Graham Skilliter,Chris Lee,New Jersey Devils,Chicago Blackhawks
2017020263,Anaheim Ducks,1,Tampa Bay Lightning,2,Marc Joannette,Evgeny Romasko,Tampa Bay Lightning,Anaheim Ducks
2017020264,Los Angeles Kings,1,San Jose Sharks,2,Francis Charron,Ghislain Hebert,San Jose Sharks,Los Angeles Kings
2017020265,Carolina Hurricanes,5,Dallas Stars,1,Dan O'Rourke,Jake Brenk,Carolina Hurricanes,Dallas Stars
2017020266,Calgary Flames,7,St. Louis Blues,4,Kyle Rehman,Francois St-Laurent,Calgary Flames,St. Louis Blues
2017020267,Pittsburgh Penguins,5,Buffalo Sabres,4,Jake Brenk,Dean Morton,Pittsburgh Penguins,Buffalo Sabres
2017020268,Montréal Canadiens,1,Columbus Blue Jackets,2,Justin St. Pierre ,Graham Skilliter,Columbus Blue Jackets,Montréal Canadiens
2017020269,Florida Panthers,3,Dallas Stars,3,Dan O'Halloran,Furman South,Florida Panthers,Dallas Stars
2017020270,Nashville Predators,6,Washington Capitals,3,Garrett Rank,Gord Dwyer,Nashville Predators,Washington Capitals
2017020271,Minnesota Wild,3,Philadelphia Flyers,0,Wes McCauley,Francis Charron,Minnesota Wild,Philadelphia Flyers
2017020272,Winnipeg Jets,4,Arizona Coyotes,1,Tom Chmielewski,Chris Lee,Winnipeg Jets,Arizona Coyotes
2017020273,Edmonton Oilers,8,Vegas Golden Knights,2,Kyle Rehman,Francois St-Laurent,Edmonton Oilers,Vegas Golden Knights
2017020274,Los Angeles Kings,2,Vancouver Canucks,3,Frederick L'Ecuyer,Marc Joannette,Vancouver Canucks,Los Angeles Kings
2017020275,Detroit Red Wings,8,Calgary Flames,2,Kelly Sutherland,Kevin Pollock,Detroit Red Wings,Calgary Flames
2017020276,Chicago Blackhawks,6,New York Rangers,3,Jean Hebert,Steve Kozari,Chicago Blackhawks,New York Rangers
2017020277,Anaheim Ducks,4,Boston Bruins,2,Frederick L'Ecuyer,Tom Kowal,Anaheim Ducks,Boston Bruins
2017020278,Toronto Maple Leafs,1,New Jersey Devils,0,Chris Rooney,Ian Walsh,Toronto Maple Leafs,New Jersey Devils
2017020279,New York Islanders,6,Carolina Hurricanes,4,Dave Jackson,Kendrick Nicholson,New York Islanders,Carolina Hurricanes
2017020280,Montréal Canadiens,4,Arizona Coyotes,5,Brian Pochmara,Ghislain Hebert,Arizona Coyotes,Montréal Canadiens
2017020281,Ottawa Senators,1,Pittsburgh Penguins,3,Tom Chmielewski,Graham Skilliter,Pittsburgh Penguins,Ottawa Senators
2017020282,Tampa Bay Lightning,6,Dallas Stars,1,Dan O'Halloran,Tim Peel,Tampa Bay Lightning,Dallas Stars
2017020283,Minnesota Wild,6,Nashville Predators,4,Wes McCauley,Justin St. Pierre ,Minnesota Wild,Nashville Predators
2017020284,Winnipeg Jets,2,Philadelphia Flyers,2,Jon McIsaac,Gord Dwyer,Winnipeg Jets,Philadelphia Flyers
2017020285,Colorado Avalanche,6,Washington Capitals,2,Francis Charron,Garrett Rank,Colorado Avalanche,Washington Capitals
2017020286,Edmonton Oilers,1,St. Louis Blues,4,Kyle Rehman,Trevor Hanson,St. Louis Blues,Edmonton Oilers
2017020287,Vancouver Canucks,2,Vegas Golden Knights,5,Brad Watson,Francois St-Laurent,Vegas Golden Knights,Vancouver Canucks
2017020288,Los Angeles Kings,1,Boston Bruins,2,Thomas John Luxmore,Eric Furlatt,Boston Bruins,Los Angeles Kings
2017020289,San Jose Sharks,0,Florida Panthers,2,Frederick L'Ecuyer,Tom Kowal,Florida Panthers,San Jose Sharks
2017020290,Columbus Blue Jackets,2,New York Rangers,0,Chris Rooney,Kelly Sutherland,Columbus Blue Jackets,New York Rangers
2017020291,Detroit Red Wings,3,Buffalo Sabres,1,Jean Hebert,Dean Morton,Detroit Red Wings,Buffalo Sabres
2017020292,Philadelphia Flyers,4,Calgary Flames,5,Brian Pochmara,Tim Peel,Calgary Flames,Philadelphia Flyers
2017020293,Ottawa Senators,2,Arizona Coyotes,3,Dan O'Rourke,Chris Schlenker ,Arizona Coyotes,Ottawa Senators
2017020294,Dallas Stars,6,Edmonton Oilers,3,Chris Lee,Steve Kozari,Dallas Stars,Edmonton Oilers
2017020295,Winnipeg Jets,5,New Jersey Devils,2,Dan O'Halloran,Brad Meier,Winnipeg Jets,New Jersey Devils
2017020296,Los Angeles Kings,4,Florida Panthers,0,Thomas John Luxmore,Tom Kowal,Los Angeles Kings,Florida Panthers
2017020297,Buffalo Sabres,1,Carolina Hurricanes,3,Jon McIsaac,Kevin Pollock,Carolina Hurricanes,Buffalo Sabres
2017020298,Montréal Canadiens,0,Toronto Maple Leafs,6,Dave Jackson,Ian Walsh,Toronto Maple Leafs,Montréal Canadiens
2017020299,Tampa Bay Lightning,3,New York Islanders,5,Garrett Rank,Justin St. Pierre ,New York Islanders,Tampa Bay Lightning
2017020300,Pittsburgh Penguins,1,Chicago Blackhawks,2,Gord Dwyer,Ghislain Hebert,Chicago Blackhawks,Pittsburgh Penguins
2017020301,Washington Capitals,3,Minnesota Wild,1,Francis Charron,Tom Chmielewski,Washington Capitals,Minnesota Wild
2017020302,Nashville Predators,5,Colorado Avalanche,2,Wes McCauley,Kendrick Nicholson,Nashville Predators,Colorado Avalanche
2017020303,Vancouver Canucks,3,St. Louis Blues,4,Trevor Hanson,Brad Watson,St. Louis Blues,Vancouver Canucks
2017020304,San Jose Sharks,1,Boston Bruins,3,Jake Brenk,Eric Furlatt,Boston Bruins,San Jose Sharks
2017020305,Carolina Hurricanes,4,New York Islanders,2,Justin St. Pierre ,Jean Hebert,Carolina Hurricanes,New York Islanders
2017020306,Detroit Red Wings,3,Colorado Avalanche,4,Kelly Sutherland,Ian Walsh,Colorado Avalanche,Detroit Red Wings
2017020307,New York Rangers,3,Ottawa Senators,0,Tim Peel,Ghislain Hebert,New York Rangers,Ottawa Senators
2017020308,Vegas Golden Knights,4,Los Angeles Kings,2,Kyle Rehman,Tom Kowal,Vegas Golden Knights,Los Angeles Kings
2017020309,Anaheim Ducks,3,Florida Panthers,2,Jake Brenk,Dean Morton,Anaheim Ducks,Florida Panthers
2017020310,Buffalo Sabres,2,Columbus Blue Jackets,3,Brad Meier,Chris Schlenker ,Columbus Blue Jackets,Buffalo Sabres
2017020311,Toronto Maple Leafs,1,Arizona Coyotes,4,Garrett Rank,Kevin Pollock,Arizona Coyotes,Toronto Maple Leafs
2017020312,Washington Capitals,1,Calgary Flames,4,Jon McIsaac,Marc Joannette,Calgary Flames,Washington Capitals
2017020313,Nashville Predators,5,Winnipeg Jets,3,Frederick L'Ecuyer,Steve Kozari,Nashville Predators,Winnipeg Jets
2017020314,Minnesota Wild,3,New Jersey Devils,4,Dave Jackson,Graham Skilliter,New Jersey Devils,Minnesota Wild
2017020315,San Jose Sharks,2,Anaheim Ducks,2,Trevor Hanson,Thomas John Luxmore,San Jose Sharks,Anaheim Ducks
2017020316,Philadelphia Flyers,2,Vancouver Canucks,5,Chris Rooney,Chris Lee,Vancouver Canucks,Philadelphia Flyers
2017020317,St. Louis Blues,8,Edmonton Oilers,3,Francis Charron,Dean Morton,St. Louis Blues,Edmonton Oilers
2017020318,Dallas Stars,3,Montréal Canadiens,1,Brad Watson,Ian Walsh,Dallas Stars,Montréal Canadiens
2017020319,Buffalo Sabres,4,Minnesota Wild,5,Chris Rooney,Graham Skilliter,Minnesota Wild,Buffalo Sabres
2017020320,Detroit Red Wings,2,Edmonton Oilers,6,Dan O'Halloran,Brian Pochmara,Edmonton Oilers,Detroit Red Wings
2017020321,Florida Panthers,1,Toronto Maple Leafs,1,Jean Hebert,Tim Peel,Florida Panthers,Toronto Maple Leafs
2017020322,New Jersey Devils,2,Boston Bruins,2,Garrett Rank,Dan O'Rourke,New Jersey Devils,Boston Bruins
2017020323,New York Islanders,4,Philadelphia Flyers,3,Wes McCauley,Chris Schlenker ,New York Islanders,Philadelphia Flyers
2017020324,Pittsburgh Penguins,2,Vancouver Canucks,5,Marc Joannette,Peter MacDougall,Vancouver Canucks,Pittsburgh Penguins
2017020325,Washington Capitals,5,Ottawa Senators,2,Kelly Sutherland,Brad Meier,Washington Capitals,Ottawa Senators
2017020326,Carolina Hurricanes,1,New York Rangers,6,Frederick L'Ecuyer,Francois St-Laurent,New York Rangers,Carolina Hurricanes
2017020327,Columbus Blue Jackets,1,Calgary Flames,0,Justin St. Pierre ,Dean Morton,Columbus Blue Jackets,Calgary Flames
2017020328,Tampa Bay Lightning,3,Chicago Blackhawks,2,Gord Dwyer,Thomas John Luxmore,Tampa Bay Lightning,Chicago Blackhawks
2017020329,Nashville Predators,2,Montréal Canadiens,2,Jon McIsaac,Chris Lee,Nashville Predators,Montréal Canadiens
2017020330,Colorado Avalanche,3,Dallas Stars,0,Dave Jackson,Tom Chmielewski,Colorado Avalanche,Dallas Stars
2017020331,Arizona Coyotes,1,San Jose Sharks,3,Kyle Rehman,Kendrick Nicholson,San Jose Sharks,Arizona Coyotes
2017020332,Anaheim Ducks,2,Vegas Golden Knights,4,Trevor Hanson,Kevin Pollock,Vegas Golden Knights,Anaheim Ducks
2017020333,Los Angeles Kings,1,Winnipeg Jets,2,Jake Brenk,Steve Kozari,Winnipeg Jets,Los Angeles Kings
2017020334,Boston Bruins,4,Pittsburgh Penguins,3,Wes McCauley,Chris Rooney,Boston Bruins,Pittsburgh Penguins
2017020335,Philadelphia Flyers,4,New York Islanders,5,Francis Charron,Frederick L'Ecuyer,New York Islanders,Philadelphia Flyers
2017020336,Minnesota Wild,2,Colorado Avalanche,2,Chris Lee,Brad Meier,Minnesota Wild,Colorado Avalanche
2017020337,Anaheim Ducks,1,Winnipeg Jets,4,Kendrick Nicholson,Kevin Pollock,Winnipeg Jets,Anaheim Ducks
2017020338,Washington Capitals,3,Tampa Bay Lightning,1,Justin St. Pierre ,Graham Skilliter,Washington Capitals,Tampa Bay Lightning
2017020339,Buffalo Sabres,3,Edmonton Oilers,1,Ghislain Hebert,Marc Joannette,Buffalo Sabres,Edmonton Oilers
2017020340,New Jersey Devils,3,Vancouver Canucks,2,Brian Pochmara,Dean Morton,New Jersey Devils,Vancouver Canucks
2017020341,New York Rangers,2,Detroit Red Wings,1,Dan O'Rourke,Brad Watson,New York Rangers,Detroit Red Wings
2017020342,Columbus Blue Jackets,5,Ottawa Senators,2,Garrett Rank,Francois St-Laurent,Columbus Blue Jackets,Ottawa Senators
2017020343,Carolina Hurricanes,4,Toronto Maple Leafs,5,Kelly Sutherland,Thomas John Luxmore,Toronto Maple Leafs,Carolina Hurricanes
2017020344,St. Louis Blues,0,Nashville Predators,2,Tim Peel,Steve Kozari,Nashville Predators,St. Louis Blues
2017020345,Dallas Stars,6,Calgary Flames,4,Jon McIsaac,Gord Dwyer,Dallas Stars,Calgary Flames
2017020346,Arizona Coyotes,3,Los Angeles Kings,2,Trevor Hanson,Tom Chmielewski,Arizona Coyotes,Los Angeles Kings
2017020347,Vegas Golden Knights,5,San Jose Sharks,4,Dave Jackson,Jake Brenk,Vegas Golden Knights,San Jose Sharks
2017020348,Toronto Maple Leafs,2,Washington Capitals,4,Frederick L'Ecuyer,Chris Lee,Washington Capitals,Toronto Maple Leafs
2017020349,Montréal Canadiens,3,Buffalo Sabres,0,Wes McCauley,Eric Furlatt,Montréal Canadiens,Buffalo Sabres
2017020350,Ottawa Senators,1,New York Islanders,2,Ghislain Hebert,Marc Joannette,New York Islanders,Ottawa Senators
2017020351,Detroit Red Wings,3,New Jersey Devils,4,Dan O'Rourke,Cameron Voss ,New Jersey Devils,Detroit Red Wings
2017020352,Florida Panthers,1,Chicago Blackhawks,4,Kelly Sutherland,Graham Skilliter,Chicago Blackhawks,Florida Panthers
2017020353,Pittsburgh Penguins,5,Tampa Bay Lightning,2,Francis Charron,Francois St-Laurent,Pittsburgh Penguins,Tampa Bay Lightning
2017020354,St. Louis Blues,6,Minnesota Wild,3,Jean Hebert,Steve Kozari,St. Louis Blues,Minnesota Wild
2017020355,Arizona Coyotes,2,Vegas Golden Knights,4,Trevor Hanson,Kendrick Nicholson,Vegas Golden Knights,Arizona Coyotes
2017020356,Colorado Avalanche,2,Calgary Flames,3,Gord Dwyer,Jake Brenk,Calgary Flames,Colorado Avalanche
2017020357,San Jose Sharks,4,Winnipeg Jets,0,Tom Chmielewski,Kevin Pollock,San Jose Sharks,Winnipeg Jets
2017020358,Los Angeles Kings,1,Anaheim Ducks,1,Kyle Rehman,Ian Walsh,Los Angeles Kings,Anaheim Ducks
2017020359,Carolina Hurricanes,3,Nashville Predators,3,Chris Rooney,Brian Pochmara,Carolina Hurricanes,Nashville Predators
2017020360,New York Rangers,3,Vancouver Canucks,3,Dan O'Halloran,Thomas John Luxmore,New York Rangers,Vancouver Canucks
2017020361,Boston Bruins,2,Edmonton Oilers,4,Justin St. Pierre ,Brad Watson,Edmonton Oilers,Boston Bruins
2017020362,New Jersey Devils,2,Florida Panthers,3,Francis Charron,Steve Kozari,Florida Panthers,New Jersey Devils
2017020363,Pittsburgh Penguins,5,Philadelphia Flyers,4,Thomas John Luxmore,Eric Furlatt,Pittsburgh Penguins,Philadelphia Flyers
2017020364,Montréal Canadiens,3,Columbus Blue Jackets,1,Tim Peel,Dean Morton,Montréal Canadiens,Columbus Blue Jackets
2017020365,Winnipeg Jets,7,Minnesota Wild,2,Jean Hebert,Frederick L'Ecuyer,Winnipeg Jets,Minnesota Wild
2017020366,Chicago Blackhawks,7,Anaheim Ducks,3,Wes McCauley,Francois St-Laurent,Chicago Blackhawks,Anaheim Ducks
2017020367,Buffalo Sabres,0,Tampa Bay Lightning,2,Kendrick Nicholson,Kevin Pollock,Tampa Bay Lightning,Buffalo Sabres
2017020368,New York Islanders,5,Vancouver Canucks,2,Jon McIsaac,Kyle Rehman,New York Islanders,Vancouver Canucks
2017020369,New York Rangers,4,Florida Panthers,5,Garrett Rank,Dave Jackson,Florida Panthers,New York Rangers
2017020370,Philadelphia Flyers,1,San Jose Sharks,3,Kelly Sutherland,Dean Morton,San Jose Sharks,Philadelphia Flyers
2017020371,Columbus Blue Jackets,2,Carolina Hurricanes,2,Dan O'Halloran,Marc Joannette,Columbus Blue Jackets,Carolina Hurricanes
2017020372,Detroit Red Wings,1,Los Angeles Kings,4,Gord Dwyer,Tim Peel,Los Angeles Kings,Detroit Red Wings
2017020373,Nashville Predators,3,Chicago Blackhawks,2,Eric Furlatt,Evgeny Romasko,Nashville Predators,Chicago Blackhawks
2017020374,Calgary Flames,1,Toronto Maple Leafs,4,Tom Kowal,Chris Schlenker ,Toronto Maple Leafs,Calgary Flames
2017020375,Edmonton Oilers,3,Arizona Coyotes,2,Jake Brenk,Ian Walsh,Edmonton Oilers,Arizona Coyotes
2017020376,Vegas Golden Knights,0,Dallas Stars,3,Ghislain Hebert,Brad Meier,Dallas Stars,Vegas Golden Knights
2017020377,Boston Bruins,3,Tampa Bay Lightning,2,Brian Pochmara,Steve Kozari,Boston Bruins,Tampa Bay Lightning
2017020378,Montréal Canadiens,2,Ottawa Senators,1,Dan O'Rourke,Kyle Rehman,Montréal Canadiens,Ottawa Senators
2017020379,St. Louis Blues,2,Anaheim Ducks,3,Dan O'Halloran,Gord Dwyer,Anaheim Ducks,St. Louis Blues
2017020380,Colorado Avalanche,3,Winnipeg Jets,2,Ghislain Hebert,Brad Watson,Colorado Avalanche,Winnipeg Jets
2017020381,Washington Capitals,2,Los Angeles Kings,5,Brian Pochmara,Dean Morton,Los Angeles Kings,Washington Capitals
2017020382,Detroit Red Wings,3,Montréal Canadiens,6,Dave Jackson,Kendrick Nicholson,Montréal Canadiens,Detroit Red Wings
2017020383,Nashville Predators,3,Vancouver Canucks,5,Tom Chmielewski,Brad Meier,Vancouver Canucks,Nashville Predators
2017020384,Minnesota Wild,4,Vegas Golden Knights,2,Marc Joannette,Ian Walsh,Minnesota Wild,Vegas Golden Knights
2017020385,Chicago Blackhawks,3,Dallas Stars,4,Chris Rooney,Garrett Rank,Dallas Stars,Chicago Blackhawks
2017020386,Calgary Flames,3,Arizona Coyotes,0,Kelly Sutherland,Justin St. Pierre ,Calgary Flames,Arizona Coyotes
2017020387,Edmonton Oilers,4,Toronto Maple Leafs,6,Graham Skilliter,Eric Furlatt,Toronto Maple Leafs,Edmonton Oilers
2017020388,Buffalo Sabres,0,Pittsburgh Penguins,4,Dan O'Halloran,Chris Lee,Pittsburgh Penguins,Buffalo Sabres
2017020389,New York Islanders,5,Ottawa Senators,6,Frederick L'Ecuyer,Kevin Pollock,Ottawa Senators,New York Islanders
2017020390,New York Rangers,5,Carolina Hurricanes,1,Tim Peel,Pierre Lambert,New York Rangers,Carolina Hurricanes
2017020391,Columbus Blue Jackets,4,Anaheim Ducks,2,Kyle Rehman,Jean Hebert,Columbus Blue Jackets,Anaheim Ducks
2017020392,Florida Panthers,1,San Jose Sharks,2,Wes McCauley,Ghislain Hebert,San Jose Sharks,Florida Panthers
2017020393,St. Louis Blues,1,Los Angeles Kings,4,Francis Charron,Kendrick Nicholson,Los Angeles Kings,St. Louis Blues
2017020394,Winnipeg Jets,7,Vegas Golden Knights,4,Thomas John Luxmore,Steve Kozari,Winnipeg Jets,Vegas Golden Knights
2017020395,Colorado Avalanche,1,New Jersey Devils,2,Jon McIsaac,Trevor Hanson,New Jersey Devils,Colorado Avalanche
2017020396,Philadelphia Flyers,0,Boston Bruins,3,Dave Jackson,Tom Chmielewski,Boston Bruins,Philadelphia Flyers
2017020397,Minnesota Wild,2,St. Louis Blues,1,Garrett Rank,Kelly Sutherland,Minnesota Wild,St. Louis Blues
2017020398,Montréal Canadiens,10,Detroit Red Wings,1,Jake Brenk,Chris Lee,Montréal Canadiens,Detroit Red Wings
2017020399,Tampa Bay Lightning,5,San Jose Sharks,2,Brian Pochmara,Brad Meier,Tampa Bay Lightning,San Jose Sharks
2017020400,Pittsburgh Penguins,5,Buffalo Sabres,1,Jean Hebert,Ian Walsh,Pittsburgh Penguins,Buffalo Sabres
2017020401,Washington Capitals,4,Columbus Blue Jackets,3,Dan O'Rourke,Dan O'Halloran,Washington Capitals,Columbus Blue Jackets
2017020402,Vancouver Canucks,2,Toronto Maple Leafs,1,Justin St. Pierre ,Eric Furlatt,Vancouver Canucks,Toronto Maple Leafs
2017020403,Carolina Hurricanes,3,Florida Panthers,2,Chris Rooney,Kyle Rehman,Carolina Hurricanes,Florida Panthers
2017020404,Nashville Predators,2,Anaheim Ducks,2,Dean Morton,Francois St-Laurent,Nashville Predators,Anaheim Ducks
2017020405,Arizona Coyotes,5,New Jersey Devils,0,Jon McIsaac,Gord Dwyer,Arizona Coyotes,New Jersey Devils
2017020406,Dallas Stars,2,Chicago Blackhawks,2,Francis Charron,Marc Joannette,Dallas Stars,Chicago Blackhawks
2017020407,Calgary Flames,5,Edmonton Oilers,7,Brad Watson,Graham Skilliter,Edmonton Oilers,Calgary Flames
2017020408,Chicago Blackhawks,1,Los Angeles Kings,3,Dan O'Rourke,Kevin Pollock,Los Angeles Kings,Chicago Blackhawks
2017020409,Winnipeg Jets,5,Ottawa Senators,0,Trevor Hanson,Graham Skilliter,Winnipeg Jets,Ottawa Senators
2017020410,Colorado Avalanche,2,Dallas Stars,7,Tom Kowal,Chris Schlenker ,Dallas Stars,Colorado Avalanche
2017020411,Vegas Golden Knights,3,Arizona Coyotes,2,Gord Dwyer,Thomas John Luxmore,Vegas Golden Knights,Arizona Coyotes
2017020412,Washington Capitals,4,San Jose Sharks,1,Chris Rooney,Kelly Sutherland,Washington Capitals,San Jose Sharks
2017020413,Florida Panthers,4,New York Islanders,4,Ian Walsh,Brad Meier,Florida Panthers,New York Islanders
2017020414,Nashville Predators,5,Boston Bruins,3,Jean Hebert,Jake Brenk,Nashville Predators,Boston Bruins
2017020415,Calgary Flames,2,Philadelphia Flyers,5,Trevor Hanson,Brad Watson,Philadelphia Flyers,Calgary Flames
2017020416,Pittsburgh Penguins,3,New York Rangers,4,Jon McIsaac,Steve Kozari,New York Rangers,Pittsburgh Penguins
2017020417,Columbus Blue Jackets,1,New Jersey Devils,4,Jake Brenk,Eric Furlatt,New Jersey Devils,Columbus Blue Jackets
2017020418,Montréal Canadiens,3,St. Louis Blues,4,Wes McCauley,Ghislain Hebert,St. Louis Blues,Montréal Canadiens
2017020419,Detroit Red Wings,5,Winnipeg Jets,1,Francis Charron,Dean Morton,Detroit Red Wings,Winnipeg Jets
2017020420,Tampa Bay Lightning,6,New York Islanders,2,Ian Walsh,Brad Meier,Tampa Bay Lightning,New York Islanders
2017020421,Dallas Stars,2,Nashville Predators,5,Kendrick Nicholson,Kevin Pollock,Nashville Predators,Dallas Stars
2017020422,Colorado Avalanche,2,Buffalo Sabres,4,Tim Peel,Thomas John Luxmore,Buffalo Sabres,Colorado Avalanche
2017020423,Vancouver Canucks,3,Carolina Hurricanes,0,Gord Dwyer,Graham Skilliter,Vancouver Canucks,Carolina Hurricanes
2017020424,Vegas Golden Knights,3,Anaheim Ducks,3,Tom Kowal,Chris Schlenker ,Vegas Golden Knights,Anaheim Ducks
2017020425,Los Angeles Kings,5,Minnesota Wild,2,Francois St-Laurent,Peter MacDougall,Los Angeles Kings,Minnesota Wild
2017020426,Toronto Maple Leafs,1,Calgary Flames,1,Wes McCauley,Frederick L'Ecuyer,Toronto Maple Leafs,Calgary Flames
2017020427,Washington Capitals,6,Chicago Blackhawks,2,Jon McIsaac,Dan O'Halloran,Washington Capitals,Chicago Blackhawks
