,Ref,Score,Team
1257,Brad Meier,3,Philadelphia Flyers
1258,David Banfield,1,Montréal Canadiens
1259,David Banfield,3,Philadelphia Flyers
1260,Eric Furlatt,5,Edmonton Oilers
1261,Eric Furlatt,2,Minnesota Wild
1262,Greg Kimmerly,5,Edmonton Oilers
1263,Greg Kimmerly,2,Minnesota Wild
1264,Mike Hasenfratz,6,New York Rangers
1265,Mike Hasenfratz,3,Washington Capitals
1266,Tom Kowal,6,New York Rangers
1267,Tom Kowal,3,Washington Capitals
1268,Chris Lee,5,Anaheim Ducks
1269,Chris Lee,6,Chicago Blackhawks
1270,Marcus Vinnerborg,5,Anaheim Ducks
1271,Marcus Vinnerborg,6,Chicago Blackhawks
1272,Frederick L'Ecuyer,3,Ottawa Senators
1273,Frederick L'Ecuyer,6,Pittsburgh Penguins
1274,Stephen Walkom,3,Ottawa Senators
1275,Stephen Walkom,6,Pittsburgh Penguins
1276,Ghislain Hebert,1,Carolina Hurricanes
1277,Ghislain Hebert,3,Winnipeg Jets
1278,Rob Martell,1,Carolina Hurricanes
1279,Rob Martell,3,Winnipeg Jets
1280,Dan O'Rourke,1,Buffalo Sabres
1281,Dan O'Rourke,5,Columbus Blue Jackets
1282,Justin StPierre,1,Buffalo Sabres
1283,Justin StPierre,5,Columbus Blue Jackets
1284,Francis Charron,1,Florida Panthers
1285,Francis Charron,2,Tampa Bay Lightning
1286,Kevin Pollock,1,Florida Panthers
1287,Kevin Pollock,2,Tampa Bay Lightning
1288,Francois StLaurent,0,Calgary Flames
1289,Francois StLaurent,2,St. Louis Blues
1290,Tim Peel,0,Calgary Flames
1291,Tim Peel,2,St. Louis Blues
1292,Don VanMassenhoven,3,Dallas Stars
1293,Don VanMassenhoven,3,Toronto Maple Leafs
1294,Kyle Rehman,3,Dallas Stars
1295,Kyle Rehman,3,Toronto Maple Leafs
1296,Marc Joannette,0,Phoenix Coyotes
1297,Marc Joannette,5,Vancouver Canucks
1298,Stephane Auger,0,Phoenix Coyotes
1299,Stephane Auger,5,Vancouver Canucks
1300,Dave Jackson,2,New Jersey Devils
1301,Dave Jackson,3,New York Islanders
1302,Kelly Sutherland,2,New Jersey Devils
1303,Kelly Sutherland,3,New York Islanders
1304,Brad Meier,2,New York Rangers
1305,Brad Meier,0,Philadelphia Flyers
1306,Tom Kowal,2,New York Rangers
1307,Tom Kowal,0,Philadelphia Flyers
1308,Brian Pochmara,5,Colorado Avalanche
1309,Brian Pochmara,2,Edmonton Oilers
1310,Don VanMassenhoven,5,Colorado Avalanche
1311,Don VanMassenhoven,2,Edmonton Oilers
1312,Chris Rooney,4,Boston Bruins
1313,Chris Rooney,2,Winnipeg Jets
1314,Gord Dwyer,4,Boston Bruins
1315,Gord Dwyer,2,Winnipeg Jets
1316,Justin StPierre,5,Buffalo Sabres
1317,Justin StPierre,1,Washington Capitals
1318,Wes McCauley,5,Buffalo Sabres
1319,Wes McCauley,1,Washington Capitals
1320,Dan O'Rourke,3,Montréal Canadiens
1321,Dan O'Rourke,4,Pittsburgh Penguins
1322,Mike Hasenfratz,3,Montréal Canadiens
1323,Mike Hasenfratz,4,Pittsburgh Penguins
1324,Brad Watson,1,Florida Panthers
1325,Brad Watson,5,Tampa Bay Lightning
1326,Kevin Pollock,1,Florida Panthers
1327,Kevin Pollock,5,Tampa Bay Lightning
1328,Dan O'Halloran,4,Detroit Red Wings
1329,Dan O'Halloran,1,Nashville Predators
1330,Dean Morton,4,Detroit Red Wings
1331,Dean Morton,1,Nashville Predators
1332,Chris Lee,0,Dallas Stars
1333,Chris Lee,3,Phoenix Coyotes
1334,Marc Joannette,0,Dallas Stars
1335,Marc Joannette,3,Phoenix Coyotes
1336,Dennis LaRue,2,San Jose Sharks
1337,Dennis LaRue,3,Vancouver Canucks
1338,Steve Kozari,2,San Jose Sharks
1339,Steve Kozari,3,Vancouver Canucks
1340,Mike Leggo,2,Chicago Blackhawks
1341,Mike Leggo,1,Los Angeles Kings
1342,Stephane Auger,2,Chicago Blackhawks
1343,Stephane Auger,1,Los Angeles Kings
1344,Dan O'Rourke,3,Carolina Hurricanes
1345,Dan O'Rourke,4,Ottawa Senators
1346,David Banfield,3,Carolina Hurricanes
1347,David Banfield,4,Ottawa Senators
1348,Eric Furlatt,1,Columbus Blue Jackets
1349,Eric Furlatt,2,St. Louis Blues
1350,Rob Martell,1,Columbus Blue Jackets
1351,Rob Martell,2,St. Louis Blues
1352,Dean Morton,5,Calgary Flames
1353,Dean Morton,2,Minnesota Wild
1354,Paul Devorski,5,Calgary Flames
1355,Paul Devorski,2,Minnesota Wild
1356,Dennis LaRue,2,Anaheim Ducks
1357,Dennis LaRue,5,Toronto Maple Leafs
1358,Francois StLaurent,2,Anaheim Ducks
1359,Francois StLaurent,5,Toronto Maple Leafs
1360,Paul Devorski,3,Minnesota Wild
1361,Paul Devorski,1,Tampa Bay Lightning
1362,Stephane Auger,3,Minnesota Wild
1363,Stephane Auger,1,Tampa Bay Lightning
1364,Kevin Pollock,1,Colorado Avalanche
1365,Kevin Pollock,3,Dallas Stars
1366,Steve Kozari,1,Colorado Avalanche
1367,Steve Kozari,3,Dallas Stars
1368,Kyle Rehman,1,Edmonton Oilers
1369,Kyle Rehman,2,Nashville Predators
1370,Tom Kowal,1,Edmonton Oilers
1371,Tom Kowal,2,Nashville Predators
1372,Don VanMassenhoven,2,Los Angeles Kings
1373,Don VanMassenhoven,0,San Jose Sharks
1374,Jean Hebert,2,Los Angeles Kings
1375,Jean Hebert,0,San Jose Sharks
1376,Frederick L'Ecuyer,1,Buffalo Sabres
1377,Frederick L'Ecuyer,2,New York Islanders
1378,Mike Leggo,1,Buffalo Sabres
1379,Mike Leggo,2,New York Islanders
1380,Dan O'Halloran,4,New York Rangers
1381,Dan O'Halloran,3,Pittsburgh Penguins
1382,Dean Morton,4,New York Rangers
1383,Dean Morton,3,Pittsburgh Penguins
1384,Rob Martell,2,St. Louis Blues
1385,Rob Martell,1,Washington Capitals
1386,Wes McCauley,2,St. Louis Blues
1387,Wes McCauley,1,Washington Capitals
1388,Eric Furlatt,1,Carolina Hurricanes
1389,Eric Furlatt,3,Florida Panthers
1390,Tim Peel,1,Carolina Hurricanes
1391,Tim Peel,3,Florida Panthers
1392,Chris Lee,6,Ottawa Senators
1393,Chris Lee,4,Winnipeg Jets
1394,Stephane Auger,6,Ottawa Senators
1395,Stephane Auger,4,Winnipeg Jets
1396,Dennis LaRue,1,Chicago Blackhawks
1397,Dennis LaRue,4,Phoenix Coyotes
1398,Greg Kimmerly,1,Chicago Blackhawks
1399,Greg Kimmerly,4,Phoenix Coyotes
1400,Dave Jackson,1,Calgary Flames
1401,Dave Jackson,0,Nashville Predators
1402,Ghislain Hebert,1,Calgary Flames
1403,Ghislain Hebert,0,Nashville Predators
1404,Justin StPierre,1,Columbus Blue Jackets
1405,Justin StPierre,4,Vancouver Canucks
1406,Stephen Walkom,1,Columbus Blue Jackets
1407,Stephen Walkom,4,Vancouver Canucks
1408,Frederick L'Ecuyer,6,Boston Bruins
1409,Frederick L'Ecuyer,3,Toronto Maple Leafs
1410,Kelly Sutherland,6,Boston Bruins
1411,Kelly Sutherland,3,Toronto Maple Leafs
1412,Mike Leggo,4,Detroit Red Wings
1413,Mike Leggo,2,Tampa Bay Lightning
1414,Tim Peel,4,Detroit Red Wings
1415,Tim Peel,2,Tampa Bay Lightning
1416,Don VanMassenhoven,6,Colorado Avalanche
1417,Don VanMassenhoven,1,New Jersey Devils
1418,Ian Walsh,6,Colorado Avalanche
1419,Ian Walsh,1,New Jersey Devils
1420,Dave Jackson,2,Edmonton Oilers
1421,Dave Jackson,2,Minnesota Wild
1422,Ghislain Hebert,2,Edmonton Oilers
1423,Ghislain Hebert,2,Minnesota Wild
1424,Chris Rooney,4,Anaheim Ducks
1425,Chris Rooney,1,Montréal Canadiens
1426,Gord Dwyer,4,Anaheim Ducks
1427,Gord Dwyer,1,Montréal Canadiens
1428,Brad Watson,2,Pittsburgh Penguins
1429,Brad Watson,1,Washington Capitals
1430,Marc Joannette,2,Pittsburgh Penguins
1431,Marc Joannette,1,Washington Capitals
1432,Paul Devorski,3,Carolina Hurricanes
1433,Paul Devorski,5,New York Rangers
1434,Steve Kozari,3,Carolina Hurricanes
1435,Steve Kozari,5,New York Rangers
1436,Justin StPierre,0,Phoenix Coyotes
1437,Justin StPierre,1,Winnipeg Jets
1438,Tom Kowal,0,Phoenix Coyotes
1439,Tom Kowal,1,Winnipeg Jets
1440,Dennis LaRue,3,Dallas Stars
1441,Dennis LaRue,2,Ottawa Senators
1442,Greg Kimmerly,3,Dallas Stars
1443,Greg Kimmerly,2,Ottawa Senators
1444,Chris Lee,3,Calgary Flames
1445,Chris Lee,3,Columbus Blue Jackets
1446,Ghislain Hebert,3,Calgary Flames
1447,Ghislain Hebert,3,Columbus Blue Jackets
1448,Kyle Rehman,6,Nashville Predators
1449,Kyle Rehman,5,Vancouver Canucks
1450,Stephen Walkom,6,Nashville Predators
1451,Stephen Walkom,5,Vancouver Canucks
1452,Dan O'Rourke,1,Florida Panthers
1453,Dan O'Rourke,2,Los Angeles Kings
1454,Gord Dwyer,1,Florida Panthers
1455,Gord Dwyer,2,Los Angeles Kings
1456,Brian Pochmara,3,Montréal Canadiens
1457,Brian Pochmara,3,San Jose Sharks
1458,Chris Rooney,3,Montréal Canadiens
1459,Chris Rooney,3,San Jose Sharks
1460,Don VanMassenhoven,1,Buffalo Sabres
1461,Don VanMassenhoven,4,Detroit Red Wings
1462,Mike Leggo,1,Buffalo Sabres
1463,Mike Leggo,4,Detroit Red Wings
1464,Dan O'Halloran,4,Minnesota Wild
1465,Dan O'Halloran,2,New Jersey Devils
1466,Rob Martell,4,Minnesota Wild
1467,Rob Martell,2,New Jersey Devils
1468,Francois StLaurent,4,Chicago Blackhawks
1469,Francois StLaurent,4,New York Islanders
1470,Tim Peel,4,Chicago Blackhawks
1471,Tim Peel,4,New York Islanders
1472,Brad Meier,2,Colorado Avalanche
1473,Brad Meier,2,St. Louis Blues
1474,Ian Walsh,2,Colorado Avalanche
1475,Ian Walsh,2,St. Louis Blues
1476,Dave Jackson,3,Columbus Blue Jackets
1477,Dave Jackson,6,Edmonton Oilers
1478,Mike Hasenfratz,3,Columbus Blue Jackets
1479,Mike Hasenfratz,6,Edmonton Oilers
1480,Brian Pochmara,3,Anaheim Ducks
1481,Brian Pochmara,4,Philadelphia Flyers
1482,Dan O'Rourke,3,Anaheim Ducks
1483,Dan O'Rourke,4,Philadelphia Flyers
1484,Dennis LaRue,1,Los Angeles Kings
1485,Dennis LaRue,2,Montréal Canadiens
1486,Kyle Rehman,1,Los Angeles Kings
1487,Kyle Rehman,2,Montréal Canadiens
1488,Brad Watson,4,Boston Bruins
1489,Brad Watson,1,Toronto Maple Leafs
1490,Francis Charron,4,Boston Bruins
1491,Francis Charron,1,Toronto Maple Leafs
1492,Mike Leggo,2,Ottawa Senators
1493,Mike Leggo,3,Washington Capitals
1494,Steve Kozari,2,Ottawa Senators
1495,Steve Kozari,3,Washington Capitals
1496,Marc Joannette,2,Carolina Hurricanes
1497,Marc Joannette,3,Pittsburgh Penguins
1498,Stephane Auger,2,Carolina Hurricanes
1499,Stephane Auger,3,Pittsburgh Penguins
1500,Chris Lee,2,New Jersey Devils
1501,Chris Lee,4,Winnipeg Jets
1502,Ghislain Hebert,2,New Jersey Devils
1503,Ghislain Hebert,4,Winnipeg Jets
1504,Frederick L'Ecuyer,4,New York Rangers
1505,Frederick L'Ecuyer,2,Tampa Bay Lightning
1506,Wes McCauley,4,New York Rangers
1507,Wes McCauley,2,Tampa Bay Lightning
1508,Francois StLaurent,5,Chicago Blackhawks
1509,Francois StLaurent,2,St. Louis Blues
1510,Tom Kowal,5,Chicago Blackhawks
1511,Tom Kowal,2,St. Louis Blues
1512,David Banfield,3,Buffalo Sabres
1513,David Banfield,2,Nashville Predators
1514,Kevin Pollock,3,Buffalo Sabres
1515,Kevin Pollock,2,Nashville Predators
1516,Justin StPierre,4,Philadelphia Flyers
1517,Justin StPierre,2,Phoenix Coyotes
1518,Kelly Sutherland,4,Philadelphia Flyers
1519,Kelly Sutherland,2,Phoenix Coyotes
1520,Brad Meier,4,Dallas Stars
1521,Brad Meier,5,New York Islanders
1522,Dean Morton,4,Dallas Stars
1523,Dean Morton,5,New York Islanders
1524,Mike Hasenfratz,5,Calgary Flames
1525,Mike Hasenfratz,3,Edmonton Oilers
1526,Stephen Walkom,5,Calgary Flames
1527,Stephen Walkom,3,Edmonton Oilers
1528,Chris Rooney,5,Florida Panthers
1529,Chris Rooney,3,San Jose Sharks
1530,Gord Dwyer,5,Florida Panthers
1531,Gord Dwyer,3,San Jose Sharks
1532,Dan O'Halloran,4,Colorado Avalanche
1533,Dan O'Halloran,2,Detroit Red Wings
1534,Jean Hebert,4,Colorado Avalanche
1535,Jean Hebert,2,Detroit Red Wings
1536,Kelly Sutherland,3,Anaheim Ducks
1537,Kelly Sutherland,5,Minnesota Wild
1538,Kyle Rehman,3,Anaheim Ducks
1539,Kyle Rehman,5,Minnesota Wild
1540,Brian Pochmara,1,Calgary Flames
1541,Brian Pochmara,5,Vancouver Canucks
1542,Dan O'Rourke,1,Calgary Flames
1543,Dan O'Rourke,5,Vancouver Canucks
1544,Eric Furlatt,2,New York Rangers
1545,Eric Furlatt,4,Toronto Maple Leafs
1546,Stephane Auger,2,New York Rangers
1547,Stephane Auger,4,Toronto Maple Leafs
1548,Dean Morton,3,Boston Bruins
1549,Dean Morton,1,Pittsburgh Penguins
1550,Kevin Pollock,3,Boston Bruins
1551,Kevin Pollock,1,Pittsburgh Penguins
1552,Brad Watson,4,Ottawa Senators
1553,Brad Watson,2,Tampa Bay Lightning
1554,Mike Leggo,4,Ottawa Senators
1555,Mike Leggo,2,Tampa Bay Lightning
1556,Ian Walsh,5,Florida Panthers
1557,Ian Walsh,4,Washington Capitals
1558,Steve Kozari,5,Florida Panthers
1559,Steve Kozari,4,Washington Capitals
1560,Paul Devorski,3,Chicago Blackhawks
1561,Paul Devorski,3,Phoenix Coyotes
1562,Tom Kowal,3,Chicago Blackhawks
1563,Tom Kowal,3,Phoenix Coyotes
1564,Justin StPierre,3,New Jersey Devils
1565,Justin StPierre,2,Toronto Maple Leafs
1566,Marc Joannette,3,New Jersey Devils
1567,Marc Joannette,2,Toronto Maple Leafs
1568,Paul Devorski,5,New York Islanders
1569,Paul Devorski,1,Tampa Bay Lightning
1570,Stephane Auger,5,New York Islanders
1571,Stephane Auger,1,Tampa Bay Lightning
1572,Dave Jackson,2,Columbus Blue Jackets
1573,Dave Jackson,2,Montréal Canadiens
1574,David Banfield,2,Columbus Blue Jackets
1575,David Banfield,2,Montréal Canadiens
1576,Chris Rooney,2,Detroit Red Wings
1577,Chris Rooney,3,St. Louis Blues
1578,Tom Kowal,2,Detroit Red Wings
1579,Tom Kowal,3,St. Louis Blues
1580,Don VanMassenhoven,2,Nashville Predators
1581,Don VanMassenhoven,3,Phoenix Coyotes
1582,Francois StLaurent,2,Nashville Predators
1583,Francois StLaurent,3,Phoenix Coyotes
1584,Brian Pochmara,1,Boston Bruins
1585,Brian Pochmara,2,Winnipeg Jets
1586,Dan O'Rourke,1,Boston Bruins
1587,Dan O'Rourke,2,Winnipeg Jets
1588,Dan O'Halloran,7,Calgary Flames
1589,Dan O'Halloran,6,Carolina Hurricanes
1590,Greg Kimmerly,7,Calgary Flames
1591,Greg Kimmerly,6,Carolina Hurricanes
1592,Brad Meier,0,Colorado Avalanche
1593,Brad Meier,6,Vancouver Canucks
1594,Chris Lee,0,Colorado Avalanche
1595,Chris Lee,6,Vancouver Canucks
1596,Rob Martell,3,Anaheim Ducks
1597,Rob Martell,2,Los Angeles Kings
1598,Wes McCauley,3,Anaheim Ducks
1599,Wes McCauley,2,Los Angeles Kings
1600,Kelly Sutherland,2,Minnesota Wild
1601,Kelly Sutherland,1,San Jose Sharks
1602,Kyle Rehman,2,Minnesota Wild
1603,Kyle Rehman,1,San Jose Sharks
1604,Dean Morton,3,Ottawa Senators
1605,Dean Morton,5,Washington Capitals
1606,Eric Furlatt,3,Ottawa Senators
1607,Eric Furlatt,5,Washington Capitals
1608,Brad Watson,4,Buffalo Sabres
1609,Brad Watson,5,Philadelphia Flyers
1610,Gord Dwyer,4,Buffalo Sabres
1611,Gord Dwyer,5,Philadelphia Flyers
1612,Brian Pochmara,5,Carolina Hurricanes
1613,Brian Pochmara,3,Edmonton Oilers
1614,Chris Lee,5,Carolina Hurricanes
1615,Chris Lee,3,Edmonton Oilers
1616,Brad Watson,0,Boston Bruins
1617,Brad Watson,2,Florida Panthers
1618,Mike Hasenfratz,0,Boston Bruins
1619,Mike Hasenfratz,2,Florida Panthers
1620,Frederick L'Ecuyer,4,New Jersey Devils
1621,Frederick L'Ecuyer,4,Ottawa Senators
1622,Steve Kozari,4,New Jersey Devils
1623,Steve Kozari,4,Ottawa Senators
1624,Ghislain Hebert,3,Chicago Blackhawks
1625,Ghislain Hebert,2,New York Islanders
1626,Marc Joannette,3,Chicago Blackhawks
1627,Marc Joannette,2,New York Islanders
1628,Chris Rooney,2,New York Rangers
1629,Chris Rooney,2,Tampa Bay Lightning
1630,David Banfield,2,New York Rangers
1631,David Banfield,2,Tampa Bay Lightning
1632,Dennis LaRue,3,Philadelphia Flyers
1633,Dennis LaRue,2,Pittsburgh Penguins
1634,Don VanMassenhoven,3,Philadelphia Flyers
1635,Don VanMassenhoven,2,Pittsburgh Penguins
1636,Gord Dwyer,3,Columbus Blue Jackets
1637,Gord Dwyer,4,Nashville Predators
1638,Tom Kowal,3,Columbus Blue Jackets
1639,Tom Kowal,4,Nashville Predators
1640,Justin StPierre,3,Montréal Canadiens
1641,Justin StPierre,3,Vancouver Canucks
1642,Kevin Pollock,3,Montréal Canadiens
1643,Kevin Pollock,3,Vancouver Canucks
1644,Ian Walsh,5,Detroit Red Wings
1645,Ian Walsh,2,Phoenix Coyotes
1646,Stephen Walkom,5,Detroit Red Wings
1647,Stephen Walkom,2,Phoenix Coyotes
1648,Marcus Vinnerborg,2,Anaheim Ducks
1649,Marcus Vinnerborg,4,St. Louis Blues
1650,Paul Devorski,2,Anaheim Ducks
1651,Paul Devorski,4,St. Louis Blues
1652,Dan O'Rourke,3,Calgary Flames
1653,Dan O'Rourke,2,Colorado Avalanche
1654,Greg Kimmerly,3,Calgary Flames
1655,Greg Kimmerly,2,Colorado Avalanche
1656,Brad Meier,2,Los Angeles Kings
1657,Brad Meier,4,Minnesota Wild
1658,Tim Peel,2,Los Angeles Kings
1659,Tim Peel,4,Minnesota Wild
1660,Rob Martell,2,Dallas Stars
1661,Rob Martell,5,San Jose Sharks
1662,Wes McCauley,2,Dallas Stars
1663,Wes McCauley,5,San Jose Sharks
1664,Francois StLaurent,2,Toronto Maple Leafs
1665,Francois StLaurent,4,Washington Capitals
1666,Mike Hasenfratz,2,Toronto Maple Leafs
1667,Mike Hasenfratz,4,Washington Capitals
1668,Dave Jackson,2,Buffalo Sabres
1669,Dave Jackson,1,Florida Panthers
1670,Ghislain Hebert,2,Buffalo Sabres
1671,Ghislain Hebert,1,Florida Panthers
1672,Eric Furlatt,2,Carolina Hurricanes
1673,Eric Furlatt,4,Winnipeg Jets
1674,Kyle Rehman,2,Carolina Hurricanes
1675,Kyle Rehman,4,Winnipeg Jets
1676,Chris Lee,1,Colorado Avalanche
1677,Chris Lee,4,Edmonton Oilers
1678,Greg Kimmerly,1,Colorado Avalanche
1679,Greg Kimmerly,4,Edmonton Oilers
1680,Dean Morton,2,Montréal Canadiens
1681,Dean Morton,1,New Jersey Devils
1682,Don VanMassenhoven,2,Montréal Canadiens
1683,Don VanMassenhoven,1,New Jersey Devils
1684,Dennis LaRue,1,Buffalo Sabres
1685,Dennis LaRue,4,New York Rangers
1686,Francois StLaurent,1,Buffalo Sabres
1687,Francois StLaurent,4,New York Rangers
1688,Kevin Pollock,1,Ottawa Senators
1689,Kevin Pollock,4,Vancouver Canucks
1690,Marcus Vinnerborg,1,Ottawa Senators
1691,Marcus Vinnerborg,4,Vancouver Canucks
1692,Dan O'Halloran,3,New York Islanders
1693,Dan O'Halloran,6,Pittsburgh Penguins
1694,Frederick L'Ecuyer,3,New York Islanders
1695,Frederick L'Ecuyer,6,Pittsburgh Penguins
1696,Dave Jackson,5,Philadelphia Flyers
1697,Dave Jackson,2,Tampa Bay Lightning
1698,Justin StPierre,5,Philadelphia Flyers
1699,Justin StPierre,2,Tampa Bay Lightning
1700,Gord Dwyer,7,Detroit Red Wings
1701,Gord Dwyer,1,Winnipeg Jets
1702,Marc Joannette,7,Detroit Red Wings
1703,Marc Joannette,1,Winnipeg Jets
1704,Brian Pochmara,5,Boston Bruins
1705,Brian Pochmara,3,Columbus Blue Jackets
1706,Ian Walsh,5,Boston Bruins
1707,Ian Walsh,3,Columbus Blue Jackets
1708,Dan O'Rourke,0,San Jose Sharks
1709,Dan O'Rourke,1,St. Louis Blues
1710,Paul Devorski,0,San Jose Sharks
1711,Paul Devorski,1,St. Louis Blues
1712,Stephane Auger,2,Anaheim Ducks
1713,Stephane Auger,3,Nashville Predators
1714,Tim Peel,2,Anaheim Ducks
1715,Tim Peel,3,Nashville Predators
1716,Brad Meier,4,Minnesota Wild
1717,Brad Meier,1,Phoenix Coyotes
1718,Mike Leggo,4,Minnesota Wild
1719,Mike Leggo,1,Phoenix Coyotes
1720,Eric Furlatt,3,Calgary Flames
1721,Eric Furlatt,0,Edmonton Oilers
1722,Jean Hebert,3,Calgary Flames
1723,Jean Hebert,0,Edmonton Oilers
1724,Rob Martell,2,Dallas Stars
1725,Rob Martell,1,Los Angeles Kings
1726,Wes McCauley,2,Dallas Stars
1727,Wes McCauley,1,Los Angeles Kings
1728,Frederick L'Ecuyer,1,Florida Panthers
1729,Frederick L'Ecuyer,6,New York Rangers
1730,Marc Joannette,1,Florida Panthers
1731,Marc Joannette,6,New York Rangers
1732,Francis Charron,3,Chicago Blackhawks
1733,Francis Charron,2,San Jose Sharks
1734,Stephen Walkom,3,Chicago Blackhawks
1735,Stephen Walkom,2,San Jose Sharks
1736,Dennis LaRue,5,New Jersey Devils
1737,Dennis LaRue,4,Tampa Bay Lightning
1738,Rob Martell,5,New Jersey Devils
1739,Rob Martell,4,Tampa Bay Lightning
1740,Dave Jackson,3,Boston Bruins
1741,Dave Jackson,0,Los Angeles Kings
1742,Kyle Rehman,3,Boston Bruins
1743,Kyle Rehman,0,Los Angeles Kings
1744,Dan O'Halloran,2,Buffalo Sabres
1745,Dan O'Halloran,3,Ottawa Senators
1746,Dean Morton,2,Buffalo Sabres
1747,Dean Morton,3,Ottawa Senators
1748,Kevin Pollock,1,Carolina Hurricanes
1749,Kevin Pollock,2,Toronto Maple Leafs
1750,Tom Kowal,1,Carolina Hurricanes
1751,Tom Kowal,2,Toronto Maple Leafs
1752,Don VanMassenhoven,1,Dallas Stars
1753,Don VanMassenhoven,0,New York Rangers
1754,Ian Walsh,1,Dallas Stars
1755,Ian Walsh,0,New York Rangers
1756,Dan O'Rourke,4,Detroit Red Wings
1757,Dan O'Rourke,1,Pittsburgh Penguins
1758,Frederick L'Ecuyer,4,Detroit Red Wings
1759,Frederick L'Ecuyer,1,Pittsburgh Penguins
1760,Brian Pochmara,5,Philadelphia Flyers
1761,Brian Pochmara,1,Washington Capitals
1762,Stephen Walkom,5,Philadelphia Flyers
1763,Stephen Walkom,1,Washington Capitals
1764,Francois StLaurent,1,Columbus Blue Jackets
1765,Francois StLaurent,1,Vancouver Canucks
1766,Mike Hasenfratz,1,Columbus Blue Jackets
1767,Mike Hasenfratz,1,Vancouver Canucks
1768,Eric Furlatt,5,Montréal Canadiens
1769,Eric Furlatt,3,New York Islanders
1770,Ghislain Hebert,5,Montréal Canadiens
1771,Ghislain Hebert,3,New York Islanders
1772,Greg Kimmerly,2,Florida Panthers
1773,Greg Kimmerly,2,New Jersey Devils
1774,Mike Leggo,2,Florida Panthers
1775,Mike Leggo,2,New Jersey Devils
1776,Dennis LaRue,1,Calgary Flames
1777,Dennis LaRue,2,Nashville Predators
1778,Kelly Sutherland,1,Calgary Flames
1779,Kelly Sutherland,2,Nashville Predators
1780,Chris Rooney,1,Minnesota Wild
1781,Chris Rooney,2,Winnipeg Jets
1782,Justin StPierre,1,Minnesota Wild
1783,Justin StPierre,2,Winnipeg Jets
1784,Brad Watson,3,Colorado Avalanche
1785,Brad Watson,3,San Jose Sharks
1786,Tim Peel,3,Colorado Avalanche
1787,Tim Peel,3,San Jose Sharks
1788,Marc Joannette,5,Boston Bruins
1789,Marc Joannette,2,Ottawa Senators
1790,Tom Kowal,5,Boston Bruins
1791,Tom Kowal,2,Ottawa Senators
1792,Chris Rooney,3,Chicago Blackhawks
1793,Chris Rooney,3,Minnesota Wild
1794,Francois StLaurent,3,Chicago Blackhawks
1795,Francois StLaurent,3,Minnesota Wild
1796,Gord Dwyer,4,Anaheim Ducks
1797,Gord Dwyer,1,Phoenix Coyotes
1798,Steve Kozari,4,Anaheim Ducks
1799,Steve Kozari,1,Phoenix Coyotes
1800,Kyle Rehman,3,Dallas Stars
1801,Kyle Rehman,2,New York Islanders
1802,Paul Devorski,3,Dallas Stars
1803,Paul Devorski,2,New York Islanders
1804,Dave Jackson,4,Carolina Hurricanes
1805,Dave Jackson,3,Vancouver Canucks
1806,Rob Martell,4,Carolina Hurricanes
1807,Rob Martell,3,Vancouver Canucks
1808,Dan O'Halloran,1,Columbus Blue Jackets
1809,Dan O'Halloran,2,Los Angeles Kings
1810,Stephane Auger,1,Columbus Blue Jackets
1811,Stephane Auger,2,Los Angeles Kings
1812,Chris Lee,3,Montréal Canadiens
1813,Chris Lee,4,Philadelphia Flyers
1814,Frederick L'Ecuyer,3,Montréal Canadiens
1815,Frederick L'Ecuyer,4,Philadelphia Flyers
1816,Don VanMassenhoven,4,Calgary Flames
1817,Don VanMassenhoven,5,Tampa Bay Lightning
1818,Mike Leggo,4,Calgary Flames
1819,Mike Leggo,5,Tampa Bay Lightning
1820,Greg Kimmerly,1,New York Rangers
1821,Greg Kimmerly,4,St. Louis Blues
1822,Stephen Walkom,1,New York Rangers
1823,Stephen Walkom,4,St. Louis Blues
1824,Brad Watson,3,Detroit Red Wings
1825,Brad Watson,4,Nashville Predators
1826,Wes McCauley,3,Detroit Red Wings
1827,Wes McCauley,4,Nashville Predators
1828,Brad Meier,1,Washington Capitals
1829,Brad Meier,0,Winnipeg Jets
1830,Chris Rooney,1,Washington Capitals
1831,Chris Rooney,0,Winnipeg Jets
1832,Gord Dwyer,2,Edmonton Oilers
1833,Gord Dwyer,4,Phoenix Coyotes
1834,Kevin Pollock,2,Edmonton Oilers
1835,Kevin Pollock,4,Phoenix Coyotes
1836,Steve Kozari,4,Colorado Avalanche
1837,Steve Kozari,5,San Jose Sharks
1838,Tim Peel,4,Colorado Avalanche
1839,Tim Peel,5,San Jose Sharks
1840,Francois StLaurent,3,Dallas Stars
1841,Francois StLaurent,6,New Jersey Devils
1842,Kelly Sutherland,3,Dallas Stars
1843,Kelly Sutherland,6,New Jersey Devils
1844,Ian Walsh,5,Buffalo Sabres
1845,Ian Walsh,4,Toronto Maple Leafs
1846,Marc Joannette,5,Buffalo Sabres
1847,Marc Joannette,4,Toronto Maple Leafs
1848,Chris Lee,6,Ottawa Senators
1849,Chris Lee,4,Pittsburgh Penguins
1850,Tom Kowal,6,Ottawa Senators
1851,Tom Kowal,4,Pittsburgh Penguins
1852,Don VanMassenhoven,2,Calgary Flames
1853,Don VanMassenhoven,2,Florida Panthers
1854,Mike Leggo,2,Calgary Flames
1855,Mike Leggo,2,Florida Panthers
1856,Brian Pochmara,1,Anaheim Ducks
