,Ref,Score,Team
1213,Kevin Maguire,2,Buffalo Sabres
1214,Mike Hasenfratz,3,Atlanta Thrashers
1215,Mike Hasenfratz,2,Buffalo Sabres
1216,Marc Joannette,2,Dallas Stars
1217,Marc Joannette,3,New York Islanders
1218,Stephane Auger,2,Dallas Stars
1219,Stephane Auger,3,New York Islanders
1220,Kevin Pollock,2,Boston Bruins
1221,Kevin Pollock,3,Montréal Canadiens
1222,Paul Devorski,2,Boston Bruins
1223,Paul Devorski,3,Montréal Canadiens
1224,Dean Warren,3,Ottawa Senators
1225,Dean Warren,0,Vancouver Canucks
1226,Stephen Walkom,3,Ottawa Senators
1227,Stephen Walkom,0,Vancouver Canucks
1228,Brad Watson,3,Colorado Avalanche
1229,Brad Watson,5,New York Rangers
1230,Terry Gregson,3,Colorado Avalanche
1231,Terry Gregson,5,New York Rangers
1232,Kerry Fraser,3,New Jersey Devils
1233,Kerry Fraser,3,Philadelphia Flyers
1234,Mike Leggo,3,New Jersey Devils
1235,Mike Leggo,3,Philadelphia Flyers
1236,Eric Furlatt,2,Anaheim Ducks
1237,Eric Furlatt,3,Tampa Bay Lightning
1238,Kevin Maguire,2,Anaheim Ducks
1239,Kevin Maguire,3,Tampa Bay Lightning
1240,Dan O'Halloran,6,Detroit Red Wings
1241,Dan O'Halloran,3,Nashville Predators
1242,Rob Martell,6,Detroit Red Wings
1243,Rob Martell,3,Nashville Predators
1244,Dave Jackson,5,Calgary Flames
1245,Dave Jackson,5,Los Angeles Kings
1246,Jay Sharrers,5,Calgary Flames
1247,Jay Sharrers,5,Los Angeles Kings
1248,Dan Marouelli,2,Edmonton Oilers
1249,Dan Marouelli,0,St. Louis Blues
1250,Dennis LaRue,2,Edmonton Oilers
1251,Dennis LaRue,0,St. Louis Blues
1252,Michael McGeough,1,Minnesota Wild
1253,Michael McGeough,2,Phoenix Coyotes
1254,Tom Kowal,1,Minnesota Wild
1255,Tom Kowal,2,Phoenix Coyotes
1256,Bill McCreary,4,Buffalo Sabres
1257,Bill McCreary,2,Toronto Maple Leafs
1258,Rob Martell,4,Buffalo Sabres
1259,Rob Martell,2,Toronto Maple Leafs
1260,Blaine Angus,4,Colorado Avalanche
1261,Blaine Angus,5,New York Islanders
1262,Terry Gregson,4,Colorado Avalanche
1263,Terry Gregson,5,New York Islanders
1264,Don Koharski,1,Pittsburgh Penguins
1265,Don Koharski,4,Vancouver Canucks
1266,Greg Kimmerly,1,Pittsburgh Penguins
1267,Greg Kimmerly,4,Vancouver Canucks
1268,Brad Meier,2,Tampa Bay Lightning
1269,Brad Meier,3,Washington Capitals
1270,Mike Leggo,2,Tampa Bay Lightning
1271,Mike Leggo,3,Washington Capitals
1272,Eric Furlatt,0,Anaheim Ducks
1273,Eric Furlatt,6,Florida Panthers
1274,Kevin Maguire,0,Anaheim Ducks
1275,Kevin Maguire,6,Florida Panthers
1276,Dan O'Halloran,0,Columbus Blue Jackets
1277,Dan O'Halloran,1,Detroit Red Wings
1278,Don Van Massenhoven,0,Columbus Blue Jackets
1279,Don Van Massenhoven,1,Detroit Red Wings
1280,Marc Joannette,4,Carolina Hurricanes
1281,Marc Joannette,4,Dallas Stars
1282,Stephane Auger,4,Carolina Hurricanes
1283,Stephane Auger,4,Dallas Stars
1284,Mike Hasenfratz,3,Chicago Blackhawks
1285,Mike Hasenfratz,4,Nashville Predators
1286,Tim Peel,3,Chicago Blackhawks
1287,Tim Peel,4,Nashville Predators
1288,Shane Heyer,2,Minnesota Wild
1289,Shane Heyer,0,San Jose Sharks
1290,Tom Kowal,2,Minnesota Wild
1291,Tom Kowal,0,San Jose Sharks
1292,Scott Zelkin,4,Calgary Flames
1293,Scott Zelkin,4,Ottawa Senators
1294,Stephen Walkom,4,Calgary Flames
1295,Stephen Walkom,4,Ottawa Senators
1296,Chris Rooney,2,Atlanta Thrashers
1297,Chris Rooney,5,Montréal Canadiens
1298,Tim Peel,2,Atlanta Thrashers
1299,Tim Peel,5,Montréal Canadiens
1300,Dan Marouelli,2,Edmonton Oilers
1301,Dan Marouelli,4,Los Angeles Kings
1302,Dennis LaRue,2,Edmonton Oilers
1303,Dennis LaRue,4,Los Angeles Kings
1304,Ian Walsh,3,Boston Bruins
1305,Ian Walsh,2,Vancouver Canucks
1306,Paul Stewart,3,Boston Bruins
1307,Paul Stewart,2,Vancouver Canucks
1308,Chris Lee,5,Buffalo Sabres
1309,Chris Lee,2,Calgary Flames
1310,Terry Gregson,5,Buffalo Sabres
1311,Terry Gregson,2,Calgary Flames
1312,Blaine Angus,3,New York Islanders
1313,Blaine Angus,1,Toronto Maple Leafs
1314,Mike Leggo,3,New York Islanders
1315,Mike Leggo,1,Toronto Maple Leafs
1316,Don Koharski,2,New York Rangers
1317,Don Koharski,6,Washington Capitals
1318,Mike Hasenfratz,2,New York Rangers
1319,Mike Hasenfratz,6,Washington Capitals
1320,Eric Furlatt,0,New Jersey Devils
1321,Eric Furlatt,2,Tampa Bay Lightning
1322,Mark Faucette,0,New Jersey Devils
1323,Mark Faucette,2,Tampa Bay Lightning
1324,Kerry Fraser,3,Detroit Red Wings
1325,Kerry Fraser,1,St. Louis Blues
1326,Kevin Pollock,3,Detroit Red Wings
1327,Kevin Pollock,1,St. Louis Blues
1328,Don Van Massenhoven,2,Chicago Blackhawks
1329,Don Van Massenhoven,2,Columbus Blue Jackets
1330,Rob Martell,2,Chicago Blackhawks
1331,Rob Martell,2,Columbus Blue Jackets
1332,Dan O'Halloran,3,Dallas Stars
1333,Dan O'Halloran,3,Philadelphia Flyers
1334,Tom Kowal,3,Dallas Stars
1335,Tom Kowal,3,Philadelphia Flyers
1336,Brad Meier,5,Nashville Predators
1337,Brad Meier,0,Pittsburgh Penguins
1338,Kevin Maguire,5,Nashville Predators
1339,Kevin Maguire,0,Pittsburgh Penguins
1340,Marc Joannette,5,Minnesota Wild
1341,Marc Joannette,2,Phoenix Coyotes
1342,Stephane Auger,5,Minnesota Wild
1343,Stephane Auger,2,Phoenix Coyotes
1344,Dean Warren,0,Boston Bruins
1345,Dean Warren,2,Toronto Maple Leafs
1346,Kerry Fraser,0,Boston Bruins
1347,Kerry Fraser,2,Toronto Maple Leafs
1348,Dave Jackson,5,Montréal Canadiens
1349,Dave Jackson,3,Washington Capitals
1350,Scott Zelkin,5,Montréal Canadiens
1351,Scott Zelkin,3,Washington Capitals
1352,Bill McCreary,6,Atlanta Thrashers
1353,Bill McCreary,3,Ottawa Senators
1354,Greg Kimmerly,6,Atlanta Thrashers
1355,Greg Kimmerly,3,Ottawa Senators
1356,Mike Leggo,3,Anaheim Ducks
1357,Mike Leggo,5,New York Islanders
1358,Paul Stewart,3,Anaheim Ducks
1359,Paul Stewart,5,New York Islanders
1360,Kevin Pollock,1,Buffalo Sabres
1361,Kevin Pollock,3,Pittsburgh Penguins
1362,Stephen Walkom,1,Buffalo Sabres
1363,Stephen Walkom,3,Pittsburgh Penguins
1364,Kevin Maguire,1,Florida Panthers
1365,Kevin Maguire,5,New Jersey Devils
1366,Mark Faucette,1,Florida Panthers
1367,Mark Faucette,5,New Jersey Devils
1368,Don Van Massenhoven,3,Phoenix Coyotes
1369,Don Van Massenhoven,5,St. Louis Blues
1370,Tom Kowal,3,Phoenix Coyotes
1371,Tom Kowal,5,St. Louis Blues
1372,Paul Devorski,2,Colorado Avalanche
1373,Paul Devorski,0,Edmonton Oilers
1374,Stephane Auger,2,Colorado Avalanche
1375,Stephane Auger,0,Edmonton Oilers
1376,Dennis LaRue,3,Los Angeles Kings
1377,Dennis LaRue,1,San Jose Sharks
1378,Rob Shick,3,Los Angeles Kings
1379,Rob Shick,1,San Jose Sharks
1380,Blaine Angus,3,Anaheim Ducks
1381,Blaine Angus,2,New York Rangers
1382,Chris Rooney,3,Anaheim Ducks
1383,Chris Rooney,2,New York Rangers
1384,Don Koharski,1,Philadelphia Flyers
1385,Don Koharski,4,Vancouver Canucks
1386,Mike Leggo,1,Philadelphia Flyers
1387,Mike Leggo,4,Vancouver Canucks
1388,Mike Hasenfratz,0,Carolina Hurricanes
1389,Mike Hasenfratz,4,Tampa Bay Lightning
1390,Tim Peel,0,Carolina Hurricanes
1391,Tim Peel,4,Tampa Bay Lightning
1392,Dan Marouelli,4,Chicago Blackhawks
1393,Dan Marouelli,4,Detroit Red Wings
1394,Shane Heyer,4,Chicago Blackhawks
1395,Shane Heyer,4,Detroit Red Wings
1396,Brad Meier,3,Calgary Flames
1397,Brad Meier,4,Columbus Blue Jackets
1398,Brad Watson,3,Calgary Flames
1399,Brad Watson,4,Columbus Blue Jackets
1400,Marc Joannette,4,Dallas Stars
1401,Marc Joannette,3,Minnesota Wild
1402,Michael McGeough,4,Dallas Stars
1403,Michael McGeough,3,Minnesota Wild
1404,Dean Morton,6,Boston Bruins
1405,Dean Morton,3,Tampa Bay Lightning
1406,Terry Gregson,6,Boston Bruins
1407,Terry Gregson,3,Tampa Bay Lightning
1408,Ian Walsh,2,Buffalo Sabres
1409,Ian Walsh,2,New York Rangers
1410,Kerry Fraser,2,Buffalo Sabres
1411,Kerry Fraser,2,New York Rangers
1412,Dan Marouelli,5,Carolina Hurricanes
1413,Dan Marouelli,2,Toronto Maple Leafs
1414,Kevin Pollock,5,Carolina Hurricanes
1415,Kevin Pollock,2,Toronto Maple Leafs
1416,Dave Jackson,1,Atlanta Thrashers
1417,Dave Jackson,5,Montréal Canadiens
1418,Stephane Auger,1,Atlanta Thrashers
1419,Stephane Auger,5,Montréal Canadiens
1420,Mark Faucette,5,New York Islanders
1421,Mark Faucette,5,Washington Capitals
1422,Tom Kowal,5,New York Islanders
1423,Tom Kowal,5,Washington Capitals
1424,Brad Meier,0,New Jersey Devils
1425,Brad Meier,6,Pittsburgh Penguins
1426,Don Koharski,0,New Jersey Devils
1427,Don Koharski,6,Pittsburgh Penguins
1428,Bob Langdon,2,Calgary Flames
1429,Bob Langdon,4,Detroit Red Wings
1430,Don Van Massenhoven,2,Calgary Flames
1431,Don Van Massenhoven,4,Detroit Red Wings
1432,Dennis LaRue,3,Columbus Blue Jackets
1433,Dennis LaRue,0,Phoenix Coyotes
1434,Shane Heyer,3,Columbus Blue Jackets
1435,Shane Heyer,0,Phoenix Coyotes
1436,Bill McCreary,2,Ottawa Senators
1437,Bill McCreary,4,St. Louis Blues
1438,Kevin Maguire,2,Ottawa Senators
1439,Kevin Maguire,4,St. Louis Blues
1440,Brad Watson,2,Minnesota Wild
1441,Brad Watson,1,Vancouver Canucks
1442,Dean Warren,2,Minnesota Wild
1443,Dean Warren,1,Vancouver Canucks
1444,Kelly Sutherland,4,Colorado Avalanche
1445,Kelly Sutherland,1,Florida Panthers
1446,Michael McGeough,4,Colorado Avalanche
1447,Michael McGeough,1,Florida Panthers
1448,Paul Devorski,2,Nashville Predators
1449,Paul Devorski,3,San Jose Sharks
1450,Rob Shick,2,Nashville Predators
1451,Rob Shick,3,San Jose Sharks
1452,Mark Faucette,0,Carolina Hurricanes
1453,Mark Faucette,5,New York Rangers
1454,Tom Kowal,0,Carolina Hurricanes
1455,Tom Kowal,5,New York Rangers
1456,Brad Meier,5,Buffalo Sabres
1457,Brad Meier,2,Washington Capitals
1458,Dan O'Halloran,5,Buffalo Sabres
1459,Dan O'Halloran,2,Washington Capitals
1460,Bill McCreary,3,Chicago Blackhawks
1461,Bill McCreary,3,Vancouver Canucks
1462,Shane Heyer,3,Chicago Blackhawks
1463,Shane Heyer,3,Vancouver Canucks
1464,Kelly Sutherland,0,Anaheim Ducks
1465,Kelly Sutherland,2,Edmonton Oilers
1466,Mike Hasenfratz,0,Anaheim Ducks
1467,Mike Hasenfratz,2,Edmonton Oilers
1468,Kerry Fraser,1,Montréal Canadiens
1469,Kerry Fraser,1,New York Islanders
1470,Tim Peel,1,Montréal Canadiens
1471,Tim Peel,1,New York Islanders
1472,Dan O'Halloran,3,Boston Bruins
1473,Dan O'Halloran,2,Philadelphia Flyers
1474,Terry Gregson,3,Boston Bruins
1475,Terry Gregson,2,Philadelphia Flyers
1476,Paul Stewart,2,Atlanta Thrashers
1477,Paul Stewart,5,Tampa Bay Lightning
1478,Scott Zelkin,2,Atlanta Thrashers
1479,Scott Zelkin,5,Tampa Bay Lightning
1480,Dan Marouelli,1,Columbus Blue Jackets
1481,Dan Marouelli,3,St. Louis Blues
1482,Shane Heyer,1,Columbus Blue Jackets
1483,Shane Heyer,3,St. Louis Blues
1484,Dennis LaRue,0,Florida Panthers
1485,Dennis LaRue,6,Minnesota Wild
1486,Kevin Maguire,0,Florida Panthers
1487,Kevin Maguire,6,Minnesota Wild
1488,Blaine Angus,0,Calgary Flames
1489,Blaine Angus,3,Dallas Stars
1490,Dean Warren,0,Calgary Flames
1491,Dean Warren,3,Dallas Stars
1492,Michael McGeough,0,Nashville Predators
1493,Michael McGeough,1,Phoenix Coyotes
1494,Mike Hasenfratz,0,Nashville Predators
1495,Mike Hasenfratz,1,Phoenix Coyotes
1496,Kelly Sutherland,3,Edmonton Oilers
1497,Kelly Sutherland,1,Los Angeles Kings
1498,Rob Shick,3,Edmonton Oilers
1499,Rob Shick,1,Los Angeles Kings
1500,Paul Devorski,0,Pittsburgh Penguins
1501,Paul Devorski,5,San Jose Sharks
1502,Rob Martell,0,Pittsburgh Penguins
1503,Rob Martell,5,San Jose Sharks
1504,Dan O'Halloran,2,Carolina Hurricanes
1505,Dan O'Halloran,6,Washington Capitals
1506,Tim Peel,2,Carolina Hurricanes
1507,Tim Peel,6,Washington Capitals
1508,Don Koharski,4,Detroit Red Wings
1509,Don Koharski,2,New Jersey Devils
1510,Marc Joannette,4,Detroit Red Wings
1511,Marc Joannette,2,New Jersey Devils
1512,Bill McCreary,1,Chicago Blackhawks
1513,Bill McCreary,2,Toronto Maple Leafs
1514,Dennis LaRue,1,Chicago Blackhawks
1515,Dennis LaRue,2,Toronto Maple Leafs
1516,Dean Warren,5,Colorado Avalanche
1517,Dean Warren,2,Vancouver Canucks
1518,Stephen Walkom,5,Colorado Avalanche
1519,Stephen Walkom,2,Vancouver Canucks
1520,Jay Sharrers,2,Anaheim Ducks
1521,Jay Sharrers,5,San Jose Sharks
1522,Rob Martell,2,Anaheim Ducks
1523,Rob Martell,5,San Jose Sharks
1524,Brad Meier,1,Chicago Blackhawks
1525,Brad Meier,4,Toronto Maple Leafs
1526,Terry Gregson,1,Chicago Blackhawks
1527,Terry Gregson,4,Toronto Maple Leafs
1528,Dan Marouelli,1,Montréal Canadiens
1529,Dan Marouelli,3,New York Rangers
1530,Tom Kowal,1,Montréal Canadiens
1531,Tom Kowal,3,New York Rangers
1532,Don Van Massenhoven,1,Boston Bruins
1533,Don Van Massenhoven,2,Ottawa Senators
1534,Eric Furlatt,1,Boston Bruins
1535,Eric Furlatt,2,Ottawa Senators
1536,Greg Kimmerly,1,Detroit Red Wings
1537,Greg Kimmerly,4,New Jersey Devils
1538,Kerry Fraser,1,Detroit Red Wings
1539,Kerry Fraser,4,New Jersey Devils
1540,Dave Jackson,4,Buffalo Sabres
1541,Dave Jackson,2,New York Islanders
1542,Mark Faucette,4,Buffalo Sabres
1543,Mark Faucette,2,New York Islanders
1544,Kevin Pollock,2,Philadelphia Flyers
1545,Kevin Pollock,0,Tampa Bay Lightning
1546,Shane Heyer,2,Philadelphia Flyers
1547,Shane Heyer,0,Tampa Bay Lightning
1548,Paul Stewart,5,Atlanta Thrashers
1549,Paul Stewart,2,Florida Panthers
1550,Scott Zelkin,5,Atlanta Thrashers
1551,Scott Zelkin,2,Florida Panthers
1552,Kevin Maguire,3,Columbus Blue Jackets
1553,Kevin Maguire,4,St. Louis Blues
1554,Marc Joannette,3,Columbus Blue Jackets
1555,Marc Joannette,4,St. Louis Blues
1556,Kelly Sutherland,2,Calgary Flames
1557,Kelly Sutherland,2,Colorado Avalanche
1558,Rob Shick,2,Calgary Flames
1559,Rob Shick,2,Colorado Avalanche
1560,Dean Warren,6,Dallas Stars
1561,Dean Warren,4,Edmonton Oilers
1562,Stephen Walkom,6,Dallas Stars
1563,Stephen Walkom,4,Edmonton Oilers
1564,Brad Watson,5,Phoenix Coyotes
1565,Brad Watson,2,Pittsburgh Penguins
1566,Mike Hasenfratz,5,Phoenix Coyotes
1567,Mike Hasenfratz,2,Pittsburgh Penguins
1568,Blaine Angus,4,Los Angeles Kings
1569,Blaine Angus,2,Nashville Predators
1570,Paul Devorski,4,Los Angeles Kings
1571,Paul Devorski,2,Nashville Predators
1572,Dave Jackson,1,New York Rangers
1573,Dave Jackson,0,Tampa Bay Lightning
1574,Stephane Auger,1,New York Rangers
1575,Stephane Auger,0,Tampa Bay Lightning
1576,Don Koharski,3,Carolina Hurricanes
1577,Don Koharski,4,Washington Capitals
1578,Tim Peel,3,Carolina Hurricanes
1579,Tim Peel,4,Washington Capitals
1580,Bill McCreary,4,Minnesota Wild
1581,Bill McCreary,4,St. Louis Blues
1582,Mike Hasenfratz,4,Minnesota Wild
1583,Mike Hasenfratz,4,St. Louis Blues
1584,Blaine Angus,4,Dallas Stars
1585,Blaine Angus,2,Vancouver Canucks
1586,Mike Leggo,4,Dallas Stars
1587,Mike Leggo,2,Vancouver Canucks
1588,Paul Devorski,4,Anaheim Ducks
1589,Paul Devorski,2,Nashville Predators
1590,Rob Martell,4,Anaheim Ducks
1591,Rob Martell,2,Nashville Predators
1592,Don Van Massenhoven,3,Chicago Blackhawks
1593,Don Van Massenhoven,2,Montréal Canadiens
1594,Eric Furlatt,3,Chicago Blackhawks
1595,Eric Furlatt,2,Montréal Canadiens
1596,Brad Watson,4,Colorado Avalanche
1597,Brad Watson,2,Ottawa Senators
1598,Michael McGeough,4,Colorado Avalanche
1599,Michael McGeough,2,Ottawa Senators
1600,Rob Martell,2,Calgary Flames
1601,Rob Martell,0,Los Angeles Kings
1602,Rob Shick,2,Calgary Flames
1603,Rob Shick,0,Los Angeles Kings
1604,Dennis LaRue,1,Pittsburgh Penguins
1605,Dennis LaRue,0,Toronto Maple Leafs
1606,Mike Leggo,1,Pittsburgh Penguins
1607,Mike Leggo,0,Toronto Maple Leafs
1608,Don Van Massenhoven,1,New Jersey Devils
1609,Don Van Massenhoven,1,Tampa Bay Lightning
1610,Eric Furlatt,1,New Jersey Devils
1611,Eric Furlatt,1,Tampa Bay Lightning
1612,Dan O'Halloran,2,New York Islanders
1613,Dan O'Halloran,3,Philadelphia Flyers
1614,Stephane Auger,2,New York Islanders
1615,Stephane Auger,3,Philadelphia Flyers
1616,Kevin Pollock,2,New York Rangers
1617,Kevin Pollock,5,Washington Capitals
1618,Paul Stewart,2,New York Rangers
1619,Paul Stewart,5,Washington Capitals
1620,Scott Zelkin,4,Buffalo Sabres
1621,Scott Zelkin,2,Carolina Hurricanes
1622,Terry Gregson,4,Buffalo Sabres
1623,Terry Gregson,2,Carolina Hurricanes
1624,Chris Rooney,2,Atlanta Thrashers
1625,Chris Rooney,3,Boston Bruins
1626,Tom Kowal,2,Atlanta Thrashers
1627,Tom Kowal,3,Boston Bruins
1628,Paul Devorski,2,Calgary Flames
1629,Paul Devorski,2,San Jose Sharks
1630,Rob Martell,2,Calgary Flames
1631,Rob Martell,2,San Jose Sharks
1632,Mike Leggo,1,Montréal Canadiens
1633,Mike Leggo,2,New Jersey Devils
1634,Stephane Auger,1,Montréal Canadiens
1635,Stephane Auger,2,New Jersey Devils
1636,Scott Zelkin,0,Columbus Blue Jackets
1637,Scott Zelkin,2,Florida Panthers
1638,Tim Peel,0,Columbus Blue Jackets
1639,Tim Peel,2,Florida Panthers
1640,Bill McCreary,4,Colorado Avalanche
1641,Bill McCreary,1,Detroit Red Wings
1642,Kevin Maguire,4,Colorado Avalanche
1643,Kevin Maguire,1,Detroit Red Wings
1644,Dennis LaRue,4,Chicago Blackhawks
1645,Dennis LaRue,2,Minnesota Wild
1646,Michael McGeough,4,Chicago Blackhawks
1647,Michael McGeough,2,Minnesota Wild
1648,Don Koharski,3,Dallas Stars
1649,Don Koharski,6,Ottawa Senators
1650,Kelly Sutherland,3,Dallas Stars
1651,Kelly Sutherland,6,Ottawa Senators
1652,Brad Meier,2,Anaheim Ducks
1653,Brad Meier,3,Edmonton Oilers
1654,Greg Kimmerly,2,Anaheim Ducks
1655,Greg Kimmerly,3,Edmonton Oilers
1656,Blaine Angus,3,Phoenix Coyotes
1657,Blaine Angus,0,St. Louis Blues
1658,Rob Shick,3,Phoenix Coyotes
1659,Rob Shick,0,St. Louis Blues
1660,Marc Joannette,1,Boston Bruins
1661,Marc Joannette,4,Pittsburgh Penguins
1662,Mike Leggo,1,Boston Bruins
1663,Mike Leggo,4,Pittsburgh Penguins
1664,Dan O'Halloran,3,New York Rangers
1665,Dan O'Halloran,6,Toronto Maple Leafs
1666,Kerry Fraser,3,New York Rangers
1667,Kerry Fraser,6,Toronto Maple Leafs
1668,Don Van Massenhoven,2,New York Islanders
1669,Don Van Massenhoven,0,Philadelphia Flyers
1670,Mike Hasenfratz,2,New York Islanders
1671,Mike Hasenfratz,0,Philadelphia Flyers
1672,Paul Stewart,3,Atlanta Thrashers
1673,Paul Stewart,3,Washington Capitals
1674,Tom Kowal,3,Atlanta Thrashers
1675,Tom Kowal,3,Washington Capitals
1676,Mark Faucette,0,Columbus Blue Jackets
1677,Mark Faucette,1,Tampa Bay Lightning
1678,Scott Zelkin,0,Columbus Blue Jackets
1679,Scott Zelkin,1,Tampa Bay Lightning
1680,Chris Rooney,4,Nashville Predators
1681,Chris Rooney,2,Ottawa Senators
1682,Tim Peel,4,Nashville Predators
1683,Tim Peel,2,Ottawa Senators
1684,Greg Kimmerly,1,Calgary Flames
1685,Greg Kimmerly,3,San Jose Sharks
1686,Rob Shick,1,Calgary Flames
1687,Rob Shick,3,San Jose Sharks
1688,Brad Meier,2,Anaheim Ducks
1689,Brad Meier,3,Vancouver Canucks
1690,Dave Jackson,2,Anaheim Ducks
1691,Dave Jackson,3,Vancouver Canucks
1692,Blaine Angus,1,Los Angeles Kings
1693,Blaine Angus,1,St. Louis Blues
1694,Shane Heyer,1,Los Angeles Kings
1695,Shane Heyer,1,St. Louis Blues
1696,Kevin Maguire,1,Buffalo Sabres
1697,Kevin Maguire,4,Colorado Avalanche
1698,Michael McGeough,1,Buffalo Sabres
1699,Michael McGeough,4,Colorado Avalanche
1700,Kevin Pollock,1,Detroit Red Wings
1701,Kevin Pollock,1,Phoenix Coyotes
1702,Terry Gregson,1,Detroit Red Wings
1703,Terry Gregson,1,Phoenix Coyotes
1704,Brad Watson,4,Chicago Blackhawks
1705,Brad Watson,3,New York Islanders
1706,Rob Martell,4,Chicago Blackhawks
1707,Rob Martell,3,New York Islanders
1708,Kelly Sutherland,5,Dallas Stars
1709,Kelly Sutherland,0,Edmonton Oilers
1710,Paul Stewart,5,Dallas Stars
1711,Paul Stewart,0,Edmonton Oilers
1712,Dan Marouelli,4,Boston Bruins
1713,Dan Marouelli,2,Buffalo Sabres
1714,Mike Leggo,4,Boston Bruins
1715,Mike Leggo,2,Buffalo Sabres
1716,Bill McCreary,3,New York Rangers
1717,Bill McCreary,4,Toronto Maple Leafs
1718,Stephen Walkom,3,New York Rangers
1719,Stephen Walkom,4,Toronto Maple Leafs
1720,Don Van Massenhoven,3,Montréal Canadiens
1721,Don Van Massenhoven,3,Phoenix Coyotes
1722,Kevin Maguire,3,Montréal Canadiens
1723,Kevin Maguire,3,Phoenix Coyotes
1724,Kevin Pollock,5,Ottawa Senators
1725,Kevin Pollock,2,Tampa Bay Lightning
1726,Marc Joannette,5,Ottawa Senators
1727,Marc Joannette,2,Tampa Bay Lightning
1728,Kerry Fraser,3,New Jersey Devils
1729,Kerry Fraser,1,Washington Capitals
1730,Tom Kowal,3,New Jersey Devils
1731,Tom Kowal,1,Washington Capitals
1732,Dan O'Halloran,1,Minnesota Wild
1733,Dan O'Halloran,5,Philadelphia Flyers
1734,Scott Zelkin,1,Minnesota Wild
1735,Scott Zelkin,5,Philadelphia Flyers
1736,Ian Walsh,3,Atlanta Thrashers
1737,Ian Walsh,6,Pittsburgh Penguins
1738,Mike Hasenfratz,3,Atlanta Thrashers
1739,Mike Hasenfratz,6,Pittsburgh Penguins
1740,Mark Faucette,3,Carolina Hurricanes
1741,Mark Faucette,2,Florida Panthers
1742,Tim Peel,3,Carolina Hurricanes
1743,Tim Peel,2,Florida Panthers
1744,Jay Sharrers,2,Colorado Avalanche
1745,Jay Sharrers,0,Columbus Blue Jackets
1746,Paul Devorski,2,Colorado Avalanche
1747,Paul Devorski,0,Columbus Blue Jackets
1748,Brad Watson,0,Los Angeles Kings
1749,Brad Watson,2,St. Louis Blues
1750,Don Koharski,0,Los Angeles Kings
1751,Don Koharski,2,St. Louis Blues
1752,Dean Warren,2,Edmonton Oilers
1753,Dean Warren,2,Nashville Predators
1754,Michael McGeough,2,Edmonton Oilers
1755,Michael McGeough,2,Nashville Predators
1756,Brad Meier,4,Anaheim Ducks
1757,Brad Meier,0,Calgary Flames
1758,Greg Kimmerly,4,Anaheim Ducks
1759,Greg Kimmerly,0,Calgary Flames
1760,Dave Jackson,5,San Jose Sharks
1761,Dave Jackson,3,Vancouver Canucks
1762,Rob Shick,5,San Jose Sharks
1763,Rob Shick,3,Vancouver Canucks
1764,Dean Warren,2,Chicago Blackhawks
1765,Dean Warren,5,Los Angeles Kings
1766,Don Koharski,2,Chicago Blackhawks
1767,Don Koharski,5,Los Angeles Kings
1768,Dan Marouelli,0,Minnesota Wild
1769,Dan Marouelli,4,Montréal Canadiens
1770,Eric Furlatt,0,Minnesota Wild
1771,Eric Furlatt,4,Montréal Canadiens
1772,Shane Heyer,4,Carolina Hurricanes
1773,Shane Heyer,3,New York Rangers
1774,Terry Gregson,4,Carolina Hurricanes
1775,Terry Gregson,3,New York Rangers
1776,Mike Hasenfratz,1,Atlanta Thrashers
1777,Mike Hasenfratz,3,Philadelphia Flyers
1778,Stephen Walkom,1,Atlanta Thrashers
1779,Stephen Walkom,3,Philadelphia Flyers
1780,Dean Morton,3,Columbus Blue Jackets
1781,Dean Morton,1,New Jersey Devils
1782,Mark Faucette,3,Columbus Blue Jackets
1783,Mark Faucette,1,New Jersey Devils
1784,Brad Watson,1,Anaheim Ducks
1785,Brad Watson,1,Colorado Avalanche
1786,Paul Devorski,1,Anaheim Ducks
1787,Paul Devorski,1,Colorado Avalanche
1788,Dennis LaRue,2,Calgary Flames
1789,Dennis LaRue,0,Detroit Red Wings
1790,Rob Shick,2,Calgary Flames
1791,Rob Shick,0,Detroit Red Wings
1792,Brad Meier,1,Tampa Bay Lightning
1793,Brad Meier,1,Vancouver Canucks
1794,Mike Leggo,1,Tampa Bay Lightning
1795,Mike Leggo,1,Vancouver Canucks
1796,Chris Rooney,3,Phoenix Coyotes
1797,Chris Rooney,6,Toronto Maple Leafs
1798,Dave Jackson,3,Phoenix Coyotes
1799,Dave Jackson,6,Toronto Maple Leafs
1800,Kerry Fraser,2,New York Islanders
1801,Kerry Fraser,2,Ottawa Senators
1802,Shane Heyer,2,New York Islanders
1803,Shane Heyer,2,Ottawa Senators
1804,Rob Martell,2,Pittsburgh Penguins
1805,Rob Martell,2,Washington Capitals
1806,Terry Gregson,2,Pittsburgh Penguins
1807,Terry Gregson,2,Washington Capitals
1808,Don Van Massenhoven,1,Los Angeles Kings
1809,Don Van Massenhoven,1,Nashville Predators
1810,Mike Hasenfratz,1,Los Angeles Kings
1811,Mike Hasenfratz,1,Nashville Predators
1812,Greg Kimmerly,4,Edmonton Oilers
1813,Greg Kimmerly,5,San Jose Sharks
1814,Michael McGeough,4,Edmonton Oilers
1815,Michael McGeough,5,San Jose Sharks
1816,Blaine Angus,3,New Jersey Devils
1817,Blaine Angus,2,New York Islanders
1818,Dan Marouelli,3,New Jersey Devils
1819,Dan Marouelli,2,New York Islanders
