code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2014020029,Colorado Avalanche,0,Minnesota Wild,3,Tim Peel,Graham Skilliter,Minnesota Wild,Colorado Avalanche
2014020030,Arizona Coyotes,3,Los Angeles Kings,2,Wes McCauley,Francois St-Laurent,Arizona Coyotes,Los Angeles Kings
2014020031,Vancouver Canucks,4,Edmonton Oilers,4,Mike Leggo,Ghislain Hebert,Vancouver Canucks,Edmonton Oilers
2014020032,San Jose Sharks,3,Winnipeg Jets,0,Dan O'Rourke,Dan O'Halloran,San Jose Sharks,Winnipeg Jets
2014020033,New York Rangers,3,Toronto Maple Leafs,6,Gord Dwyer,Chris Lee,Toronto Maple Leafs,New York Rangers
2014020034,Los Angeles Kings,4,Winnipeg Jets,1,Wes McCauley,Francois St-Laurent,Los Angeles Kings,Winnipeg Jets
2014020035,Boston Bruins,1,Colorado Avalanche,2,Rob Martell,Steve Kozari,Colorado Avalanche,Boston Bruins
2014020036,Buffalo Sabres,1,Anaheim Ducks,5,Dave Jackson,Jean Hebert,Anaheim Ducks,Buffalo Sabres
2014020037,Florida Panthers,0,Ottawa Senators,1,Chris Rooney,Ian Walsh,Ottawa Senators,Florida Panthers
2014020038,New York Rangers,3,New York Islanders,6,Dave Jackson,Greg Kimmerly,New York Islanders,New York Rangers
2014020039,Philadelphia Flyers,3,Anaheim Ducks,3,Paul Devorski,Gord Dwyer,Philadelphia Flyers,Anaheim Ducks
2014020040,Washington Capitals,5,San Jose Sharks,5,Francis Charron,Marc Joannette,Washington Capitals,San Jose Sharks
2014020041,Carolina Hurricanes,3,Buffalo Sabres,3,Jean Hebert,Rob Martell,Carolina Hurricanes,Buffalo Sabres
2014020042,Columbus Blue Jackets,2,Dallas Stars,4,Chris Lee,Darcy Burchell,Dallas Stars,Columbus Blue Jackets
2014020043,Toronto Maple Leafs,3,Colorado Avalanche,2,Kelly Sutherland,Justin St. Pierre ,Toronto Maple Leafs,Colorado Avalanche
2014020044,Tampa Bay Lightning,1,New Jersey Devils,2,Chris Rooney,Ian Walsh,New Jersey Devils,Tampa Bay Lightning
2014020045,Nashville Predators,2,Calgary Flames,2,Wes McCauley,Frederick L'Ecuyer,Nashville Predators,Calgary Flames
2014020046,Los Angeles Kings,6,Edmonton Oilers,1,Mike Leggo,Brad Watson,Los Angeles Kings,Edmonton Oilers
2014020047,Detroit Red Wings,2,Boston Bruins,2,Kevin Pollock,Thomas John Luxmore,Detroit Red Wings,Boston Bruins
2014020048,Chicago Blackhawks,1,Calgary Flames,2,Dan O'Halloran,Frederick L'Ecuyer,Calgary Flames,Chicago Blackhawks
2014020049,Arizona Coyotes,7,Edmonton Oilers,4,Eric Furlatt,Tom Chmielewski,Arizona Coyotes,Edmonton Oilers
2014020050,New York Islanders,3,San Jose Sharks,3,Paul Devorski,Rob Martell,New York Islanders,San Jose Sharks
2014020051,Pittsburgh Penguins,2,Dallas Stars,3,Greg Kimmerly,Ghislain Hebert,Dallas Stars,Pittsburgh Penguins
2014020052,Washington Capitals,6,New Jersey Devils,2,Kelly Sutherland,Darcy Burchell,Washington Capitals,New Jersey Devils
2014020053,Montréal Canadiens,6,Boston Bruins,4,Tim Peel,Graham Skilliter,Montréal Canadiens,Boston Bruins
2014020054,Ottawa Senators,5,Colorado Avalanche,3,Dan O'Rourke,Jon McIsaac,Ottawa Senators,Colorado Avalanche
2014020055,Los Angeles Kings,0,St. Louis Blues,0,Eric Furlatt,Tom Chmielewski,Los Angeles Kings,St. Louis Blues
2014020056,Buffalo Sabres,0,Florida Panthers,1,Dan O'Halloran,Ghislain Hebert,Florida Panthers,Buffalo Sabres
2014020057,New York Rangers,1,Carolina Hurricanes,1,Mike Leggo,Furman Furman,New York Rangers,Carolina Hurricanes
2014020058,Columbus Blue Jackets,3,Calgary Flames,2,Brian Pochmara,Francois St-Laurent,Columbus Blue Jackets,Calgary Flames
2014020059,Toronto Maple Leafs,1,Detroit Red Wings,4,Tim Peel,Graham Skilliter,Detroit Red Wings,Toronto Maple Leafs
2014020060,Winnipeg Jets,0,Nashville Predators,2,Brad Watson,Chris Lee,Nashville Predators,Winnipeg Jets
2014020061,Edmonton Oilers,0,Vancouver Canucks,2,Kyle Rehman,Steve Kozari,Vancouver Canucks,Edmonton Oilers
2014020062,Anaheim Ducks,2,Minnesota Wild,1,Dennis LaRue,Eric Furlatt,Anaheim Ducks,Minnesota Wild
2014020063,Buffalo Sabres,0,Boston Bruins,4,Dan O'Rourke,Greg Kimmerly,Boston Bruins,Buffalo Sabres
2014020064,Montréal Canadiens,3,Colorado Avalanche,2,Francis Charron,Kevin Pollock,Montréal Canadiens,Colorado Avalanche
2014020065,Ottawa Senators,3,Columbus Blue Jackets,2,Graham Skilliter,Marc Joannette,Ottawa Senators,Columbus Blue Jackets
2014020066,Detroit Red Wings,1,Toronto Maple Leafs,0,Chris Rooney,Frederick L'Ecuyer,Detroit Red Wings,Toronto Maple Leafs
2014020067,New Jersey Devils,2,San Jose Sharks,4,Kelly Sutherland,Justin St. Pierre ,San Jose Sharks,New Jersey Devils
2014020068,Pittsburgh Penguins,3,New York Islanders,1,Dan O'Halloran,Brian Pochmara,Pittsburgh Penguins,New York Islanders
2014020069,Washington Capitals,1,Florida Panthers,1,Mike Leggo,Francois St-Laurent,Washington Capitals,Florida Panthers
2014020070,Dallas Stars,5,Philadelphia Flyers,6,Paul Devorski,Gord Dwyer,Philadelphia Flyers,Dallas Stars
2014020071,Chicago Blackhawks,2,Nashville Predators,1,Jean Hebert,Brad Watson,Chicago Blackhawks,Nashville Predators
2014020072,Arizona Coyotes,1,St. Louis Blues,6,Dennis LaRue,Tom Kowal,St. Louis Blues,Arizona Coyotes
2014020073,Vancouver Canucks,2,Tampa Bay Lightning,4,Kyle Rehman,Steve Kozari,Tampa Bay Lightning,Vancouver Canucks
2014020074,Los Angeles Kings,2,Minnesota Wild,1,Eric Furlatt,Brad Meier,Los Angeles Kings,Minnesota Wild
2014020075,New York Rangers,4,San Jose Sharks,0,Mike Leggo,Ghislain Hebert,New York Rangers,San Jose Sharks
2014020076,Winnipeg Jets,1,Calgary Flames,4,Dave Jackson,Darcy Burchell,Calgary Flames,Winnipeg Jets
2014020077,Anaheim Ducks,3,St. Louis Blues,0,Ian Walsh,Tom Kowal,Anaheim Ducks,St. Louis Blues
2014020078,Edmonton Oilers,3,Tampa Bay Lightning,2,Dave Jackson,Steve Kozari,Edmonton Oilers,Tampa Bay Lightning
2014020079,Boston Bruins,5,San Jose Sharks,3,Chris Rooney,Paul Devorski,Boston Bruins,San Jose Sharks
2014020080,New Jersey Devils,3,New York Rangers,4,Brian Pochmara,Francois St-Laurent,New York Rangers,New Jersey Devils
2014020081,New York Islanders,2,Toronto Maple Leafs,5,Wes McCauley,Jon McIsaac,Toronto Maple Leafs,New York Islanders
2014020082,Montréal Canadiens,2,Detroit Red Wings,1,Greg Kimmerly,Marc Joannette,Montréal Canadiens,Detroit Red Wings
2014020083,Nashville Predators,3,Arizona Coyotes,3,Francis Charron,Dan O'Rourke,Nashville Predators,Arizona Coyotes
2014020084,Winnipeg Jets,3,Carolina Hurricanes,1,Gord Dwyer,Kyle Rehman,Winnipeg Jets,Carolina Hurricanes
2014020085,Chicago Blackhawks,4,Philadelphia Flyers,0,Kelly Sutherland,Kevin Pollock,Chicago Blackhawks,Philadelphia Flyers
2014020086,Dallas Stars,6,Vancouver Canucks,3,Tim Peel,Rob Martell,Dallas Stars,Vancouver Canucks
2014020087,Colorado Avalanche,3,Florida Panthers,4,Ian Walsh,Brad Meier,Florida Panthers,Colorado Avalanche
2014020088,Calgary Flames,1,Tampa Bay Lightning,2,Graham Skilliter,Chris Lee,Tampa Bay Lightning,Calgary Flames
2014020089,Ottawa Senators,3,Toronto Maple Leafs,5,Jean Hebert,Francois St-Laurent,Toronto Maple Leafs,Ottawa Senators
2014020090,Pittsburgh Penguins,3,Philadelphia Flyers,5,Wes McCauley,Mark Lemelin,Philadelphia Flyers,Pittsburgh Penguins
2014020091,Edmonton Oilers,3,Washington Capitals,2,Dave Jackson,Chris Lee,Edmonton Oilers,Washington Capitals
2014020092,Anaheim Ducks,4,Buffalo Sabres,1,Justin St. Pierre ,Brad Meier,Anaheim Ducks,Buffalo Sabres
2014020093,Boston Bruins,2,New York Islanders,3,Dan O'Halloran,Francois St-Laurent,New York Islanders,Boston Bruins
2014020094,Detroit Red Wings,4,Pittsburgh Penguins,3,Jean Hebert,Brian Pochmara,Detroit Red Wings,Pittsburgh Penguins
2014020095,St. Louis Blues,1,Vancouver Canucks,4,Dan O'Rourke,Rob Martell,Vancouver Canucks,St. Louis Blues
2014020096,Nashville Predators,3,Chicago Blackhawks,2,Marc Joannette,Jon McIsaac,Nashville Predators,Chicago Blackhawks
2014020097,Minnesota Wild,2,Arizona Coyotes,0,Francis Charron,Kevin Pollock,Minnesota Wild,Arizona Coyotes
2014020098,Calgary Flames,5,Carolina Hurricanes,0,Kelly Sutherland,Gord Dwyer,Calgary Flames,Carolina Hurricanes
2014020099,Los Angeles Kings,2,Buffalo Sabres,0,Justin St. Pierre ,Dennis LaRue,Los Angeles Kings,Buffalo Sabres
2014020100,San Jose Sharks,4,Columbus Blue Jackets,5,Brad Watson,Ian Walsh,Columbus Blue Jackets,San Jose Sharks
2014020101,New Jersey Devils,2,Dallas Stars,2,Wes McCauley,Frederick L'Ecuyer,New Jersey Devils,Dallas Stars
2014020102,Winnipeg Jets,2,Tampa Bay Lightning,4,Dave Jackson,Paul Devorski,Tampa Bay Lightning,Winnipeg Jets
2014020103,Colorado Avalanche,7,Vancouver Canucks,3,Kevin Pollock,Tom Chmielewski,Colorado Avalanche,Vancouver Canucks
2014020104,Edmonton Oilers,6,Carolina Hurricanes,3,Tom Kowal,Brad Meier,Edmonton Oilers,Carolina Hurricanes
2014020105,Anaheim Ducks,4,Columbus Blue Jackets,1,Brad Watson,Kyle Rehman,Anaheim Ducks,Columbus Blue Jackets
2014020106,San Jose Sharks,1,Buffalo Sabres,2,Dennis LaRue,Tim Peel,Buffalo Sabres,San Jose Sharks
2014020107,Toronto Maple Leafs,1,Boston Bruins,4,Chris Rooney,Brian Pochmara,Boston Bruins,Toronto Maple Leafs
2014020108,Montréal Canadiens,3,New York Rangers,1,Dan O'Halloran,Ghislain Hebert,Montréal Canadiens,New York Rangers
2014020109,Ottawa Senators,2,New Jersey Devils,3,Wes McCauley,Gord Dwyer,New Jersey Devils,Ottawa Senators
2014020110,New York Islanders,7,Dallas Stars,5,Frederick L'Ecuyer,Greg Kimmerly,New York Islanders,Dallas Stars
2014020111,Philadelphia Flyers,4,Detroit Red Wings,2,Francis Charron,Dan O'Rourke,Philadelphia Flyers,Detroit Red Wings
2014020112,St. Louis Blues,3,Chicago Blackhawks,2,Jean Hebert,Marc Joannette,St. Louis Blues,Chicago Blackhawks
2014020113,Nashville Predators,0,Pittsburgh Penguins,3,Rob Martell,Francois St-Laurent,Pittsburgh Penguins,Nashville Predators
2014020114,Minnesota Wild,7,Tampa Bay Lightning,2,Chris Lee,Tom Chmielewski,Minnesota Wild,Tampa Bay Lightning
2014020115,Arizona Coyotes,2,Florida Panthers,1,Mike Leggo,Justin St. Pierre ,Arizona Coyotes,Florida Panthers
2014020116,Calgary Flames,1,Washington Capitals,3,Paul Devorski,Kelly Sutherland,Washington Capitals,Calgary Flames
2014020117,Winnipeg Jets,2,Colorado Avalanche,1,Graham Skilliter,Tom Kowal,Winnipeg Jets,Colorado Avalanche
2014020118,Los Angeles Kings,5,Columbus Blue Jackets,2,Dennis LaRue,Kevin Pollock,Los Angeles Kings,Columbus Blue Jackets
2014020119,Chicago Blackhawks,2,Ottawa Senators,1,Eric Furlatt,Steve Kozari,Chicago Blackhawks,Ottawa Senators
2014020120,Anaheim Ducks,1,San Jose Sharks,4,Tim Peel,Trevor Hanson,San Jose Sharks,Anaheim Ducks
2014020121,Vancouver Canucks,4,Washington Capitals,2,Brad Watson,Ian Walsh,Vancouver Canucks,Washington Capitals
2014020122,New York Rangers,5,Minnesota Wild,4,Frederick L'Ecuyer,Gord Dwyer,New York Rangers,Minnesota Wild
2014020123,Edmonton Oilers,3,Montréal Canadiens,0,Brad Watson,Graham Skilliter,Edmonton Oilers,Montréal Canadiens
2014020124,Boston Bruins,3,Minnesota Wild,4,Wes McCauley,Furman Furman,Minnesota Wild,Boston Bruins
2014020125,New York Islanders,3,Winnipeg Jets,4,Kelly Sutherland,Steve Kozari,Winnipeg Jets,New York Islanders
2014020126,Philadelphia Flyers,3,Los Angeles Kings,2,Dan O'Halloran,Thomas John Luxmore,Philadelphia Flyers,Los Angeles Kings
2014020127,Pittsburgh Penguins,8,New Jersey Devils,3,Mike Leggo,Dan O'Rourke,Pittsburgh Penguins,New Jersey Devils
2014020128,Columbus Blue Jackets,2,Ottawa Senators,5,Paul Devorski,Justin St. Pierre ,Ottawa Senators,Columbus Blue Jackets
2014020129,Toronto Maple Leafs,4,Buffalo Sabres,0,Gord Dwyer,Marc Joannette,Toronto Maple Leafs,Buffalo Sabres
2014020130,Tampa Bay Lightning,7,Arizona Coyotes,3,Jean Hebert,Rob Martell,Tampa Bay Lightning,Arizona Coyotes
2014020131,Chicago Blackhawks,0,Anaheim Ducks,1,Greg Kimmerly,Chris Lee,Anaheim Ducks,Chicago Blackhawks
2014020132,Dallas Stars,3,St. Louis Blues,4,Francois St-Laurent,Trevor Hanson,St. Louis Blues,Dallas Stars
2014020133,Colorado Avalanche,2,San Jose Sharks,2,Dave Jackson,Kyle Rehman,Colorado Avalanche,San Jose Sharks
2014020134,Calgary Flames,1,Montréal Canadiens,1,Tom Kowal,Brad Meier,Calgary Flames,Montréal Canadiens
2014020135,Vancouver Canucks,4,Carolina Hurricanes,1,Dennis LaRue,Brian Pochmara,Vancouver Canucks,Carolina Hurricanes
2014020136,Washington Capitals,2,Detroit Red Wings,4,Mike Leggo,Ghislain Hebert,Detroit Red Wings,Washington Capitals
2014020137,Edmonton Oilers,1,Nashville Predators,4,Brian Pochmara,Ian Walsh,Nashville Predators,Edmonton Oilers
2014020138,Buffalo Sabres,2,Boston Bruins,3,Frederick L'Ecuyer,Kevin Pollock,Boston Bruins,Buffalo Sabres
2014020139,New Jersey Devils,1,Winnipeg Jets,1,Francis Charron,Marc Joannette,New Jersey Devils,Winnipeg Jets
2014020140,Pittsburgh Penguins,3,Los Angeles Kings,0,Greg Kimmerly,Steve Kozari,Pittsburgh Penguins,Los Angeles Kings
2014020141,Ottawa Senators,4,Chicago Blackhawks,4,Dan O'Rourke,Graham Skilliter,Ottawa Senators,Chicago Blackhawks
2014020142,Tampa Bay Lightning,4,Philadelphia Flyers,3,Dan O'Halloran,Tim Peel,Tampa Bay Lightning,Philadelphia Flyers
2014020143,Florida Panthers,2,Arizona Coyotes,1,Wes McCauley,Mark Lemelin,Florida Panthers,Arizona Coyotes
2014020144,St. Louis Blues,2,Anaheim Ducks,0,Paul Devorski,Justin St. Pierre ,St. Louis Blues,Anaheim Ducks
2014020145,Minnesota Wild,3,San Jose Sharks,3,Brad Meier,Kyle Rehman,Minnesota Wild,San Jose Sharks
2014020146,Colorado Avalanche,5,New York Islanders,0,Rob Martell,Tom Kowal,Colorado Avalanche,New York Islanders
2014020147,Vancouver Canucks,3,Montréal Canadiens,2,Brian Pochmara,Ian Walsh,Vancouver Canucks,Montréal Canadiens
2014020148,Columbus Blue Jackets,1,Toronto Maple Leafs,4,Ghislain Hebert,Chris Lee,Toronto Maple Leafs,Columbus Blue Jackets
2014020149,Detroit Red Wings,5,Los Angeles Kings,2,Paul Devorski,Kyle Rehman,Detroit Red Wings,Los Angeles Kings
2014020150,Dallas Stars,1,Anaheim Ducks,2,Mike Leggo,Kelly Sutherland,Anaheim Ducks,Dallas Stars
2014020151,Calgary Flames,4,Nashville Predators,3,Dennis LaRue,Ian Walsh,Calgary Flames,Nashville Predators
2014020152,San Jose Sharks,3,New York Islanders,1,Gord Dwyer,Tom Kowal,San Jose Sharks,New York Islanders
2014020153,Boston Bruins,4,Ottawa Senators,2,Justin St. Pierre ,Steve Kozari,Boston Bruins,Ottawa Senators
2014020154,Toronto Maple Leafs,3,Chicago Blackhawks,2,Dave Jackson,Greg Kimmerly,Toronto Maple Leafs,Chicago Blackhawks
2014020155,Tampa Bay Lightning,4,Washington Capitals,3,Wes McCauley,Mark Lemelin,Tampa Bay Lightning,Washington Capitals
2014020156,Florida Panthers,2,Philadelphia Flyers,1,Francis Charron,Tim Peel,Florida Panthers,Philadelphia Flyers
2014020157,New Jersey Devils,3,Columbus Blue Jackets,2,Dan O'Rourke,Graham Skilliter,New Jersey Devils,Columbus Blue Jackets
2014020158,New York Rangers,0,Winnipeg Jets,0,Kevin Pollock,Thomas John Luxmore,New York Rangers,Winnipeg Jets
2014020159,Pittsburgh Penguins,5,Buffalo Sabres,0,Ghislain Hebert,Brad Meier,Pittsburgh Penguins,Buffalo Sabres
2014020160,Carolina Hurricanes,3,Arizona Coyotes,0,Frederick L'Ecuyer,Marc Joannette,Carolina Hurricanes,Arizona Coyotes
2014020161,St. Louis Blues,2,Colorado Avalanche,2,Kelly Sutherland,Kyle Rehman,St. Louis Blues,Colorado Avalanche
2014020162,Minnesota Wild,4,Dallas Stars,1,Brad Watson,Rob Martell,Minnesota Wild,Dallas Stars
2014020163,Edmonton Oilers,2,Vancouver Canucks,3,Dennis LaRue,Francois St-Laurent,Vancouver Canucks,Edmonton Oilers
2014020164,Buffalo Sabres,2,Detroit Red Wings,2,Graham Skilliter,Chris Lee,Buffalo Sabres,Detroit Red Wings
2014020165,Carolina Hurricanes,3,Los Angeles Kings,2,Francis Charron,Kevin Pollock,Carolina Hurricanes,Los Angeles Kings
2014020166,Montréal Canadiens,2,Calgary Flames,6,Dave Jackson,Jean Hebert,Calgary Flames,Montréal Canadiens
2014020167,Washington Capitals,5,Arizona Coyotes,6,Brad Meier,Thomas John Luxmore,Arizona Coyotes,Washington Capitals
2014020168,Colorado Avalanche,2,Anaheim Ducks,3,Mike Leggo,Trevor Hanson,Anaheim Ducks,Colorado Avalanche
2014020169,Chicago Blackhawks,0,Winnipeg Jets,1,Brad Watson,Rob Martell,Winnipeg Jets,Chicago Blackhawks
2014020170,Vancouver Canucks,1,Nashville Predators,3,Tom Kowal,Francois St-Laurent,Nashville Predators,Vancouver Canucks
2014020171,New York Rangers,3,St. Louis Blues,3,Justin St. Pierre ,Marc Joannette,New York Rangers,St. Louis Blues
2014020172,Boston Bruins,2,Florida Panthers,1,Dave Jackson,Dean Morton,Boston Bruins,Florida Panthers
2014020173,New Jersey Devils,0,St. Louis Blues,1,Chris Lee,Kevin Pollock,St. Louis Blues,New Jersey Devils
2014020174,Philadelphia Flyers,4,Edmonton Oilers,1,Wes McCauley,Frederick L'Ecuyer,Philadelphia Flyers,Edmonton Oilers
2014020175,Washington Capitals,3,Calgary Flames,4,Dan O'Halloran,Mark Lemelin,Calgary Flames,Washington Capitals
2014020176,Columbus Blue Jackets,2,Carolina Hurricanes,4,Greg Kimmerly,Tim Peel,Carolina Hurricanes,Columbus Blue Jackets
2014020177,Montréal Canadiens,0,Chicago Blackhawks,5,Eric Furlatt,Brad Meier,Chicago Blackhawks,Montréal Canadiens
2014020178,Ottawa Senators,3,Detroit Red Wings,1,Jean Hebert,Brad Watson,Ottawa Senators,Detroit Red Wings
2014020179,Minnesota Wild,1,Pittsburgh Penguins,4,Graham Skilliter,Francois St-Laurent,Pittsburgh Penguins,Minnesota Wild
2014020180,Winnipeg Jets,3,Nashville Predators,1,Gord Dwyer,Rob Martell,Winnipeg Jets,Nashville Predators
2014020181,Dallas Stars,1,Los Angeles Kings,3,Dan O'Rourke,Brian Pochmara,Los Angeles Kings,Dallas Stars
2014020182,Colorado Avalanche,2,Vancouver Canucks,5,Francis Charron,Paul Devorski,Vancouver Canucks,Colorado Avalanche
2014020183,Arizona Coyotes,3,Toronto Maple Leafs,2,Ian Walsh,Kyle Rehman,Arizona Coyotes,Toronto Maple Leafs
2014020184,Buffalo Sabres,1,Montréal Canadiens,1,Kelly Sutherland,Thomas John Luxmore,Buffalo Sabres,Montréal Canadiens
2014020185,New York Rangers,4,Detroit Red Wings,3,Tim Peel,Steve Kozari,New York Rangers,Detroit Red Wings
2014020186,Anaheim Ducks,2,New York Islanders,3,Dennis LaRue,Ghislain Hebert,New York Islanders,Anaheim Ducks
2014020187,Boston Bruins,5,Edmonton Oilers,2,Jean Hebert,Tom Kowal,Boston Bruins,Edmonton Oilers
2014020188,Philadelphia Flyers,4,Florida Panthers,1,Brad Watson,Dean Morton,Philadelphia Flyers,Florida Panthers
2014020189,Ottawa Senators,3,Minnesota Wild,0,Dave Jackson,Dan O'Halloran,Ottawa Senators,Minnesota Wild
2014020190,Tampa Bay Lightning,5,Calgary Flames,2,Dan O'Rourke,Greg Kimmerly,Tampa Bay Lightning,Calgary Flames
2014020191,St. Louis Blues,4,New Jersey Devils,3,Frederick L'Ecuyer,Rob Martell,St. Louis Blues,New Jersey Devils
2014020192,Winnipeg Jets,3,Pittsburgh Penguins,3,Paul Devorski,Trevor Hanson,Winnipeg Jets,Pittsburgh Penguins
2014020193,Dallas Stars,2,Nashville Predators,3,Ian Walsh,Kyle Rehman,Nashville Predators,Dallas Stars
2014020194,Colorado Avalanche,3,Toronto Maple Leafs,3,Dennis LaRue,Francois St-Laurent,Colorado Avalanche,Toronto Maple Leafs
2014020195,Los Angeles Kings,1,New York Islanders,1,Brian Pochmara,Ghislain Hebert,Los Angeles Kings,New York Islanders
2014020196,San Jose Sharks,2,Vancouver Canucks,3,Mike Leggo,Francis Charron,Vancouver Canucks,San Jose Sharks
2014020197,Buffalo Sabres,2,Edmonton Oilers,3,Chris Rooney,Marc Joannette,Edmonton Oilers,Buffalo Sabres
2014020198,Carolina Hurricanes,3,Columbus Blue Jackets,2,Steve Kozari,Tom Chmielewski,Carolina Hurricanes,Columbus Blue Jackets
2014020199,Detroit Red Wings,4,New Jersey Devils,2,Justin St. Pierre ,Chris Lee,Detroit Red Wings,New Jersey Devils
2014020200,Chicago Blackhawks,2,Washington Capitals,3,Frederick L'Ecuyer,Tim Peel,Washington Capitals,Chicago Blackhawks
2014020201,Anaheim Ducks,2,Arizona Coyotes,2,Francis Charron,Brian Pochmara,Anaheim Ducks,Arizona Coyotes
2014020202,Florida Panthers,4,Calgary Flames,6,Dan O'Rourke,Kyle Rehman,Calgary Flames,Florida Panthers
2014020203,Buffalo Sabres,1,Pittsburgh Penguins,6,Tom Kowal,Dean Morton,Pittsburgh Penguins,Buffalo Sabres
2014020204,Toronto Maple Leafs,5,New York Rangers,4,Justin St. Pierre ,Kevin Pollock,Toronto Maple Leafs,New York Rangers
2014020205,Montréal Canadiens,4,Minnesota Wild,1,Wes McCauley,Kelly Sutherland,Montréal Canadiens,Minnesota Wild
2014020206,Ottawa Senators,1,Winnipeg Jets,1,Chris Lee,Brad Meier,Ottawa Senators,Winnipeg Jets
2014020207,Philadelphia Flyers,4,Colorado Avalanche,3,Jean Hebert,Marc Joannette,Philadelphia Flyers,Colorado Avalanche
2014020208,Columbus Blue Jackets,4,Tampa Bay Lightning,7,Mike Leggo,Dan O'Halloran,Tampa Bay Lightning,Columbus Blue Jackets
2014020209,Washington Capitals,4,Carolina Hurricanes,3,Chris Rooney,Greg Kimmerly,Washington Capitals,Carolina Hurricanes
2014020210,St. Louis Blues,1,Nashville Predators,2,Dave Jackson,Steve Kozari,Nashville Predators,St. Louis Blues
2014020211,Dallas Stars,3,San Jose Sharks,5,Dennis LaRue,Ghislain Hebert,San Jose Sharks,Dallas Stars
2014020212,Arizona Coyotes,0,New York Islanders,1,Rob Martell,Eric Furlatt,New York Islanders,Arizona Coyotes
2014020213,Los Angeles Kings,5,Vancouver Canucks,1,Gord Dwyer,Graham Skilliter,Los Angeles Kings,Vancouver Canucks
2014020214,Detroit Red Wings,3,Tampa Bay Lightning,3,Mike Leggo,Brad Meier,Detroit Red Wings,Tampa Bay Lightning
2014020215,New York Rangers,1,Edmonton Oilers,3,Paul Devorski,Trevor Hanson,Edmonton Oilers,New York Rangers
2014020216,Chicago Blackhawks,5,San Jose Sharks,2,Kelly Sutherland,Brian Pochmara,Chicago Blackhawks,San Jose Sharks
