code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2002020217,Boston Bruins,6,Edmonton Oilers,1,Dan Marouelli,Chris Rooney,Boston Bruins,Edmonton Oilers
2002020218,Atlanta Thrashers,2,Calgary Flames,1,Mike Hasenfratz,Jay Sharrers,Atlanta Thrashers,Calgary Flames
2002020219,Tampa Bay Lightning,4,Phoenix Coyotes,2,Stephane Auger,Dean Warren,Tampa Bay Lightning,Phoenix Coyotes
2002020220,Florida Panthers,2,Chicago Blackhawks,2,Marc Joannette,Paul Stewart,Florida Panthers,Chicago Blackhawks
2002020221,San Jose Sharks,4,New York Rangers,5,Brad Meier,Don Van Massenhoven,New York Rangers,San Jose Sharks
2002020222,Buffalo Sabres,3,Boston Bruins,4,Dennis LaRue,Tim Peel,Boston Bruins,Buffalo Sabres
2002020223,New York Islanders,3,Ottawa Senators,5,Kerry Fraser,Ian Walsh,Ottawa Senators,New York Islanders
2002020224,Carolina Hurricanes,3,Phoenix Coyotes,2,Mike Leggo,Scott Zelkin,Carolina Hurricanes,Phoenix Coyotes
2002020225,Toronto Maple Leafs,4,Los Angeles Kings,3,Terry Gregson,Stephen Walkom,Toronto Maple Leafs,Los Angeles Kings
2002020226,Montréal Canadiens,2,Dallas Stars,4,Mark Faucette,Eric Furlatt,Dallas Stars,Montréal Canadiens
2002020227,New Jersey Devils,3,Anaheim Ducks,2,Chris Lee,Chris Rooney,New Jersey Devils,Anaheim Ducks
2002020228,Detroit Red Wings,4,Nashville Predators,1,Dan O'Halloran,Rob Shick,Detroit Red Wings,Nashville Predators
2002020229,Minnesota Wild,2,Edmonton Oilers,3,Greg Kimmerly,Brad Watson,Edmonton Oilers,Minnesota Wild
2002020230,Colorado Avalanche,5,Columbus Blue Jackets,4,Shane Heyer,Rob Martell,Colorado Avalanche,Columbus Blue Jackets
2002020231,Vancouver Canucks,6,St. Louis Blues,3,Dave Jackson,Michael McGeough,Vancouver Canucks,St. Louis Blues
2002020232,Washington Capitals,1,Dallas Stars,6,Kevin Pollock,Jay Sharrers,Dallas Stars,Washington Capitals
2002020233,Atlanta Thrashers,3,San Jose Sharks,2,Blaine Angus,Dean Warren,Atlanta Thrashers,San Jose Sharks
2002020234,Philadelphia Flyers,1,Florida Panthers,1,Chris Lee,Dan O'Halloran,Philadelphia Flyers,Florida Panthers
2002020235,Boston Bruins,4,New York Islanders,1,Tim Peel,Paul Stewart,Boston Bruins,New York Islanders
2002020236,Ottawa Senators,3,Florida Panthers,2,Eric Furlatt,Don Koharski,Ottawa Senators,Florida Panthers
2002020237,Columbus Blue Jackets,2,Anaheim Ducks,3,Paul Devorski,Scott Zelkin,Anaheim Ducks,Columbus Blue Jackets
2002020238,Nashville Predators,1,Colorado Avalanche,3,Blaine Angus,Stephane Auger,Colorado Avalanche,Nashville Predators
2002020239,Minnesota Wild,1,Pittsburgh Penguins,1,Greg Kimmerly,Bill McCreary,Minnesota Wild,Pittsburgh Penguins
2002020240,Calgary Flames,1,New York Rangers,2,Dennis LaRue,Brad Meier,New York Rangers,Calgary Flames
2002020241,Vancouver Canucks,3,Los Angeles Kings,2,Shane Heyer,Michael McGeough,Vancouver Canucks,Los Angeles Kings
2002020242,Buffalo Sabres,2,Toronto Maple Leafs,3,Paul Devorski,Kelly Sutherland,Toronto Maple Leafs,Buffalo Sabres
2002020243,Carolina Hurricanes,1,Philadelphia Flyers,1,Mike Leggo,Chris Rooney,Carolina Hurricanes,Philadelphia Flyers
2002020244,New Jersey Devils,5,Montréal Canadiens,1,Tim Peel,Kevin Pollock,New Jersey Devils,Montréal Canadiens
2002020245,Atlanta Thrashers,1,Phoenix Coyotes,5,Blaine Angus,Bob Langdon,Phoenix Coyotes,Atlanta Thrashers
2002020246,Tampa Bay Lightning,4,San Jose Sharks,2,Stephane Auger,Dean Warren,Tampa Bay Lightning,San Jose Sharks
2002020247,Detroit Red Wings,2,Anaheim Ducks,1,Mike Hasenfratz,Stephen Walkom,Detroit Red Wings,Anaheim Ducks
2002020248,Chicago Blackhawks,2,Washington Capitals,2,Dan Marouelli,Scott Zelkin,Chicago Blackhawks,Washington Capitals
2002020249,Dallas Stars,4,Colorado Avalanche,2,Greg Kimmerly,Bill McCreary,Dallas Stars,Colorado Avalanche
2002020250,Edmonton Oilers,5,St. Louis Blues,0,Michael McGeough,Brad Meier,Edmonton Oilers,St. Louis Blues
2002020251,Toronto Maple Leafs,1,Detroit Red Wings,2,Paul Devorski,Dan Marouelli,Detroit Red Wings,Toronto Maple Leafs
2002020252,Montréal Canadiens,3,New Jersey Devils,1,Kerry Fraser,Marc Joannette,Montréal Canadiens,New Jersey Devils
2002020253,Ottawa Senators,4,Buffalo Sabres,1,Tim Peel,Stephen Walkom,Ottawa Senators,Buffalo Sabres
2002020254,Philadelphia Flyers,2,Boston Bruins,2,Dave Jackson,Kevin Pollock,Philadelphia Flyers,Boston Bruins
2002020255,Pittsburgh Penguins,2,New York Islanders,3,Don Van Massenhoven,Ian Walsh,New York Islanders,Pittsburgh Penguins
2002020256,Florida Panthers,3,San Jose Sharks,7,Mark Faucette,Dean Warren,San Jose Sharks,Florida Panthers
2002020257,Nashville Predators,1,Columbus Blue Jackets,1,Mike Hasenfratz,Bob Langdon,Nashville Predators,Columbus Blue Jackets
2002020258,Minnesota Wild,1,Washington Capitals,0,Rob Martell,Rob Shick,Minnesota Wild,Washington Capitals
2002020259,Edmonton Oilers,1,Los Angeles Kings,4,Dennis LaRue,Michael McGeough,Los Angeles Kings,Edmonton Oilers
2002020260,Calgary Flames,0,St. Louis Blues,1,Shane Heyer,Paul Stewart,St. Louis Blues,Calgary Flames
2002020261,Vancouver Canucks,3,New York Rangers,1,Don Koharski,Brad Meier,Vancouver Canucks,New York Rangers
2002020262,Carolina Hurricanes,1,Tampa Bay Lightning,2,Mike Leggo,Scott Zelkin,Tampa Bay Lightning,Carolina Hurricanes
2002020263,Atlanta Thrashers,1,Anaheim Ducks,5,Terry Gregson,Chris Rooney,Anaheim Ducks,Atlanta Thrashers
2002020264,Dallas Stars,3,Columbus Blue Jackets,2,Greg Kimmerly,Dan O'Halloran,Dallas Stars,Columbus Blue Jackets
2002020265,Phoenix Coyotes,4,Colorado Avalanche,4,Bill McCreary,Brad Watson,Phoenix Coyotes,Colorado Avalanche
2002020266,Chicago Blackhawks,4,Nashville Predators,2,Rob Shick,Kelly Sutherland,Chicago Blackhawks,Nashville Predators
2002020267,Montréal Canadiens,5,Pittsburgh Penguins,4,Dave Jackson,Tim Peel,Montréal Canadiens,Pittsburgh Penguins
2002020268,New York Rangers,3,Anaheim Ducks,2,Kerry Fraser,Eric Furlatt,New York Rangers,Anaheim Ducks
2002020269,Washington Capitals,2,San Jose Sharks,3,Stephane Auger,Dan O'Halloran,San Jose Sharks,Washington Capitals
2002020270,Carolina Hurricanes,4,Ottawa Senators,4,Craig Spada,Stephen Walkom,Carolina Hurricanes,Ottawa Senators
2002020271,Tampa Bay Lightning,2,Philadelphia Flyers,3,Terry Gregson,Chris Rooney,Philadelphia Flyers,Tampa Bay Lightning
2002020272,Toronto Maple Leafs,2,Boston Bruins,0,Don Van Massenhoven,Dean Warren,Toronto Maple Leafs,Boston Bruins
2002020273,New Jersey Devils,4,Buffalo Sabres,3,Dan Marouelli,Dean Morton,New Jersey Devils,Buffalo Sabres
2002020274,Atlanta Thrashers,4,Florida Panthers,3,Mark Faucette,Bob Langdon,Atlanta Thrashers,Florida Panthers
2002020275,Minnesota Wild,2,Los Angeles Kings,2,Chris Lee,Bill McCreary,Minnesota Wild,Los Angeles Kings
2002020276,Calgary Flames,0,Detroit Red Wings,5,Rob Martell,Paul Stewart,Detroit Red Wings,Calgary Flames
2002020277,Edmonton Oilers,3,Chicago Blackhawks,1,Marc Joannette,Don Koharski,Edmonton Oilers,Chicago Blackhawks
2002020278,Columbus Blue Jackets,3,St. Louis Blues,2,Kevin Pollock,Kelly Sutherland,Columbus Blue Jackets,St. Louis Blues
2002020279,Pittsburgh Penguins,2,Montréal Canadiens,3,Stephen Walkom,Scott Zelkin,Montréal Canadiens,Pittsburgh Penguins
2002020280,Florida Panthers,3,New York Islanders,3,Mike Hasenfratz,Dave Jackson,Florida Panthers,New York Islanders
2002020281,Phoenix Coyotes,2,Dallas Stars,2,Michael McGeough,Rob Shick,Phoenix Coyotes,Dallas Stars
2002020282,Vancouver Canucks,5,Chicago Blackhawks,3,Don Koharski,Dennis LaRue,Vancouver Canucks,Chicago Blackhawks
2002020283,Boston Bruins,3,Carolina Hurricanes,1,Mark Faucette,Ian Walsh,Boston Bruins,Carolina Hurricanes
2002020284,Ottawa Senators,3,Montréal Canadiens,2,Greg Kimmerly,Kevin Pollock,Ottawa Senators,Montréal Canadiens
2002020285,Washington Capitals,3,Minnesota Wild,4,Eric Furlatt,Terry Gregson,Minnesota Wild,Washington Capitals
2002020286,Tampa Bay Lightning,2,New York Islanders,7,Mike Hasenfratz,Dave Jackson,New York Islanders,Tampa Bay Lightning
2002020287,New Jersey Devils,4,New York Rangers,4,Dan Marouelli,Brad Meier,New Jersey Devils,New York Rangers
2002020288,Philadelphia Flyers,2,San Jose Sharks,2,Dan O'Halloran,Brad Watson,Philadelphia Flyers,San Jose Sharks
2002020289,St. Louis Blues,3,Los Angeles Kings,2,Mike Leggo,Scott Zelkin,St. Louis Blues,Los Angeles Kings
2002020290,Colorado Avalanche,1,Nashville Predators,1,Shane Heyer,Paul Stewart,Colorado Avalanche,Nashville Predators
2002020291,Calgary Flames,1,Edmonton Oilers,3,Marc Joannette,Don Koharski,Edmonton Oilers,Calgary Flames
2002020292,Buffalo Sabres,5,Columbus Blue Jackets,4,Chris Rooney,Kelly Sutherland,Buffalo Sabres,Columbus Blue Jackets
2002020293,Atlanta Thrashers,1,Pittsburgh Penguins,3,Eric Furlatt,Terry Gregson,Pittsburgh Penguins,Atlanta Thrashers
2002020294,Phoenix Coyotes,3,Florida Panthers,3,Dennis LaRue,Chris Lee,Phoenix Coyotes,Florida Panthers
2002020295,Vancouver Canucks,4,Detroit Red Wings,1,Marc Joannette,Don Van Massenhoven,Vancouver Canucks,Detroit Red Wings
2002020296,Anaheim Ducks,0,Dallas Stars,4,Rob Shick,Dean Warren,Dallas Stars,Anaheim Ducks
2002020297,New York Rangers,1,New York Islanders,3,Dan Marouelli,Tim Peel,New York Islanders,New York Rangers
2002020298,Minnesota Wild,4,Nashville Predators,2,Blaine Angus,Mike Leggo,Minnesota Wild,Nashville Predators
2002020299,Boston Bruins,4,Buffalo Sabres,1,Jay Sharrers,Stephen Walkom,Boston Bruins,Buffalo Sabres
2002020300,Toronto Maple Leafs,6,Philadelphia Flyers,0,Don Koharski,Kelly Sutherland,Toronto Maple Leafs,Philadelphia Flyers
2002020301,Montréal Canadiens,3,Carolina Hurricanes,7,Greg Kimmerly,Bill McCreary,Carolina Hurricanes,Montréal Canadiens
2002020302,Ottawa Senators,5,Columbus Blue Jackets,2,Brad Meier,Chris Rooney,Ottawa Senators,Columbus Blue Jackets
2002020303,Washington Capitals,6,Atlanta Thrashers,3,Mike Hasenfratz,Dave Jackson,Washington Capitals,Atlanta Thrashers
2002020304,New Jersey Devils,1,Tampa Bay Lightning,3,Mark Faucette,Eric Furlatt,Tampa Bay Lightning,New Jersey Devils
2002020305,Pittsburgh Penguins,4,San Jose Sharks,1,Brad Watson,Scott Zelkin,Pittsburgh Penguins,San Jose Sharks
2002020306,St. Louis Blues,1,Colorado Avalanche,3,Kerry Fraser,Kevin Pollock,Colorado Avalanche,St. Louis Blues
2002020307,Calgary Flames,3,Chicago Blackhawks,1,Marc Joannette,Don Van Massenhoven,Calgary Flames,Chicago Blackhawks
2002020308,Edmonton Oilers,1,Detroit Red Wings,1,Paul Devorski,Paul Stewart,Edmonton Oilers,Detroit Red Wings
2002020309,Los Angeles Kings,2,Dallas Stars,0,Rob Shick,Dean Warren,Los Angeles Kings,Dallas Stars
2002020310,Anaheim Ducks,4,Florida Panthers,4,Chris Lee,Dean Warren,Anaheim Ducks,Florida Panthers
2002020311,Ottawa Senators,2,Toronto Maple Leafs,0,Stephane Auger,Don Koharski,Ottawa Senators,Toronto Maple Leafs
2002020312,New York Rangers,3,Carolina Hurricanes,1,Jay Sharrers,Brad Watson,New York Rangers,Carolina Hurricanes
2002020313,Detroit Red Wings,4,Edmonton Oilers,5,Dan O'Halloran,Chris Rooney,Edmonton Oilers,Detroit Red Wings
2002020314,St. Louis Blues,1,San Jose Sharks,4,Rob Martell,Kevin Pollock,San Jose Sharks,St. Louis Blues
2002020315,Minnesota Wild,1,Vancouver Canucks,2,Blaine Angus,Chris Lee,Vancouver Canucks,Minnesota Wild
2002020316,Dallas Stars,5,Phoenix Coyotes,1,Shane Heyer,Mike Leggo,Dallas Stars,Phoenix Coyotes
2002020317,Colorado Avalanche,1,Chicago Blackhawks,0,Paul Devorski,Don Van Massenhoven,Colorado Avalanche,Chicago Blackhawks
2002020318,Boston Bruins,7,Calgary Flames,2,Jay Sharrers,Brad Watson,Boston Bruins,Calgary Flames
2002020319,Toronto Maple Leafs,5,Washington Capitals,4,Stephane Auger,Stephen Walkom,Toronto Maple Leafs,Washington Capitals
2002020320,Montréal Canadiens,3,Atlanta Thrashers,2,Terry Gregson,Marc Joannette,Montréal Canadiens,Atlanta Thrashers
2002020321,Buffalo Sabres,1,Tampa Bay Lightning,1,Dave Jackson,Craig Spada,Buffalo Sabres,Tampa Bay Lightning
2002020322,New York Islanders,2,Ottawa Senators,2,Brad Watson,Scott Zelkin,New York Islanders,Ottawa Senators
2002020323,Washington Capitals,4,Calgary Flames,2,Chris Rooney,Stephen Walkom,Washington Capitals,Calgary Flames
2002020324,Carolina Hurricanes,2,Vancouver Canucks,3,Mike Leggo,Dan O'Halloran,Vancouver Canucks,Carolina Hurricanes
2002020325,Columbus Blue Jackets,1,Edmonton Oilers,3,Greg Kimmerly,Kevin Pollock,Edmonton Oilers,Columbus Blue Jackets
2002020326,Pittsburgh Penguins,7,Philadelphia Flyers,2,Eric Furlatt,Bill McCreary,Pittsburgh Penguins,Philadelphia Flyers
2002020327,Detroit Red Wings,3,New Jersey Devils,2,Dennis LaRue,Dan Marouelli,Detroit Red Wings,New Jersey Devils
2002020328,Nashville Predators,4,San Jose Sharks,2,Shane Heyer,Tim Peel,Nashville Predators,San Jose Sharks
2002020329,Dallas Stars,5,Minnesota Wild,0,Paul Devorski,Brad Meier,Dallas Stars,Minnesota Wild
2002020330,Colorado Avalanche,4,St. Louis Blues,4,Blaine Angus,Kerry Fraser,Colorado Avalanche,St. Louis Blues
2002020331,Anaheim Ducks,2,Phoenix Coyotes,2,Kelly Sutherland,Don Van Massenhoven,Anaheim Ducks,Phoenix Coyotes
2002020332,Los Angeles Kings,2,Florida Panthers,5,Rob Martell,Rob Shick,Florida Panthers,Los Angeles Kings
2002020333,Atlanta Thrashers,7,New York Rangers,4,Brad Meier,Tim Peel,Atlanta Thrashers,New York Rangers
2002020334,Phoenix Coyotes,2,Chicago Blackhawks,4,Rob Martell,Kelly Sutherland,Chicago Blackhawks,Phoenix Coyotes
2002020335,Boston Bruins,4,Montréal Canadiens,2,Terry Gregson,Scott Zelkin,Boston Bruins,Montréal Canadiens
2002020336,Philadelphia Flyers,0,Toronto Maple Leafs,3,Mike Hasenfratz,Brad Watson,Toronto Maple Leafs,Philadelphia Flyers
2002020337,Minnesota Wild,2,Colorado Avalanche,2,Eric Furlatt,Paul Stewart,Minnesota Wild,Colorado Avalanche
2002020338,Anaheim Ducks,2,Los Angeles Kings,2,Kerry Fraser,Don Van Massenhoven,Anaheim Ducks,Los Angeles Kings
2002020339,Buffalo Sabres,1,Pittsburgh Penguins,4,Stephane Auger,Mark Faucette,Pittsburgh Penguins,Buffalo Sabres
2002020340,New York Islanders,2,Columbus Blue Jackets,4,Dave Jackson,Ian Walsh,Columbus Blue Jackets,New York Islanders
2002020341,Washington Capitals,2,Ottawa Senators,6,Greg Kimmerly,Bill McCreary,Ottawa Senators,Washington Capitals
2002020342,Carolina Hurricanes,6,Detroit Red Wings,4,Dan Marouelli,Dan O'Halloran,Carolina Hurricanes,Detroit Red Wings
2002020343,Tampa Bay Lightning,3,Vancouver Canucks,5,Marc Joannette,Tim Peel,Vancouver Canucks,Tampa Bay Lightning
2002020344,St. Louis Blues,7,Calgary Flames,2,Dennis LaRue,Mike Leggo,St. Louis Blues,Calgary Flames
2002020345,Nashville Predators,1,New Jersey Devils,2,Michael McGeough,Chris Rooney,New Jersey Devils,Nashville Predators
2002020346,Dallas Stars,3,New York Rangers,3,Paul Devorski,Shane Heyer,Dallas Stars,New York Rangers
2002020347,Toronto Maple Leafs,3,Buffalo Sabres,1,Mark Faucette,Kevin Pollock,Toronto Maple Leafs,Buffalo Sabres
2002020348,Montréal Canadiens,1,Philadelphia Flyers,2,Dave Jackson,Dean Warren,Philadelphia Flyers,Montréal Canadiens
2002020349,Ottawa Senators,4,New York Islanders,2,Stephane Auger,Terry Gregson,Ottawa Senators,New York Islanders
2002020350,Columbus Blue Jackets,2,Carolina Hurricanes,4,Eric Furlatt,Dennis LaRue,Carolina Hurricanes,Columbus Blue Jackets
2002020351,Pittsburgh Penguins,2,Boston Bruins,3,Bill McCreary,Chris Rooney,Boston Bruins,Pittsburgh Penguins
2002020352,Florida Panthers,2,Vancouver Canucks,5,Marc Joannette,Greg Kimmerly,Vancouver Canucks,Florida Panthers
2002020353,St. Louis Blues,4,New Jersey Devils,5,Paul Devorski,Don Koharski,New Jersey Devils,St. Louis Blues
2002020354,Nashville Predators,5,Dallas Stars,2,Dan Marouelli,Brad Meier,Nashville Predators,Dallas Stars
2002020355,Edmonton Oilers,1,Colorado Avalanche,0,Blaine Angus,Rob Shick,Edmonton Oilers,Colorado Avalanche
2002020356,Los Angeles Kings,4,Chicago Blackhawks,1,Kerry Fraser,Rob Martell,Los Angeles Kings,Chicago Blackhawks
2002020357,San Jose Sharks,2,Phoenix Coyotes,3,Kelly Sutherland,Don Van Massenhoven,Phoenix Coyotes,San Jose Sharks
2002020358,New York Rangers,4,Tampa Bay Lightning,3,Stephen Walkom,Scott Zelkin,New York Rangers,Tampa Bay Lightning
2002020359,Atlanta Thrashers,5,Washington Capitals,4,Michael McGeough,Brad Meier,Atlanta Thrashers,Washington Capitals
2002020360,Detroit Red Wings,4,Calgary Flames,2,Dennis LaRue,Paul Stewart,Detroit Red Wings,Calgary Flames
2002020361,Anaheim Ducks,3,Chicago Blackhawks,2,Rob Martell,Kelly Sutherland,Anaheim Ducks,Chicago Blackhawks
2002020362,Philadelphia Flyers,0,New Jersey Devils,1,Dan Marouelli,Scott Zelkin,New Jersey Devils,Philadelphia Flyers
2002020363,Boston Bruins,0,St. Louis Blues,4,Mark Faucette,Kevin Pollock,St. Louis Blues,Boston Bruins
2002020364,New York Islanders,2,Vancouver Canucks,1,Don Koharski,Chris Rooney,New York Islanders,Vancouver Canucks
2002020365,New York Rangers,5,Columbus Blue Jackets,3,Stephen Walkom,Ian Walsh,New York Rangers,Columbus Blue Jackets
2002020366,Toronto Maple Leafs,4,Tampa Bay Lightning,3,Terry Gregson,Dean Morton,Toronto Maple Leafs,Tampa Bay Lightning
2002020367,Pittsburgh Penguins,1,Washington Capitals,4,Eric Furlatt,Michael McGeough,Washington Capitals,Pittsburgh Penguins
2002020368,Detroit Red Wings,2,Anaheim Ducks,1,Blaine Angus,Dean Warren,Detroit Red Wings,Anaheim Ducks
2002020369,Nashville Predators,1,Carolina Hurricanes,2,Craig Spada,Paul Stewart,Carolina Hurricanes,Nashville Predators
2002020370,Colorado Avalanche,1,Calgary Flames,2,Rob Martell,Rob Shick,Calgary Flames,Colorado Avalanche
2002020371,Edmonton Oilers,2,Minnesota Wild,1,Mike Hasenfratz,Brad Watson,Edmonton Oilers,Minnesota Wild
2002020372,Phoenix Coyotes,2,San Jose Sharks,3,Stephane Auger,Bill McCreary,San Jose Sharks,Phoenix Coyotes
2002020373,Buffalo Sabres,4,Anaheim Ducks,0,Greg Kimmerly,Bob Langdon,Buffalo Sabres,Anaheim Ducks
2002020374,New Jersey Devils,2,Vancouver Canucks,3,Mark Faucette,Mike Leggo,Vancouver Canucks,New Jersey Devils
2002020375,Florida Panthers,4,Carolina Hurricanes,2,Blaine Angus,Paul Devorski,Florida Panthers,Carolina Hurricanes
2002020376,Chicago Blackhawks,1,Ottawa Senators,0,Terry Gregson,Tim Peel,Chicago Blackhawks,Ottawa Senators
2002020377,Dallas Stars,5,Montréal Canadiens,1,Bill McCreary,Brad Meier,Dallas Stars,Montréal Canadiens
2002020378,Boston Bruins,4,Atlanta Thrashers,3,Stephen Walkom,Ian Walsh,Boston Bruins,Atlanta Thrashers
2002020379,Tampa Bay Lightning,3,Edmonton Oilers,2,Paul Devorski,Eric Furlatt,Tampa Bay Lightning,Edmonton Oilers
2002020380,Philadelphia Flyers,3,New York Rangers,2,Michael McGeough,Kevin Pollock,Philadelphia Flyers,New York Rangers
2002020381,St. Louis Blues,2,Ottawa Senators,2,Tim Peel,Paul Stewart,St. Louis Blues,Ottawa Senators
2002020382,Phoenix Coyotes,3,Detroit Red Wings,5,Stephane Auger,Rob Shick,Detroit Red Wings,Phoenix Coyotes
2002020383,Calgary Flames,1,Minnesota Wild,1,Mike Hasenfratz,Brad Watson,Calgary Flames,Minnesota Wild
2002020384,Los Angeles Kings,2,Nashville Predators,3,Marc Joannette,Jay Sharrers,Nashville Predators,Los Angeles Kings
2002020385,New York Islanders,4,Toronto Maple Leafs,2,Don Koharski,Kevin Pollock,New York Islanders,Toronto Maple Leafs
2002020386,New York Rangers,1,Buffalo Sabres,4,Mike Leggo,Don Van Massenhoven,Buffalo Sabres,New York Rangers
2002020387,Washington Capitals,7,Atlanta Thrashers,6,Dave Jackson,Scott Zelkin,Washington Capitals,Atlanta Thrashers
2002020388,Carolina Hurricanes,0,Florida Panthers,2,Terry Gregson,Chris Rooney,Florida Panthers,Carolina Hurricanes
2002020389,New Jersey Devils,3,Pittsburgh Penguins,1,Stephen Walkom,Ian Walsh,New Jersey Devils,Pittsburgh Penguins
2002020390,Chicago Blackhawks,3,Anaheim Ducks,4,Shane Heyer,Rob Martell,Anaheim Ducks,Chicago Blackhawks
2002020391,Dallas Stars,3,Detroit Red Wings,3,Eric Furlatt,Bill McCreary,Dallas Stars,Detroit Red Wings
2002020392,Colorado Avalanche,7,Montréal Canadiens,6,Mike Hasenfratz,Tim Peel,Colorado Avalanche,Montréal Canadiens
2002020393,San Jose Sharks,3,Columbus Blue Jackets,2,Marc Joannette,Dean Warren,San Jose Sharks,Columbus Blue Jackets
2002020394,Boston Bruins,3,Tampa Bay Lightning,2,Dean Morton,Paul Stewart,Boston Bruins,Tampa Bay Lightning
2002020395,Philadelphia Flyers,1,St. Louis Blues,3,Tom Kowal,Michael McGeough,St. Louis Blues,Philadelphia Flyers
2002020396,Buffalo Sabres,4,Washington Capitals,3,Mark Faucette,Chris Rooney,Buffalo Sabres,Washington Capitals
2002020397,Toronto Maple Leafs,1,New Jersey Devils,0,Dan Marouelli,Rob Martell,Toronto Maple Leafs,New Jersey Devils
2002020398,Ottawa Senators,5,Carolina Hurricanes,2,Kerry Fraser,Mike Leggo,Ottawa Senators,Carolina Hurricanes
2002020399,Pittsburgh Penguins,3,New York Islanders,6,Shane Heyer,Don Van Massenhoven,New York Islanders,Pittsburgh Penguins
2002020400,Florida Panthers,0,Edmonton Oilers,4,Blaine Angus,Paul Devorski,Edmonton Oilers,Florida Panthers
2002020401,Vancouver Canucks,2,Minnesota Wild,4,Dean Warren,Brad Watson,Minnesota Wild,Vancouver Canucks
2002020402,Phoenix Coyotes,2,Montréal Canadiens,4,Chris Lee,Bill McCreary,Montréal Canadiens,Phoenix Coyotes
2002020403,Los Angeles Kings,2,Columbus Blue Jackets,4,Jay Sharrers,Kelly Sutherland,Columbus Blue Jackets,Los Angeles Kings
2002020404,San Jose Sharks,2,Nashville Predators,4,Stephane Auger,Marc Joannette,Nashville Predators,San Jose Sharks
2002020405,New York Rangers,1,Boston Bruins,4,Michael McGeough,Kevin Pollock,Boston Bruins,New York Rangers
2002020406,Atlanta Thrashers,0,Edmonton Oilers,3,Terry Gregson,Greg Kimmerly,Edmonton Oilers,Atlanta Thrashers
2002020407,Detroit Red Wings,4,St. Louis Blues,3,Blaine Angus,Chris Rooney,Detroit Red Wings,St. Louis Blues
2002020408,Chicago Blackhawks,3,Tampa Bay Lightning,1,Dennis LaRue,Dan O'Halloran,Chicago Blackhawks,Tampa Bay Lightning
2002020409,Anaheim Ducks,3,Nashville Predators,0,Stephane Auger,Jay Sharrers,Anaheim Ducks,Nashville Predators
2002020410,Phoenix Coyotes,3,Columbus Blue Jackets,3,Greg Kimmerly,Chris Lee,Phoenix Coyotes,Columbus Blue Jackets
2002020411,Vancouver Canucks,1,Calgary Flames,2,Marc Joannette,Brad Watson,Calgary Flames,Vancouver Canucks
2002020412,Boston Bruins,2,Montréal Canadiens,4,Kerry Fraser,Tom Kowal,Montréal Canadiens,Boston Bruins
2002020413,Buffalo Sabres,2,Ottawa Senators,4,Shane Heyer,Mike Leggo,Ottawa Senators,Buffalo Sabres
2002020414,New York Islanders,2,Chicago Blackhawks,3,Dennis LaRue,Scott Zelkin,Chicago Blackhawks,New York Islanders
2002020415,Toronto Maple Leafs,4,Pittsburgh Penguins,2,Don Koharski,Chris Rooney,Toronto Maple Leafs,Pittsburgh Penguins
2002020416,New Jersey Devils,2,St. Louis Blues,0,Eric Furlatt,Kevin Pollock,New Jersey Devils,St. Louis Blues
2002020417,Florida Panthers,2,Philadelphia Flyers,5,Mark Faucette,Mike Hasenfratz,Philadelphia Flyers,Florida Panthers
2002020418,Nashville Predators,0,Los Angeles Kings,3,Michael McGeough,Kelly Sutherland,Los Angeles Kings,Nashville Predators
2002020419,Minnesota Wild,5,Tampa Bay Lightning,3,Dan O'Halloran,Dean Warren,Minnesota Wild,Tampa Bay Lightning
2002020420,New York Rangers,3,Chicago Blackhawks,4,Dave Jackson,Dennis LaRue,Chicago Blackhawks,New York Rangers
2002020421,Dallas Stars,0,Los Angeles Kings,3,Mark Faucette,Greg Kimmerly,Los Angeles Kings,Dallas Stars
2002020422,Edmonton Oilers,4,Carolina Hurricanes,1,Brad Meier,Brad Watson,Edmonton Oilers,Carolina Hurricanes
2002020423,Phoenix Coyotes,4,Atlanta Thrashers,2,Jay Sharrers,Rob Shick,Phoenix Coyotes,Atlanta Thrashers
2002020424,Vancouver Canucks,3,Colorado Avalanche,1,Tim Peel,Stephen Walkom,Vancouver Canucks,Colorado Avalanche
2002020425,Anaheim Ducks,3,Washington Capitals,0,Stephane Auger,Marc Joannette,Anaheim Ducks,Washington Capitals
2002020426,Boston Bruins,2,Ottawa Senators,5,Mike Leggo,Kevin Pollock,Ottawa Senators,Boston Bruins
2002020427,Philadelphia Flyers,2,Toronto Maple Leafs,1,Don Koharski,Dan Marouelli,Philadelphia Flyers,Toronto Maple Leafs
2002020428,Columbus Blue Jackets,4,New Jersey Devils,2,Paul Stewart,Kelly Sutherland,Columbus Blue Jackets,New Jersey Devils
2002020429,Montréal Canadiens,2,Tampa Bay Lightning,3,Dave Jackson,Tom Kowal,Tampa Bay Lightning,Montréal Canadiens
2002020430,Detroit Red Wings,2,Minnesota Wild,3,Terry Gregson,Shane Heyer,Minnesota Wild,Detroit Red Wings
2002020431,Nashville Predators,2,St. Louis Blues,2,Eric Furlatt,Don Van Massenhoven,Nashville Predators,St. Louis Blues
2002020432,Calgary Flames,3,Carolina Hurricanes,4,Brad Meier,Stephen Walkom,Carolina Hurricanes,Calgary Flames
2002020433,San Jose Sharks,5,Pittsburgh Penguins,2,Stephane Auger,Dean Warren,San Jose Sharks,Pittsburgh Penguins
