code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2001020218,Carolina Hurricanes,2,Pittsburgh Penguins,2,Dan O'Halloran,Tim Peel,Carolina Hurricanes,Pittsburgh Penguins
2001020219,Columbus Blue Jackets,2,Vancouver Canucks,3,Kevin Maguire,Dean Warren,Vancouver Canucks,Columbus Blue Jackets
2001020220,Chicago Blackhawks,2,Philadelphia Flyers,1,Dave Jackson,Tom Kowal,Chicago Blackhawks,Philadelphia Flyers
2001020221,St. Louis Blues,1,San Jose Sharks,4,Brad Meier,Brad Watson,San Jose Sharks,St. Louis Blues
2001020222,New Jersey Devils,3,Atlanta Thrashers,2,Chris Rooney,Kelly Sutherland,New Jersey Devils,Atlanta Thrashers
2001020223,Florida Panthers,2,Pittsburgh Penguins,0,Kerry Fraser,Rob Martell,Florida Panthers,Pittsburgh Penguins
2001020224,Dallas Stars,2,San Jose Sharks,2,Brad Meier,Brad Watson,Dallas Stars,San Jose Sharks
2001020225,Phoenix Coyotes,1,Detroit Red Wings,3,Rob Shick,Stephen Walkom,Detroit Red Wings,Phoenix Coyotes
2001020226,Anaheim Ducks,3,Calgary Flames,3,Greg Kimmerly,Dennis LaRue,Anaheim Ducks,Calgary Flames
2001020227,Boston Bruins,3,Minnesota Wild,5,Kevin Pollock,Scott Zelkin,Minnesota Wild,Boston Bruins
2001020228,Buffalo Sabres,8,Atlanta Thrashers,0,Mark Faucette,Paul Stewart,Buffalo Sabres,Atlanta Thrashers
2001020229,Montréal Canadiens,3,Nashville Predators,1,Eric Furlatt,Shane Heyer,Montréal Canadiens,Nashville Predators
2001020230,Ottawa Senators,1,Colorado Avalanche,0,Stephane Auger,Paul Devorski,Ottawa Senators,Colorado Avalanche
2001020231,New York Islanders,2,New York Rangers,6,Marc Joannette,Don Van Massenhoven,New York Rangers,New York Islanders
2001020232,Washington Capitals,2,Carolina Hurricanes,3,Chris Rooney,Dean Warren,Carolina Hurricanes,Washington Capitals
2001020233,Tampa Bay Lightning,1,Philadelphia Flyers,2,Kerry Fraser,Rob Martell,Philadelphia Flyers,Tampa Bay Lightning
2001020234,St. Louis Blues,3,Vancouver Canucks,1,Terry Gregson,Tom Kowal,St. Louis Blues,Vancouver Canucks
2001020235,Los Angeles Kings,2,Calgary Flames,3,Rob Shick,Stephen Walkom,Calgary Flames,Los Angeles Kings
2001020236,New Jersey Devils,3,Toronto Maple Leafs,2,Marc Joannette,Don Van Massenhoven,New Jersey Devils,Toronto Maple Leafs
2001020237,Carolina Hurricanes,3,San Jose Sharks,2,Michael McGeough,Kelly Sutherland,Carolina Hurricanes,San Jose Sharks
2001020238,Columbus Blue Jackets,0,Edmonton Oilers,3,Blaine Angus,Kevin Maguire,Edmonton Oilers,Columbus Blue Jackets
2001020239,Chicago Blackhawks,3,Vancouver Canucks,1,Shane Heyer,Brad Meier,Chicago Blackhawks,Vancouver Canucks
2001020240,Dallas Stars,1,Phoenix Coyotes,5,Dennis LaRue,Dan O'Halloran,Phoenix Coyotes,Dallas Stars
2001020241,Anaheim Ducks,0,Detroit Red Wings,1,Greg Kimmerly,Rob Shick,Detroit Red Wings,Anaheim Ducks
2001020242,Boston Bruins,1,Columbus Blue Jackets,5,Dave Jackson,Chris Rooney,Columbus Blue Jackets,Boston Bruins
2001020243,Buffalo Sabres,2,New York Rangers,4,Tom Kowal,Bill McCreary,New York Rangers,Buffalo Sabres
2001020244,Toronto Maple Leafs,1,New Jersey Devils,1,Paul Devorski,Mark Faucette,Toronto Maple Leafs,New Jersey Devils
2001020245,Montréal Canadiens,3,New York Islanders,2,Dan Marouelli,Kevin Pollock,Montréal Canadiens,New York Islanders
2001020246,Ottawa Senators,3,Nashville Predators,2,Stephane Auger,Paul Stewart,Ottawa Senators,Nashville Predators
2001020247,Washington Capitals,3,Atlanta Thrashers,0,Marc Joannette,Dean Warren,Washington Capitals,Atlanta Thrashers
2001020248,Tampa Bay Lightning,3,Pittsburgh Penguins,2,Brad Watson,Scott Zelkin,Tampa Bay Lightning,Pittsburgh Penguins
2001020249,Florida Panthers,2,Philadelphia Flyers,3,Kerry Fraser,Rob Martell,Philadelphia Flyers,Florida Panthers
2001020250,St. Louis Blues,4,Phoenix Coyotes,1,Terry Gregson,Tim Peel,St. Louis Blues,Phoenix Coyotes
2001020251,Calgary Flames,2,Colorado Avalanche,0,Mike Leggo,Brad Meier,Calgary Flames,Colorado Avalanche
2001020252,Los Angeles Kings,3,Detroit Red Wings,2,Greg Kimmerly,Stephen Walkom,Los Angeles Kings,Detroit Red Wings
2001020253,New York Rangers,3,Montréal Canadiens,2,KELLY SUTHERLAND,Mark Faucette,New York Rangers,Montréal Canadiens
2001020254,Carolina Hurricanes,1,Edmonton Oilers,1,Michael McGeough,KEVIN MAGUIRE,Carolina Hurricanes,Edmonton Oilers
2001020255,Chicago Blackhawks,3,San Jose Sharks,2,Bob Langdon,Dan O'Halloran,Chicago Blackhawks,San Jose Sharks
2001020256,Minnesota Wild,0,Vancouver Canucks,5,Shane Heyer,Don Koharski,Vancouver Canucks,Minnesota Wild
2001020257,Anaheim Ducks,2,Dallas Stars,2,Greg Kimmerly,Dennis LaRue,Anaheim Ducks,Dallas Stars
2001020258,Florida Panthers,3,Buffalo Sabres,5,Brad Watson,Scott Zelkin,Buffalo Sabres,Florida Panthers
2001020259,Boston Bruins,5,Montréal Canadiens,3,Mark Faucette,Kerry Fraser,Boston Bruins,Montréal Canadiens
2001020260,New Jersey Devils,1,Pittsburgh Penguins,5,Paul Devorski,Kelly Sutherland,Pittsburgh Penguins,New Jersey Devils
2001020261,Washington Capitals,5,Ottawa Senators,11,Marc Joannette,Don Van Massenhoven,Ottawa Senators,Washington Capitals
2001020262,Detroit Red Wings,4,Carolina Hurricanes,3,Blaine Angus,Bill McCreary,Detroit Red Wings,Carolina Hurricanes
2001020263,Columbus Blue Jackets,3,St. Louis Blues,2,Mike Hasenfratz,Michael McGeough,Columbus Blue Jackets,St. Louis Blues
2001020264,Nashville Predators,4,Buffalo Sabres,1,Tim Peel,Dean Warren,Nashville Predators,Buffalo Sabres
2001020265,Minnesota Wild,4,Atlanta Thrashers,2,Bob Langdon,Dan Marouelli,Minnesota Wild,Atlanta Thrashers
2001020266,Vancouver Canucks,3,Chicago Blackhawks,2,Brad Meier,Chris Rooney,Vancouver Canucks,Chicago Blackhawks
2001020267,Phoenix Coyotes,4,Edmonton Oilers,5,Greg Kimmerly,Dennis LaRue,Edmonton Oilers,Phoenix Coyotes
2001020268,New York Rangers,4,Philadelphia Flyers,2,Paul Devorski,Kevin Pollock,New York Rangers,Philadelphia Flyers
2001020269,Pittsburgh Penguins,3,New York Islanders,3,Kelly Sutherland,Stephen Walkom,Pittsburgh Penguins,New York Islanders
2001020270,Florida Panthers,2,Toronto Maple Leafs,3,Don Koharski,Scott Zelkin,Toronto Maple Leafs,Florida Panthers
2001020271,Colorado Avalanche,1,Minnesota Wild,0,Stephane Auger,Michael McGeough,Colorado Avalanche,Minnesota Wild
2001020272,Anaheim Ducks,2,San Jose Sharks,4,Tom Kowal,Mike Leggo,San Jose Sharks,Anaheim Ducks
2001020273,Boston Bruins,5,New Jersey Devils,4,Kevin Pollock,Brad Watson,Boston Bruins,New Jersey Devils
2001020274,Ottawa Senators,1,Carolina Hurricanes,1,Mark Faucette,Terry Gregson,Ottawa Senators,Carolina Hurricanes
2001020275,Philadelphia Flyers,5,Washington Capitals,0,Dan O'Halloran,Don Van Massenhoven,Philadelphia Flyers,Washington Capitals
2001020276,Tampa Bay Lightning,2,Toronto Maple Leafs,3,Don Koharski,Scott Zelkin,Toronto Maple Leafs,Tampa Bay Lightning
2001020277,Calgary Flames,2,Chicago Blackhawks,2,Dave Jackson,Brad Meier,Calgary Flames,Chicago Blackhawks
2001020278,Vancouver Canucks,2,St. Louis Blues,1,Chris Rooney,Paul Stewart,Vancouver Canucks,St. Louis Blues
2001020279,Phoenix Coyotes,5,San Jose Sharks,3,Stephane Auger,Mike Leggo,Phoenix Coyotes,San Jose Sharks
2001020280,Los Angeles Kings,3,Dallas Stars,4,Shane Heyer,Greg Kimmerly,Dallas Stars,Los Angeles Kings
2001020281,Buffalo Sabres,0,Florida Panthers,2,Mark Faucette,Scott Driscoll,Florida Panthers,Buffalo Sabres
2001020282,Atlanta Thrashers,4,Nashville Predators,4,Blaine Angus,Tim Peel,Atlanta Thrashers,Nashville Predators
2001020283,Detroit Red Wings,8,Minnesota Wild,3,Dan Marouelli,Dean Warren,Detroit Red Wings,Minnesota Wild
2001020284,Columbus Blue Jackets,3,Anaheim Ducks,2,Eric Furlatt,Stephen Walkom,Columbus Blue Jackets,Anaheim Ducks
2001020285,Colorado Avalanche,1,New York Islanders,0,Dennis LaRue,Michael McGeough,Colorado Avalanche,New York Islanders
2001020286,Edmonton Oilers,7,Chicago Blackhawks,1,Tom Kowal,Rob Shick,Edmonton Oilers,Chicago Blackhawks
2001020287,Boston Bruins,3,Buffalo Sabres,1,Don Van Massenhoven,Brad Watson,Boston Bruins,Buffalo Sabres
2001020288,Montréal Canadiens,1,Florida Panthers,0,Terry Gregson,Marc Joannette,Montréal Canadiens,Florida Panthers
2001020289,Ottawa Senators,2,Toronto Maple Leafs,1,Dan Marouelli,Kevin Pollock,Ottawa Senators,Toronto Maple Leafs
2001020290,New Jersey Devils,1,Philadelphia Flyers,3,Paul Devorski,Mike Hasenfratz,Philadelphia Flyers,New Jersey Devils
2001020291,Pittsburgh Penguins,1,New York Rangers,0,Stephen Walkom,Dean Warren,Pittsburgh Penguins,New York Rangers
2001020292,Washington Capitals,4,Anaheim Ducks,1,Mark Faucette,Chris Lee,Washington Capitals,Anaheim Ducks
2001020293,Tampa Bay Lightning,2,Carolina Hurricanes,0,Don Koharski,Kevin Maguire,Tampa Bay Lightning,Carolina Hurricanes
2001020294,Detroit Red Wings,4,Los Angeles Kings,2,Bill McCreary,Dan O'Halloran,Detroit Red Wings,Los Angeles Kings
2001020295,Nashville Predators,3,Columbus Blue Jackets,2,Blaine Angus,Tim Peel,Nashville Predators,Columbus Blue Jackets
2001020296,Calgary Flames,2,St. Louis Blues,0,Brad Meier,Rob Shick,Calgary Flames,St. Louis Blues
2001020297,Vancouver Canucks,2,Edmonton Oilers,2,Dave Jackson,Tom Kowal,Vancouver Canucks,Edmonton Oilers
2001020298,Phoenix Coyotes,6,New York Islanders,1,Stephane Auger,Shane Heyer,Phoenix Coyotes,New York Islanders
2001020299,San Jose Sharks,2,Dallas Stars,3,Chris Rooney,Paul Stewart,Dallas Stars,San Jose Sharks
2001020300,New Jersey Devils,0,Colorado Avalanche,2,Paul Devorski,Scott Zelkin,Colorado Avalanche,New Jersey Devils
2001020301,New York Rangers,6,Atlanta Thrashers,2,Mike Hasenfratz,Chris Lee,New York Rangers,Atlanta Thrashers
2001020302,Minnesota Wild,2,Los Angeles Kings,2,Bob Langdon,Bill McCreary,Minnesota Wild,Los Angeles Kings
2001020303,Toronto Maple Leafs,5,Florida Panthers,1,Brad Meier,Kelly Sutherland,Toronto Maple Leafs,Florida Panthers
2001020304,Carolina Hurricanes,5,Columbus Blue Jackets,2,Blaine Angus,Tim Peel,Carolina Hurricanes,Columbus Blue Jackets
2001020305,Atlanta Thrashers,3,Buffalo Sabres,2,Mike Hasenfratz,Kevin Maguire,Atlanta Thrashers,Buffalo Sabres
2001020306,Dallas Stars,2,New York Islanders,3,Stephane Auger,Marc Joannette,New York Islanders,Dallas Stars
2001020307,Montréal Canadiens,3,Boston Bruins,2,Paul Devorski,Kevin Pollock,Montréal Canadiens,Boston Bruins
2001020308,Ottawa Senators,3,Vancouver Canucks,0,Stephen Walkom,Dean Warren,Ottawa Senators,Vancouver Canucks
2001020309,New York Rangers,5,Colorado Avalanche,3,Terry Gregson,Brad Watson,New York Rangers,Colorado Avalanche
2001020310,Philadelphia Flyers,3,New Jersey Devils,3,Kerry Fraser,Mike Leggo,Philadelphia Flyers,New Jersey Devils
2001020311,Tampa Bay Lightning,3,Anaheim Ducks,2,Eric Furlatt,Kevin Maguire,Tampa Bay Lightning,Anaheim Ducks
2001020312,Detroit Red Wings,6,Nashville Predators,3,Rob Martell,Dan O'Halloran,Detroit Red Wings,Nashville Predators
2001020313,Calgary Flames,5,Los Angeles Kings,5,Dave Jackson,Jay Sharrers,Calgary Flames,Los Angeles Kings
2001020314,Edmonton Oilers,2,St. Louis Blues,0,Dennis LaRue,Dan Marouelli,Edmonton Oilers,St. Louis Blues
2001020315,Phoenix Coyotes,2,Minnesota Wild,1,Tom Kowal,Michael McGeough,Phoenix Coyotes,Minnesota Wild
2001020316,Buffalo Sabres,4,Toronto Maple Leafs,2,Rob Martell,Bill McCreary,Buffalo Sabres,Toronto Maple Leafs
2001020317,New York Islanders,5,Colorado Avalanche,4,Blaine Angus,Terry Gregson,New York Islanders,Colorado Avalanche
2001020318,Pittsburgh Penguins,1,Vancouver Canucks,4,Greg Kimmerly,Don Koharski,Vancouver Canucks,Pittsburgh Penguins
2001020319,Washington Capitals,3,Tampa Bay Lightning,2,Mike Leggo,Brad Meier,Washington Capitals,Tampa Bay Lightning
2001020320,Florida Panthers,6,Anaheim Ducks,0,Eric Furlatt,Kevin Maguire,Florida Panthers,Anaheim Ducks
2001020321,Columbus Blue Jackets,0,Detroit Red Wings,1,Dan O'Halloran,Don Van Massenhoven,Detroit Red Wings,Columbus Blue Jackets
2001020322,Dallas Stars,4,Carolina Hurricanes,4,Stephane Auger,Marc Joannette,Dallas Stars,Carolina Hurricanes
2001020323,Nashville Predators,4,Chicago Blackhawks,3,Mike Hasenfratz,Tim Peel,Nashville Predators,Chicago Blackhawks
2001020324,San Jose Sharks,0,Minnesota Wild,2,Shane Heyer,Tom Kowal,Minnesota Wild,San Jose Sharks
2001020325,Ottawa Senators,4,Calgary Flames,4,Stephen Walkom,Scott Zelkin,Ottawa Senators,Calgary Flames
2001020326,Atlanta Thrashers,2,Montréal Canadiens,5,Tim Peel,Chris Rooney,Montréal Canadiens,Atlanta Thrashers
2001020327,Edmonton Oilers,2,Los Angeles Kings,4,Dennis LaRue,Dan Marouelli,Los Angeles Kings,Edmonton Oilers
2001020328,Boston Bruins,3,Vancouver Canucks,2,Paul Stewart,Ian Walsh,Boston Bruins,Vancouver Canucks
2001020329,Buffalo Sabres,5,Calgary Flames,2,Terry Gregson,Chris Lee,Buffalo Sabres,Calgary Flames
2001020330,New York Islanders,3,Toronto Maple Leafs,1,Blaine Angus,Mike Leggo,New York Islanders,Toronto Maple Leafs
2001020331,Washington Capitals,6,New York Rangers,2,Mike Hasenfratz,Don Koharski,Washington Capitals,New York Rangers
2001020332,Tampa Bay Lightning,2,New Jersey Devils,0,Mark Faucette,Eric Furlatt,Tampa Bay Lightning,New Jersey Devils
2001020333,Detroit Red Wings,3,St. Louis Blues,1,Kerry Fraser,Kevin Pollock,Detroit Red Wings,St. Louis Blues
2001020334,Columbus Blue Jackets,2,Chicago Blackhawks,2,Rob Martell,Don Van Massenhoven,Columbus Blue Jackets,Chicago Blackhawks
2001020335,Dallas Stars,3,Philadelphia Flyers,3,Tom Kowal,Dan O'Halloran,Dallas Stars,Philadelphia Flyers
2001020336,Nashville Predators,5,Pittsburgh Penguins,0,Kevin Maguire,Brad Meier,Nashville Predators,Pittsburgh Penguins
2001020337,Minnesota Wild,5,Phoenix Coyotes,2,Stephane Auger,Marc Joannette,Minnesota Wild,Phoenix Coyotes
2001020338,Toronto Maple Leafs,2,Boston Bruins,0,Kerry Fraser,Dean Warren,Toronto Maple Leafs,Boston Bruins
2001020339,Montréal Canadiens,5,Washington Capitals,3,Dave Jackson,Scott Zelkin,Montréal Canadiens,Washington Capitals
2001020340,Ottawa Senators,3,Atlanta Thrashers,6,Greg Kimmerly,Bill McCreary,Atlanta Thrashers,Ottawa Senators
2001020341,New York Islanders,5,Anaheim Ducks,3,Mike Leggo,Paul Stewart,New York Islanders,Anaheim Ducks
2001020342,Pittsburgh Penguins,3,Buffalo Sabres,1,Kevin Pollock,Stephen Walkom,Pittsburgh Penguins,Buffalo Sabres
2001020343,Florida Panthers,1,New Jersey Devils,5,Mark Faucette,Kevin Maguire,New Jersey Devils,Florida Panthers
2001020344,St. Louis Blues,5,Phoenix Coyotes,3,Tom Kowal,Don Van Massenhoven,St. Louis Blues,Phoenix Coyotes
2001020345,Colorado Avalanche,2,Edmonton Oilers,0,Stephane Auger,Paul Devorski,Colorado Avalanche,Edmonton Oilers
2001020346,Los Angeles Kings,3,San Jose Sharks,1,Dennis LaRue,Rob Shick,Los Angeles Kings,San Jose Sharks
2001020347,New York Rangers,2,Anaheim Ducks,3,Blaine Angus,Chris Rooney,Anaheim Ducks,New York Rangers
2001020348,Philadelphia Flyers,1,Vancouver Canucks,4,Don Koharski,Mike Leggo,Vancouver Canucks,Philadelphia Flyers
2001020349,Carolina Hurricanes,0,Tampa Bay Lightning,4,Mike Hasenfratz,Tim Peel,Tampa Bay Lightning,Carolina Hurricanes
2001020350,Detroit Red Wings,4,Chicago Blackhawks,4,Shane Heyer,Dan Marouelli,Detroit Red Wings,Chicago Blackhawks
2001020351,Columbus Blue Jackets,4,Calgary Flames,3,Brad Meier,Brad Watson,Columbus Blue Jackets,Calgary Flames
2001020352,Minnesota Wild,3,Dallas Stars,4,Marc Joannette,Michael McGeough,Dallas Stars,Minnesota Wild
2001020353,Boston Bruins,6,Tampa Bay Lightning,3,Terry Gregson,Dean Morton,Boston Bruins,Tampa Bay Lightning
2001020354,Buffalo Sabres,2,New York Rangers,2,Kerry Fraser,Ian Walsh,Buffalo Sabres,New York Rangers
2001020355,Toronto Maple Leafs,2,Carolina Hurricanes,5,Dan Marouelli,Kevin Pollock,Carolina Hurricanes,Toronto Maple Leafs
2001020356,Montréal Canadiens,5,Atlanta Thrashers,1,Stephane Auger,Dave Jackson,Montréal Canadiens,Atlanta Thrashers
2001020357,New York Islanders,5,Washington Capitals,5,Mark Faucette,Tom Kowal,New York Islanders,Washington Capitals
2001020358,Pittsburgh Penguins,6,New Jersey Devils,0,Don Koharski,Brad Meier,Pittsburgh Penguins,New Jersey Devils
2001020359,Detroit Red Wings,4,Calgary Flames,2,Bob Langdon,Don Van Massenhoven,Detroit Red Wings,Calgary Flames
2001020360,Columbus Blue Jackets,3,Phoenix Coyotes,0,Shane Heyer,Dennis LaRue,Columbus Blue Jackets,Phoenix Coyotes
2001020361,St. Louis Blues,4,Ottawa Senators,2,Kevin Maguire,Bill McCreary,St. Louis Blues,Ottawa Senators
2001020362,Minnesota Wild,2,Vancouver Canucks,1,Dean Warren,Brad Watson,Minnesota Wild,Vancouver Canucks
2001020363,Colorado Avalanche,4,Florida Panthers,1,Michael McGeough,Kelly Sutherland,Colorado Avalanche,Florida Panthers
2001020364,San Jose Sharks,3,Nashville Predators,2,Paul Devorski,Rob Shick,San Jose Sharks,Nashville Predators
2001020365,New York Rangers,5,Carolina Hurricanes,0,Mark Faucette,Tom Kowal,New York Rangers,Carolina Hurricanes
2001020366,Washington Capitals,2,Buffalo Sabres,5,Brad Meier,Dan O'Halloran,Buffalo Sabres,Washington Capitals
2001020367,Chicago Blackhawks,3,Vancouver Canucks,3,Shane Heyer,Bill McCreary,Chicago Blackhawks,Vancouver Canucks
2001020368,Anaheim Ducks,0,Edmonton Oilers,2,Mike Hasenfratz,Kelly Sutherland,Edmonton Oilers,Anaheim Ducks
2001020369,New York Islanders,1,Montréal Canadiens,1,Kerry Fraser,Tim Peel,New York Islanders,Montréal Canadiens
2001020370,Philadelphia Flyers,2,Boston Bruins,3,Terry Gregson,Dan O'Halloran,Boston Bruins,Philadelphia Flyers
2001020371,Tampa Bay Lightning,5,Atlanta Thrashers,2,Paul Stewart,Scott Zelkin,Tampa Bay Lightning,Atlanta Thrashers
2001020372,Columbus Blue Jackets,1,St. Louis Blues,3,Shane Heyer,Dan Marouelli,St. Louis Blues,Columbus Blue Jackets
2001020373,Minnesota Wild,6,Florida Panthers,0,Dennis LaRue,Kevin Maguire,Minnesota Wild,Florida Panthers
2001020374,Calgary Flames,0,Dallas Stars,3,Blaine Angus,Dean Warren,Dallas Stars,Calgary Flames
2001020375,Phoenix Coyotes,1,Nashville Predators,0,Mike Hasenfratz,Michael McGeough,Phoenix Coyotes,Nashville Predators
2001020376,Los Angeles Kings,1,Edmonton Oilers,3,Rob Shick,Kelly Sutherland,Edmonton Oilers,Los Angeles Kings
2001020377,San Jose Sharks,5,Pittsburgh Penguins,0,Paul Devorski,Rob Martell,San Jose Sharks,Pittsburgh Penguins
2001020378,Washington Capitals,6,Carolina Hurricanes,2,Dan O'Halloran,Tim Peel,Washington Capitals,Carolina Hurricanes
2001020379,Detroit Red Wings,4,New Jersey Devils,2,Marc Joannette,Don Koharski,Detroit Red Wings,New Jersey Devils
2001020380,Chicago Blackhawks,1,Toronto Maple Leafs,2,Dennis LaRue,Bill McCreary,Toronto Maple Leafs,Chicago Blackhawks
2001020381,Vancouver Canucks,2,Colorado Avalanche,5,Stephen Walkom,Dean Warren,Colorado Avalanche,Vancouver Canucks
2001020382,Anaheim Ducks,2,San Jose Sharks,5,Rob Martell,Jay Sharrers,San Jose Sharks,Anaheim Ducks
2001020383,Toronto Maple Leafs,4,Chicago Blackhawks,1,Terry Gregson,Brad Meier,Toronto Maple Leafs,Chicago Blackhawks
2001020384,Montréal Canadiens,1,New York Rangers,3,Tom Kowal,Dan Marouelli,New York Rangers,Montréal Canadiens
2001020385,Ottawa Senators,2,Boston Bruins,1,Eric Furlatt,Don Van Massenhoven,Ottawa Senators,Boston Bruins
2001020386,New Jersey Devils,4,Detroit Red Wings,1,Kerry Fraser,Greg Kimmerly,New Jersey Devils,Detroit Red Wings
2001020387,New York Islanders,2,Buffalo Sabres,4,Mark Faucette,Dave Jackson,Buffalo Sabres,New York Islanders
2001020388,Philadelphia Flyers,2,Tampa Bay Lightning,0,Shane Heyer,Kevin Pollock,Philadelphia Flyers,Tampa Bay Lightning
2001020389,Florida Panthers,2,Atlanta Thrashers,5,Paul Stewart,Scott Zelkin,Atlanta Thrashers,Florida Panthers
2001020390,St. Louis Blues,4,Columbus Blue Jackets,3,Marc Joannette,Kevin Maguire,St. Louis Blues,Columbus Blue Jackets
2001020391,Calgary Flames,2,Colorado Avalanche,2,Rob Shick,Kelly Sutherland,Calgary Flames,Colorado Avalanche
2001020392,Edmonton Oilers,4,Dallas Stars,6,Stephen Walkom,Dean Warren,Dallas Stars,Edmonton Oilers
2001020393,Phoenix Coyotes,5,Pittsburgh Penguins,2,Mike Hasenfratz,Brad Watson,Phoenix Coyotes,Pittsburgh Penguins
2001020394,Los Angeles Kings,4,Nashville Predators,2,Blaine Angus,Paul Devorski,Los Angeles Kings,Nashville Predators
2001020395,New York Rangers,1,Tampa Bay Lightning,0,Stephane Auger,Dave Jackson,New York Rangers,Tampa Bay Lightning
2001020396,Carolina Hurricanes,3,Washington Capitals,4,Don Koharski,Tim Peel,Washington Capitals,Carolina Hurricanes
2001020397,Minnesota Wild,4,St. Louis Blues,4,Mike Hasenfratz,Bill McCreary,Minnesota Wild,St. Louis Blues
2001020398,Vancouver Canucks,2,Dallas Stars,4,Blaine Angus,Mike Leggo,Dallas Stars,Vancouver Canucks
2001020399,Anaheim Ducks,4,Nashville Predators,2,Paul Devorski,Rob Martell,Anaheim Ducks,Nashville Predators
2001020400,Montréal Canadiens,2,Chicago Blackhawks,3,Eric Furlatt,Don Van Massenhoven,Chicago Blackhawks,Montréal Canadiens
2001020401,Colorado Avalanche,4,Ottawa Senators,2,Michael McGeough,Brad Watson,Colorado Avalanche,Ottawa Senators
2001020402,Los Angeles Kings,0,Calgary Flames,2,Rob Martell,Rob Shick,Calgary Flames,Los Angeles Kings
2001020403,Toronto Maple Leafs,0,Pittsburgh Penguins,1,Dennis LaRue,Mike Leggo,Pittsburgh Penguins,Toronto Maple Leafs
2001020404,New Jersey Devils,1,Tampa Bay Lightning,1,Eric Furlatt,Don Van Massenhoven,New Jersey Devils,Tampa Bay Lightning
2001020405,New York Islanders,2,Philadelphia Flyers,3,Stephane Auger,Dan O'Halloran,Philadelphia Flyers,New York Islanders
2001020406,Washington Capitals,5,New York Rangers,2,Kevin Pollock,Paul Stewart,Washington Capitals,New York Rangers
2001020407,Carolina Hurricanes,2,Buffalo Sabres,4,Terry Gregson,Scott Zelkin,Buffalo Sabres,Carolina Hurricanes
2001020408,Atlanta Thrashers,2,Boston Bruins,3,Tom Kowal,Chris Rooney,Boston Bruins,Atlanta Thrashers
2001020409,San Jose Sharks,2,Calgary Flames,2,Paul Devorski,Rob Martell,San Jose Sharks,Calgary Flames
2001020410,Montréal Canadiens,1,New Jersey Devils,2,Stephane Auger,Mike Leggo,New Jersey Devils,Montréal Canadiens
2001020411,Florida Panthers,2,Columbus Blue Jackets,0,Tim Peel,Scott Zelkin,Florida Panthers,Columbus Blue Jackets
2001020412,Detroit Red Wings,1,Colorado Avalanche,4,Kevin Maguire,Bill McCreary,Colorado Avalanche,Detroit Red Wings
2001020413,Chicago Blackhawks,4,Minnesota Wild,2,Dennis LaRue,Michael McGeough,Chicago Blackhawks,Minnesota Wild
2001020414,Dallas Stars,3,Ottawa Senators,6,Don Koharski,Kelly Sutherland,Ottawa Senators,Dallas Stars
2001020415,Edmonton Oilers,3,Anaheim Ducks,2,Greg Kimmerly,Brad Meier,Edmonton Oilers,Anaheim Ducks
2001020416,Phoenix Coyotes,3,St. Louis Blues,0,Blaine Angus,Rob Shick,Phoenix Coyotes,St. Louis Blues
2001020417,Boston Bruins,1,Pittsburgh Penguins,4,Marc Joannette,Mike Leggo,Pittsburgh Penguins,Boston Bruins
2001020418,New York Rangers,3,Toronto Maple Leafs,6,Kerry Fraser,Dan O'Halloran,Toronto Maple Leafs,New York Rangers
2001020419,Philadelphia Flyers,0,New York Islanders,2,Mike Hasenfratz,Don Van Massenhoven,New York Islanders,Philadelphia Flyers
2001020420,Atlanta Thrashers,3,Washington Capitals,3,Tom Kowal,Paul Stewart,Atlanta Thrashers,Washington Capitals
2001020421,Tampa Bay Lightning,1,Columbus Blue Jackets,0,Mark Faucette,Scott Zelkin,Tampa Bay Lightning,Columbus Blue Jackets
2001020422,Nashville Predators,4,Ottawa Senators,2,Tim Peel,Chris Rooney,Nashville Predators,Ottawa Senators
2001020423,Calgary Flames,1,San Jose Sharks,3,Greg Kimmerly,Rob Shick,San Jose Sharks,Calgary Flames
2001020424,Vancouver Canucks,3,Anaheim Ducks,2,Dave Jackson,Brad Meier,Vancouver Canucks,Anaheim Ducks
2001020425,Los Angeles Kings,1,St. Louis Blues,1,Blaine Angus,Shane Heyer,Los Angeles Kings,St. Louis Blues
2001020426,Buffalo Sabres,1,Colorado Avalanche,4,Kevin Maguire,Michael McGeough,Colorado Avalanche,Buffalo Sabres
2001020427,Detroit Red Wings,1,Phoenix Coyotes,1,Terry Gregson,Kevin Pollock,Detroit Red Wings,Phoenix Coyotes
2001020428,Chicago Blackhawks,4,New York Islanders,3,Rob Martell,Brad Watson,Chicago Blackhawks,New York Islanders
2001020429,Dallas Stars,5,Edmonton Oilers,0,Paul Stewart,Kelly Sutherland,Dallas Stars,Edmonton Oilers
2001020430,Boston Bruins,4,Buffalo Sabres,2,Mike Leggo,Dan Marouelli,Boston Bruins,Buffalo Sabres
2001020431,Toronto Maple Leafs,4,New York Rangers,3,Bill McCreary,Stephen Walkom,Toronto Maple Leafs,New York Rangers
2001020432,Montréal Canadiens,3,Phoenix Coyotes,3,Kevin Maguire,Don Van Massenhoven,Montréal Canadiens,Phoenix Coyotes
2001020433,Ottawa Senators,5,Tampa Bay Lightning,2,Marc Joannette,Kevin Pollock,Ottawa Senators,Tampa Bay Lightning
