,Ref,Team,Wins,Losses,Win %,Goals per Game
12372,Francois StLaurent,New Jersey Devils,11,7,0.6111111111111112,2.7
12373,Francois StLaurent,Ottawa Senators,9,6,0.6,2.5625
12374,Francois StLaurent,Colorado Avalanche,5,7,0.4166666666666667,2.642857142857143
12375,Francois StLaurent,Phoenix Coyotes,5,11,0.3125,1.7777777777777777
12376,Francois StLaurent,Carolina Hurricanes,11,12,0.4782608695652174,2.814814814814815
12377,Francois StLaurent,Nashville Predators,6,11,0.35294117647058826,2.0588235294117645
12378,Francois StLaurent,Atlanta Thrashers,7,3,0.7,3.0769230769230766
12379,Francois StLaurent,Minnesota Wild,2,8,0.2,2.2142857142857144
12380,Francois StLaurent,Columbus Blue Jackets,6,11,0.35294117647058826,2.05
12381,Francois StLaurent,Winnipeg Jets,2,2,0.5,2.2
12382,Francois StLaurent,Arizona Coyotes,0,0,,
12383,Francois StLaurent,Vegas Golden Knights,0,0,,
12384,Gord Dwyer,Buffalo Sabres,17,27,0.38636363636363635,2.56
12385,Gord Dwyer,New York Rangers,24,17,0.5853658536585366,2.897959183673469
12386,Gord Dwyer,Pittsburgh Penguins,20,19,0.5128205128205128,3.0
12387,Gord Dwyer,Tampa Bay Lightning,26,22,0.5416666666666666,3.2666666666666666
12388,Gord Dwyer,Chicago Blackhawks,21,28,0.42857142857142855,2.85
12389,Gord Dwyer,Detroit Red Wings,27,20,0.574468085106383,2.981818181818182
12390,Gord Dwyer,Calgary Flames,22,24,0.4782608695652174,2.78
12391,Gord Dwyer,Winnipeg Jets (1979),0,0,,
12392,Gord Dwyer,Anaheim Ducks,31,22,0.5849056603773585,2.5161290322580645
12393,Gord Dwyer,Edmonton Oilers,26,28,0.48148148148148145,2.9833333333333334
12394,Gord Dwyer,Dallas Stars,42,23,0.6461538461538462,3.0675675675675675
12395,Gord Dwyer,Vancouver Canucks,29,22,0.5686274509803921,2.8035714285714284
12396,Gord Dwyer,San Jose Sharks,38,23,0.6229508196721312,2.727272727272727
12397,Gord Dwyer,St. Louis Blues,26,28,0.48148148148148145,2.793650793650793
12398,Gord Dwyer,Los Angeles Kings,26,22,0.5416666666666666,2.672727272727273
12399,Gord Dwyer,Toronto Maple Leafs,14,27,0.34146341463414637,3.0
12400,Gord Dwyer,Hartford Whalers,0,0,,
12401,Gord Dwyer,Washington Capitals,28,17,0.6222222222222222,2.7450980392156863
12402,Gord Dwyer,Florida Panthers,24,33,0.42105263157894735,2.8059701492537314
12403,Gord Dwyer,New York Islanders,16,33,0.32653061224489793,2.6379310344827585
12404,Gord Dwyer,Montréal Canadiens,18,28,0.391304347826087,2.092592592592593
12405,Gord Dwyer,Philadelphia Flyers,24,19,0.5581395348837209,2.8
12406,Gord Dwyer,Quebec Nordiques,0,0,,
12407,Gord Dwyer,Boston Bruins,30,16,0.6521739130434783,3.203703703703704
12408,Gord Dwyer,New Jersey Devils,33,18,0.6470588235294118,2.3666666666666667
12409,Gord Dwyer,Ottawa Senators,20,15,0.5714285714285714,2.68
12410,Gord Dwyer,Colorado Avalanche,25,25,0.5,2.6666666666666665
12411,Gord Dwyer,Phoenix Coyotes,18,23,0.43902439024390244,2.8222222222222224
12412,Gord Dwyer,Carolina Hurricanes,22,35,0.38596491228070173,2.3548387096774195
12413,Gord Dwyer,Nashville Predators,21,28,0.42857142857142855,2.5084745762711864
12414,Gord Dwyer,Atlanta Thrashers,10,15,0.4,2.7419354838709675
12415,Gord Dwyer,Minnesota Wild,23,30,0.4339622641509434,2.631578947368421
12416,Gord Dwyer,Columbus Blue Jackets,22,26,0.4583333333333333,2.7068965517241383
12417,Gord Dwyer,Winnipeg Jets,13,14,0.48148148148148145,2.3666666666666667
12418,Gord Dwyer,Arizona Coyotes,3,15,0.16666666666666666,2.3
12419,Gord Dwyer,Vegas Golden Knights,4,1,0.8,3.8
12420,Brian Pochmara,Buffalo Sabres,23,23,0.5,2.6
12421,Brian Pochmara,New York Rangers,27,19,0.5869565217391305,2.9607843137254903
12422,Brian Pochmara,Pittsburgh Penguins,19,22,0.4634146341463415,3.0
12423,Brian Pochmara,Tampa Bay Lightning,21,21,0.5,3.083333333333333
12424,Brian Pochmara,Chicago Blackhawks,32,14,0.6956521739130435,3.24
12425,Brian Pochmara,Detroit Red Wings,25,28,0.4716981132075472,2.8771929824561404
12426,Brian Pochmara,Calgary Flames,19,25,0.4318181818181818,2.843137254901962
12427,Brian Pochmara,Winnipeg Jets (1979),0,0,,
12428,Brian Pochmara,Anaheim Ducks,25,15,0.625,2.7446808510638303
12429,Brian Pochmara,Edmonton Oilers,16,24,0.4,2.6739130434782608
12430,Brian Pochmara,Dallas Stars,20,21,0.4878048780487805,2.4680851063829787
12431,Brian Pochmara,Vancouver Canucks,20,18,0.5263157894736842,2.8372093023255816
12432,Brian Pochmara,San Jose Sharks,26,16,0.6190476190476191,2.8823529411764706
12433,Brian Pochmara,St. Louis Blues,25,21,0.5434782608695652,2.6226415094339623
12434,Brian Pochmara,Los Angeles Kings,19,19,0.5,2.46
12435,Brian Pochmara,Toronto Maple Leafs,18,23,0.43902439024390244,2.627450980392157
12436,Brian Pochmara,Hartford Whalers,0,0,,
12437,Brian Pochmara,Washington Capitals,22,22,0.5,2.627450980392157
12438,Brian Pochmara,Florida Panthers,19,27,0.41304347826086957,2.4259259259259256
12439,Brian Pochmara,New York Islanders,15,29,0.3409090909090909,2.4038461538461537
12440,Brian Pochmara,Montréal Canadiens,26,19,0.5777777777777777,2.7884615384615383
12441,Brian Pochmara,Philadelphia Flyers,18,30,0.375,2.8245614035087723
12442,Brian Pochmara,Quebec Nordiques,0,0,,
12443,Brian Pochmara,Boston Bruins,21,18,0.5384615384615384,2.7884615384615383
12444,Brian Pochmara,New Jersey Devils,27,22,0.5510204081632653,2.872727272727273
12445,Brian Pochmara,Ottawa Senators,19,24,0.4418604651162791,2.9166666666666665
12446,Brian Pochmara,Colorado Avalanche,20,24,0.45454545454545453,2.958333333333333
12447,Brian Pochmara,Phoenix Coyotes,14,18,0.4375,2.55
12448,Brian Pochmara,Carolina Hurricanes,18,15,0.5454545454545454,3.0571428571428565
12449,Brian Pochmara,Nashville Predators,27,18,0.6,2.8846153846153846
12450,Brian Pochmara,Atlanta Thrashers,6,11,0.35294117647058826,2.619047619047619
12451,Brian Pochmara,Minnesota Wild,24,20,0.5454545454545454,2.764705882352941
12452,Brian Pochmara,Columbus Blue Jackets,24,23,0.5106382978723404,2.9423076923076925
12453,Brian Pochmara,Winnipeg Jets,14,13,0.5185185185185185,2.96875
12454,Brian Pochmara,Arizona Coyotes,6,12,0.3333333333333333,2.421052631578948
12455,Brian Pochmara,Vegas Golden Knights,2,3,0.4,4.166666666666667
12456,Frederick L'Ecuyer,Buffalo Sabres,15,32,0.3191489361702128,2.224489795918368
12457,Frederick L'Ecuyer,New York Rangers,26,14,0.65,3.4
12458,Frederick L'Ecuyer,Pittsburgh Penguins,26,15,0.6341463414634146,3.3043478260869565
12459,Frederick L'Ecuyer,Tampa Bay Lightning,21,21,0.5,2.6041666666666665
12460,Frederick L'Ecuyer,Chicago Blackhawks,17,13,0.5666666666666667,2.9696969696969697
12461,Frederick L'Ecuyer,Detroit Red Wings,17,18,0.4857142857142857,2.5526315789473686
12462,Frederick L'Ecuyer,Calgary Flames,16,14,0.5333333333333333,2.864864864864865
12463,Frederick L'Ecuyer,Winnipeg Jets (1979),0,0,,
12464,Frederick L'Ecuyer,Anaheim Ducks,22,17,0.5641025641025641,2.75
12465,Frederick L'Ecuyer,Edmonton Oilers,7,28,0.2,1.825
12466,Frederick L'Ecuyer,Dallas Stars,14,17,0.45161290322580644,2.925
12467,Frederick L'Ecuyer,Vancouver Canucks,18,16,0.5294117647058824,2.5945945945945947
12468,Frederick L'Ecuyer,San Jose Sharks,19,13,0.59375,2.6923076923076925
12469,Frederick L'Ecuyer,St. Louis Blues,18,20,0.47368421052631576,2.35
12470,Frederick L'Ecuyer,Los Angeles Kings,22,9,0.7096774193548387,3.1818181818181817
12471,Frederick L'Ecuyer,Toronto Maple Leafs,16,19,0.45714285714285713,2.6923076923076925
12472,Frederick L'Ecuyer,Hartford Whalers,0,0,,
12473,Frederick L'Ecuyer,Washington Capitals,23,18,0.5609756097560976,2.739130434782609
12474,Frederick L'Ecuyer,Florida Panthers,22,16,0.5789473684210527,2.863636363636364
12475,Frederick L'Ecuyer,New York Islanders,19,16,0.5428571428571428,3.0263157894736836
12476,Frederick L'Ecuyer,Montréal Canadiens,19,19,0.5,2.619047619047619
12477,Frederick L'Ecuyer,Philadelphia Flyers,20,16,0.5555555555555556,3.1
12478,Frederick L'Ecuyer,Quebec Nordiques,0,0,,
12479,Frederick L'Ecuyer,Boston Bruins,26,16,0.6190476190476191,3.2045454545454546
12480,Frederick L'Ecuyer,New Jersey Devils,16,25,0.3902439024390244,2.5
12481,Frederick L'Ecuyer,Ottawa Senators,20,16,0.5555555555555556,3.0731707317073167
12482,Frederick L'Ecuyer,Colorado Avalanche,10,19,0.3448275862068966,2.135135135135135
12483,Frederick L'Ecuyer,Phoenix Coyotes,5,7,0.4166666666666667,2.555555555555556
12484,Frederick L'Ecuyer,Carolina Hurricanes,24,28,0.46153846153846156,2.3818181818181814
12485,Frederick L'Ecuyer,Nashville Predators,16,25,0.3902439024390244,2.555555555555556
12486,Frederick L'Ecuyer,Atlanta Thrashers,5,5,0.5,2.727272727272727
12487,Frederick L'Ecuyer,Minnesota Wild,14,17,0.45161290322580644,2.4864864864864864
12488,Frederick L'Ecuyer,Columbus Blue Jackets,27,21,0.5625,2.9038461538461537
12489,Frederick L'Ecuyer,Winnipeg Jets,11,15,0.4230769230769231,2.625
12490,Frederick L'Ecuyer,Arizona Coyotes,6,13,0.3157894736842105,1.95
12491,Frederick L'Ecuyer,Vegas Golden Knights,2,1,0.6666666666666666,3.333333333333333
12492,Kyle Rehman,Buffalo Sabres,6,24,0.2,1.8571428571428568
12493,Kyle Rehman,New York Rangers,19,9,0.6785714285714286,2.677419354838709
12494,Kyle Rehman,Pittsburgh Penguins,14,16,0.4666666666666667,3.1875
12495,Kyle Rehman,Tampa Bay Lightning,19,18,0.5135135135135135,2.9268292682926833
12496,Kyle Rehman,Chicago Blackhawks,19,14,0.5757575757575758,3.125
12497,Kyle Rehman,Detroit Red Wings,23,13,0.6388888888888888,3.2564102564102564
12498,Kyle Rehman,Calgary Flames,20,22,0.47619047619047616,2.5869565217391304
12499,Kyle Rehman,Winnipeg Jets (1979),0,0,,
12500,Kyle Rehman,Anaheim Ducks,22,18,0.55,2.591836734693877
12501,Kyle Rehman,Edmonton Oilers,20,28,0.4166666666666667,2.60377358490566
12502,Kyle Rehman,Dallas Stars,21,21,0.5,2.6595744680851063
12503,Kyle Rehman,Vancouver Canucks,15,21,0.4166666666666667,2.760869565217391
12504,Kyle Rehman,San Jose Sharks,21,16,0.5675675675675675,2.8409090909090913
12505,Kyle Rehman,St. Louis Blues,23,17,0.575,2.7291666666666665
12506,Kyle Rehman,Los Angeles Kings,20,16,0.5555555555555556,2.3255813953488373
12507,Kyle Rehman,Toronto Maple Leafs,8,22,0.26666666666666666,2.3783783783783785
12508,Kyle Rehman,Hartford Whalers,0,0,,
12509,Kyle Rehman,Washington Capitals,14,19,0.42424242424242425,2.583333333333333
12510,Kyle Rehman,Florida Panthers,16,12,0.5714285714285714,3.055555555555556
12511,Kyle Rehman,New York Islanders,19,16,0.5428571428571428,2.9722222222222223
12512,Kyle Rehman,Montréal Canadiens,17,12,0.5862068965517241,2.548387096774193
12513,Kyle Rehman,Philadelphia Flyers,22,11,0.6666666666666666,3.5641025641025643
12514,Kyle Rehman,Quebec Nordiques,0,0,,
12515,Kyle Rehman,Boston Bruins,20,10,0.6666666666666666,2.9459459459459465
12516,Kyle Rehman,New Jersey Devils,15,17,0.46875,2.6486486486486487
12517,Kyle Rehman,Ottawa Senators,8,19,0.2962962962962963,2.176470588235294
12518,Kyle Rehman,Colorado Avalanche,20,17,0.5405405405405406,3.0487804878048776
12519,Kyle Rehman,Phoenix Coyotes,8,10,0.4444444444444444,2.590909090909091
12520,Kyle Rehman,Carolina Hurricanes,11,27,0.2894736842105263,2.4878048780487805
12521,Kyle Rehman,Nashville Predators,16,18,0.47058823529411764,2.15
12522,Kyle Rehman,Atlanta Thrashers,3,4,0.42857142857142855,3.111111111111111
12523,Kyle Rehman,Minnesota Wild,26,12,0.6842105263157895,3.1860465116279064
12524,Kyle Rehman,Columbus Blue Jackets,15,14,0.5172413793103449,2.5454545454545454
12525,Kyle Rehman,Winnipeg Jets,15,15,0.5,3.3529411764705883
12526,Kyle Rehman,Arizona Coyotes,6,15,0.2857142857142857,2.1666666666666665
12527,Kyle Rehman,Vegas Golden Knights,3,1,0.75,3.75
12528,David Banfield,Buffalo Sabres,3,1,0.75,2.0
12529,David Banfield,New York Rangers,2,4,0.3333333333333333,2.7142857142857144
12530,David Banfield,Pittsburgh Penguins,3,2,0.6,4.0
12531,David Banfield,Tampa Bay Lightning,3,1,0.75,3.0
12532,David Banfield,Chicago Blackhawks,5,0,1.0,4.0
12533,David Banfield,Detroit Red Wings,3,2,0.6,3.0
12534,David Banfield,Calgary Flames,1,1,0.5,3.0
12535,David Banfield,Winnipeg Jets (1979),0,0,,
12536,David Banfield,Anaheim Ducks,0,4,0.0,1.1666666666666667
12537,David Banfield,Edmonton Oilers,1,3,0.25,1.75
12538,David Banfield,Dallas Stars,2,1,0.6666666666666666,2.0
12539,David Banfield,Vancouver Canucks,1,3,0.25,2.0
12540,David Banfield,San Jose Sharks,2,0,1.0,5.0
12541,David Banfield,St. Louis Blues,2,2,0.5,2.0
12542,David Banfield,Los Angeles Kings,2,2,0.5,2.8
12543,David Banfield,Toronto Maple Leafs,3,1,0.75,3.0
12544,David Banfield,Hartford Whalers,0,0,,
12545,David Banfield,Washington Capitals,0,3,0.0,1.5
12546,David Banfield,Florida Panthers,0,2,0.0,1.3333333333333333
12547,David Banfield,New York Islanders,2,3,0.4,3.25
12548,David Banfield,Montréal Canadiens,1,2,0.3333333333333333,2.6
12549,David Banfield,Philadelphia Flyers,3,2,0.6,3.333333333333333
12550,David Banfield,Quebec Nordiques,0,0,,
12551,David Banfield,Boston Bruins,2,0,1.0,2.5
12552,David Banfield,New Jersey Devils,1,3,0.25,1.6666666666666667
12553,David Banfield,Ottawa Senators,3,0,1.0,3.75
12554,David Banfield,Colorado Avalanche,2,2,0.5,2.75
12555,David Banfield,Phoenix Coyotes,4,2,0.6666666666666666,2.142857142857143
12556,David Banfield,Carolina Hurricanes,0,6,0.0,1.8333333333333333
12557,David Banfield,Nashville Predators,3,3,0.5,3.6666666666666665
12558,David Banfield,Atlanta Thrashers,1,0,1.0,3.0
12559,David Banfield,Minnesota Wild,3,5,0.375,2.625
12560,David Banfield,Columbus Blue Jackets,5,3,0.625,3.3
12561,David Banfield,Winnipeg Jets,0,0,,
12562,David Banfield,Arizona Coyotes,0,0,,
12563,David Banfield,Vegas Golden Knights,0,0,,
12564,Chris Ciamaga,Buffalo Sabres,1,1,0.5,2.6666666666666665
12565,Chris Ciamaga,New York Rangers,2,2,0.5,3.25
12566,Chris Ciamaga,Pittsburgh Penguins,4,1,0.8,4.166666666666667
12567,Chris Ciamaga,Tampa Bay Lightning,1,2,0.3333333333333333,2.6666666666666665
12568,Chris Ciamaga,Chicago Blackhawks,3,2,0.6,3.6
12569,Chris Ciamaga,Detroit Red Wings,0,0,,
12570,Chris Ciamaga,Calgary Flames,1,1,0.5,3.0
12571,Chris Ciamaga,Winnipeg Jets (1979),0,0,,
12572,Chris Ciamaga,Anaheim Ducks,3,1,0.75,3.0
12573,Chris Ciamaga,Edmonton Oilers,1,1,0.5,4.5
12574,Chris Ciamaga,Dallas Stars,1,2,0.3333333333333333,2.333333333333333
12575,Chris Ciamaga,Vancouver Canucks,1,1,0.5,3.0
12576,Chris Ciamaga,San Jose Sharks,2,1,0.6666666666666666,4.666666666666667
12577,Chris Ciamaga,St. Louis Blues,1,2,0.3333333333333333,2.0
12578,Chris Ciamaga,Los Angeles Kings,0,1,0.0,0.0
12579,Chris Ciamaga,Toronto Maple Leafs,1,3,0.25,1.75
12580,Chris Ciamaga,Hartford Whalers,0,0,,
12581,Chris Ciamaga,Washington Capitals,3,1,0.75,3.6
12582,Chris Ciamaga,Florida Panthers,1,2,0.3333333333333333,2.0
12583,Chris Ciamaga,New York Islanders,2,3,0.4,3.2
12584,Chris Ciamaga,Montréal Canadiens,2,0,1.0,5.5
12585,Chris Ciamaga,Philadelphia Flyers,1,0,1.0,2.6666666666666665
12586,Chris Ciamaga,Quebec Nordiques,0,0,,
12587,Chris Ciamaga,Boston Bruins,2,2,0.5,3.0
12588,Chris Ciamaga,New Jersey Devils,3,4,0.42857142857142855,2.8571428571428568
12589,Chris Ciamaga,Ottawa Senators,3,3,0.5,2.333333333333333
12590,Chris Ciamaga,Colorado Avalanche,1,1,0.5,4.0
12591,Chris Ciamaga,Phoenix Coyotes,1,2,0.3333333333333333,2.333333333333333
12592,Chris Ciamaga,Carolina Hurricanes,1,3,0.25,2.25
12593,Chris Ciamaga,Nashville Predators,0,3,0.0,3.0
12594,Chris Ciamaga,Atlanta Thrashers,2,1,0.6666666666666666,3.6666666666666665
12595,Chris Ciamaga,Minnesota Wild,3,1,0.75,3.75
12596,Chris Ciamaga,Columbus Blue Jackets,2,2,0.5,4.0
12597,Chris Ciamaga,Winnipeg Jets,0,0,,
12598,Chris Ciamaga,Arizona Coyotes,0,0,,
12599,Chris Ciamaga,Vegas Golden Knights,0,0,,
12600,Ghislain Hebert,Buffalo Sabres,14,19,0.42424242424242425,2.2432432432432434
12601,Ghislain Hebert,New York Rangers,19,11,0.6333333333333333,2.9696969696969697
12602,Ghislain Hebert,Pittsburgh Penguins,18,11,0.6206896551724138,3.2258064516129035
12603,Ghislain Hebert,Tampa Bay Lightning,15,19,0.4411764705882353,2.9459459459459465
12604,Ghislain Hebert,Chicago Blackhawks,20,12,0.625,2.6666666666666665
12605,Ghislain Hebert,Detroit Red Wings,12,16,0.42857142857142855,2.272727272727273
12606,Ghislain Hebert,Calgary Flames,15,15,0.5,2.8285714285714287
12607,Ghislain Hebert,Winnipeg Jets (1979),0,0,,
12608,Ghislain Hebert,Anaheim Ducks,17,12,0.5862068965517241,2.870967741935484
12609,Ghislain Hebert,Edmonton Oilers,10,21,0.3225806451612903,2.6
12610,Ghislain Hebert,Dallas Stars,14,14,0.5,2.6333333333333333
12611,Ghislain Hebert,Vancouver Canucks,12,15,0.4444444444444444,2.4705882352941178
12612,Ghislain Hebert,San Jose Sharks,11,15,0.4230769230769231,2.5
12613,Ghislain Hebert,St. Louis Blues,19,14,0.5757575757575758,2.6486486486486487
12614,Ghislain Hebert,Los Angeles Kings,18,11,0.6206896551724138,2.7058823529411766
12615,Ghislain Hebert,Toronto Maple Leafs,13,15,0.4642857142857143,2.875
12616,Ghislain Hebert,Hartford Whalers,0,0,,
12617,Ghislain Hebert,Washington Capitals,18,10,0.6428571428571429,2.9032258064516134
12618,Ghislain Hebert,Florida Panthers,19,19,0.5,2.4
12619,Ghislain Hebert,New York Islanders,20,14,0.5882352941176471,2.9722222222222223
12620,Ghislain Hebert,Montréal Canadiens,16,16,0.5,2.9411764705882355
12621,Ghislain Hebert,Philadelphia Flyers,15,12,0.5555555555555556,2.606060606060606
12622,Ghislain Hebert,Quebec Nordiques,0,0,,
12623,Ghislain Hebert,Boston Bruins,19,7,0.7307692307692307,3.2307692307692313
12624,Ghislain Hebert,New Jersey Devils,12,19,0.3870967741935484,2.5142857142857142
12625,Ghislain Hebert,Ottawa Senators,12,25,0.32432432432432434,2.131578947368421
12626,Ghislain Hebert,Colorado Avalanche,21,16,0.5675675675675675,3.2
12627,Ghislain Hebert,Phoenix Coyotes,3,8,0.2727272727272727,2.3076923076923075
12628,Ghislain Hebert,Carolina Hurricanes,17,16,0.5151515151515151,3.0294117647058822
12629,Ghislain Hebert,Nashville Predators,10,19,0.3448275862068966,2.2857142857142856
12630,Ghislain Hebert,Atlanta Thrashers,1,0,1.0,3.0
12631,Ghislain Hebert,Minnesota Wild,24,9,0.7272727272727273,2.7948717948717947
12632,Ghislain Hebert,Columbus Blue Jackets,13,24,0.35135135135135137,2.263157894736842
12633,Ghislain Hebert,Winnipeg Jets,13,19,0.40625,2.696969696969697
12634,Ghislain Hebert,Arizona Coyotes,7,12,0.3684210526315789,2.421052631578948
12635,Ghislain Hebert,Vegas Golden Knights,1,3,0.25,1.8
12636,Francis Charron,Buffalo Sabres,7,13,0.35,2.36
12637,Francis Charron,New York Rangers,13,9,0.5909090909090909,2.6923076923076925
12638,Francis Charron,Pittsburgh Penguins,16,6,0.7272727272727273,3.08
12639,Francis Charron,Tampa Bay Lightning,14,12,0.5384615384615384,2.7586206896551726
12640,Francis Charron,Chicago Blackhawks,15,12,0.5555555555555556,2.9655172413793105
12641,Francis Charron,Detroit Red Wings,10,13,0.43478260869565216,2.6666666666666665
12642,Francis Charron,Calgary Flames,18,8,0.6923076923076923,3.0357142857142856
12643,Francis Charron,Winnipeg Jets (1979),0,0,,
12644,Francis Charron,Anaheim Ducks,10,2,0.8333333333333334,3.0625
12645,Francis Charron,Edmonton Oilers,3,20,0.13043478260869565,1.52
12646,Francis Charron,Dallas Stars,12,10,0.5454545454545454,3.333333333333333
12647,Francis Charron,Vancouver Canucks,7,10,0.4117647058823529,2.6
12648,Francis Charron,San Jose Sharks,11,17,0.39285714285714285,3.0
12649,Francis Charron,St. Louis Blues,16,11,0.5925925925925926,3.0
12650,Francis Charron,Los Angeles Kings,9,13,0.4090909090909091,2.9166666666666665
12651,Francis Charron,Toronto Maple Leafs,16,12,0.5714285714285714,3.2333333333333334
12652,Francis Charron,Hartford Whalers,0,0,,
12653,Francis Charron,Washington Capitals,13,8,0.6190476190476191,3.12
12654,Francis Charron,Florida Panthers,11,18,0.3793103448275862,2.419354838709677
12655,Francis Charron,New York Islanders,15,11,0.5769230769230769,3.1666666666666665
12656,Francis Charron,Montréal Canadiens,12,11,0.5217391304347826,2.75
12657,Francis Charron,Philadelphia Flyers,16,16,0.5,2.5428571428571427
12658,Francis Charron,Quebec Nordiques,0,0,,
12659,Francis Charron,Boston Bruins,17,12,0.5862068965517241,3.0
12660,Francis Charron,New Jersey Devils,13,9,0.5909090909090909,2.3448275862068964
12661,Francis Charron,Ottawa Senators,10,8,0.5555555555555556,2.958333333333333
12662,Francis Charron,Colorado Avalanche,9,16,0.36,2.64
12663,Francis Charron,Phoenix Coyotes,6,2,0.75,2.5
12664,Francis Charron,Carolina Hurricanes,9,15,0.375,2.3793103448275863
12665,Francis Charron,Nashville Predators,11,13,0.4583333333333333,2.571428571428572
12666,Francis Charron,Atlanta Thrashers,0,0,,
12667,Francis Charron,Minnesota Wild,11,12,0.4782608695652174,2.730769230769231
12668,Francis Charron,Columbus Blue Jackets,10,13,0.43478260869565216,2.6666666666666665
12669,Francis Charron,Winnipeg Jets,11,14,0.44,3.1785714285714284
12670,Francis Charron,Arizona Coyotes,4,9,0.3076923076923077,2.2
12671,Francis Charron,Vegas Golden Knights,2,2,0.5,3.8
12672,Marcus Vinnerborg,Buffalo Sabres,1,1,0.5,4.0
12673,Marcus Vinnerborg,New York Rangers,1,1,0.5,1.3333333333333333
12674,Marcus Vinnerborg,Pittsburgh Penguins,2,0,1.0,3.0
12675,Marcus Vinnerborg,Tampa Bay Lightning,0,1,0.0,2.0
12676,Marcus Vinnerborg,Chicago Blackhawks,2,0,1.0,5.5
12677,Marcus Vinnerborg,Detroit Red Wings,2,1,0.6666666666666666,2.5
12678,Marcus Vinnerborg,Calgary Flames,1,0,1.0,3.0
12679,Marcus Vinnerborg,Winnipeg Jets (1979),0,0,,
12680,Marcus Vinnerborg,Anaheim Ducks,0,4,0.0,2.25
12681,Marcus Vinnerborg,Edmonton Oilers,3,4,0.42857142857142855,2.2857142857142856
12682,Marcus Vinnerborg,Dallas Stars,2,1,0.6666666666666666,2.333333333333333
12683,Marcus Vinnerborg,Vancouver Canucks,2,1,0.6666666666666666,2.333333333333333
12684,Marcus Vinnerborg,San Jose Sharks,1,1,0.5,3.5
12685,Marcus Vinnerborg,St. Louis Blues,2,2,0.5,3.0
12686,Marcus Vinnerborg,Los Angeles Kings,1,1,0.5,2.0
12687,Marcus Vinnerborg,Toronto Maple Leafs,0,1,0.0,2.0
12688,Marcus Vinnerborg,Hartford Whalers,0,0,,
12689,Marcus Vinnerborg,Washington Capitals,2,0,1.0,3.0
