code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
1996020030,Detroit Red Wings,2,Edmonton Oilers,0,Trottier,Cameron,Detroit Red Wings,Edmonton Oilers
1996020031,Chicago Blackhawks,0,Anaheim Ducks,2,Kerry Fraser,Scott Driscoll,Anaheim Ducks,Chicago Blackhawks
1996020032,Calgary Flames,1,St. Louis Blues,3,Rob Shick,Swede Knox,St. Louis Blues,Calgary Flames
1996020033,Vancouver Canucks,1,Buffalo Sabres,2,Bill McCreary,Mike Cvik,Buffalo Sabres,Vancouver Canucks
1996020034,New York Rangers,1,Dallas Stars,2,Terry Gregson,Mark Pare,Dallas Stars,New York Rangers
1996020035,Philadelphia Flyers,5,Los Angeles Kings,4,Stephen Walkom,Ron Asselstine,Philadelphia Flyers,Los Angeles Kings
1996020036,Colorado Avalanche,6,Anaheim Ducks,6,Paul Stewart,Wayne Bonney,Colorado Avalanche,Anaheim Ducks
1996020037,Phoenix Coyotes,4,San Jose Sharks,1,Dave Jackson,Jay Sharrers,Phoenix Coyotes,San Jose Sharks
1996020038,Ottawa Senators,3,Pittsburgh Penguins,2,Lance Roberts,Dan McCourt,Ottawa Senators,Pittsburgh Penguins
1996020039,Washington Capitals,6,Tampa Bay Lightning,2,Terry Gregson,Mark Pare,Washington Capitals,Tampa Bay Lightning
1996020040,Detroit Red Wings,1,Calgary Flames,2,Mick McGeough,Lonnie Cameron,Calgary Flames,Detroit Red Wings
1996020041,Chicago Blackhawks,0,Colorado Avalanche,2,Richard Trottier,Scott Driscoll,Colorado Avalanche,Chicago Blackhawks
1996020042,Edmonton Oilers,1,St. Louis Blues,3,Bill McCreary,Swede Knox,St. Louis Blues,Edmonton Oilers
1996020043,Pittsburgh Penguins,3,Ottawa Senators,2,Mark Faucette,Greg Devorski,Pittsburgh Penguins,Ottawa Senators
1996020044,Buffalo Sabres,1,Detroit Red Wings,6,Don Van Massenhoven,Brian Murphy,Detroit Red Wings,Buffalo Sabres
1996020045,Montréal Canadiens,5,New York Rangers,2,Devorsky,Champoux,Montréal Canadiens,New York Rangers
1996020046,New York Islanders,5,Philadelphia Flyers,1,Dan Marouelli,Ron Asselstine,New York Islanders,Philadelphia Flyers
1996020047,New Jersey Devils,2,Dallas Stars,4,Stephen Walkom,Andy McElman,Dallas Stars,New Jersey Devils
1996020048,Washington Capitals,3,Los Angeles Kings,4,Dan O'Halloran,Gordon Broseker,Los Angeles Kings,Washington Capitals
1996020049,Florida Panthers,6,Hartford Whalers,0,Blaine Angus,Kevin Collins,Florida Panthers,Hartford Whalers
1996020050,Toronto Maple Leafs,4,Tampa Bay Lightning,7,Richard Trottier,Dan McCourt,Tampa Bay Lightning,Toronto Maple Leafs
1996020051,Phoenix Coyotes,4,Anaheim Ducks,2,Dave Jackson,Shane Heyer,Phoenix Coyotes,Anaheim Ducks
1996020052,Vancouver Canucks,5,St. Louis Blues,3,Bill McCreary,Wayne Bonney,Vancouver Canucks,St. Louis Blues
1996020053,San Jose Sharks,3,Boston Bruins,5,Larue,Mike Cvik,Boston Bruins,San Jose Sharks
1996020054,Philadelphia Flyers,0,Calgary Flames,1,Terry Gregson,Gordon Broseker,Calgary Flames,Philadelphia Flyers
1996020055,Chicago Blackhawks,3,Dallas Stars,5,Don Koharski,Lonnie Cameron,Dallas Stars,Chicago Blackhawks
1996020056,New York Rangers,5,Calgary Flames,4,Dan Marouelli,Andy McElman,New York Rangers,Calgary Flames
1996020057,Phoenix Coyotes,3,Edmonton Oilers,6,Rob Shick,Jay Sharrers,Edmonton Oilers,Phoenix Coyotes
1996020058,Vancouver Canucks,4,Boston Bruins,5,Dave Jackson,Wayne Bonney,Boston Bruins,Vancouver Canucks
1996020059,Buffalo Sabres,0,Tampa Bay Lightning,4,Lance Roberts,Scott Driscoll,Tampa Bay Lightning,Buffalo Sabres
1996020060,New Jersey Devils,3,Montréal Canadiens,2,Mark Faucette,Andy McElman,New Jersey Devils,Montréal Canadiens
1996020061,Toronto Maple Leafs,1,Chicago Blackhawks,3,Paul Devorski,Stephane Provost,Chicago Blackhawks,Toronto Maple Leafs
1996020062,Dallas Stars,3,Detroit Red Wings,1,Koharski,Champoux,Dallas Stars,Detroit Red Wings
1996020063,Colorado Avalanche,7,Edmonton Oilers,2,Dave Jackson,Mike Cvik,Colorado Avalanche,Edmonton Oilers
1996020064,Los Angeles Kings,3,Philadelphia Flyers,2,Don Van Massenhoven,Swede Knox,Los Angeles Kings,Philadelphia Flyers
1996020065,Montréal Canadiens,4,Calgary Flames,2,Fraser,McCourt,Montréal Canadiens,Calgary Flames
1996020066,New York Rangers,8,Pittsburgh Penguins,1,Mark Faucette,Ron Asselstine,New York Rangers,Pittsburgh Penguins
1996020067,San Jose Sharks,3,Florida Panthers,3,Shick,Devorski,San Jose Sharks,Florida Panthers
1996020068,Anaheim Ducks,3,Philadelphia Flyers,4,Don Van Massenhoven,Swede Knox,Philadelphia Flyers,Anaheim Ducks
1996020069,Buffalo Sabres,4,Pittsburgh Penguins,1,Kerry Fraser,Brad Kovachik,Buffalo Sabres,Pittsburgh Penguins
1996020070,New York Islanders,1,Hartford Whalers,3,Blaine Angus,Ron Asselstine,Hartford Whalers,New York Islanders
1996020071,Chicago Blackhawks,2,Detroit Red Wings,1,Dave Jackson,Brian Murphy,Chicago Blackhawks,Detroit Red Wings
1996020072,St. Louis Blues,6,Toronto Maple Leafs,1,Mick McGeough,Kevin Collins,St. Louis Blues,Toronto Maple Leafs
1996020073,Dallas Stars,1,Vancouver Canucks,6,Devorski,Champoux,Vancouver Canucks,Dallas Stars
1996020074,Colorado Avalanche,1,Florida Panthers,2,Don Koharski,Mike Cvik,Florida Panthers,Colorado Avalanche
1996020075,Los Angeles Kings,4,Boston Bruins,2,Don Van Massenhoven,Swede Knox,Los Angeles Kings,Boston Bruins
1996020076,New York Rangers,2,St. Louis Blues,1,Paul Stewart,Scott Driscoll,New York Rangers,St. Louis Blues
1996020077,New Jersey Devils,2,Ottawa Senators,2,Richard Trottier,Ron Asselstine,New Jersey Devils,Ottawa Senators
1996020078,Washington Capitals,1,Buffalo Sabres,4,Stephen Walkom,Gordon Broseker,Buffalo Sabres,Washington Capitals
1996020079,Phoenix Coyotes,1,Philadelphia Flyers,3,Mick McGeough,Baron Parker,Philadelphia Flyers,Phoenix Coyotes
1996020080,Anaheim Ducks,1,San Jose Sharks,4,Rob Shick,Greg Devorski,San Jose Sharks,Anaheim Ducks
1996020081,Hartford Whalers,6,New Jersey Devils,2,Paul Stewart,Scott Driscoll,Hartford Whalers,New Jersey Devils
1996020082,Pittsburgh Penguins,2,Washington Capitals,1,Kerry Fraser,Kevin Collins,Pittsburgh Penguins,Washington Capitals
1996020083,Ottawa Senators,6,Montréal Canadiens,3,Mark Faucette,Dan McCourt,Ottawa Senators,Montréal Canadiens
1996020084,Detroit Red Wings,4,New York Islanders,2,Larue,Champoux,Detroit Red Wings,New York Islanders
1996020085,Dallas Stars,2,Toronto Maple Leafs,0,Devorski,Nowak,Dallas Stars,Toronto Maple Leafs
1996020086,Colorado Avalanche,9,Vancouver Canucks,2,Lance Roberts,Shane Heyer,Colorado Avalanche,Vancouver Canucks
1996020087,Tampa Bay Lightning,5,New York Rangers,2,Bill McCreary,Gordon Broseker,Tampa Bay Lightning,New York Rangers
1996020088,Chicago Blackhawks,2,Los Angeles Kings,1,Mick McGeough,Andy McElman,Chicago Blackhawks,Los Angeles Kings
1996020089,St. Louis Blues,2,San Jose Sharks,3,Lance Roberts,Brian Murphy,San Jose Sharks,St. Louis Blues
1996020090,Phoenix Coyotes,1,Florida Panthers,1,Dan Marouelli,Baron Parker,Phoenix Coyotes,Florida Panthers
1996020091,Calgary Flames,6,Edmonton Oilers,3,Terry Gregson,Lonnie Cameron,Calgary Flames,Edmonton Oilers
1996020092,Anaheim Ducks,1,Boston Bruins,5,Don Van Massenhoven,Greg Devorski,Boston Bruins,Anaheim Ducks
1996020093,Detroit Red Wings,3,Los Angeles Kings,0,Walkom,Scapinello,Detroit Red Wings,Los Angeles Kings
1996020094,New York Islanders,3,Tampa Bay Lightning,6,Paul Stewart,Mike Cvik,Tampa Bay Lightning,New York Islanders
1996020095,Philadelphia Flyers,3,Anaheim Ducks,0,Richard Trottier,Kevin Collins,Philadelphia Flyers,Anaheim Ducks
1996020096,Toronto Maple Leafs,4,San Jose Sharks,3,Walkom,Knox,Toronto Maple Leafs,San Jose Sharks
1996020097,Phoenix Coyotes,1,St. Louis Blues,2,Dan Marouelli,Bob Hodges,St. Louis Blues,Phoenix Coyotes
1996020098,Calgary Flames,5,Colorado Avalanche,1,Mick McGeough,Lonnie Cameron,Calgary Flames,Colorado Avalanche
1996020099,Edmonton Oilers,5,Pittsburgh Penguins,2,Terry Gregson,Andy McElman,Edmonton Oilers,Pittsburgh Penguins
1996020100,New York Rangers,2,Washington Capitals,3,Don Koharski,Kevin Collins,Washington Capitals,New York Rangers
1996020101,Florida Panthers,5,Ottawa Senators,2,Bill McCreary,Dan McCourt,Florida Panthers,Ottawa Senators
1996020102,Detroit Red Wings,4,Dallas Stars,1,Shick,Knox,Detroit Red Wings,Dallas Stars
1996020103,Vancouver Canucks,1,Colorado Avalanche,4,Terry Gregson,Lonnie Cameron,Colorado Avalanche,Vancouver Canucks
1996020104,Boston Bruins,1,Toronto Maple Leafs,2,Richard Trottier,Pierre Champoux,Toronto Maple Leafs,Boston Bruins
1996020105,Hartford Whalers,4,Anaheim Ducks,1,Dan O'Halloran,Brian Murphy,Hartford Whalers,Anaheim Ducks
1996020106,Buffalo Sabres,6,Montréal Canadiens,3,Mark Faucette,Swede Knox,Buffalo Sabres,Montréal Canadiens
1996020107,New Jersey Devils,3,San Jose Sharks,1,Dave Jackson,Mike Cvik,New Jersey Devils,San Jose Sharks
1996020108,Tampa Bay Lightning,2,Ottawa Senators,5,Bill McCreary,Dan McCourt,Ottawa Senators,Tampa Bay Lightning
1996020109,Chicago Blackhawks,6,St. Louis Blues,4,Kerry Fraser,Scott Driscoll,Chicago Blackhawks,St. Louis Blues
1996020110,Calgary Flames,7,Pittsburgh Penguins,5,Stephen Walkom,Andy McElman,Calgary Flames,Pittsburgh Penguins
1996020111,Los Angeles Kings,2,Edmonton Oilers,8,Dan Marouelli,Shane Heyer,Edmonton Oilers,Los Angeles Kings
1996020112,Florida Panthers,6,New York Rangers,4,Rob Shick,Dan McCourt,Florida Panthers,New York Rangers
1996020113,Detroit Red Wings,2,Chicago Blackhawks,2,Stewart,Ron Asselstine,Detroit Red Wings,Chicago Blackhawks
1996020114,Boston Bruins,1,Detroit Red Wings,2,Lance Roberts,Pierre Champoux,Detroit Red Wings,Boston Bruins
1996020115,Buffalo Sabres,6,Hartford Whalers,3,Don Van Massenhoven,Ron Asselstine,Buffalo Sabres,Hartford Whalers
1996020116,Montréal Canadiens,6,Philadelphia Flyers,5,Koharski,Gauthier,Montréal Canadiens,Philadelphia Flyers
1996020117,New York Islanders,2,San Jose Sharks,2,Dave Jackson,Mike Cvik,New York Islanders,San Jose Sharks
1996020118,Tampa Bay Lightning,1,New Jersey Devils,4,Rob Schick,Dan McCourt,New Jersey Devils,Tampa Bay Lightning
1996020119,Toronto Maple Leafs,5,Phoenix Coyotes,2,Mark Faucette,Swede Knox,Toronto Maple Leafs,Phoenix Coyotes
1996020120,St. Louis Blues,4,Washington Capitals,6,Richard Trottier,Leon Stickle,Washington Capitals,St. Louis Blues
1996020121,Dallas Stars,5,Ottawa Senators,1,Blaine Angus,Pare,Dallas Stars,Ottawa Senators
1996020122,Edmonton Oilers,2,Colorado Avalanche,4,Stephen Walkom,Andy McElman,Colorado Avalanche,Edmonton Oilers
1996020123,Vancouver Canucks,2,Pittsburgh Penguins,1,Terry Gregson,Wayne Bonney,Vancouver Canucks,Pittsburgh Penguins
1996020124,Los Angeles Kings,0,Calgary Flames,0,Dan Marouelli,Shane Heyer,Los Angeles Kings,Calgary Flames
1996020125,New York Rangers,6,Buffalo Sabres,4,Dave Jackson,Mike Cvik,New York Rangers,Buffalo Sabres
1996020126,Philadelphia Flyers,2,Florida Panthers,3,Kerry Fraser,Gordon Broseker,Florida Panthers,Philadelphia Flyers
1996020127,Chicago Blackhawks,2,San Jose Sharks,6,Paul Devorski,Greg Devorski,San Jose Sharks,Chicago Blackhawks
1996020128,Anaheim Ducks,1,Calgary Flames,4,Dan Marouelli,Shane Heyer,Calgary Flames,Anaheim Ducks
1996020129,Montréal Canadiens,4,Phoenix Coyotes,5,Koharski,Knox,Phoenix Coyotes,Montréal Canadiens
1996020130,Colorado Avalanche,1,Washington Capitals,0,Richard Trottier,Mark Pare,Colorado Avalanche,Washington Capitals
1996020131,Boston Bruins,5,New Jersey Devils,2,Rob Shick,Kevin Collins,Boston Bruins,New Jersey Devils
1996020132,New York Rangers,1,Florida Panthers,1,Lance Roberts,Gordon Broseker,New York Rangers,Florida Panthers
1996020133,Tampa Bay Lightning,2,Chicago Blackhawks,2,Mark Faucette,Tim Nowak,Tampa Bay Lightning,Chicago Blackhawks
1996020134,Toronto Maple Leafs,2,Los Angeles Kings,5,Don Koharski,Ron Asselstine,Los Angeles Kings,Toronto Maple Leafs
1996020135,Hartford Whalers,2,New York Islanders,2,Rob Shick,Kevin Collins,Hartford Whalers,New York Islanders
1996020136,Ottawa Senators,2,Los Angeles Kings,2,Dennis Larue,Pierre Champoux,Ottawa Senators,Los Angeles Kings
1996020137,New Jersey Devils,1,New York Rangers,6,Paul Stewart,Gordon Broseker,New York Rangers,New Jersey Devils
1996020138,Washington Capitals,4,Philadelphia Flyers,2,Bill McCreary,Ron Asselstine,Washington Capitals,Philadelphia Flyers
1996020139,Florida Panthers,3,Chicago Blackhawks,2,Mark Faucette,Brian Murphy,Florida Panthers,Chicago Blackhawks
1996020140,Detroit Red Wings,5,Montréal Canadiens,3,Gregson,Heyer,Detroit Red Wings,Montréal Canadiens
1996020141,Dallas Stars,2,Buffalo Sabres,0,Trottier,McElman,Dallas Stars,Buffalo Sabres
1996020142,Colorado Avalanche,6,St. Louis Blues,3,Paul Devorski,Mark Pare,Colorado Avalanche,St. Louis Blues
1996020143,Edmonton Oilers,4,Phoenix Coyotes,1,Mick McGeough,Mike Cvik,Edmonton Oilers,Phoenix Coyotes
1996020144,San Jose Sharks,3,Calgary Flames,1,Fraser,Cameron,San Jose Sharks,Calgary Flames
1996020145,Anaheim Ducks,3,Vancouver Canucks,6,Blaine Angus,Wayne Bonney,Vancouver Canucks,Anaheim Ducks
1996020146,Boston Bruins,4,Hartford Whalers,4,Dave Jackson,Greg Devorski,Boston Bruins,Hartford Whalers
1996020147,New York Islanders,3,Toronto Maple Leafs,5,Lance Roberts,Ron Asselstine,Toronto Maple Leafs,New York Islanders
1996020148,Tampa Bay Lightning,3,Philadelphia Flyers,4,Don Van Massenhoven,Brian Murphy,Philadelphia Flyers,Tampa Bay Lightning
1996020149,Ottawa Senators,2,Detroit Red Wings,2,Terry Gregson,Pierre Champoux,Ottawa Senators,Detroit Red Wings
1996020150,Washington Capitals,4,Pittsburgh Penguins,2,Dan Marouelli,Scott Driscoll,Washington Capitals,Pittsburgh Penguins
1996020151,St. Louis Blues,2,Buffalo Sabres,4,Don Koharski,Shane Heyer,Buffalo Sabres,St. Louis Blues
1996020152,Dallas Stars,2,Chicago Blackhawks,3,McCreary,McElman,Chicago Blackhawks,Dallas Stars
1996020153,Calgary Flames,2,Phoenix Coyotes,3,Paul Devorski,Mike Cvik,Phoenix Coyotes,Calgary Flames
1996020154,Edmonton Oilers,4,Vancouver Canucks,5,Kerry Fraser,Swede Knox,Vancouver Canucks,Edmonton Oilers
1996020155,Anaheim Ducks,4,San Jose Sharks,3,Mick McGeough,Lonnie Cameron,Anaheim Ducks,San Jose Sharks
1996020156,Boston Bruins,2,New York Rangers,5,Mark Faucette,Bob Hodges,New York Rangers,Boston Bruins
1996020157,Hartford Whalers,2,Los Angeles Kings,3,Rob Martell,Kevin Collins,Los Angeles Kings,Hartford Whalers
1996020158,Pittsburgh Penguins,7,Ottawa Senators,3,Dan Marouelli,Dan McCourt,Pittsburgh Penguins,Ottawa Senators
1996020159,New York Islanders,6,Washington Capitals,1,Stephen Walkom,Scott Driscoll,New York Islanders,Washington Capitals
1996020160,New Jersey Devils,2,Tampa Bay Lightning,1,Lance Roberts,Ron Asselstine,New Jersey Devils,Tampa Bay Lightning
1996020161,Florida Panthers,2,Philadelphia Flyers,3,Don Van Massenhoven,Brian Murphy,Philadelphia Flyers,Florida Panthers
1996020162,Toronto Maple Leafs,6,Detroit Red Wings,2,Paul Stewart,Ray Scapinello,Toronto Maple Leafs,Detroit Red Wings
1996020163,Colorado Avalanche,0,Buffalo Sabres,0,Dan O'Halloran,Wayne Bonney,Colorado Avalanche,Buffalo Sabres
1996020164,Vancouver Canucks,4,Calgary Flames,3,Kerry Fraser,Mike Cvik,Vancouver Canucks,Calgary Flames
1996020165,San Jose Sharks,4,Montréal Canadiens,3,Devorski,Cameron,San Jose Sharks,Montréal Canadiens
1996020166,Chicago Blackhawks,4,Edmonton Oilers,2,Bill McCreary,Shane Heyer,Chicago Blackhawks,Edmonton Oilers
1996020167,St. Louis Blues,6,Dallas Stars,3,Paul Stewart,Andy McElman,St. Louis Blues,Dallas Stars
1996020168,Phoenix Coyotes,4,Montréal Canadiens,4,Mick McGeough,Baron Parker,Phoenix Coyotes,Montréal Canadiens
1996020169,Anaheim Ducks,1,Colorado Avalanche,1,Paul Devorski,Lonnie Cameron,Anaheim Ducks,Colorado Avalanche
1996020170,Boston Bruins,4,Los Angeles Kings,4,Don Van Massenhoven,Gordon Broseker,Boston Bruins,Los Angeles Kings
1996020171,New York Rangers,3,Tampa Bay Lightning,5,Stephan Walkom,Dan McCourt,Tampa Bay Lightning,New York Rangers
1996020172,Philadelphia Flyers,3,New York Islanders,4,Mark Faucette,Scott Driscoll,New York Islanders,Philadelphia Flyers
1996020173,Detroit Red Wings,5,Hartford Whalers,1,Fraser,Sharrers,Detroit Red Wings,Hartford Whalers
1996020174,Toronto Maple Leafs,6,St. Louis Blues,3,Bill McCreary,Jay Sharrers,Toronto Maple Leafs,St. Louis Blues
1996020175,Hartford Whalers,5,Boston Bruins,1,Dan Marouelli,Gordon Broseker,Hartford Whalers,Boston Bruins
1996020176,Pittsburgh Penguins,5,Edmonton Oilers,2,Mark Faucette,Pierre Champoux,Pittsburgh Penguins,Edmonton Oilers
1996020177,New York Islanders,1,New York Rangers,1,Terry Gregson,Dan McCourt,New York Islanders,New York Rangers
1996020178,Tampa Bay Lightning,1,Washington Capitals,2,Richard Trottier,Mark Pare,Washington Capitals,Tampa Bay Lightning
1996020179,Detroit Red Wings,0,New Jersey Devils,2,Jackson,Hodges,New Jersey Devils,Detroit Red Wings
1996020180,Phoenix Coyotes,2,Dallas Stars,3,Don Koharski,Swede Knox,Dallas Stars,Phoenix Coyotes
1996020181,San Jose Sharks,1,Colorado Avalanche,4,Mick McGeough,Mike Cvik,Colorado Avalanche,San Jose Sharks
1996020182,Anaheim Ducks,5,Montréal Canadiens,6,Rob Shick,Ron Asselstine,Montréal Canadiens,Anaheim Ducks
1996020183,Boston Bruins,0,Edmonton Oilers,6,Terry Gregson,Gordon Broseker,Edmonton Oilers,Boston Bruins
1996020184,Buffalo Sabres,2,Philadelphia Flyers,5,Paul Stewart,Pierre Champoux,Philadelphia Flyers,Buffalo Sabres
1996020185,Ottawa Senators,6,Toronto Maple Leafs,2,Don Van Massenhoven,Kevin Collins,Ottawa Senators,Toronto Maple Leafs
1996020186,Florida Panthers,4,Washington Capitals,2,Paul Devorski,Mark Pare,Florida Panthers,Washington Capitals
1996020187,Chicago Blackhawks,2,New Jersey Devils,4,Dennis Larue,Andy McElman,New Jersey Devils,Chicago Blackhawks
1996020188,Los Angeles Kings,4,Montréal Canadiens,1,Lance Roberts,Ron Asselstine,Los Angeles Kings,Montréal Canadiens
1996020189,Hartford Whalers,1,Detroit Red Wings,4,Dan Marouelli,Tim Nowak,Detroit Red Wings,Hartford Whalers
1996020190,Tampa Bay Lightning,5,Pittsburgh Penguins,5,Paul Devorski,Mark Pare,Tampa Bay Lightning,Pittsburgh Penguins
1996020191,Phoenix Coyotes,1,Colorado Avalanche,4,Rob Shick,Swede Knox,Colorado Avalanche,Phoenix Coyotes
1996020192,Vancouver Canucks,2,St. Louis Blues,4,Don Koharski,Lonnie Cameron,St. Louis Blues,Vancouver Canucks
1996020193,San Jose Sharks,3,Dallas Stars,1,Roberts,Mike Cvik,San Jose Sharks,Dallas Stars
1996020194,Anaheim Ducks,7,Los Angeles Kings,4,Mick McGeough,Ron Asselstine,Anaheim Ducks,Los Angeles Kings
1996020195,Hartford Whalers,4,Buffalo Sabres,3,Terry Gregson,Tim Nowak,Hartford Whalers,Buffalo Sabres
1996020196,Ottawa Senators,3,Boston Bruins,4,Blaine Angus,Kevin Collins,Boston Bruins,Ottawa Senators
1996020197,New Jersey Devils,4,New York Islanders,0,Kerry Fraser,Wayne Bonney,New Jersey Devils,New York Islanders
1996020198,Philadelphia Flyers,1,Chicago Blackhawks,4,Bill McCreary,Greg Devorski,Chicago Blackhawks,Philadelphia Flyers
1996020199,Washington Capitals,3,New York Rangers,2,Mark Faucette,Gordon Broseker,Washington Capitals,New York Rangers
1996020200,Florida Panthers,4,Pittsburgh Penguins,2,Richard Trottier,Mark Pare,Florida Panthers,Pittsburgh Penguins
1996020201,Toronto Maple Leafs,7,Edmonton Oilers,3,Dave Jackson,Pierre Champoux,Toronto Maple Leafs,Edmonton Oilers
1996020202,Colorado Avalanche,5,Montréal Canadiens,2,Dennis Larue,Swede Knox,Colorado Avalanche,Montréal Canadiens
1996020203,Calgary Flames,2,St. Louis Blues,3,Paul Stewart,Lonnie Cameron,St. Louis Blues,Calgary Flames
1996020204,Philadelphia Flyers,3,Toronto Maple Leafs,1,Bill McCreary,Greg Devorski,Philadelphia Flyers,Toronto Maple Leafs
1996020205,Detroit Red Wings,4,Tampa Bay Lightning,2,Walkom,Stickle,Detroit Red Wings,Tampa Bay Lightning
1996020206,Chicago Blackhawks,2,Ottawa Senators,0,Paul Devorski,Ron Asselstine,Chicago Blackhawks,Ottawa Senators
1996020207,Buffalo Sabres,3,Florida Panthers,2,Dave Jackson,Andy McElman,Buffalo Sabres,Florida Panthers
1996020208,Montréal Canadiens,3,Edmonton Oilers,2,Blaine Angus,Morin,Montréal Canadiens,Edmonton Oilers
1996020209,New York Islanders,2,Colorado Avalanche,6,Richard Trottier,Wayne Bonney,Colorado Avalanche,New York Islanders
1996020210,New York Rangers,2,Vancouver Canucks,3,Kerry Fraser,Greg Devorski,Vancouver Canucks,New York Rangers
1996020211,Anaheim Ducks,2,Dallas Stars,3,Lance Roberts,Shane Heyer,Dallas Stars,Anaheim Ducks
1996020212,Pittsburgh Penguins,3,Buffalo Sabres,0,Don Van Massenhoven,Andy McElman,Pittsburgh Penguins,Buffalo Sabres
1996020213,New Jersey Devils,3,Washington Capitals,2,Rob Shick,Wayne Bonney,New Jersey Devils,Washington Capitals
1996020214,San Jose Sharks,3,Hartford Whalers,4,Dennis Larue,Shane Heyer,Hartford Whalers,San Jose Sharks
1996020215,Ottawa Senators,0,Edmonton Oilers,4,Dave Jackson,Wayne Bonney,Edmonton Oilers,Ottawa Senators
1996020216,Montréal Canadiens,3,Florida Panthers,5,Walkom,Champoux,Florida Panthers,Montréal Canadiens
1996020217,New York Islanders,5,Vancouver Canucks,4,Don Van Massenhoven,Gordon Broseker,New York Islanders,Vancouver Canucks
1996020218,New York Rangers,1,Philadelphia Flyers,2,Rob Shick,Kevin Collins,Philadelphia Flyers,New York Rangers
1996020219,Detroit Red Wings,1,Colorado Avalanche,4,McCreary,Scapinello,Colorado Avalanche,Detroit Red Wings
1996020220,Dallas Stars,3,Calgary Flames,3,Marouelli,McCourt,Dallas Stars,Calgary Flames
1996020221,Anaheim Ducks,3,Toronto Maple Leafs,2,Lance Roberts,Shane Heyer,Anaheim Ducks,Toronto Maple Leafs
1996020222,Boston Bruins,2,Pittsburgh Penguins,1,Kerry Fraser,Brian Murphy,Boston Bruins,Pittsburgh Penguins
