code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2008020220,San Jose Sharks,3,Nashville Predators,4,Dave Jackson,Steve Kozari,Nashville Predators,San Jose Sharks
2008020221,Buffalo Sabres,4,St. Louis Blues,3,Wes McCauley,Chris Rooney,Buffalo Sabres,St. Louis Blues
2008020222,New Jersey Devils,2,New York Rangers,5,Gord Dwyer,Ian Walsh,New York Rangers,New Jersey Devils
2008020223,Carolina Hurricanes,1,Washington Capitals,5,Brad Watson,Chris Lee,Washington Capitals,Carolina Hurricanes
2008020224,Columbus Blue Jackets,2,Phoenix Coyotes,5,Dan O'Halloran,Eric Furlatt,Phoenix Coyotes,Columbus Blue Jackets
2008020225,Florida Panthers,4,Tampa Bay Lightning,0,Don VanMassenhoven,Dean Morton,Florida Panthers,Tampa Bay Lightning
2008020226,Chicago Blackhawks,1,Boston Bruins,1,Dan O'Rourke,Justin StPierre,Chicago Blackhawks,Boston Bruins
2008020227,Vancouver Canucks,1,Colorado Avalanche,1,Dennis LaRue,Tim Peel,Vancouver Canucks,Colorado Avalanche
2008020228,Boston Bruins,6,Montréal Canadiens,1,Gord Dwyer,Ian Walsh,Boston Bruins,Montréal Canadiens
2008020229,Ottawa Senators,1,New York Islanders,3,Stephane Auger,Marc Joannette,New York Islanders,Ottawa Senators
2008020230,Pittsburgh Penguins,4,Philadelphia Flyers,4,Rob Shick,Brian Pochmara,Pittsburgh Penguins,Philadelphia Flyers
2008020231,Tampa Bay Lightning,3,Detroit Red Wings,4,Don Koharski,Dean Morton,Detroit Red Wings,Tampa Bay Lightning
2008020232,Minnesota Wild,4,Phoenix Coyotes,0,Mike Hasenfratz,Justin StPierre,Minnesota Wild,Phoenix Coyotes
2008020233,Dallas Stars,2,Los Angeles Kings,3,Dave Jackson,Brad Meier,Los Angeles Kings,Dallas Stars
2008020234,Edmonton Oilers,2,Toronto Maple Leafs,5,Dennis LaRue,Tim Peel,Toronto Maple Leafs,Edmonton Oilers
2008020235,San Jose Sharks,6,Calgary Flames,1,Kerry Fraser,Kevin Pollock,San Jose Sharks,Calgary Flames
2008020236,Washington Capitals,3,New Jersey Devils,1,Mike Leggo,Wes McCauley,Washington Capitals,New Jersey Devils
2008020237,Buffalo Sabres,1,Columbus Blue Jackets,6,Rob Shick,Brian Pochmara,Columbus Blue Jackets,Buffalo Sabres
2008020238,Atlanta Thrashers,3,Carolina Hurricanes,2,Dan O'Rourke,Eric Furlatt,Atlanta Thrashers,Carolina Hurricanes
2008020239,Florida Panthers,2,Detroit Red Wings,3,Don VanMassenhoven,Brad Watson,Detroit Red Wings,Florida Panthers
2008020240,Chicago Blackhawks,3,St. Louis Blues,4,Dan O'Halloran,Francois StLaurent,St. Louis Blues,Chicago Blackhawks
2008020241,Anaheim Ducks,3,Nashville Predators,4,Kerry Fraser,Greg Kimmerly,Nashville Predators,Anaheim Ducks
2008020242,Montréal Canadiens,1,Philadelphia Flyers,2,Mike Leggo,Marc Joannette,Philadelphia Flyers,Montréal Canadiens
2008020243,New Jersey Devils,5,Washington Capitals,5,Chris Rooney,Bill McCreary,New Jersey Devils,Washington Capitals
2008020244,New York Islanders,3,Ottawa Senators,2,Rob Shick,Brian Pochmara,New York Islanders,Ottawa Senators
2008020245,New York Rangers,2,Boston Bruins,2,Dan Marouelli,Rob Martell,New York Rangers,Boston Bruins
2008020246,Vancouver Canucks,4,Toronto Maple Leafs,2,Mike Hasenfratz,Justin StPierre,Vancouver Canucks,Toronto Maple Leafs
2008020247,Pittsburgh Penguins,5,Buffalo Sabres,2,Paul Devorski,Ian Walsh,Pittsburgh Penguins,Buffalo Sabres
2008020248,Minnesota Wild,2,Columbus Blue Jackets,2,Dennis LaRue,Brad Meier,Minnesota Wild,Columbus Blue Jackets
2008020249,Phoenix Coyotes,2,Dallas Stars,3,Don Koharski,Dean Morton,Dallas Stars,Phoenix Coyotes
2008020250,Edmonton Oilers,2,Colorado Avalanche,2,Kelly Sutherland,Tim Peel,Edmonton Oilers,Colorado Avalanche
2008020251,Los Angeles Kings,1,Nashville Predators,3,Greg Kimmerly,Kevin Pollock,Nashville Predators,Los Angeles Kings
2008020252,Carolina Hurricanes,2,Tampa Bay Lightning,2,Brad Watson,Eric Furlatt,Carolina Hurricanes,Tampa Bay Lightning
2008020253,St. Louis Blues,2,Montréal Canadiens,2,Dan O'Halloran,Chris Lee,St. Louis Blues,Montréal Canadiens
2008020254,Philadelphia Flyers,4,Atlanta Thrashers,3,Mike Leggo,Chris Rooney,Philadelphia Flyers,Atlanta Thrashers
2008020255,Chicago Blackhawks,5,San Jose Sharks,6,Paul Devorski,Steve Kozari,San Jose Sharks,Chicago Blackhawks
2008020256,Anaheim Ducks,2,Los Angeles Kings,0,Greg Kimmerly,Kevin Pollock,Anaheim Ducks,Los Angeles Kings
2008020257,New York Islanders,1,Vancouver Canucks,1,Kerry Fraser,Rob Martell,New York Islanders,Vancouver Canucks
2008020258,New York Rangers,1,Ottawa Senators,1,Dan O'Rourke,Brad Watson,New York Rangers,Ottawa Senators
2008020259,Toronto Maple Leafs,2,Boston Bruins,3,Don VanMassenhoven,Brian Pochmara,Boston Bruins,Toronto Maple Leafs
2008020260,Detroit Red Wings,4,Edmonton Oilers,0,Paul Devorski,Eric Furlatt,Detroit Red Wings,Edmonton Oilers
2008020261,Nashville Predators,1,San Jose Sharks,4,Dan O'Halloran,Frederick L'Ecuyer,San Jose Sharks,Nashville Predators
2008020262,Pittsburgh Penguins,1,Minnesota Wild,1,Wes McCauley,Rob Martell,Pittsburgh Penguins,Minnesota Wild
2008020263,Carolina Hurricanes,2,Montréal Canadiens,1,Chris Rooney,Steve Kozari,Carolina Hurricanes,Montréal Canadiens
2008020264,Columbus Blue Jackets,2,Edmonton Oilers,7,Mike Leggo,Chris Lee,Edmonton Oilers,Columbus Blue Jackets
2008020265,Tampa Bay Lightning,3,Florida Panthers,3,Dan O'Halloran,Frederick L'Ecuyer,Tampa Bay Lightning,Florida Panthers
2008020266,Phoenix Coyotes,2,Chicago Blackhawks,2,Stephane Auger,Tom Kowal,Phoenix Coyotes,Chicago Blackhawks
2008020267,Calgary Flames,4,Colorado Avalanche,1,Kevin Pollock,Brad Meier,Calgary Flames,Colorado Avalanche
2008020268,Boston Bruins,7,Buffalo Sabres,4,Dave Jackson,Brad Watson,Boston Bruins,Buffalo Sabres
2008020269,New York Rangers,3,Vancouver Canucks,6,Wes McCauley,Bill McCreary,Vancouver Canucks,New York Rangers
2008020270,Anaheim Ducks,4,Washington Capitals,6,Stephane Auger,Tom Kowal,Washington Capitals,Anaheim Ducks
2008020271,New Jersey Devils,3,Florida Panthers,1,Kelly Sutherland,Marc Joannette,New Jersey Devils,Florida Panthers
2008020272,Atlanta Thrashers,2,Pittsburgh Penguins,3,Don Koharski,Steve Kozari,Pittsburgh Penguins,Atlanta Thrashers
2008020273,Ottawa Senators,2,Montréal Canadiens,2,Don VanMassenhoven,Rob Martell,Ottawa Senators,Montréal Canadiens
2008020274,Minnesota Wild,2,Vancouver Canucks,3,Kerry Fraser,Dean Morton,Vancouver Canucks,Minnesota Wild
2008020275,Dallas Stars,3,Chicago Blackhawks,6,Dan O'Halloran,Gord Dwyer,Chicago Blackhawks,Dallas Stars
2008020276,Colorado Avalanche,0,Calgary Flames,1,Chris Rooney,Mike Hasenfratz,Calgary Flames,Colorado Avalanche
2008020277,Edmonton Oilers,3,Detroit Red Wings,4,Rob Shick,Brad Meier,Detroit Red Wings,Edmonton Oilers
2008020278,Los Angeles Kings,5,Washington Capitals,2,Stephane Auger,Tom Kowal,Los Angeles Kings,Washington Capitals
2008020279,Boston Bruins,4,Florida Panthers,2,Paul Devorski,Ian Walsh,Boston Bruins,Florida Panthers
2008020280,New Jersey Devils,5,New York Islanders,2,Dave Jackson,Dan O'Rourke,New Jersey Devils,New York Islanders
2008020281,Carolina Hurricanes,5,Phoenix Coyotes,2,Kelly Sutherland,Marc Joannette,Carolina Hurricanes,Phoenix Coyotes
2008020282,Buffalo Sabres,0,Philadelphia Flyers,3,Eric Furlatt,Kevin Pollock,Philadelphia Flyers,Buffalo Sabres
2008020283,Tampa Bay Lightning,4,Nashville Predators,1,Dennis LaRue,Brian Pochmara,Tampa Bay Lightning,Nashville Predators
2008020284,St. Louis Blues,3,Anaheim Ducks,2,Tim Peel,Kyle Rehman,St. Louis Blues,Anaheim Ducks
2008020285,Pittsburgh Penguins,1,Vancouver Canucks,3,Don VanMassenhoven,Dean Morton,Vancouver Canucks,Pittsburgh Penguins
2008020286,Ottawa Senators,4,New York Rangers,1,Chris Lee,Justin StPierre,Ottawa Senators,New York Rangers
2008020287,Buffalo Sabres,2,New York Islanders,4,Dan Marouelli,Steve Kozari,New York Islanders,Buffalo Sabres
2008020288,Toronto Maple Leafs,4,Chicago Blackhawks,5,Wes McCauley,Bill McCreary,Chicago Blackhawks,Toronto Maple Leafs
2008020289,Montréal Canadiens,2,Boston Bruins,2,Greg Kimmerly,Rob Martell,Montréal Canadiens,Boston Bruins
2008020290,Philadelphia Flyers,4,Phoenix Coyotes,3,Dave Jackson,Dan O'Rourke,Philadelphia Flyers,Phoenix Coyotes
2008020291,Atlanta Thrashers,0,Columbus Blue Jackets,2,Chris Rooney,Brian Pochmara,Columbus Blue Jackets,Atlanta Thrashers
2008020292,Minnesota Wild,1,St. Louis Blues,2,Kerry Fraser,Rob Shick,St. Louis Blues,Minnesota Wild
2008020293,Dallas Stars,1,Anaheim Ducks,1,Marc Joannette,Mike Hasenfratz,Dallas Stars,Anaheim Ducks
2008020294,Calgary Flames,2,Detroit Red Wings,5,Don Koharski,Gord Dwyer,Detroit Red Wings,Calgary Flames
2008020295,Los Angeles Kings,3,Colorado Avalanche,3,Stephane Auger,Tom Kowal,Los Angeles Kings,Colorado Avalanche
2008020296,San Jose Sharks,7,Washington Capitals,2,Mike Leggo,Dan O'Halloran,San Jose Sharks,Washington Capitals
2008020297,Carolina Hurricanes,2,Nashville Predators,5,Tim Peel,Ian Walsh,Nashville Predators,Carolina Hurricanes
2008020298,Tampa Bay Lightning,3,New Jersey Devils,7,Kelly Sutherland,Dennis LaRue,New Jersey Devils,Tampa Bay Lightning
2008020299,New York Rangers,4,Phoenix Coyotes,1,Don VanMassenhoven,David Banfield,New York Rangers,Phoenix Coyotes
2008020300,Philadelphia Flyers,4,Dallas Stars,3,Paul Devorski,Tim Peel,Philadelphia Flyers,Dallas Stars
2008020301,Montréal Canadiens,3,New York Islanders,3,Chris Lee,Justin StPierre,Montréal Canadiens,New York Islanders
2008020302,Florida Panthers,3,Carolina Hurricanes,2,Kelly Sutherland,Dennis LaRue,Florida Panthers,Carolina Hurricanes
2008020303,Minnesota Wild,4,Washington Capitals,3,Rob Shick,Chris Ciamaga,Minnesota Wild,Washington Capitals
2008020304,Vancouver Canucks,3,Detroit Red Wings,2,Don Koharski,Gord Dwyer,Vancouver Canucks,Detroit Red Wings
2008020305,Anaheim Ducks,4,Colorado Avalanche,1,Mike Leggo,Stephane Auger,Anaheim Ducks,Colorado Avalanche
2008020306,Nashville Predators,0,St. Louis Blues,0,Bill McCreary,Ian Walsh,Nashville Predators,St. Louis Blues
2008020307,Toronto Maple Leafs,3,Atlanta Thrashers,6,Eric Furlatt,Kevin Pollock,Atlanta Thrashers,Toronto Maple Leafs
2008020308,Calgary Flames,6,Los Angeles Kings,2,Don Koharski,Gord Dwyer,Calgary Flames,Los Angeles Kings
2008020309,Buffalo Sabres,3,Boston Bruins,2,Kerry Fraser,Greg Kimmerly,Buffalo Sabres,Boston Bruins
2008020310,New York Islanders,3,Pittsburgh Penguins,5,Eric Furlatt,David Banfield,Pittsburgh Penguins,New York Islanders
2008020311,Washington Capitals,5,Atlanta Thrashers,3,Tim Peel,Dean Morton,Washington Capitals,Atlanta Thrashers
2008020312,Carolina Hurricanes,1,Philadelphia Flyers,3,Bill McCreary,Kelly Sutherland,Philadelphia Flyers,Carolina Hurricanes
2008020313,Columbus Blue Jackets,2,Phoenix Coyotes,3,Ian Walsh,Justin StPierre,Phoenix Coyotes,Columbus Blue Jackets
2008020314,Tampa Bay Lightning,2,New York Rangers,2,Rob Martell,Brad Meier,Tampa Bay Lightning,New York Rangers
2008020315,Florida Panthers,2,New Jersey Devils,3,Dennis LaRue,Mike Hasenfratz,New Jersey Devils,Florida Panthers
2008020316,Detroit Red Wings,1,Montréal Canadiens,3,Dan O'Halloran,Brian Pochmara,Montréal Canadiens,Detroit Red Wings
2008020317,Minnesota Wild,3,Dallas Stars,4,Chris Lee,Tom Kowal,Dallas Stars,Minnesota Wild
2008020318,Colorado Avalanche,3,St. Louis Blues,1,Mike Leggo,Brad Watson,Colorado Avalanche,St. Louis Blues
2008020319,Edmonton Oilers,1,Los Angeles Kings,2,Don Koharski,Steve Kozari,Los Angeles Kings,Edmonton Oilers
2008020320,San Jose Sharks,3,Chicago Blackhawks,2,Stephane Auger,Rob Shick,San Jose Sharks,Chicago Blackhawks
2008020321,Ottawa Senators,1,Toronto Maple Leafs,1,Greg Kimmerly,Marc Joannette,Ottawa Senators,Toronto Maple Leafs
2008020322,Vancouver Canucks,3,Calgary Flames,4,Don VanMassenhoven,Steve Kozari,Calgary Flames,Vancouver Canucks
2008020323,Boston Bruins,7,New York Islanders,2,Chris Rooney,Dave Jackson,Boston Bruins,New York Islanders
2008020324,Philadelphia Flyers,2,Carolina Hurricanes,3,Kerry Fraser,Ian Walsh,Carolina Hurricanes,Philadelphia Flyers
2008020325,Minnesota Wild,4,Tampa Bay Lightning,2,Bill McCreary,Kelly Sutherland,Minnesota Wild,Tampa Bay Lightning
2008020326,Phoenix Coyotes,2,Colorado Avalanche,1,Chris Lee,Kevin Pollock,Phoenix Coyotes,Colorado Avalanche
2008020327,Anaheim Ducks,1,Chicago Blackhawks,0,Mike Leggo,Brad Watson,Anaheim Ducks,Chicago Blackhawks
2008020328,Washington Capitals,3,Montréal Canadiens,0,Wes McCauley,Paul Devorski,Washington Capitals,Montréal Canadiens
2008020329,Buffalo Sabres,4,Pittsburgh Penguins,3,Eric Furlatt,Dean Morton,Buffalo Sabres,Pittsburgh Penguins
2008020330,Atlanta Thrashers,3,Nashville Predators,4,Mike Hasenfratz,Brad Meier,Nashville Predators,Atlanta Thrashers
2008020331,Florida Panthers,3,New York Rangers,3,Dan O'Rourke,Rob Martell,Florida Panthers,New York Rangers
2008020332,Detroit Red Wings,5,Columbus Blue Jackets,3,Marc Joannette,David Banfield,Detroit Red Wings,Columbus Blue Jackets
2008020333,Dallas Stars,2,San Jose Sharks,6,Gord Dwyer,Justin StPierre,San Jose Sharks,Dallas Stars
2008020334,St. Louis Blues,2,Edmonton Oilers,4,Kelly Sutherland,Tim Peel,Edmonton Oilers,St. Louis Blues
2008020335,Los Angeles Kings,5,Chicago Blackhawks,2,Rob Shick,Brad Watson,Los Angeles Kings,Chicago Blackhawks
2008020336,Boston Bruins,4,Detroit Red Wings,1,Marc Joannette,Ian Walsh,Boston Bruins,Detroit Red Wings
2008020337,Toronto Maple Leafs,4,Philadelphia Flyers,2,Wes McCauley,Dan Marouelli,Toronto Maple Leafs,Philadelphia Flyers
2008020338,Montréal Canadiens,3,Buffalo Sabres,2,Dave Jackson,Stephane Auger,Montréal Canadiens,Buffalo Sabres
2008020339,New York Islanders,4,Ottawa Senators,2,Chris Rooney,Dean Morton,New York Islanders,Ottawa Senators
2008020340,Columbus Blue Jackets,3,Washington Capitals,0,Kerry Fraser,Eric Furlatt,Columbus Blue Jackets,Washington Capitals
2008020341,Pittsburgh Penguins,4,New Jersey Devils,1,Dan O'Halloran,Greg Kimmerly,Pittsburgh Penguins,New Jersey Devils
2008020342,Nashville Predators,2,Minnesota Wild,6,Dan O'Rourke,Mike Hasenfratz,Minnesota Wild,Nashville Predators
2008020343,Colorado Avalanche,4,Tampa Bay Lightning,3,Chris Lee,Brian Pochmara,Colorado Avalanche,Tampa Bay Lightning
2008020344,Phoenix Coyotes,2,San Jose Sharks,3,Mike Leggo,Justin StPierre,San Jose Sharks,Phoenix Coyotes
2008020345,Calgary Flames,3,Vancouver Canucks,1,Don VanMassenhoven,Tom Kowal,Calgary Flames,Vancouver Canucks
2008020346,New York Rangers,0,Florida Panthers,4,Chris Rooney,Dean Morton,Florida Panthers,New York Rangers
2008020347,Atlanta Thrashers,2,St. Louis Blues,4,Paul Devorski,Brad Meier,St. Louis Blues,Atlanta Thrashers
2008020348,Dallas Stars,4,Edmonton Oilers,3,Dan O'Rourke,Kevin Pollock,Dallas Stars,Edmonton Oilers
2008020349,Carolina Hurricanes,1,Anaheim Ducks,4,Gord Dwyer,Rob Martell,Anaheim Ducks,Carolina Hurricanes
2008020350,Buffalo Sabres,0,Nashville Predators,2,Tim Peel,Rob Martell,Nashville Predators,Buffalo Sabres
2008020351,Columbus Blue Jackets,3,Vancouver Canucks,2,Paul Devorski,Brad Meier,Columbus Blue Jackets,Vancouver Canucks
2008020352,Detroit Red Wings,2,Anaheim Ducks,1,Kerry Fraser,Greg Kimmerly,Detroit Red Wings,Anaheim Ducks
2008020353,Minnesota Wild,5,Colorado Avalanche,6,Eric Furlatt,Brian Pochmara,Colorado Avalanche,Minnesota Wild
2008020354,Los Angeles Kings,1,Toronto Maple Leafs,3,Brad Watson,Justin StPierre,Toronto Maple Leafs,Los Angeles Kings
2008020355,Philadelphia Flyers,4,Tampa Bay Lightning,3,Stephane Auger,Gord Dwyer,Philadelphia Flyers,Tampa Bay Lightning
2008020356,Washington Capitals,3,Florida Panthers,5,Kevin Pollock,Steve Kozari,Florida Panthers,Washington Capitals
2008020357,Montréal Canadiens,5,Atlanta Thrashers,4,Tim Peel,Tom Kowal,Montréal Canadiens,Atlanta Thrashers
2008020358,Calgary Flames,1,Dallas Stars,3,Wes McCauley,Dave Jackson,Dallas Stars,Calgary Flames
2008020359,Phoenix Coyotes,4,Los Angeles Kings,2,Chris Rooney,Dan O'Rourke,Phoenix Coyotes,Los Angeles Kings
2008020360,San Jose Sharks,5,Toronto Maple Leafs,2,Brad Watson,Chris Lee,San Jose Sharks,Toronto Maple Leafs
2008020361,Ottawa Senators,5,Atlanta Thrashers,1,Tom Kowal,Steve Kozari,Ottawa Senators,Atlanta Thrashers
2008020362,New York Rangers,2,Pittsburgh Penguins,2,Don Koharski,Brad Meier,New York Rangers,Pittsburgh Penguins
2008020363,Minnesota Wild,4,St. Louis Blues,0,Paul Devorski,Greg Kimmerly,Minnesota Wild,St. Louis Blues
2008020364,Chicago Blackhawks,4,Anaheim Ducks,2,Dennis LaRue,Chris Ciamaga,Chicago Blackhawks,Anaheim Ducks
2008020365,Edmonton Oilers,5,Dallas Stars,2,Wes McCauley,Dave Jackson,Edmonton Oilers,Dallas Stars
2008020366,Montréal Canadiens,6,New York Rangers,2,Tim Peel,Tom Kowal,Montréal Canadiens,New York Rangers
2008020367,Philadelphia Flyers,2,New Jersey Devils,3,Brad Meier,Brian Pochmara,New Jersey Devils,Philadelphia Flyers
2008020368,Washington Capitals,5,New York Islanders,2,Don VanMassenhoven,Kyle Rehman,Washington Capitals,New York Islanders
2008020369,Carolina Hurricanes,2,Pittsburgh Penguins,5,Dan Marouelli,Stephane Auger,Pittsburgh Penguins,Carolina Hurricanes
2008020370,Tampa Bay Lightning,1,Boston Bruins,3,Mike Leggo,Bill McCreary,Boston Bruins,Tampa Bay Lightning
2008020371,Florida Panthers,2,Buffalo Sabres,1,Rob Shick,Dean Morton,Florida Panthers,Buffalo Sabres
2008020372,Detroit Red Wings,6,Vancouver Canucks,5,Paul Devorski,Ian Walsh,Detroit Red Wings,Vancouver Canucks
2008020373,Nashville Predators,3,Colorado Avalanche,2,Gord Dwyer,Marc Joannette,Nashville Predators,Colorado Avalanche
2008020374,Phoenix Coyotes,6,Toronto Maple Leafs,3,Chris Rooney,Dan O'Halloran,Phoenix Coyotes,Toronto Maple Leafs
2008020375,San Jose Sharks,3,Columbus Blue Jackets,2,Chris Lee,Mike Hasenfratz,San Jose Sharks,Columbus Blue Jackets
2008020376,Minnesota Wild,1,Vancouver Canucks,2,Wes McCauley,Dave Jackson,Vancouver Canucks,Minnesota Wild
2008020377,St. Louis Blues,3,Calgary Flames,4,Greg Kimmerly,Marc Joannette,Calgary Flames,St. Louis Blues
2008020378,Dallas Stars,1,Colorado Avalanche,1,Dennis LaRue,Rob Martell,Dallas Stars,Colorado Avalanche
2008020379,Los Angeles Kings,4,Edmonton Oilers,4,Chris Rooney,Dan O'Halloran,Los Angeles Kings,Edmonton Oilers
2008020380,Toronto Maple Leafs,1,Washington Capitals,2,Tim Peel,Tom Kowal,Washington Capitals,Toronto Maple Leafs
2008020381,Montréal Canadiens,1,New Jersey Devils,2,Eric Furlatt,Kevin Pollock,New Jersey Devils,Montréal Canadiens
2008020382,Ottawa Senators,3,Pittsburgh Penguins,2,Kerry Fraser,Ian Walsh,Ottawa Senators,Pittsburgh Penguins
2008020383,New York Islanders,1,Atlanta Thrashers,5,Don Koharski,Brian Pochmara,Atlanta Thrashers,New York Islanders
2008020384,Carolina Hurricanes,1,Philadelphia Flyers,2,Rob Shick,Dean Morton,Philadelphia Flyers,Carolina Hurricanes
2008020385,Florida Panthers,0,Boston Bruins,4,Mike Leggo,Bill McCreary,Boston Bruins,Florida Panthers
2008020386,Detroit Red Wings,4,Chicago Blackhawks,4,Don VanMassenhoven,Justin StPierre,Detroit Red Wings,Chicago Blackhawks
2008020387,Tampa Bay Lightning,3,Buffalo Sabres,4,Gord Dwyer,Marc Joannette,Buffalo Sabres,Tampa Bay Lightning
2008020388,Nashville Predators,1,Minnesota Wild,0,Dan Marouelli,Stephane Auger,Nashville Predators,Minnesota Wild
2008020389,St. Louis Blues,4,Phoenix Coyotes,3,Dennis LaRue,Rob Martell,St. Louis Blues,Phoenix Coyotes
2008020390,San Jose Sharks,2,Edmonton Oilers,3,Dan O'Rourke,Dan O'Halloran,Edmonton Oilers,San Jose Sharks
2008020391,Los Angeles Kings,3,Columbus Blue Jackets,0,Kelly Sutherland,Mike Hasenfratz,Los Angeles Kings,Columbus Blue Jackets
2008020392,Carolina Hurricanes,3,Washington Capitals,1,Rob Shick,Brad Watson,Carolina Hurricanes,Washington Capitals
2008020393,New York Rangers,0,Calgary Flames,3,Don Koharski,Brian Pochmara,Calgary Flames,New York Rangers
2008020394,Chicago Blackhawks,7,Phoenix Coyotes,1,Dan Marouelli,Stephane Auger,Chicago Blackhawks,Phoenix Coyotes
2008020395,Colorado Avalanche,4,Vancouver Canucks,4,Wes McCauley,Dave Jackson,Colorado Avalanche,Vancouver Canucks
2008020396,Anaheim Ducks,5,Columbus Blue Jackets,3,Dan O'Rourke,Kelly Sutherland,Anaheim Ducks,Columbus Blue Jackets
2008020397,Boston Bruins,5,Tampa Bay Lightning,3,Eric Furlatt,Kyle Rehman,Boston Bruins,Tampa Bay Lightning
2008020398,Toronto Maple Leafs,4,New York Islanders,2,Paul Devorski,Kevin Pollock,Toronto Maple Leafs,New York Islanders
2008020399,Ottawa Senators,3,Florida Panthers,4,Ian Walsh,Tom Kowal,Florida Panthers,Ottawa Senators
2008020400,Pittsburgh Penguins,3,Buffalo Sabres,4,Tim Peel,Justin StPierre,Buffalo Sabres,Pittsburgh Penguins
2008020401,St. Louis Blues,6,Nashville Predators,3,Mike Leggo,Dean Morton,St. Louis Blues,Nashville Predators
2008020402,Philadelphia Flyers,4,New York Islanders,3,Rob Shick,Justin StPierre,Philadelphia Flyers,New York Islanders
2008020403,Montréal Canadiens,4,Calgary Flames,1,Chris Rooney,Paul Devorski,Montréal Canadiens,Calgary Flames
2008020404,Nashville Predators,1,Vancouver Canucks,3,Mike Leggo,Brad Watson,Vancouver Canucks,Nashville Predators
2008020405,Buffalo Sabres,4,Tampa Bay Lightning,2,Dan O'Halloran,Mike Hasenfratz,Buffalo Sabres,Tampa Bay Lightning
2008020406,New Jersey Devils,4,Pittsburgh Penguins,1,Bill McCreary,Chris Lee,New Jersey Devils,Pittsburgh Penguins
2008020407,Washington Capitals,3,Boston Bruins,1,Kerry Fraser,Gord Dwyer,Washington Capitals,Boston Bruins
2008020408,Atlanta Thrashers,2,New York Rangers,3,Brad Watson,Justin StPierre,New York Rangers,Atlanta Thrashers
2008020409,Detroit Red Wings,4,Calgary Flames,3,Rob Martell,Tom Kowal,Detroit Red Wings,Calgary Flames
2008020410,Chicago Blackhawks,2,Ottawa Senators,0,Greg Kimmerly,Brad Meier,Chicago Blackhawks,Ottawa Senators
2008020411,Dallas Stars,3,Phoenix Coyotes,5,Don VanMassenhoven,Steve Kozari,Phoenix Coyotes,Dallas Stars
2008020412,Colorado Avalanche,6,Los Angeles Kings,1,Dan Marouelli,David Banfield,Colorado Avalanche,Los Angeles Kings
2008020413,Anaheim Ducks,4,St. Louis Blues,2,Dennis LaRue,Eric Furlatt,Anaheim Ducks,St. Louis Blues
2008020414,Philadelphia Flyers,5,Carolina Hurricanes,5,Paul Devorski,Gord Dwyer,Philadelphia Flyers,Carolina Hurricanes
2008020415,Columbus Blue Jackets,1,Nashville Predators,1,Rob Martell,Kevin Pollock,Columbus Blue Jackets,Nashville Predators
2008020416,Montréal Canadiens,1,Tampa Bay Lightning,3,Marc Joannette,Dean Morton,Tampa Bay Lightning,Montréal Canadiens
2008020417,Pittsburgh Penguins,9,New York Islanders,2,Dan O'Rourke,Ian Walsh,Pittsburgh Penguins,New York Islanders
2008020418,Edmonton Oilers,0,Florida Panthers,2,Dan Marouelli,Brian Pochmara,Florida Panthers,Edmonton Oilers
2008020419,Phoenix Coyotes,3,Minnesota Wild,1,Don Koharski,Steve Kozari,Phoenix Coyotes,Minnesota Wild
2008020420,Los Angeles Kings,6,St. Louis Blues,2,Rob Shick,Don VanMassenhoven,Los Angeles Kings,St. Louis Blues
2008020421,San Jose Sharks,2,Anaheim Ducks,0,Dennis LaRue,Eric Furlatt,San Jose Sharks,Anaheim Ducks
2008020422,New Jersey Devils,8,New York Rangers,5,Gord Dwyer,Mike Hasenfratz,New Jersey Devils,New York Rangers
2008020423,Washington Capitals,5,Ottawa Senators,1,Dave Jackson,Chris Lee,Washington Capitals,Ottawa Senators
2008020424,Buffalo Sabres,1,Toronto Maple Leafs,2,Dan O'Rourke,Brad Meier,Toronto Maple Leafs,Buffalo Sabres
2008020425,Atlanta Thrashers,3,Boston Bruins,7,Rob Martell,Kevin Pollock,Boston Bruins,Atlanta Thrashers
2008020426,Dallas Stars,3,Detroit Red Wings,1,Stephane Auger,Brad Watson,Dallas Stars,Detroit Red Wings
2008020427,Colorado Avalanche,3,Chicago Blackhawks,4,Kerry Fraser,Greg Kimmerly,Chicago Blackhawks,Colorado Avalanche
2008020428,Calgary Flames,2,Florida Panthers,2,Dan Marouelli,Brian Pochmara,Calgary Flames,Florida Panthers
2008020429,Philadelphia Flyers,6,Pittsburgh Penguins,3,Dan O'Halloran,Marc Joannette,Philadelphia Flyers,Pittsburgh Penguins
2008020430,Los Angeles Kings,3,Minnesota Wild,1,Mike Leggo,Dennis LaRue,Los Angeles Kings,Minnesota Wild
2008020431,Boston Bruins,4,Atlanta Thrashers,2,Chris Lee,Dean Morton,Boston Bruins,Atlanta Thrashers
2008020432,Montréal Canadiens,1,Washington Capitals,2,Bill McCreary,Dan O'Rourke,Washington Capitals,Montréal Canadiens
2008020433,Ottawa Senators,2,Tampa Bay Lightning,0,Wes McCauley,Brad Meier,Ottawa Senators,Tampa Bay Lightning
2008020434,New Jersey Devils,2,Buffalo Sabres,4,Tim Peel,Ian Walsh,Buffalo Sabres,New Jersey Devils
2008020435,New York Rangers,2,Carolina Hurricanes,2,Paul Devorski,Mike Hasenfratz,New York Rangers,Carolina Hurricanes
