,Ref,Score,Team
1237,Dennis LaRue,2,New York Islanders
1238,Tom Kowal,3,Minnesota Wild
1239,Tom Kowal,2,New York Islanders
1240,Gord Dwyer,2,Colorado Avalanche
1241,Gord Dwyer,5,Vancouver Canucks
1242,Mike Leggo,2,Colorado Avalanche
1243,Mike Leggo,5,Vancouver Canucks
1244,Dan O'Rourke,3,Philadelphia Flyers
1245,Dan O'Rourke,6,San Jose Sharks
1246,Wes McCauley,3,Philadelphia Flyers
1247,Wes McCauley,6,San Jose Sharks
1248,Chris Rooney,5,Calgary Flames
1249,Chris Rooney,2,Los Angeles Kings
1250,Tim Peel,5,Calgary Flames
1251,Tim Peel,2,Los Angeles Kings
1252,Bill McCreary,1,Toronto Maple Leafs
1253,Bill McCreary,1,Washington Capitals
1254,David Banfield,1,Toronto Maple Leafs
1255,David Banfield,1,Washington Capitals
1256,Dave Jackson,2,Detroit Red Wings
1257,Dave Jackson,2,Montréal Canadiens
1258,Marc Joannette,2,Detroit Red Wings
1259,Marc Joannette,2,Montréal Canadiens
1260,Justin StPierre,3,Buffalo Sabres
1261,Justin StPierre,5,Ottawa Senators
1262,Stephane Auger,3,Buffalo Sabres
1263,Stephane Auger,5,Ottawa Senators
1264,Dan O'Halloran,3,Florida Panthers
1265,Dan O'Halloran,2,New York Rangers
1266,Francois StLaurent,3,Florida Panthers
1267,Francois StLaurent,2,New York Rangers
1268,Chris Lee,3,Carolina Hurricanes
1269,Chris Lee,1,Tampa Bay Lightning
1270,Greg Kimmerly,3,Carolina Hurricanes
1271,Greg Kimmerly,1,Tampa Bay Lightning
1272,Dan Marouelli,2,Atlanta Thrashers
1273,Dan Marouelli,3,Pittsburgh Penguins
1274,Rob Martell,2,Atlanta Thrashers
1275,Rob Martell,3,Pittsburgh Penguins
1276,Kerry Fraser,1,New York Islanders
1277,Kerry Fraser,4,St. Louis Blues
1278,Steve Kozari,1,New York Islanders
1279,Steve Kozari,4,St. Louis Blues
1280,Stephen Walkom,3,Columbus Blue Jackets
1281,Stephen Walkom,3,Nashville Predators
1282,Tom Kowal,3,Columbus Blue Jackets
1283,Tom Kowal,3,Nashville Predators
1284,Brian Pochmara,5,Dallas Stars
1285,Brian Pochmara,3,New Jersey Devils
1286,Kevin Pollock,5,Dallas Stars
1287,Kevin Pollock,3,New Jersey Devils
1288,Brad Watson,1,Philadelphia Flyers
1289,Brad Watson,3,Phoenix Coyotes
1290,Dean Morton,1,Philadelphia Flyers
1291,Dean Morton,3,Phoenix Coyotes
1292,Brad Meier,5,Chicago Blackhawks
1293,Brad Meier,2,Edmonton Oilers
1294,Paul Devorski,5,Chicago Blackhawks
1295,Paul Devorski,2,Edmonton Oilers
1296,Dan O'Rourke,2,Anaheim Ducks
1297,Dan O'Rourke,3,San Jose Sharks
1298,Wes McCauley,2,Anaheim Ducks
1299,Wes McCauley,3,San Jose Sharks
1300,Ian Walsh,3,Atlanta Thrashers
1301,Ian Walsh,4,Tampa Bay Lightning
1302,Stephen Walkom,3,Atlanta Thrashers
1303,Stephen Walkom,4,Tampa Bay Lightning
1304,Dennis LaRue,1,Chicago Blackhawks
1305,Dennis LaRue,0,Vancouver Canucks
1306,Gord Dwyer,1,Chicago Blackhawks
1307,Gord Dwyer,0,Vancouver Canucks
1308,Chris Lee,1,Detroit Red Wings
1309,Chris Lee,3,Nashville Predators
1310,Tom Kowal,1,Detroit Red Wings
1311,Tom Kowal,3,Nashville Predators
1312,Dave Jackson,4,New York Islanders
1313,Dave Jackson,3,Toronto Maple Leafs
1314,Justin StPierre,4,New York Islanders
1315,Justin StPierre,3,Toronto Maple Leafs
1316,David Banfield,4,Columbus Blue Jackets
1317,David Banfield,7,New York Rangers
1318,Kelly Sutherland,4,Columbus Blue Jackets
1319,Kelly Sutherland,7,New York Rangers
1320,Bill McCreary,4,Ottawa Senators
1321,Bill McCreary,3,Washington Capitals
1322,Marc Joannette,4,Ottawa Senators
1323,Marc Joannette,3,Washington Capitals
1324,Greg Kimmerly,2,Florida Panthers
1325,Greg Kimmerly,3,Pittsburgh Penguins
1326,Kevin Pollock,2,Florida Panthers
1327,Kevin Pollock,3,Pittsburgh Penguins
1328,Dan Marouelli,4,Boston Bruins
1329,Dan Marouelli,2,St. Louis Blues
1330,Steve Kozari,4,Boston Bruins
1331,Steve Kozari,2,St. Louis Blues
1332,Dan O'Rourke,0,Carolina Hurricanes
1333,Dan O'Rourke,2,Dallas Stars
1334,Kerry Fraser,0,Carolina Hurricanes
1335,Kerry Fraser,2,Dallas Stars
1336,Brian Pochmara,5,Colorado Avalanche
1337,Brian Pochmara,4,Philadelphia Flyers
1338,Chris Rooney,5,Colorado Avalanche
1339,Chris Rooney,4,Philadelphia Flyers
1340,Eric Furlatt,4,Edmonton Oilers
1341,Eric Furlatt,0,Phoenix Coyotes
1342,Gord Dwyer,4,Edmonton Oilers
1343,Gord Dwyer,0,Phoenix Coyotes
1344,Dean Morton,2,Anaheim Ducks
1345,Dean Morton,2,Calgary Flames
1346,Wes McCauley,2,Anaheim Ducks
1347,Wes McCauley,2,Calgary Flames
1348,Ian Walsh,3,Columbus Blue Jackets
1349,Ian Walsh,5,Montréal Canadiens
1350,Justin StPierre,3,Columbus Blue Jackets
1351,Justin StPierre,5,Montréal Canadiens
1352,Ian Walsh,3,New Jersey Devils
1353,Ian Walsh,1,Ottawa Senators
1354,Kerry Fraser,3,New Jersey Devils
1355,Kerry Fraser,1,Ottawa Senators
1356,Bill McCreary,1,New York Islanders
1357,Bill McCreary,2,Philadelphia Flyers
1358,Chris Lee,1,New York Islanders
1359,Chris Lee,2,Philadelphia Flyers
1360,Kelly Sutherland,0,Buffalo Sabres
1361,Kelly Sutherland,2,Washington Capitals
1362,Paul Devorski,0,Buffalo Sabres
1363,Paul Devorski,2,Washington Capitals
1364,Dan Marouelli,3,Tampa Bay Lightning
1365,Dan Marouelli,4,Toronto Maple Leafs
1366,Rob Martell,3,Tampa Bay Lightning
1367,Rob Martell,4,Toronto Maple Leafs
1368,Stephen Walkom,1,Montréal Canadiens
1369,Stephen Walkom,3,Pittsburgh Penguins
1370,Wes McCauley,1,Montréal Canadiens
1371,Wes McCauley,3,Pittsburgh Penguins
1372,Chris Rooney,1,Florida Panthers
1373,Chris Rooney,1,New York Rangers
1374,Greg Kimmerly,1,Florida Panthers
1375,Greg Kimmerly,1,New York Rangers
1376,Brian Pochmara,2,Atlanta Thrashers
1377,Brian Pochmara,0,Detroit Red Wings
1378,Dan O'Halloran,2,Atlanta Thrashers
1379,Dan O'Halloran,0,Detroit Red Wings
1380,Brad Meier,1,Boston Bruins
1381,Brad Meier,1,Minnesota Wild
1382,Stephane Auger,1,Boston Bruins
1383,Stephane Auger,1,Minnesota Wild
1384,Gord Dwyer,3,Dallas Stars
1385,Gord Dwyer,3,St. Louis Blues
1386,Tim Peel,3,Dallas Stars
1387,Tim Peel,3,St. Louis Blues
1388,Brad Watson,3,Colorado Avalanche
1389,Brad Watson,4,Nashville Predators
1390,Kevin Pollock,3,Colorado Avalanche
1391,Kevin Pollock,4,Nashville Predators
1392,Dennis LaRue,2,Calgary Flames
1393,Dennis LaRue,1,Phoenix Coyotes
1394,Eric Furlatt,2,Calgary Flames
1395,Eric Furlatt,1,Phoenix Coyotes
1396,Francois StLaurent,1,Edmonton Oilers
1397,Francois StLaurent,3,Los Angeles Kings
1398,Marc Joannette,1,Edmonton Oilers
1399,Marc Joannette,3,Los Angeles Kings
1400,Kyle Rehman,3,Anaheim Ducks
1401,Kyle Rehman,2,Carolina Hurricanes
1402,Mike Leggo,3,Anaheim Ducks
1403,Mike Leggo,2,Carolina Hurricanes
1404,Dean Morton,7,Chicago Blackhawks
1405,Dean Morton,2,San Jose Sharks
1406,Tom Kowal,7,Chicago Blackhawks
1407,Tom Kowal,2,San Jose Sharks
1408,Dave Jackson,1,Columbus Blue Jackets
1409,Dave Jackson,2,Ottawa Senators
1410,Frederick L'Ecuyer,1,Columbus Blue Jackets
1411,Frederick L'Ecuyer,2,Ottawa Senators
1412,Eric Furlatt,1,Los Angeles Kings
1413,Eric Furlatt,4,Vancouver Canucks
1414,Francois StLaurent,1,Los Angeles Kings
1415,Francois StLaurent,4,Vancouver Canucks
1416,Chris Rooney,1,Boston Bruins
1417,Chris Rooney,1,New Jersey Devils
1418,Wes McCauley,1,Boston Bruins
1419,Wes McCauley,1,New Jersey Devils
1420,David Banfield,4,Buffalo Sabres
1421,David Banfield,2,Philadelphia Flyers
1422,Paul Devorski,4,Buffalo Sabres
1423,Paul Devorski,2,Philadelphia Flyers
1424,Bill McCreary,3,New York Islanders
1425,Bill McCreary,2,Pittsburgh Penguins
1426,Kelly Sutherland,3,New York Islanders
1427,Kelly Sutherland,2,Pittsburgh Penguins
1428,Kyle Rehman,3,Colorado Avalanche
1429,Kyle Rehman,5,Minnesota Wild
1430,Marc Joannette,3,Colorado Avalanche
1431,Marc Joannette,5,Minnesota Wild
1432,Kevin Pollock,3,Anaheim Ducks
1433,Kevin Pollock,0,Chicago Blackhawks
1434,Tom Kowal,3,Anaheim Ducks
1435,Tom Kowal,0,Chicago Blackhawks
1436,Gord Dwyer,6,Atlanta Thrashers
1437,Gord Dwyer,4,Carolina Hurricanes
1438,Greg Kimmerly,6,Atlanta Thrashers
1439,Greg Kimmerly,4,Carolina Hurricanes
1440,Dan Marouelli,1,New York Rangers
1441,Dan Marouelli,5,Tampa Bay Lightning
1442,Steve Kozari,1,New York Rangers
1443,Steve Kozari,5,Tampa Bay Lightning
1444,Dan O'Rourke,4,Florida Panthers
1445,Dan O'Rourke,6,Toronto Maple Leafs
1446,Justin StPierre,4,Florida Panthers
1447,Justin StPierre,6,Toronto Maple Leafs
1448,Brad Meier,3,Calgary Flames
1449,Brad Meier,0,Detroit Red Wings
1450,Chris Lee,3,Calgary Flames
1451,Chris Lee,0,Detroit Red Wings
1452,Dan O'Halloran,1,Nashville Predators
1453,Dan O'Halloran,3,St. Louis Blues
1454,Rob Martell,1,Nashville Predators
1455,Rob Martell,3,St. Louis Blues
1456,Eric Furlatt,4,Edmonton Oilers
1457,Eric Furlatt,4,San Jose Sharks
1458,Stephane Auger,4,Edmonton Oilers
1459,Stephane Auger,4,San Jose Sharks
1460,Dean Morton,2,Dallas Stars
1461,Dean Morton,5,Phoenix Coyotes
1462,Mike Leggo,2,Dallas Stars
1463,Mike Leggo,5,Phoenix Coyotes
1464,Chris Rooney,6,New Jersey Devils
1465,Chris Rooney,1,New York Islanders
1466,Paul Devorski,6,New Jersey Devils
1467,Paul Devorski,1,New York Islanders
1468,Gord Dwyer,3,Boston Bruins
1469,Gord Dwyer,3,Ottawa Senators
1470,Ian Walsh,3,Boston Bruins
1471,Ian Walsh,3,Ottawa Senators
1472,Kelly Sutherland,5,Buffalo Sabres
1473,Kelly Sutherland,1,Carolina Hurricanes
1474,Kerry Fraser,5,Buffalo Sabres
1475,Kerry Fraser,1,Carolina Hurricanes
1476,Brad Watson,3,Montréal Canadiens
1477,Brad Watson,3,Washington Capitals
1478,Frederick L'Ecuyer,3,Montréal Canadiens
1479,Frederick L'Ecuyer,3,Washington Capitals
1480,Greg Kimmerly,1,Atlanta Thrashers
1481,Greg Kimmerly,0,Philadelphia Flyers
1482,Rob Martell,1,Atlanta Thrashers
1483,Rob Martell,0,Philadelphia Flyers
1484,Bill McCreary,3,Calgary Flames
1485,Bill McCreary,3,Columbus Blue Jackets
1486,Marc Joannette,3,Calgary Flames
1487,Marc Joannette,3,Columbus Blue Jackets
1488,David Banfield,3,New York Rangers
1489,David Banfield,8,Pittsburgh Penguins
1490,Stephen Walkom,3,New York Rangers
1491,Stephen Walkom,8,Pittsburgh Penguins
1492,Kyle Rehman,3,Detroit Red Wings
1493,Kyle Rehman,3,St. Louis Blues
1494,Tim Peel,3,Detroit Red Wings
1495,Tim Peel,3,St. Louis Blues
1496,Brad Meier,1,Florida Panthers
1497,Brad Meier,4,Nashville Predators
1498,Steve Kozari,1,Florida Panthers
1499,Steve Kozari,4,Nashville Predators
1500,Dean Morton,4,Dallas Stars
1501,Dean Morton,3,Tampa Bay Lightning
1502,Don VanMassenhoven,4,Dallas Stars
1503,Don VanMassenhoven,3,Tampa Bay Lightning
1504,Francois StLaurent,2,Colorado Avalanche
1505,Francois StLaurent,2,Minnesota Wild
1506,Kevin Pollock,2,Colorado Avalanche
1507,Kevin Pollock,2,Minnesota Wild
1508,Dennis LaRue,3,Edmonton Oilers
1509,Dennis LaRue,7,Vancouver Canucks
1510,Stephane Auger,3,Edmonton Oilers
1511,Stephane Auger,7,Vancouver Canucks
1512,Brian Pochmara,1,Chicago Blackhawks
1513,Brian Pochmara,1,Los Angeles Kings
1514,Mike Leggo,1,Chicago Blackhawks
1515,Mike Leggo,1,Los Angeles Kings
1516,Don VanMassenhoven,2,Anaheim Ducks
1517,Don VanMassenhoven,3,Phoenix Coyotes
1518,Francois StLaurent,2,Anaheim Ducks
1519,Francois StLaurent,3,Phoenix Coyotes
1520,Chris Lee,4,San Jose Sharks
1521,Chris Lee,2,Vancouver Canucks
1522,Eric Furlatt,4,San Jose Sharks
1523,Eric Furlatt,2,Vancouver Canucks
1524,Kerry Fraser,3,Buffalo Sabres
1525,Kerry Fraser,0,Toronto Maple Leafs
1526,Mike Leggo,3,Buffalo Sabres
1527,Mike Leggo,0,Toronto Maple Leafs
1528,Gord Dwyer,2,New York Rangers
1529,Gord Dwyer,5,Pittsburgh Penguins
1530,Kelly Sutherland,2,New York Rangers
1531,Kelly Sutherland,5,Pittsburgh Penguins
1532,Brad Meier,2,Carolina Hurricanes
1533,Brad Meier,3,Washington Capitals
1534,Steve Kozari,2,Carolina Hurricanes
1535,Steve Kozari,3,Washington Capitals
1536,Bill McCreary,4,Atlanta Thrashers
1537,Bill McCreary,3,Florida Panthers
1538,Chris Ciamaga,4,Atlanta Thrashers
1539,Chris Ciamaga,3,Florida Panthers
1540,Brad Watson,5,Columbus Blue Jackets
1541,Brad Watson,2,St. Louis Blues
1542,Stephane Auger,5,Columbus Blue Jackets
1543,Stephane Auger,2,St. Louis Blues
1544,Chris Rooney,3,Colorado Avalanche
1545,Chris Rooney,0,Tampa Bay Lightning
1546,Dan O'Rourke,3,Colorado Avalanche
1547,Dan O'Rourke,0,Tampa Bay Lightning
1548,Marc Joannette,1,Dallas Stars
1549,Marc Joannette,4,Detroit Red Wings
1550,Rob Martell,1,Dallas Stars
1551,Rob Martell,4,Detroit Red Wings
1552,Justin StPierre,5,Calgary Flames
1553,Justin StPierre,0,Nashville Predators
1554,Tim Peel,5,Calgary Flames
1555,Tim Peel,0,Nashville Predators
1556,Greg Kimmerly,0,Montréal Canadiens
1557,Greg Kimmerly,3,Toronto Maple Leafs
1558,Kerry Fraser,0,Montréal Canadiens
1559,Kerry Fraser,3,Toronto Maple Leafs
1560,Dennis LaRue,3,Chicago Blackhawks
1561,Dennis LaRue,3,Columbus Blue Jackets
1562,Mike Leggo,3,Chicago Blackhawks
1563,Mike Leggo,3,Columbus Blue Jackets
1564,Dan O'Halloran,3,Anaheim Ducks
1565,Dan O'Halloran,4,Los Angeles Kings
1566,Frederick L'Ecuyer,3,Anaheim Ducks
1567,Frederick L'Ecuyer,4,Los Angeles Kings
1568,Brian Pochmara,2,Ottawa Senators
1569,Brian Pochmara,5,San Jose Sharks
1570,Don VanMassenhoven,2,Ottawa Senators
1571,Don VanMassenhoven,5,San Jose Sharks
1572,Brad Watson,4,Boston Bruins
1573,Brad Watson,1,Tampa Bay Lightning
1574,Wes McCauley,4,Boston Bruins
1575,Wes McCauley,1,Tampa Bay Lightning
1576,Kelly Sutherland,2,New Jersey Devils
1577,Kelly Sutherland,5,Vancouver Canucks
1578,Rob Martell,2,New Jersey Devils
1579,Rob Martell,5,Vancouver Canucks
1580,Chris Lee,5,Colorado Avalanche
1581,Chris Lee,5,Florida Panthers
1582,Chris Rooney,5,Colorado Avalanche
1583,Chris Rooney,5,Florida Panthers
1584,Chris Ciamaga,5,Minnesota Wild
1585,Chris Ciamaga,4,Nashville Predators
1586,Paul Devorski,5,Minnesota Wild
1587,Paul Devorski,4,Nashville Predators
1588,Ian Walsh,6,Buffalo Sabres
1589,Ian Walsh,2,Montréal Canadiens
1590,Mike Leggo,6,Buffalo Sabres
1591,Mike Leggo,2,Montréal Canadiens
1592,Brad Watson,0,Philadelphia Flyers
1593,Brad Watson,3,Vancouver Canucks
1594,Rob Martell,0,Philadelphia Flyers
1595,Rob Martell,3,Vancouver Canucks
1596,Kerry Fraser,2,Florida Panthers
1597,Kerry Fraser,6,Washington Capitals
1598,Wes McCauley,2,Florida Panthers
1599,Wes McCauley,6,Washington Capitals
1600,Chris Lee,1,Atlanta Thrashers
1601,Chris Lee,4,New York Islanders
1602,Dan O'Rourke,1,Atlanta Thrashers
1603,Dan O'Rourke,4,New York Islanders
1604,Dennis LaRue,3,Columbus Blue Jackets
1605,Dennis LaRue,6,Toronto Maple Leafs
1606,Eric Furlatt,3,Columbus Blue Jackets
1607,Eric Furlatt,6,Toronto Maple Leafs
1608,Justin StPierre,1,Colorado Avalanche
1609,Justin StPierre,4,Pittsburgh Penguins
1610,Tom Kowal,1,Colorado Avalanche
1611,Tom Kowal,4,Pittsburgh Penguins
1612,Greg Kimmerly,1,Detroit Red Wings
1613,Greg Kimmerly,4,Edmonton Oilers
1614,Kevin Pollock,1,Detroit Red Wings
1615,Kevin Pollock,4,Edmonton Oilers
1616,Chris Rooney,1,Anaheim Ducks
1617,Chris Rooney,3,Dallas Stars
1618,Steve Kozari,1,Anaheim Ducks
1619,Steve Kozari,3,Dallas Stars
1620,Gord Dwyer,1,Calgary Flames
1621,Gord Dwyer,2,Phoenix Coyotes
1622,Tim Peel,1,Calgary Flames
1623,Tim Peel,2,Phoenix Coyotes
1624,Dan O'Halloran,6,Los Angeles Kings
1625,Dan O'Halloran,3,Ottawa Senators
1626,Don VanMassenhoven,6,Los Angeles Kings
1627,Don VanMassenhoven,3,Ottawa Senators
1628,Brian Pochmara,2,San Jose Sharks
1629,Brian Pochmara,2,St. Louis Blues
1630,Dan Marouelli,2,San Jose Sharks
1631,Dan Marouelli,2,St. Louis Blues
1632,Dean Morton,3,New Jersey Devils
1633,Dean Morton,2,Tampa Bay Lightning
1634,Dennis LaRue,3,New Jersey Devils
1635,Dennis LaRue,2,Tampa Bay Lightning
1636,Bill McCreary,1,Boston Bruins
1637,Bill McCreary,5,Montréal Canadiens
1638,Stephane Auger,1,Boston Bruins
1639,Stephane Auger,5,Montréal Canadiens
1640,Kevin Pollock,4,Anaheim Ducks
1641,Kevin Pollock,4,Minnesota Wild
1642,Paul Devorski,4,Anaheim Ducks
1643,Paul Devorski,4,Minnesota Wild
1644,Chris Lee,1,Chicago Blackhawks
1645,Chris Lee,4,Nashville Predators
1646,Stephen Walkom,1,Chicago Blackhawks
1647,Stephen Walkom,4,Nashville Predators
1648,Ian Walsh,5,Carolina Hurricanes
1649,Ian Walsh,3,Vancouver Canucks
1650,Marc Joannette,5,Carolina Hurricanes
1651,Marc Joannette,3,Vancouver Canucks
1652,Eric Furlatt,2,Dallas Stars
1653,Eric Furlatt,2,Edmonton Oilers
1654,Greg Kimmerly,2,Dallas Stars
1655,Greg Kimmerly,2,Edmonton Oilers
1656,Gord Dwyer,4,Los Angeles Kings
1657,Gord Dwyer,4,St. Louis Blues
1658,Tim Peel,4,Los Angeles Kings
1659,Tim Peel,4,St. Louis Blues
1660,Bill McCreary,7,Boston Bruins
1661,Bill McCreary,2,Toronto Maple Leafs
1662,Dean Morton,7,Boston Bruins
1663,Dean Morton,2,Toronto Maple Leafs
1664,Don VanMassenhoven,1,Buffalo Sabres
1665,Don VanMassenhoven,2,New York Rangers
1666,Wes McCauley,1,Buffalo Sabres
1667,Wes McCauley,2,New York Rangers
1668,Dan O'Rourke,3,Detroit Red Wings
1669,Dan O'Rourke,3,New Jersey Devils
1670,Mike Leggo,3,Detroit Red Wings
1671,Mike Leggo,3,New Jersey Devils
1672,Dennis LaRue,2,Philadelphia Flyers
1673,Dennis LaRue,8,Washington Capitals
1674,Stephane Auger,2,Philadelphia Flyers
1675,Stephane Auger,8,Washington Capitals
1676,Francois StLaurent,1,Atlanta Thrashers
1677,Francois StLaurent,1,Florida Panthers
1678,Tom Kowal,1,Atlanta Thrashers
1679,Tom Kowal,1,Florida Panthers
1680,Justin StPierre,3,Colorado Avalanche
1681,Justin StPierre,2,Columbus Blue Jackets
1682,Stephen Walkom,3,Colorado Avalanche
1683,Stephen Walkom,2,Columbus Blue Jackets
1684,Brad Meier,2,Chicago Blackhawks
1685,Brad Meier,1,Pittsburgh Penguins
1686,Brad Watson,2,Chicago Blackhawks
1687,Brad Watson,1,Pittsburgh Penguins
1688,Kelly Sutherland,0,New York Islanders
1689,Kelly Sutherland,4,Tampa Bay Lightning
1690,Rob Martell,0,New York Islanders
1691,Rob Martell,4,Tampa Bay Lightning
1692,Brian Pochmara,5,Minnesota Wild
1693,Brian Pochmara,3,Nashville Predators
1694,Kerry Fraser,5,Minnesota Wild
1695,Kerry Fraser,3,Nashville Predators
1696,Chris Rooney,2,Ottawa Senators
1697,Chris Rooney,3,Phoenix Coyotes
1698,Dan O'Halloran,2,Ottawa Senators
1699,Dan O'Halloran,3,Phoenix Coyotes
1700,Dan Marouelli,2,Calgary Flames
1701,Dan Marouelli,1,San Jose Sharks
1702,Steve Kozari,2,Calgary Flames
1703,Steve Kozari,1,San Jose Sharks
1704,Dan O'Rourke,3,Detroit Red Wings
1705,Dan O'Rourke,1,New York Rangers
1706,Marc Joannette,3,Detroit Red Wings
1707,Marc Joannette,1,New York Rangers
1708,Chris Rooney,3,Anaheim Ducks
1709,Chris Rooney,3,Ottawa Senators
1710,Tim Peel,3,Anaheim Ducks
1711,Tim Peel,3,Ottawa Senators
1712,Brad Meier,0,Buffalo Sabres
1713,Brad Meier,3,New Jersey Devils
1714,Brad Watson,0,Buffalo Sabres
1715,Brad Watson,3,New Jersey Devils
1716,Chris Lee,2,Atlanta Thrashers
1717,Chris Lee,5,Toronto Maple Leafs
1718,Wes McCauley,2,Atlanta Thrashers
1719,Wes McCauley,5,Toronto Maple Leafs
1720,Dan O'Rourke,3,Montréal Canadiens
1721,Dan O'Rourke,1,Philadelphia Flyers
1722,Mike Leggo,3,Montréal Canadiens
1723,Mike Leggo,1,Philadelphia Flyers
1724,Dan Marouelli,3,Carolina Hurricanes
1725,Dan Marouelli,2,Pittsburgh Penguins
1726,Dean Morton,3,Carolina Hurricanes
1727,Dean Morton,2,Pittsburgh Penguins
1728,Francois StLaurent,0,Tampa Bay Lightning
1729,Francois StLaurent,3,Washington Capitals
1730,Kelly Sutherland,0,Tampa Bay Lightning
1731,Kelly Sutherland,3,Washington Capitals
1732,Rob Martell,2,Edmonton Oilers
1733,Rob Martell,2,Florida Panthers
1734,Tom Kowal,2,Edmonton Oilers
1735,Tom Kowal,2,Florida Panthers
1736,Dennis LaRue,4,Colorado Avalanche
1737,Dennis LaRue,0,St. Louis Blues
1738,Stephane Auger,4,Colorado Avalanche
1739,Stephane Auger,0,St. Louis Blues
1740,Dan O'Halloran,0,Minnesota Wild
1741,Dan O'Halloran,2,Phoenix Coyotes
1742,Steve Kozari,0,Minnesota Wild
1743,Steve Kozari,2,Phoenix Coyotes
1744,Eric Furlatt,1,Calgary Flames
1745,Eric Furlatt,2,Los Angeles Kings
1746,Greg Kimmerly,1,Calgary Flames
1747,Greg Kimmerly,2,Los Angeles Kings
1748,Justin StPierre,2,New York Islanders
1749,Justin StPierre,6,Philadelphia Flyers
1750,Marc Joannette,2,New York Islanders
1751,Marc Joannette,6,Philadelphia Flyers
1752,Dean Morton,4,Montréal Canadiens
1753,Dean Morton,1,Ottawa Senators
1754,Paul Devorski,4,Montréal Canadiens
1755,Paul Devorski,1,Ottawa Senators
1756,Stephane Auger,4,Nashville Predators
1757,Stephane Auger,2,Vancouver Canucks
1758,Stephen Walkom,4,Nashville Predators
1759,Stephen Walkom,2,Vancouver Canucks
1760,Eric Furlatt,4,Anaheim Ducks
1761,Eric Furlatt,3,Dallas Stars
1762,Tim Peel,4,Anaheim Ducks
1763,Tim Peel,3,Dallas Stars
1764,Chris Lee,3,Buffalo Sabres
1765,Chris Lee,0,Washington Capitals
1766,Marc Joannette,3,Buffalo Sabres
1767,Marc Joannette,0,Washington Capitals
1768,Brad Meier,2,New York Islanders
1769,Brad Meier,3,Toronto Maple Leafs
1770,Paul Devorski,2,New York Islanders
1771,Paul Devorski,3,Toronto Maple Leafs
1772,Dan Marouelli,2,Carolina Hurricanes
1773,Dan Marouelli,4,New Jersey Devils
1774,David Banfield,2,Carolina Hurricanes
1775,David Banfield,4,New Jersey Devils
1776,Kevin Pollock,3,Columbus Blue Jackets
1777,Kevin Pollock,0,Florida Panthers
1778,Wes McCauley,3,Columbus Blue Jackets
1779,Wes McCauley,0,Florida Panthers
1780,Francois StLaurent,3,Edmonton Oilers
1781,Francois StLaurent,2,Tampa Bay Lightning
1782,Tom Kowal,3,Edmonton Oilers
1783,Tom Kowal,2,Tampa Bay Lightning
1784,Brian Pochmara,0,Detroit Red Wings
1785,Brian Pochmara,1,St. Louis Blues
1786,Don VanMassenhoven,0,Detroit Red Wings
1787,Don VanMassenhoven,1,St. Louis Blues
1788,Bill McCreary,2,Chicago Blackhawks
1789,Bill McCreary,1,New York Rangers
1790,Gord Dwyer,2,Chicago Blackhawks
1791,Gord Dwyer,1,New York Rangers
1792,Greg Kimmerly,0,Colorado Avalanche
1793,Greg Kimmerly,1,Minnesota Wild
1794,Kelly Sutherland,0,Colorado Avalanche
1795,Kelly Sutherland,1,Minnesota Wild
1796,Ian Walsh,1,Atlanta Thrashers
1797,Ian Walsh,3,Calgary Flames
1798,Kerry Fraser,1,Atlanta Thrashers
1799,Kerry Fraser,3,Calgary Flames
1800,Eric Furlatt,5,Los Angeles Kings
1801,Eric Furlatt,4,San Jose Sharks
1802,Steve Kozari,5,Los Angeles Kings
1803,Steve Kozari,4,San Jose Sharks
1804,Brad Meier,5,Boston Bruins
1805,Brad Meier,2,Toronto Maple Leafs
1806,Stephen Walkom,5,Boston Bruins
1807,Stephen Walkom,2,Toronto Maple Leafs
1808,Marc Joannette,2,Ottawa Senators
1809,Marc Joannette,0,Philadelphia Flyers
1810,Stephane Auger,2,Ottawa Senators
1811,Stephane Auger,0,Philadelphia Flyers
1812,Chris Lee,2,Montréal Canadiens
1813,Chris Lee,3,Pittsburgh Penguins
1814,Paul Devorski,2,Montréal Canadiens
1815,Paul Devorski,3,Pittsburgh Penguins
1816,Gord Dwyer,3,Columbus Blue Jackets
1817,Gord Dwyer,3,Nashville Predators
1818,Wes McCauley,3,Columbus Blue Jackets
1819,Wes McCauley,3,Nashville Predators
1820,Ian Walsh,2,Atlanta Thrashers
1821,Ian Walsh,4,Vancouver Canucks
1822,Kerry Fraser,2,Atlanta Thrashers
1823,Kerry Fraser,4,Vancouver Canucks
1824,Justin StPierre,2,Los Angeles Kings
1825,Justin StPierre,2,Phoenix Coyotes
1826,Steve Kozari,2,Los Angeles Kings
1827,Steve Kozari,2,Phoenix Coyotes
1828,Kevin Pollock,4,Florida Panthers
1829,Kevin Pollock,2,New Jersey Devils
1830,Stephane Auger,4,Florida Panthers
1831,Stephane Auger,2,New Jersey Devils
1832,Don VanMassenhoven,3,Carolina Hurricanes
1833,Don VanMassenhoven,4,Washington Capitals
1834,Stephen Walkom,3,Carolina Hurricanes
1835,Stephen Walkom,4,Washington Capitals
1836,Chris Rooney,2,Buffalo Sabres
1837,Chris Rooney,1,Chicago Blackhawks
1838,Dan O'Rourke,2,Buffalo Sabres
1839,Dan O'Rourke,1,Chicago Blackhawks
1840,Eric Furlatt,2,Anaheim Ducks
