code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2016020040,Montréal Canadiens,4,Pittsburgh Penguins,0,Dan O'Halloran,Kendrick Nicholson,Montréal Canadiens,Pittsburgh Penguins
2016020041,Ottawa Senators,7,Arizona Coyotes,4,Ghislain Hebert,Dean Morton,Ottawa Senators,Arizona Coyotes
2016020042,Tampa Bay Lightning,3,Florida Panthers,3,Garrett Rank,Gord Dwyer,Tampa Bay Lightning,Florida Panthers
2016020043,Nashville Predators,1,Dallas Stars,2,Kyle Rehman,Francois St-Laurent,Dallas Stars,Nashville Predators
2016020044,Minnesota Wild,6,Los Angeles Kings,3,Tim Peel,Thomas John Luxmore,Minnesota Wild,Los Angeles Kings
2016020045,Chicago Blackhawks,7,Philadelphia Flyers,4,Dan O'Rourke,Trevor Hanson,Chicago Blackhawks,Philadelphia Flyers
2016020046,Calgary Flames,4,Buffalo Sabres,3,Graham Skilliter,Brad Meier,Calgary Flames,Buffalo Sabres
2016020047,Edmonton Oilers,3,Carolina Hurricanes,2,Chris Lee,Ian Walsh,Edmonton Oilers,Carolina Hurricanes
2016020048,Vancouver Canucks,2,St. Louis Blues,1,Mike Leggo,Justin St. Pierre ,Vancouver Canucks,St. Louis Blues
2016020049,New York Rangers,1,Detroit Red Wings,2,Frederick L'Ecuyer,Eric Furlatt,Detroit Red Wings,New York Rangers
2016020050,Winnipeg Jets,5,Toronto Maple Leafs,4,Dan O'Rourke,Tom Chmielewski,Winnipeg Jets,Toronto Maple Leafs
2016020051,Boston Bruins,2,New Jersey Devils,1,Kendrick Nicholson,Dean Morton,Boston Bruins,New Jersey Devils
2016020052,Philadelphia Flyers,2,Anaheim Ducks,3,Jon McIsaac,Tim Peel,Anaheim Ducks,Philadelphia Flyers
2016020053,Pittsburgh Penguins,3,San Jose Sharks,2,Kevin Pollock,Jake Brenk,Pittsburgh Penguins,San Jose Sharks
2016020054,Montréal Canadiens,5,Arizona Coyotes,2,Marc Joannette,Tom Kowal,Montréal Canadiens,Arizona Coyotes
2016020055,Tampa Bay Lightning,0,Colorado Avalanche,4,Jean Hebert,Thomas John Luxmore,Colorado Avalanche,Tampa Bay Lightning
2016020056,Florida Panthers,2,Washington Capitals,4,Garrett Rank,Gord Dwyer,Washington Capitals,Florida Panthers
2016020057,Minnesota Wild,3,Toronto Maple Leafs,2,Kyle Rehman,Brad Meier,Minnesota Wild,Toronto Maple Leafs
2016020058,Dallas Stars,3,Los Angeles Kings,4,Wes McCauley,Evgeny Romasko,Los Angeles Kings,Dallas Stars
2016020059,Calgary Flames,2,Carolina Hurricanes,4,Brad Watson,Tom Chmielewski,Carolina Hurricanes,Calgary Flames
2016020060,Edmonton Oilers,3,St. Louis Blues,1,Justin St. Pierre ,Graham Skilliter,Edmonton Oilers,St. Louis Blues
2016020061,Vancouver Canucks,2,Buffalo Sabres,1,Ian Walsh,Trevor Hanson,Vancouver Canucks,Buffalo Sabres
2016020062,New York Islanders,3,Arizona Coyotes,2,Eric Furlatt,Steve Kozari,New York Islanders,Arizona Coyotes
2016020063,Columbus Blue Jackets,3,Chicago Blackhawks,2,Kevin Pollock,Jake Brenk,Columbus Blue Jackets,Chicago Blackhawks
2016020064,Detroit Red Wings,5,Nashville Predators,3,Dan O'Halloran,Brian Pochmara,Detroit Red Wings,Nashville Predators
2016020065,Boston Bruins,2,Montréal Canadiens,4,Mike Leggo,Thomas John Luxmore,Montréal Canadiens,Boston Bruins
2016020066,Ottawa Senators,1,Tampa Bay Lightning,4,Justin St. Pierre ,Marc Joannette,Tampa Bay Lightning,Ottawa Senators
2016020067,Detroit Red Wings,3,San Jose Sharks,0,Jon McIsaac,Graham Skilliter,Detroit Red Wings,San Jose Sharks
2016020068,Florida Panthers,5,Colorado Avalanche,2,Jean Hebert,Frederick L'Ecuyer,Florida Panthers,Colorado Avalanche
2016020069,New Jersey Devils,2,Minnesota Wild,1,Kendrick Nicholson,Steve Kozari,New Jersey Devils,Minnesota Wild
2016020070,Philadelphia Flyers,6,Carolina Hurricanes,3,Brian Pochmara,Dean Morton,Philadelphia Flyers,Carolina Hurricanes
2016020071,Washington Capitals,2,New York Rangers,4,Kelly Sutherland,Tim Peel,New York Rangers,Washington Capitals
2016020072,Chicago Blackhawks,4,Toronto Maple Leafs,4,Kyle Rehman,Brad Meier,Chicago Blackhawks,Toronto Maple Leafs
2016020073,Nashville Predators,5,Pittsburgh Penguins,1,Wes McCauley,Chris Lee,Nashville Predators,Pittsburgh Penguins
2016020074,Dallas Stars,0,Columbus Blue Jackets,3,Dan O'Rourke,Tom Kowal,Columbus Blue Jackets,Dallas Stars
2016020075,Calgary Flames,4,St. Louis Blues,6,Ian Walsh,Trevor Hanson,St. Louis Blues,Calgary Flames
2016020076,Los Angeles Kings,3,Vancouver Canucks,3,Ghislain Hebert,Brad Watson,Los Angeles Kings,Vancouver Canucks
2016020077,Winnipeg Jets,0,Edmonton Oilers,3,Gord Dwyer,Francois St-Laurent,Edmonton Oilers,Winnipeg Jets
2016020078,New York Islanders,6,Minnesota Wild,3,Garrett Rank,Kevin Pollock,New York Islanders,Minnesota Wild
2016020079,New York Rangers,3,Arizona Coyotes,2,Dan O'Halloran,Thomas John Luxmore,New York Rangers,Arizona Coyotes
2016020080,Anaheim Ducks,4,Vancouver Canucks,2,Ghislain Hebert,Brad Watson,Anaheim Ducks,Vancouver Canucks
2016020081,Montréal Canadiens,3,Philadelphia Flyers,1,Brad Meier,Chris Schlenker ,Montréal Canadiens,Philadelphia Flyers
2016020082,Chicago Blackhawks,2,Calgary Flames,2,Wes McCauley,Marc Joannette,Chicago Blackhawks,Calgary Flames
2016020083,Boston Bruins,0,Minnesota Wild,5,Dan O'Halloran,Chris Schlenker ,Minnesota Wild,Boston Bruins
2016020084,New Jersey Devils,5,Arizona Coyotes,3,Mike Leggo,Furman Furman,New Jersey Devils,Arizona Coyotes
2016020085,Philadelphia Flyers,3,Buffalo Sabres,3,Garrett Rank,Chris Lee,Philadelphia Flyers,Buffalo Sabres
2016020086,Pittsburgh Penguins,3,Florida Panthers,2,Justin St. Pierre ,Thomas John Luxmore,Pittsburgh Penguins,Florida Panthers
2016020087,Toronto Maple Leafs,3,Tampa Bay Lightning,7,Dan O'Rourke,Kendrick Nicholson,Tampa Bay Lightning,Toronto Maple Leafs
2016020088,Detroit Red Wings,4,Carolina Hurricanes,2,Kevin Pollock,Dean Morton,Detroit Red Wings,Carolina Hurricanes
2016020089,St. Louis Blues,1,Calgary Flames,4,Tim Peel,Ghislain Hebert,Calgary Flames,St. Louis Blues
2016020090,Dallas Stars,3,Winnipeg Jets,2,Jean Hebert,Brian Pochmara,Dallas Stars,Winnipeg Jets
2016020091,Vancouver Canucks,0,Ottawa Senators,3,Graham Skilliter,Tom Kowal,Ottawa Senators,Vancouver Canucks
2016020092,Los Angeles Kings,3,Columbus Blue Jackets,2,Brad Watson,Ian Walsh,Los Angeles Kings,Columbus Blue Jackets
2016020093,San Jose Sharks,2,Anaheim Ducks,1,Kyle Rehman,Trevor Hanson,San Jose Sharks,Anaheim Ducks
2016020094,New York Islanders,2,Montréal Canadiens,3,Frederick L'Ecuyer,Chris Lee,Montréal Canadiens,New York Islanders
2016020095,New York Rangers,5,Boston Bruins,2,Jon McIsaac,Justin St. Pierre ,New York Rangers,Boston Bruins
2016020096,Edmonton Oilers,4,Washington Capitals,1,Tom Kowal,Brad Meier,Edmonton Oilers,Washington Capitals
2016020097,Anaheim Ducks,6,Nashville Predators,1,Kelly Sutherland,Ian Walsh,Anaheim Ducks,Nashville Predators
2016020098,Buffalo Sabres,0,Minnesota Wild,4,Mike Leggo,Furman Furman,Minnesota Wild,Buffalo Sabres
2016020099,Philadelphia Flyers,4,Arizona Coyotes,5,Dan O'Halloran,Frederick L'Ecuyer,Arizona Coyotes,Philadelphia Flyers
2016020100,Pittsburgh Penguins,4,New York Islanders,2,Jon McIsaac,Jean Hebert,Pittsburgh Penguins,New York Islanders
2016020101,Toronto Maple Leafs,3,Florida Panthers,2,Marc Joannette,Steve Kozari,Toronto Maple Leafs,Florida Panthers
2016020102,Montréal Canadiens,3,Tampa Bay Lightning,1,Ghislain Hebert,Chris Lee,Montréal Canadiens,Tampa Bay Lightning
2016020103,St. Louis Blues,1,Detroit Red Wings,1,Wes McCauley,Francois St-Laurent,St. Louis Blues,Detroit Red Wings
2016020104,Winnipeg Jets,4,Dallas Stars,1,Dan O'Rourke,Kendrick Nicholson,Winnipeg Jets,Dallas Stars
2016020105,Los Angeles Kings,3,Nashville Predators,2,Kelly Sutherland,Trevor Hanson,Los Angeles Kings,Nashville Predators
2016020106,San Jose Sharks,3,Columbus Blue Jackets,1,Brian Pochmara,Dean Morton,San Jose Sharks,Columbus Blue Jackets
2016020107,New Jersey Devils,2,Chicago Blackhawks,3,Jean Hebert,Frederick L'Ecuyer,Chicago Blackhawks,New Jersey Devils
2016020108,Carolina Hurricanes,3,New York Rangers,2,Wes McCauley,Thomas John Luxmore,Carolina Hurricanes,New York Rangers
2016020109,Colorado Avalanche,0,Winnipeg Jets,1,Garrett Rank,Kelly Sutherland,Winnipeg Jets,Colorado Avalanche
2016020110,Calgary Flames,5,Ottawa Senators,2,Dan O'Rourke,Kevin Pollock,Calgary Flames,Ottawa Senators
2016020111,Vancouver Canucks,0,Edmonton Oilers,2,Tim Peel,Tom Chmielewski,Edmonton Oilers,Vancouver Canucks
2016020112,Anaheim Ducks,0,Columbus Blue Jackets,4,Gord Dwyer,Trevor Hanson,Columbus Blue Jackets,Anaheim Ducks
2016020113,Buffalo Sabres,3,Florida Panthers,0,Mike Leggo,Tom Kowal,Buffalo Sabres,Florida Panthers
2016020114,Montréal Canadiens,2,Toronto Maple Leafs,1,Justin St. Pierre ,Graham Skilliter,Montréal Canadiens,Toronto Maple Leafs
2016020115,Detroit Red Wings,0,Boston Bruins,1,Kendrick Nicholson,Steve Kozari,Boston Bruins,Detroit Red Wings
2016020116,New Jersey Devils,3,Tampa Bay Lightning,1,Jon McIsaac,Chris Lee,New Jersey Devils,Tampa Bay Lightning
2016020117,Philadelphia Flyers,4,Pittsburgh Penguins,5,Kyle Rehman,Francois St-Laurent,Pittsburgh Penguins,Philadelphia Flyers
2016020118,St. Louis Blues,1,Los Angeles Kings,0,Dan O'Halloran,Jake Brenk,St. Louis Blues,Los Angeles Kings
2016020119,Minnesota Wild,4,Dallas Stars,0,Ghislain Hebert,Brad Watson,Minnesota Wild,Dallas Stars
2016020120,Arizona Coyotes,2,Colorado Avalanche,3,Gord Dwyer,Dean Morton,Colorado Avalanche,Arizona Coyotes
2016020121,Vancouver Canucks,2,Washington Capitals,5,Brian Pochmara,Eric Furlatt,Washington Capitals,Vancouver Canucks
2016020122,San Jose Sharks,4,Nashville Predators,1,Trevor Hanson,Brad Meier,San Jose Sharks,Nashville Predators
2016020123,Winnipeg Jets,1,Buffalo Sabres,3,Garrett Rank,Tim Peel,Buffalo Sabres,Winnipeg Jets
2016020124,Detroit Red Wings,2,Florida Panthers,5,Jean Hebert,Jake Brenk,Florida Panthers,Detroit Red Wings
2016020125,Carolina Hurricanes,3,Philadelphia Flyers,4,Frederick L'Ecuyer,Francois St-Laurent,Philadelphia Flyers,Carolina Hurricanes
2016020126,New York Islanders,5,Toronto Maple Leafs,1,Wes McCauley,Thomas John Luxmore,New York Islanders,Toronto Maple Leafs
2016020127,New York Rangers,6,Tampa Bay Lightning,1,Jon McIsaac,Graham Skilliter,New York Rangers,Tampa Bay Lightning
2016020128,Chicago Blackhawks,3,Los Angeles Kings,0,Dan O'Halloran,Steve Kozari,Chicago Blackhawks,Los Angeles Kings
2016020129,Edmonton Oilers,0,Ottawa Senators,2,Dan O'Rourke,Kevin Pollock,Ottawa Senators,Edmonton Oilers
2016020130,Calgary Flames,1,Washington Capitals,3,Marc Joannette,Eric Furlatt,Washington Capitals,Calgary Flames
2016020131,New York Islanders,1,Tampa Bay Lightning,6,Brian Pochmara,Steve Kozari,Tampa Bay Lightning,New York Islanders
2016020132,New York Rangers,5,St. Louis Blues,0,Jean Hebert,Ghislain Hebert,New York Rangers,St. Louis Blues
2016020133,Columbus Blue Jackets,3,Dallas Stars,2,Dan O'Halloran,Frederick L'Ecuyer,Columbus Blue Jackets,Dallas Stars
2016020134,Toronto Maple Leafs,3,Edmonton Oilers,2,Garrett Rank,Francois St-Laurent,Toronto Maple Leafs,Edmonton Oilers
2016020135,Ottawa Senators,2,Carolina Hurricanes,1,Kelly Sutherland,Thomas John Luxmore,Ottawa Senators,Carolina Hurricanes
2016020136,Florida Panthers,1,Boston Bruins,2,Jon McIsaac,Graham Skilliter,Boston Bruins,Florida Panthers
2016020137,Minnesota Wild,1,Buffalo Sabres,2,Dan O'Rourke,Marc Joannette,Buffalo Sabres,Minnesota Wild
2016020138,Winnipeg Jets,2,Washington Capitals,3,Justin St. Pierre ,Kevin Pollock,Washington Capitals,Winnipeg Jets
2016020139,Chicago Blackhawks,5,Calgary Flames,1,Eric Furlatt,Kendrick Nicholson,Chicago Blackhawks,Calgary Flames
2016020140,Colorado Avalanche,1,Nashville Predators,5,Brad Watson,Jake Brenk,Nashville Predators,Colorado Avalanche
2016020141,Arizona Coyotes,3,San Jose Sharks,2,Mike Leggo,Tom Chmielewski,Arizona Coyotes,San Jose Sharks
2016020142,Los Angeles Kings,0,Anaheim Ducks,4,Kyle Rehman,Chris Lee,Anaheim Ducks,Los Angeles Kings
2016020143,Montréal Canadiens,3,Vancouver Canucks,0,Dean Morton,Francois St-Laurent,Montréal Canadiens,Vancouver Canucks
2016020144,Philadelphia Flyers,4,Detroit Red Wings,3,Gord Dwyer,Ian Walsh,Philadelphia Flyers,Detroit Red Wings
2016020145,Anaheim Ducks,1,Pittsburgh Penguins,5,Mike Leggo,Tom Chmielewski,Pittsburgh Penguins,Anaheim Ducks
2016020146,Buffalo Sabres,1,Toronto Maple Leafs,2,Frederick L'Ecuyer,Kevin Pollock,Toronto Maple Leafs,Buffalo Sabres
2016020147,New York Islanders,2,Philadelphia Flyers,2,Gord Dwyer,Evgeny Romasko,New York Islanders,Philadelphia Flyers
2016020148,New York Rangers,5,Edmonton Oilers,3,Garrett Rank,Steve Kozari,New York Rangers,Edmonton Oilers
2016020149,Washington Capitals,4,Winnipeg Jets,3,Wes McCauley,Justin St. Pierre ,Washington Capitals,Winnipeg Jets
2016020150,Ottawa Senators,1,Vancouver Canucks,0,Dean Morton,Furman Furman,Ottawa Senators,Vancouver Canucks
2016020151,Tampa Bay Lightning,3,Boston Bruins,3,Dan O'Halloran,Jake Brenk,Tampa Bay Lightning,Boston Bruins
2016020152,Florida Panthers,4,New Jersey Devils,3,Brad Watson,Graham Skilliter,Florida Panthers,New Jersey Devils
2016020153,Chicago Blackhawks,4,Colorado Avalanche,0,Kelly Sutherland,Trevor Hanson,Chicago Blackhawks,Colorado Avalanche
2016020154,Dallas Stars,6,St. Louis Blues,2,Marc Joannette,Eric Furlatt,Dallas Stars,St. Louis Blues
2016020155,Arizona Coyotes,2,Nashville Predators,2,Mike Leggo,Kendrick Nicholson,Arizona Coyotes,Nashville Predators
2016020156,Los Angeles Kings,3,Pittsburgh Penguins,2,Tom Kowal,Brad Meier,Los Angeles Kings,Pittsburgh Penguins
2016020157,San Jose Sharks,2,Calgary Flames,3,Kyle Rehman,Tom Chmielewski,Calgary Flames,San Jose Sharks
2016020158,Columbus Blue Jackets,10,Montréal Canadiens,0,Tim Peel,Ian Walsh,Columbus Blue Jackets,Montréal Canadiens
2016020159,Detroit Red Wings,3,Winnipeg Jets,5,Ghislain Hebert,Chris Lee,Winnipeg Jets,Detroit Red Wings
2016020160,Anaheim Ducks,5,Arizona Coyotes,1,Tom Kowal,Brad Meier,Anaheim Ducks,Arizona Coyotes
2016020161,Colorado Avalanche,1,Minnesota Wild,0,Graham Skilliter,Trevor Hanson,Colorado Avalanche,Minnesota Wild
2016020162,Boston Bruins,2,New York Rangers,5,Frederick L'Ecuyer,Dean Morton,New York Rangers,Boston Bruins
2016020163,Toronto Maple Leafs,6,Vancouver Canucks,3,Kelly Sutherland,Chris Lee,Toronto Maple Leafs,Vancouver Canucks
2016020164,Montréal Canadiens,5,Philadelphia Flyers,4,Eric Furlatt,Steve Kozari,Montréal Canadiens,Philadelphia Flyers
2016020165,Ottawa Senators,1,Buffalo Sabres,2,Wes McCauley,Brian Pochmara,Buffalo Sabres,Ottawa Senators
2016020166,Tampa Bay Lightning,4,New Jersey Devils,1,Jean Hebert,Brad Watson,Tampa Bay Lightning,New Jersey Devils
2016020167,New York Islanders,3,Edmonton Oilers,3,Jon McIsaac,Kevin Pollock,New York Islanders,Edmonton Oilers
2016020168,Washington Capitals,4,Florida Panthers,2,Tim Peel,Francois St-Laurent,Washington Capitals,Florida Panthers
2016020169,St. Louis Blues,2,Columbus Blue Jackets,1,Gord Dwyer,Thomas John Luxmore,St. Louis Blues,Columbus Blue Jackets
2016020170,Nashville Predators,2,Carolina Hurricanes,2,Garrett Rank,Marc Joannette,Nashville Predators,Carolina Hurricanes
2016020171,Dallas Stars,2,Chicago Blackhawks,3,Justin St. Pierre ,Kendrick Nicholson,Chicago Blackhawks,Dallas Stars
2016020172,Los Angeles Kings,5,Calgary Flames,0,Mike Leggo,Tom Chmielewski,Los Angeles Kings,Calgary Flames
2016020173,San Jose Sharks,0,Pittsburgh Penguins,5,Dan O'Rourke,Jake Brenk,Pittsburgh Penguins,San Jose Sharks
2016020174,Detroit Red Wings,1,Edmonton Oilers,2,Dan O'Halloran,Furman Furman,Edmonton Oilers,Detroit Red Wings
2016020175,St. Louis Blues,5,Colorado Avalanche,1,Kyle Rehman,Brad Meier,St. Louis Blues,Colorado Avalanche
2016020176,Carolina Hurricanes,1,New Jersey Devils,4,Jon McIsaac,Tim Peel,New Jersey Devils,Carolina Hurricanes
2016020177,New York Rangers,5,Winnipeg Jets,2,Brian Pochmara,Francois St-Laurent,New York Rangers,Winnipeg Jets
2016020178,Chicago Blackhawks,4,Dallas Stars,3,Ghislain Hebert,Ian Walsh,Chicago Blackhawks,Dallas Stars
2016020179,Anaheim Ducks,4,Calgary Flames,1,Dan O'Rourke,Tom Kowal,Anaheim Ducks,Calgary Flames
2016020180,Boston Bruins,4,Buffalo Sabres,0,Wes McCauley,Gord Dwyer,Boston Bruins,Buffalo Sabres
2016020181,New York Islanders,4,Vancouver Canucks,2,Jean Hebert,Thomas John Luxmore,New York Islanders,Vancouver Canucks
2016020182,Florida Panthers,3,Tampa Bay Lightning,1,Justin St. Pierre ,Brad Watson,Florida Panthers,Tampa Bay Lightning
2016020183,New Jersey Devils,2,Carolina Hurricanes,2,Dan O'Halloran,Evgeny Romasko,New Jersey Devils,Carolina Hurricanes
2016020184,New York Rangers,3,Vancouver Canucks,5,Gord Dwyer,Kevin Pollock,Vancouver Canucks,New York Rangers
2016020185,Philadelphia Flyers,2,Detroit Red Wings,2,Tim Peel,Kendrick Nicholson,Philadelphia Flyers,Detroit Red Wings
2016020186,Pittsburgh Penguins,4,Edmonton Oilers,3,Kelly Sutherland,Ghislain Hebert,Pittsburgh Penguins,Edmonton Oilers
2016020187,Washington Capitals,0,San Jose Sharks,3,Jean Hebert,Thomas John Luxmore,San Jose Sharks,Washington Capitals
2016020188,Toronto Maple Leafs,0,Los Angeles Kings,7,Jon McIsaac,Eric Furlatt,Los Angeles Kings,Toronto Maple Leafs
2016020189,Montréal Canadiens,3,Boston Bruins,2,Brian Pochmara,Marc Joannette,Montréal Canadiens,Boston Bruins
2016020190,Nashville Predators,3,Ottawa Senators,1,Kyle Rehman,Brad Meier,Nashville Predators,Ottawa Senators
2016020191,Winnipeg Jets,8,Dallas Stars,2,Mike Leggo,Chris Lee,Winnipeg Jets,Dallas Stars
2016020192,Colorado Avalanche,2,Arizona Coyotes,4,Dan O'Rourke,Ian Walsh,Arizona Coyotes,Colorado Avalanche
2016020193,Columbus Blue Jackets,3,Anaheim Ducks,2,Justin St. Pierre ,Frederick L'Ecuyer,Columbus Blue Jackets,Anaheim Ducks
2016020194,Buffalo Sabres,1,Ottawa Senators,1,Eric Furlatt,Kendrick Nicholson,Buffalo Sabres,Ottawa Senators
2016020195,St. Louis Blues,1,Chicago Blackhawks,2,Garrett Rank,Brad Meier,Chicago Blackhawks,St. Louis Blues
2016020196,Boston Bruins,5,Columbus Blue Jackets,2,Kelly Sutherland,Ghislain Hebert,Boston Bruins,Columbus Blue Jackets
2016020197,Pittsburgh Penguins,2,Minnesota Wild,4,Brian Pochmara,Frederick L'Ecuyer,Minnesota Wild,Pittsburgh Penguins
2016020198,Carolina Hurricanes,2,Anaheim Ducks,4,Garrett Rank,Jean Hebert,Anaheim Ducks,Carolina Hurricanes
2016020199,Montréal Canadiens,4,Los Angeles Kings,1,Wes McCauley,Kevin Pollock,Montréal Canadiens,Los Angeles Kings
2016020200,Detroit Red Wings,3,Vancouver Canucks,1,Mike Leggo,Jake Brenk,Detroit Red Wings,Vancouver Canucks
2016020201,Tampa Bay Lightning,4,New York Islanders,1,Jon McIsaac,Brad Meier,Tampa Bay Lightning,New York Islanders
2016020202,Florida Panthers,2,San Jose Sharks,4,Dan O'Halloran,Francois St-Laurent,San Jose Sharks,Florida Panthers
2016020203,Nashville Predators,3,St. Louis Blues,1,Thomas John Luxmore,Steve Kozari,Nashville Predators,St. Louis Blues
2016020204,Calgary Flames,2,Dallas Stars,4,Trevor Hanson,Tom Kowal,Dallas Stars,Calgary Flames
2016020205,Arizona Coyotes,2,Winnipeg Jets,3,Kyle Rehman,Brad Watson,Winnipeg Jets,Arizona Coyotes
2016020206,Buffalo Sabres,1,New Jersey Devils,2,Kelly Sutherland,Marc Joannette,New Jersey Devils,Buffalo Sabres
2016020207,Toronto Maple Leafs,6,Philadelphia Flyers,3,Mike Leggo,Jake Brenk,Toronto Maple Leafs,Philadelphia Flyers
2016020208,Ottawa Senators,2,Los Angeles Kings,1,Eric Furlatt,Kendrick Nicholson,Ottawa Senators,Los Angeles Kings
2016020209,Chicago Blackhawks,2,Washington Capitals,3,Thomas John Luxmore,Chris Lee,Washington Capitals,Chicago Blackhawks
2016020210,Colorado Avalanche,3,Winnipeg Jets,2,Gord Dwyer,Tim Peel,Colorado Avalanche,Winnipeg Jets
2016020211,Edmonton Oilers,2,Dallas Stars,3,Graham Skilliter,Trevor Hanson,Dallas Stars,Edmonton Oilers
2016020212,Montréal Canadiens,5,Detroit Red Wings,0,Ghislain Hebert,Eric Furlatt,Montréal Canadiens,Detroit Red Wings
2016020213,Tampa Bay Lightning,1,San Jose Sharks,3,Dan O'Halloran,Frederick L'Ecuyer,San Jose Sharks,Tampa Bay Lightning
