,Ref,Score,Team
1246,Dan O'Halloran,0,Atlanta Thrashers
1247,Dan O'Halloran,6,Montréal Canadiens
1248,Brad Watson,1,Los Angeles Kings
1249,Brad Watson,6,New Jersey Devils
1250,Michael McGeough,1,Los Angeles Kings
1251,Michael McGeough,6,New Jersey Devils
1252,Blaine Angus,1,Boston Bruins
1253,Blaine Angus,3,Carolina Hurricanes
1254,Brian Murphy,1,Boston Bruins
1255,Brian Murphy,3,Carolina Hurricanes
1256,Don Van Massenhoven,3,Buffalo Sabres
1257,Don Van Massenhoven,2,New York Rangers
1258,Stephen Walkom,3,Buffalo Sabres
1259,Stephen Walkom,2,New York Rangers
1260,Shane Heyer,0,Philadelphia Flyers
1261,Shane Heyer,1,Pittsburgh Penguins
1262,Terry Gregson,0,Philadelphia Flyers
1263,Terry Gregson,1,Pittsburgh Penguins
1264,Dan Marouelli,0,New York Islanders
1265,Dan Marouelli,1,Washington Capitals
1266,Tim Peel,0,New York Islanders
1267,Tim Peel,1,Washington Capitals
1268,Kevin Pollock,1,Florida Panthers
1269,Kevin Pollock,2,Tampa Bay Lightning
1270,Paul Stewart,1,Florida Panthers
1271,Paul Stewart,2,Tampa Bay Lightning
1272,Dean Warren,3,Detroit Red Wings
1273,Dean Warren,2,Vancouver Canucks
1274,Kerry Fraser,3,Detroit Red Wings
1275,Kerry Fraser,2,Vancouver Canucks
1276,Mike Leggo,0,Columbus Blue Jackets
1277,Mike Leggo,3,Dallas Stars
1278,Paul Devorski,0,Columbus Blue Jackets
1279,Paul Devorski,3,Dallas Stars
1280,Dave Jackson,0,Nashville Predators
1281,Dave Jackson,4,St. Louis Blues
1282,Marc Joannette,0,Nashville Predators
1283,Marc Joannette,4,St. Louis Blues
1284,Brad Meier,0,Chicago Blackhawks
1285,Brad Meier,2,Minnesota Wild
1286,Scott Zelkin,0,Chicago Blackhawks
1287,Scott Zelkin,2,Minnesota Wild
1288,Lance Roberts,2,Anaheim Ducks
1289,Lance Roberts,2,Calgary Flames
1290,Rob Shick,2,Anaheim Ducks
1291,Rob Shick,2,Calgary Flames
1292,Bill McCreary,4,Ottawa Senators
1293,Bill McCreary,2,Toronto Maple Leafs
1294,Mark Faucette,4,Ottawa Senators
1295,Mark Faucette,2,Toronto Maple Leafs
1296,Blaine Angus,5,Buffalo Sabres
1297,Blaine Angus,3,Montréal Canadiens
1298,Stephen Walkom,5,Buffalo Sabres
1299,Stephen Walkom,3,Montréal Canadiens
1300,Bernard Degrace,4,Detroit Red Wings
1301,Bernard Degrace,3,New York Islanders
1302,Shane Heyer,4,Detroit Red Wings
1303,Shane Heyer,3,New York Islanders
1304,Kerry Fraser,2,Los Angeles Kings
1305,Kerry Fraser,2,Pittsburgh Penguins
1306,Rob Martell,2,Los Angeles Kings
1307,Rob Martell,2,Pittsburgh Penguins
1308,Kevin Maguire,2,Atlanta Thrashers
1309,Kevin Maguire,1,Washington Capitals
1310,Marc Joannette,2,Atlanta Thrashers
1311,Marc Joannette,1,Washington Capitals
1312,Kevin Pollock,2,Florida Panthers
1313,Kevin Pollock,1,Tampa Bay Lightning
1314,Paul Devorski,2,Florida Panthers
1315,Paul Devorski,1,Tampa Bay Lightning
1316,Chris Rooney,2,Columbus Blue Jackets
1317,Chris Rooney,4,Dallas Stars
1318,Terry Gregson,2,Columbus Blue Jackets
1319,Terry Gregson,4,Dallas Stars
1320,Dean Warren,1,Phoenix Coyotes
1321,Dean Warren,5,St. Louis Blues
1322,Don Koharski,1,Phoenix Coyotes
1323,Don Koharski,5,St. Louis Blues
1324,Brad Watson,2,Calgary Flames
1325,Brad Watson,3,Colorado Avalanche
1326,Dennis LaRue,2,Calgary Flames
1327,Dennis LaRue,3,Colorado Avalanche
1328,Lance Roberts,2,Anaheim Ducks
1329,Lance Roberts,3,Edmonton Oilers
1330,Richard Trottier,2,Anaheim Ducks
1331,Richard Trottier,3,Edmonton Oilers
1332,Michael McGeough,3,New Jersey Devils
1333,Michael McGeough,2,San Jose Sharks
1334,Rob Shick,3,New Jersey Devils
1335,Rob Shick,2,San Jose Sharks
1336,Stephen Walkom,4,Boston Bruins
1337,Stephen Walkom,4,Los Angeles Kings
1338,Tom Kowal,4,Boston Bruins
1339,Tom Kowal,4,Los Angeles Kings
1340,Dan Marouelli,3,New York Rangers
1341,Dan Marouelli,2,Ottawa Senators
1342,Tim Peel,3,New York Rangers
1343,Tim Peel,2,Ottawa Senators
1344,Paul Devorski,1,Philadelphia Flyers
1345,Paul Devorski,2,Phoenix Coyotes
1346,Paul Stewart,1,Philadelphia Flyers
1347,Paul Stewart,2,Phoenix Coyotes
1348,Don Van Massenhoven,4,Carolina Hurricanes
1349,Don Van Massenhoven,7,Nashville Predators
1350,Kevin Maguire,4,Carolina Hurricanes
1351,Kevin Maguire,7,Nashville Predators
1352,Brad Meier,4,Minnesota Wild
1353,Brad Meier,2,Vancouver Canucks
1354,Greg Kimmerly,4,Minnesota Wild
1355,Greg Kimmerly,2,Vancouver Canucks
1356,Bernard Degrace,2,Atlanta Thrashers
1357,Bernard Degrace,3,Montréal Canadiens
1358,Don Van Massenhoven,2,Atlanta Thrashers
1359,Don Van Massenhoven,3,Montréal Canadiens
1360,Brian Murphy,7,New York Islanders
1361,Brian Murphy,4,Tampa Bay Lightning
1362,Tim Peel,7,New York Islanders
1363,Tim Peel,4,Tampa Bay Lightning
1364,Don Koharski,6,Chicago Blackhawks
1365,Don Koharski,5,Detroit Red Wings
1366,Rob Martell,6,Chicago Blackhawks
1367,Rob Martell,5,Detroit Red Wings
1368,Paul Stewart,3,Boston Bruins
1369,Paul Stewart,1,Pittsburgh Penguins
1370,Tom Kowal,3,Boston Bruins
1371,Tom Kowal,1,Pittsburgh Penguins
1372,Bernard Degrace,1,Buffalo Sabres
1373,Bernard Degrace,3,Ottawa Senators
1374,Bill McCreary,1,Buffalo Sabres
1375,Bill McCreary,3,Ottawa Senators
1376,Don Van Massenhoven,6,Los Angeles Kings
1377,Don Van Massenhoven,7,New York Rangers
1378,Tim Peel,6,Los Angeles Kings
1379,Tim Peel,7,New York Rangers
1380,Blaine Angus,1,Calgary Flames
1381,Blaine Angus,6,Nashville Predators
1382,Greg Kimmerly,1,Calgary Flames
1383,Greg Kimmerly,6,Nashville Predators
1384,Brad Watson,1,Anaheim Ducks
1385,Brad Watson,4,Vancouver Canucks
1386,Lance Roberts,1,Anaheim Ducks
1387,Lance Roberts,4,Vancouver Canucks
1388,Dan O'Halloran,1,Minnesota Wild
1389,Dan O'Halloran,4,San Jose Sharks
1390,Scott Zelkin,1,Minnesota Wild
1391,Scott Zelkin,4,San Jose Sharks
1392,Dan Marouelli,6,St. Louis Blues
1393,Dan Marouelli,5,Toronto Maple Leafs
1394,Kevin Maguire,6,St. Louis Blues
1395,Kevin Maguire,5,Toronto Maple Leafs
1396,Kerry Fraser,5,New Jersey Devils
1397,Kerry Fraser,2,New York Rangers
1398,Kevin Pollock,5,New Jersey Devils
1399,Kevin Pollock,2,New York Rangers
1400,Dean Warren,1,Tampa Bay Lightning
1401,Dean Warren,4,Washington Capitals
1402,Richard Trottier,1,Tampa Bay Lightning
1403,Richard Trottier,4,Washington Capitals
1404,Don Koharski,4,Atlanta Thrashers
1405,Don Koharski,6,Detroit Red Wings
1406,Greg Kimmerly,4,Atlanta Thrashers
1407,Greg Kimmerly,6,Detroit Red Wings
1408,Blaine Angus,2,Carolina Hurricanes
1409,Blaine Angus,1,Florida Panthers
1410,Mark Faucette,2,Carolina Hurricanes
1411,Mark Faucette,1,Florida Panthers
1412,Dennis LaRue,3,Columbus Blue Jackets
1413,Dennis LaRue,4,Philadelphia Flyers
1414,Rob Martell,3,Columbus Blue Jackets
1415,Rob Martell,4,Philadelphia Flyers
1416,Michael McGeough,4,Calgary Flames
1417,Michael McGeough,3,Dallas Stars
1418,Terry Gregson,4,Calgary Flames
1419,Terry Gregson,3,Dallas Stars
1420,Dan O'Halloran,2,Colorado Avalanche
1421,Dan O'Halloran,1,Phoenix Coyotes
1422,Scott Zelkin,2,Colorado Avalanche
1423,Scott Zelkin,1,Phoenix Coyotes
1424,Brad Watson,2,Edmonton Oilers
1425,Brad Watson,3,Montréal Canadiens
1426,Lance Roberts,2,Edmonton Oilers
1427,Lance Roberts,3,Montréal Canadiens
1428,Kerry Fraser,4,New York Islanders
1429,Kerry Fraser,6,Toronto Maple Leafs
1430,Kevin Pollock,4,New York Islanders
1431,Kevin Pollock,6,Toronto Maple Leafs
1432,Dean Warren,2,Carolina Hurricanes
1433,Dean Warren,0,Philadelphia Flyers
1434,Marc Joannette,2,Carolina Hurricanes
1435,Marc Joannette,0,Philadelphia Flyers
1436,Dennis LaRue,0,Chicago Blackhawks
1437,Dennis LaRue,3,Nashville Predators
1438,Paul Stewart,0,Chicago Blackhawks
1439,Paul Stewart,3,Nashville Predators
1440,Bill McCreary,4,Montréal Canadiens
1441,Bill McCreary,3,Vancouver Canucks
1442,Brad Meier,4,Montréal Canadiens
1443,Brad Meier,3,Vancouver Canucks
1444,Bernard Degrace,0,Minnesota Wild
1445,Bernard Degrace,2,Phoenix Coyotes
1446,Brian Murphy,0,Minnesota Wild
1447,Brian Murphy,2,Phoenix Coyotes
1448,Scott Zelkin,2,Anaheim Ducks
1449,Scott Zelkin,3,San Jose Sharks
1450,Shane Heyer,2,Anaheim Ducks
1451,Shane Heyer,3,San Jose Sharks
1452,Kevin Maguire,4,Buffalo Sabres
1453,Kevin Maguire,6,Pittsburgh Penguins
1454,Tom Kowal,4,Buffalo Sabres
1455,Tom Kowal,6,Pittsburgh Penguins
1456,Don Koharski,0,New Jersey Devils
1457,Don Koharski,0,New York Islanders
1458,Mike Leggo,0,New Jersey Devils
1459,Mike Leggo,0,New York Islanders
1460,Dennis LaRue,2,Boston Bruins
1461,Dennis LaRue,3,Washington Capitals
1462,Marc Joannette,2,Boston Bruins
1463,Marc Joannette,3,Washington Capitals
1464,Blaine Angus,5,Atlanta Thrashers
1465,Blaine Angus,3,Tampa Bay Lightning
1466,Greg Kimmerly,5,Atlanta Thrashers
1467,Greg Kimmerly,3,Tampa Bay Lightning
1468,Richard Trottier,3,Detroit Red Wings
1469,Richard Trottier,1,Florida Panthers
1470,Terry Gregson,3,Detroit Red Wings
1471,Terry Gregson,1,Florida Panthers
1472,Conrad Hache,2,Chicago Blackhawks
1473,Conrad Hache,1,Nashville Predators
1474,Michael McGeough,2,Chicago Blackhawks
1475,Michael McGeough,1,Nashville Predators
1476,Dan O'Halloran,4,Colorado Avalanche
1477,Dan O'Halloran,2,Dallas Stars
1478,Rob Shick,4,Colorado Avalanche
1479,Rob Shick,2,Dallas Stars
1480,Kevin Pollock,0,Boston Bruins
1481,Kevin Pollock,2,Washington Capitals
1482,Mike Leggo,0,Boston Bruins
1483,Mike Leggo,2,Washington Capitals
1484,Don Van Massenhoven,2,New York Rangers
1485,Don Van Massenhoven,8,Toronto Maple Leafs
1486,Stephen Walkom,2,New York Rangers
1487,Stephen Walkom,8,Toronto Maple Leafs
1488,Dan Marouelli,5,Ottawa Senators
1489,Dan Marouelli,3,Philadelphia Flyers
1490,Kevin Maguire,5,Ottawa Senators
1491,Kevin Maguire,3,Philadelphia Flyers
1492,Dean Warren,3,Buffalo Sabres
1493,Dean Warren,2,Pittsburgh Penguins
1494,Don Koharski,3,Buffalo Sabres
1495,Don Koharski,2,Pittsburgh Penguins
1496,Mark Faucette,0,Detroit Red Wings
1497,Mark Faucette,3,Tampa Bay Lightning
1498,Terry Gregson,0,Detroit Red Wings
1499,Terry Gregson,3,Tampa Bay Lightning
1500,Conrad Hache,2,Atlanta Thrashers
1501,Conrad Hache,1,Columbus Blue Jackets
1502,Paul Devorski,2,Atlanta Thrashers
1503,Paul Devorski,1,Columbus Blue Jackets
1504,Greg Kimmerly,2,Florida Panthers
1505,Greg Kimmerly,5,St. Louis Blues
1506,Paul Stewart,2,Florida Panthers
1507,Paul Stewart,5,St. Louis Blues
1508,Brad Watson,1,Calgary Flames
1509,Brad Watson,1,Montréal Canadiens
1510,Rob Shick,1,Calgary Flames
1511,Rob Shick,1,Montréal Canadiens
1512,Bernard Degrace,2,Edmonton Oilers
1513,Bernard Degrace,5,Vancouver Canucks
1514,Bill McCreary,2,Edmonton Oilers
1515,Bill McCreary,5,Vancouver Canucks
1516,Brian Murphy,5,Dallas Stars
1517,Brian Murphy,2,Phoenix Coyotes
1518,Scott Zelkin,5,Dallas Stars
1519,Scott Zelkin,2,Phoenix Coyotes
1520,Dan O'Halloran,3,Los Angeles Kings
1521,Dan O'Halloran,2,Minnesota Wild
1522,Shane Heyer,3,Los Angeles Kings
1523,Shane Heyer,2,Minnesota Wild
1524,Kerry Fraser,1,New Jersey Devils
1525,Kerry Fraser,1,New York Islanders
1526,Mike Leggo,1,New Jersey Devils
1527,Mike Leggo,1,New York Islanders
1528,Dennis LaRue,6,Colorado Avalanche
1529,Dennis LaRue,3,New York Rangers
1530,Stephen Walkom,6,Colorado Avalanche
1531,Stephen Walkom,3,New York Rangers
1532,Don Koharski,0,Carolina Hurricanes
1533,Don Koharski,2,Ottawa Senators
1534,Tom Kowal,0,Carolina Hurricanes
1535,Tom Kowal,2,Ottawa Senators
1536,Michael McGeough,5,Chicago Blackhawks
1537,Michael McGeough,0,Columbus Blue Jackets
1538,Rob Martell,5,Chicago Blackhawks
1539,Rob Martell,0,Columbus Blue Jackets
1540,Brad Meier,3,Edmonton Oilers
1541,Brad Meier,3,San Jose Sharks
1542,Rob Shick,3,Edmonton Oilers
1543,Rob Shick,3,San Jose Sharks
1544,Dan O'Halloran,4,Anaheim Ducks
1545,Dan O'Halloran,0,Los Angeles Kings
1546,Tim Peel,4,Anaheim Ducks
1547,Tim Peel,0,Los Angeles Kings
1548,Dan Marouelli,4,Florida Panthers
1549,Dan Marouelli,4,Toronto Maple Leafs
1550,Paul Stewart,4,Florida Panthers
1551,Paul Stewart,4,Toronto Maple Leafs
1552,Michael McGeough,5,Atlanta Thrashers
1553,Michael McGeough,4,Boston Bruins
1554,Richard Trottier,5,Atlanta Thrashers
1555,Richard Trottier,4,Boston Bruins
1556,Bernard Degrace,0,Calgary Flames
1557,Bernard Degrace,8,San Jose Sharks
1558,Bill McCreary,0,Calgary Flames
1559,Bill McCreary,8,San Jose Sharks
1560,Brad Watson,3,Nashville Predators
1561,Brad Watson,6,Vancouver Canucks
1562,Shane Heyer,3,Nashville Predators
1563,Shane Heyer,6,Vancouver Canucks
1564,Marc Joannette,3,Buffalo Sabres
1565,Marc Joannette,2,Montréal Canadiens
1566,Stephen Walkom,3,Buffalo Sabres
1567,Stephen Walkom,2,Montréal Canadiens
1568,Don Van Massenhoven,2,Ottawa Senators
1569,Don Van Massenhoven,4,Pittsburgh Penguins
1570,Lance Roberts,2,Ottawa Senators
1571,Lance Roberts,4,Pittsburgh Penguins
1572,Dennis LaRue,1,Colorado Avalanche
1573,Dennis LaRue,6,New Jersey Devils
1574,Mike Leggo,1,Colorado Avalanche
1575,Mike Leggo,6,New Jersey Devils
1576,Michael McGeough,0,Anaheim Ducks
1577,Michael McGeough,1,St. Louis Blues
1578,Rob Martell,0,Anaheim Ducks
1579,Rob Martell,1,St. Louis Blues
1580,Paul Stewart,5,Buffalo Sabres
1581,Paul Stewart,2,New Jersey Devils
1582,Terry Gregson,5,Buffalo Sabres
1583,Terry Gregson,2,New Jersey Devils
1584,Lance Roberts,3,New York Rangers
1585,Lance Roberts,2,Washington Capitals
1586,Richard Trottier,3,New York Rangers
1587,Richard Trottier,2,Washington Capitals
1588,Kerry Fraser,6,Philadelphia Flyers
1589,Kerry Fraser,3,Tampa Bay Lightning
1590,Mike Leggo,6,Philadelphia Flyers
1591,Mike Leggo,3,Tampa Bay Lightning
1592,Dan Marouelli,3,Boston Bruins
1593,Dan Marouelli,2,Pittsburgh Penguins
1594,Stephen Walkom,3,Boston Bruins
1595,Stephen Walkom,2,Pittsburgh Penguins
1596,Mark Faucette,3,Atlanta Thrashers
1597,Mark Faucette,5,Carolina Hurricanes
1598,Tom Kowal,3,Atlanta Thrashers
1599,Tom Kowal,5,Carolina Hurricanes
1600,Dean Warren,1,Florida Panthers
1601,Dean Warren,4,New York Islanders
1602,Paul Devorski,1,Florida Panthers
1603,Paul Devorski,4,New York Islanders
1604,Don Koharski,0,Detroit Red Wings
1605,Don Koharski,3,Toronto Maple Leafs
1606,Kevin Pollock,0,Detroit Red Wings
1607,Kevin Pollock,3,Toronto Maple Leafs
1608,Dennis LaRue,2,Anaheim Ducks
1609,Dennis LaRue,5,Columbus Blue Jackets
1610,Mike Hasenfratz,2,Anaheim Ducks
1611,Mike Hasenfratz,5,Columbus Blue Jackets
1612,Bernard Degrace,4,Edmonton Oilers
1613,Bernard Degrace,0,Nashville Predators
1614,Kevin Maguire,4,Edmonton Oilers
1615,Kevin Maguire,0,Nashville Predators
1616,Rob Shick,1,Phoenix Coyotes
1617,Rob Shick,1,Vancouver Canucks
1618,Tim Peel,1,Phoenix Coyotes
1619,Tim Peel,1,Vancouver Canucks
1620,Bill McCreary,2,Dallas Stars
1621,Bill McCreary,2,San Jose Sharks
1622,Brad Watson,2,Dallas Stars
1623,Brad Watson,2,San Jose Sharks
1624,Greg Kimmerly,2,Chicago Blackhawks
1625,Greg Kimmerly,4,Minnesota Wild
1626,Tom Kowal,2,Chicago Blackhawks
1627,Tom Kowal,4,Minnesota Wild
1628,Don Koharski,2,St. Louis Blues
1629,Don Koharski,1,Toronto Maple Leafs
1630,Tom Kowal,2,St. Louis Blues
1631,Tom Kowal,1,Toronto Maple Leafs
1632,Brad Meier,3,Calgary Flames
1633,Brad Meier,0,Nashville Predators
1634,Kevin Maguire,3,Calgary Flames
1635,Kevin Maguire,0,Nashville Predators
1636,Bill McCreary,2,Dallas Stars
1637,Bill McCreary,5,Los Angeles Kings
1638,Blaine Angus,2,Dallas Stars
1639,Blaine Angus,5,Los Angeles Kings
1640,Lance Roberts,0,Montréal Canadiens
1641,Lance Roberts,1,Ottawa Senators
1642,Terry Gregson,0,Montréal Canadiens
1643,Terry Gregson,1,Ottawa Senators
1644,Kerry Fraser,2,Buffalo Sabres
1645,Kerry Fraser,5,New York Rangers
1646,Mike Leggo,2,Buffalo Sabres
1647,Mike Leggo,5,New York Rangers
1648,Kevin Pollock,4,Atlanta Thrashers
1649,Kevin Pollock,3,Florida Panthers
1650,Scott Zelkin,4,Atlanta Thrashers
1651,Scott Zelkin,3,Florida Panthers
1652,Dean Warren,2,Colorado Avalanche
1653,Dean Warren,0,Tampa Bay Lightning
1654,Paul Devorski,2,Colorado Avalanche
1655,Paul Devorski,0,Tampa Bay Lightning
1656,Dan O'Halloran,5,Detroit Red Wings
1657,Dan O'Halloran,1,Philadelphia Flyers
1658,Mark Faucette,5,Detroit Red Wings
1659,Mark Faucette,1,Philadelphia Flyers
1660,Dennis LaRue,2,Boston Bruins
1661,Dennis LaRue,3,Columbus Blue Jackets
1662,Tom Kowal,2,Boston Bruins
1663,Tom Kowal,3,Columbus Blue Jackets
1664,Bernard Degrace,1,Anaheim Ducks
1665,Bernard Degrace,0,Minnesota Wild
1666,Tim Peel,1,Anaheim Ducks
1667,Tim Peel,0,Minnesota Wild
1668,Bill McCreary,1,San Jose Sharks
1669,Bill McCreary,6,Vancouver Canucks
1670,Brad Watson,1,San Jose Sharks
1671,Brad Watson,6,Vancouver Canucks
1672,Lance Roberts,6,Boston Bruins
1673,Lance Roberts,4,New York Rangers
1674,Paul Stewart,6,Boston Bruins
1675,Paul Stewart,4,New York Rangers
1676,Greg Kimmerly,1,Pittsburgh Penguins
1677,Greg Kimmerly,5,Toronto Maple Leafs
1678,Mark Faucette,1,Pittsburgh Penguins
1679,Mark Faucette,5,Toronto Maple Leafs
1680,Dan O'Halloran,2,Montréal Canadiens
1681,Dan O'Halloran,4,Ottawa Senators
1682,Don Van Massenhoven,2,Montréal Canadiens
1683,Don Van Massenhoven,4,Ottawa Senators
1684,Brian Murphy,2,New Jersey Devils
1685,Brian Murphy,3,Washington Capitals
1686,Kerry Fraser,2,New Jersey Devils
1687,Kerry Fraser,3,Washington Capitals
1688,Dan Marouelli,5,Atlanta Thrashers
1689,Dan Marouelli,2,New York Islanders
1690,Ian Walsh,5,Atlanta Thrashers
1691,Ian Walsh,2,New York Islanders
1692,Paul Devorski,4,Colorado Avalanche
1693,Paul Devorski,2,Florida Panthers
1694,Scott Zelkin,4,Colorado Avalanche
1695,Scott Zelkin,2,Florida Panthers
1696,Bernard Degrace,4,Chicago Blackhawks
1697,Bernard Degrace,6,St. Louis Blues
1698,Kevin Pollock,4,Chicago Blackhawks
1699,Kevin Pollock,6,St. Louis Blues
1700,Blaine Angus,7,Calgary Flames
1701,Blaine Angus,2,Carolina Hurricanes
1702,Kevin Maguire,7,Calgary Flames
1703,Kevin Maguire,2,Carolina Hurricanes
1704,Brad Meier,2,Edmonton Oilers
1705,Brad Meier,4,Los Angeles Kings
1706,Rob Shick,2,Edmonton Oilers
1707,Rob Shick,4,Los Angeles Kings
1708,Dan Marouelli,2,New York Islanders
1709,Dan Marouelli,5,Philadelphia Flyers
1710,Ian Walsh,2,New York Islanders
1711,Ian Walsh,5,Philadelphia Flyers
1712,Lance Roberts,3,Detroit Red Wings
1713,Lance Roberts,4,Pittsburgh Penguins
1714,Marc Joannette,3,Detroit Red Wings
1715,Marc Joannette,4,Pittsburgh Penguins
1716,Richard Trottier,1,Chicago Blackhawks
1717,Richard Trottier,6,St. Louis Blues
1718,Shane Heyer,1,Chicago Blackhawks
1719,Shane Heyer,6,St. Louis Blues
1720,Tim Peel,1,Minnesota Wild
1721,Tim Peel,2,Nashville Predators
1722,Tom Kowal,1,Minnesota Wild
1723,Tom Kowal,2,Nashville Predators
1724,Blaine Angus,2,Los Angeles Kings
1725,Blaine Angus,1,Vancouver Canucks
1726,Rob Shick,2,Los Angeles Kings
1727,Rob Shick,1,Vancouver Canucks
1728,Kevin Maguire,1,Columbus Blue Jackets
1729,Kevin Maguire,1,Phoenix Coyotes
1730,Michael McGeough,1,Columbus Blue Jackets
1731,Michael McGeough,1,Phoenix Coyotes
1732,Brad Watson,0,Anaheim Ducks
1733,Brad Watson,1,Dallas Stars
1734,Stephen Walkom,0,Anaheim Ducks
1735,Stephen Walkom,1,Dallas Stars
1736,Brian Murphy,0,Atlanta Thrashers
1737,Brian Murphy,4,New Jersey Devils
1738,Terry Gregson,0,Atlanta Thrashers
1739,Terry Gregson,4,New Jersey Devils
1740,Don Koharski,2,Colorado Avalanche
1741,Don Koharski,2,Tampa Bay Lightning
1742,Michael McGeough,2,Colorado Avalanche
1743,Michael McGeough,2,Tampa Bay Lightning
1744,Marc Joannette,0,Boston Bruins
1745,Marc Joannette,3,Buffalo Sabres
1746,Scott Zelkin,0,Boston Bruins
1747,Scott Zelkin,3,Buffalo Sabres
1748,Brian Murphy,2,New York Islanders
1749,Brian Murphy,3,Washington Capitals
1750,Terry Gregson,2,New York Islanders
1751,Terry Gregson,3,Washington Capitals
1752,Paul Devorski,2,Nashville Predators
1753,Paul Devorski,2,Philadelphia Flyers
1754,Tom Kowal,2,Nashville Predators
1755,Tom Kowal,2,Philadelphia Flyers
1756,Mike Leggo,2,New York Rangers
1757,Mike Leggo,3,San Jose Sharks
1758,Stephen Walkom,2,New York Rangers
1759,Stephen Walkom,3,San Jose Sharks
1760,Lance Roberts,3,Calgary Flames
1761,Lance Roberts,1,Montréal Canadiens
1762,Marc Joannette,3,Calgary Flames
1763,Marc Joannette,1,Montréal Canadiens
1764,Don Van Massenhoven,4,Pittsburgh Penguins
1765,Don Van Massenhoven,7,Toronto Maple Leafs
1766,Shane Heyer,4,Pittsburgh Penguins
1767,Shane Heyer,7,Toronto Maple Leafs
1768,Paul Devorski,3,Atlanta Thrashers
1769,Paul Devorski,1,Chicago Blackhawks
1770,Tom Kowal,3,Atlanta Thrashers
1771,Tom Kowal,1,Chicago Blackhawks
1772,Bill McCreary,3,Detroit Red Wings
1773,Bill McCreary,3,Florida Panthers
1774,Richard Trottier,3,Detroit Red Wings
1775,Richard Trottier,3,Florida Panthers
1776,Blaine Angus,5,Dallas Stars
1777,Blaine Angus,2,Edmonton Oilers
1778,Greg Kimmerly,5,Dallas Stars
1779,Greg Kimmerly,2,Edmonton Oilers
1780,Brad Meier,1,Carolina Hurricanes
1781,Brad Meier,1,Minnesota Wild
1782,Scott Zelkin,1,Carolina Hurricanes
1783,Scott Zelkin,1,Minnesota Wild
1784,Don Koharski,3,Colorado Avalanche
1785,Don Koharski,3,Philadelphia Flyers
1786,Michael McGeough,3,Colorado Avalanche
1787,Michael McGeough,3,Philadelphia Flyers
1788,Kevin Maguire,5,Anaheim Ducks
1789,Kevin Maguire,4,Columbus Blue Jackets
1790,Mike Leggo,5,Anaheim Ducks
1791,Mike Leggo,4,Columbus Blue Jackets
1792,Bernard Degrace,2,Calgary Flames
1793,Bernard Degrace,4,Ottawa Senators
1794,Dan O'Halloran,2,Calgary Flames
1795,Dan O'Halloran,4,Ottawa Senators
1796,Mark Faucette,1,Minnesota Wild
1797,Mark Faucette,2,Washington Capitals
1798,Rob Martell,1,Minnesota Wild
1799,Rob Martell,2,Washington Capitals
1800,Conrad Hache,6,Edmonton Oilers
1801,Conrad Hache,2,Nashville Predators
1802,Terry Gregson,6,Edmonton Oilers
1803,Terry Gregson,2,Nashville Predators
1804,Blaine Angus,3,Phoenix Coyotes
1805,Blaine Angus,2,Tampa Bay Lightning
1806,Greg Kimmerly,3,Phoenix Coyotes
1807,Greg Kimmerly,2,Tampa Bay Lightning
1808,Dennis LaRue,5,Los Angeles Kings
1809,Dennis LaRue,5,New York Rangers
1810,Stephen Walkom,5,Los Angeles Kings
1811,Stephen Walkom,5,New York Rangers
1812,Kevin Maguire,1,Columbus Blue Jackets
1813,Kevin Maguire,2,San Jose Sharks
1814,Mike Leggo,1,Columbus Blue Jackets
1815,Mike Leggo,2,San Jose Sharks
1816,Bill McCreary,1,Montréal Canadiens
1817,Bill McCreary,2,New Jersey Devils
1818,Tim Peel,1,Montréal Canadiens
1819,Tim Peel,2,New Jersey Devils
1820,Kerry Fraser,3,New York Islanders
1821,Kerry Fraser,2,Toronto Maple Leafs
1822,Shane Heyer,3,New York Islanders
1823,Shane Heyer,2,Toronto Maple Leafs
1824,Paul Devorski,4,Florida Panthers
1825,Paul Devorski,1,Pittsburgh Penguins
1826,Richard Trottier,4,Florida Panthers
1827,Richard Trottier,1,Pittsburgh Penguins
1828,Kevin Pollock,3,Buffalo Sabres
1829,Kevin Pollock,5,Carolina Hurricanes
1830,Paul Stewart,3,Buffalo Sabres
1831,Paul Stewart,5,Carolina Hurricanes
1832,Conrad Hache,3,Atlanta Thrashers
1833,Conrad Hache,6,St. Louis Blues
1834,Mark Faucette,3,Atlanta Thrashers
1835,Mark Faucette,6,St. Louis Blues
1836,Brad Meier,1,Chicago Blackhawks
1837,Brad Meier,4,Dallas Stars
1838,Rob Shick,1,Chicago Blackhawks
1839,Rob Shick,4,Dallas Stars
1840,Brad Watson,3,Colorado Avalanche
1841,Brad Watson,5,Detroit Red Wings
1842,Stephen Walkom,3,Colorado Avalanche
1843,Stephen Walkom,5,Detroit Red Wings
1844,Dennis LaRue,6,Anaheim Ducks
1845,Dennis LaRue,4,New York Rangers
1846,Greg Kimmerly,6,Anaheim Ducks
1847,Greg Kimmerly,4,New York Rangers
1848,Lance Roberts,4,Boston Bruins
1849,Lance Roberts,1,Carolina Hurricanes
1850,Tim Peel,4,Boston Bruins
1851,Tim Peel,1,Carolina Hurricanes
1852,Don Van Massenhoven,3,Buffalo Sabres
1853,Don Van Massenhoven,2,Florida Panthers
1854,Richard Trottier,3,Buffalo Sabres
1855,Richard Trottier,2,Florida Panthers
