code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2005020071,Anaheim Ducks,4,Columbus Blue Jackets,3,Brad Watson,Rob Martell,Anaheim Ducks,Columbus Blue Jackets
2005020072,Montréal Canadiens,2,Toronto Maple Leafs,3,Dan Marouelli,Greg Kimmerly,Toronto Maple Leafs,Montréal Canadiens
2005020073,Ottawa Senators,5,Boston Bruins,1,Stephane Auger,Don VanMassenhoven,Ottawa Senators,Boston Bruins
2005020074,New York Rangers,5,Atlanta Thrashers,1,Blaine Angus,Tom Kowal,New York Rangers,Atlanta Thrashers
2005020075,Philadelphia Flyers,5,New York Islanders,1,Marc Joannette,Chris Lee,Philadelphia Flyers,New York Islanders
2005020076,New Jersey Devils,1,Carolina Hurricanes,6,Kerry Fraser,Eric Furlatt,Carolina Hurricanes,New Jersey Devils
2005020077,Pittsburgh Penguins,1,Tampa Bay Lightning,3,Paul Devorski,Ian Walsh,Tampa Bay Lightning,Pittsburgh Penguins
2005020078,Florida Panthers,3,Buffalo Sabres,2,Bill McCreary,Craig Spada,Florida Panthers,Buffalo Sabres
2005020079,St. Louis Blues,1,Nashville Predators,4,Dean Warren,Steve Kozari,Nashville Predators,St. Louis Blues
2005020080,Calgary Flames,3,Edmonton Oilers,0,Kelly Sutherland,Rob Shick,Calgary Flames,Edmonton Oilers
2005020081,Phoenix Coyotes,0,Detroit Red Wings,2,Mike Leggo,Dennis LaRue,Detroit Red Wings,Phoenix Coyotes
2005020082,San Jose Sharks,4,Chicago Blackhawks,3,Chris Rooney,Dave Jackson,San Jose Sharks,Chicago Blackhawks
2005020083,Washington Capitals,2,Tampa Bay Lightning,2,Marc Joannette,Chris Lee,Washington Capitals,Tampa Bay Lightning
2005020084,Minnesota Wild,4,Anaheim Ducks,1,Dan O'Rourke,Kevin Pollock,Minnesota Wild,Anaheim Ducks
2005020085,Los Angeles Kings,3,Columbus Blue Jackets,1,Brad Watson,Rob Martell,Los Angeles Kings,Columbus Blue Jackets
2005020086,Vancouver Canucks,5,Dallas Stars,2,Michael McGeough,Brad Meier,Vancouver Canucks,Dallas Stars
2005020087,New York Rangers,4,Florida Panthers,0,Wes McCauley,Don Koharski,New York Rangers,Florida Panthers
2005020088,Detroit Red Wings,3,San Jose Sharks,2,Mike Hasenfratz,Shane Heyer,Detroit Red Wings,San Jose Sharks
2005020089,Calgary Flames,0,Phoenix Coyotes,2,Tim Peel,Dean Warren,Phoenix Coyotes,Calgary Flames
2005020090,Montréal Canadiens,4,Boston Bruins,3,Stephane Auger,Don VanMassenhoven,Montréal Canadiens,Boston Bruins
2005020091,New Jersey Devils,4,Florida Panthers,3,Wes McCauley,Don Koharski,New Jersey Devils,Florida Panthers
2005020092,Edmonton Oilers,3,Phoenix Coyotes,4,Dan O'Rourke,Kevin Pollock,Phoenix Coyotes,Edmonton Oilers
2005020093,Vancouver Canucks,6,Chicago Blackhawks,2,Kelly Sutherland,Rob Shick,Vancouver Canucks,Chicago Blackhawks
2005020094,New York Rangers,2,New York Islanders,2,Paul Devorski,Ian Walsh,New York Rangers,New York Islanders
2005020095,St. Louis Blues,3,Anaheim Ducks,2,Bill McCreary,Craig Spada,St. Louis Blues,Anaheim Ducks
2005020096,Minnesota Wild,6,San Jose Sharks,1,Mike Leggo,Dennis LaRue,Minnesota Wild,San Jose Sharks
2005020097,Colorado Avalanche,4,Los Angeles Kings,5,Kerry Fraser,Eric Furlatt,Los Angeles Kings,Colorado Avalanche
2005020098,Boston Bruins,3,Buffalo Sabres,4,Chris Rooney,Dave Jackson,Buffalo Sabres,Boston Bruins
2005020099,New York Islanders,5,New York Rangers,4,Wes McCauley,Don Koharski,New York Islanders,New York Rangers
2005020100,Atlanta Thrashers,0,Tampa Bay Lightning,6,Mike Hasenfratz,Shane Heyer,Tampa Bay Lightning,Atlanta Thrashers
2005020101,Florida Panthers,3,Washington Capitals,2,Dan Marouelli,Greg Kimmerly,Florida Panthers,Washington Capitals
2005020102,Toronto Maple Leafs,5,Carolina Hurricanes,4,Blaine Angus,Dean Warren,Toronto Maple Leafs,Carolina Hurricanes
2005020103,Pittsburgh Penguins,3,New Jersey Devils,6,Stephane Auger,Don VanMassenhoven,New Jersey Devils,Pittsburgh Penguins
2005020104,Nashville Predators,2,St. Louis Blues,2,Marc Joannette,Chris Lee,Nashville Predators,St. Louis Blues
2005020105,Dallas Stars,2,Los Angeles Kings,7,Kerry Fraser,Eric Furlatt,Los Angeles Kings,Dallas Stars
2005020106,Calgary Flames,3,Edmonton Oilers,1,Dan O'Rourke,Kevin Pollock,Calgary Flames,Edmonton Oilers
2005020107,Vancouver Canucks,3,Phoenix Coyotes,2,Michael McGeough,Brad Meier,Vancouver Canucks,Phoenix Coyotes
2005020108,Columbus Blue Jackets,4,San Jose Sharks,1,Mike Leggo,Dennis LaRue,Columbus Blue Jackets,San Jose Sharks
2005020109,Tampa Bay Lightning,1,Ottawa Senators,4,Paul Devorski,Ian Walsh,Ottawa Senators,Tampa Bay Lightning
2005020110,Detroit Red Wings,3,Anaheim Ducks,2,Blaine Angus,Dan O'Halloran,Detroit Red Wings,Anaheim Ducks
2005020111,Edmonton Oilers,1,Colorado Avalanche,7,Michael McGeough,Brad Meier,Colorado Avalanche,Edmonton Oilers
2005020112,Boston Bruins,6,Pittsburgh Penguins,3,Tom Kowal,Dean Warren,Boston Bruins,Pittsburgh Penguins
2005020113,Toronto Maple Leafs,2,Philadelphia Flyers,5,Bill McCreary,Craig Spada,Philadelphia Flyers,Toronto Maple Leafs
2005020114,Montréal Canadiens,4,New York Islanders,3,Chris Rooney,Dave Jackson,Montréal Canadiens,New York Islanders
2005020115,Washington Capitals,0,Carolina Hurricanes,4,Wes McCauley,Don Koharski,Carolina Hurricanes,Washington Capitals
2005020116,Atlanta Thrashers,4,New Jersey Devils,3,Paul Devorski,Ian Walsh,Atlanta Thrashers,New Jersey Devils
2005020117,Columbus Blue Jackets,0,Detroit Red Wings,6,Mike Leggo,Dennis LaRue,Detroit Red Wings,Columbus Blue Jackets
2005020118,Buffalo Sabres,3,New York Rangers,1,Stephane Auger,Don VanMassenhoven,Buffalo Sabres,New York Rangers
2005020119,Florida Panthers,3,Ottawa Senators,6,Don Koharski,Mike Hasenfratz,Ottawa Senators,Florida Panthers
2005020120,St. Louis Blues,2,Minnesota Wild,3,Kerry Fraser,Eric Furlatt,Minnesota Wild,St. Louis Blues
2005020121,Nashville Predators,2,San Jose Sharks,1,Mike Hasenfratz,Shane Heyer,Nashville Predators,San Jose Sharks
2005020122,Dallas Stars,2,Calgary Flames,1,Marc Joannette,Chris Lee,Dallas Stars,Calgary Flames
2005020123,Vancouver Canucks,6,Colorado Avalanche,4,Dan O'Rourke,Kevin Pollock,Vancouver Canucks,Colorado Avalanche
2005020124,Anaheim Ducks,5,Phoenix Coyotes,3,Kelly Sutherland,Rob Shick,Anaheim Ducks,Phoenix Coyotes
2005020125,Chicago Blackhawks,4,Minnesota Wild,2,Blaine Angus,Dan O'Halloran,Chicago Blackhawks,Minnesota Wild
2005020126,Los Angeles Kings,2,Calgary Flames,3,Michael McGeough,Brad Meier,Calgary Flames,Los Angeles Kings
2005020128,Columbus Blue Jackets,2,Detroit Red Wings,6,Mike Hasenfratz,Shane Heyer,Detroit Red Wings,Columbus Blue Jackets
2005020129,Toronto Maple Leafs,4,Boston Bruins,4,Chris Rooney,Marc Joannette,Toronto Maple Leafs,Boston Bruins
2005020130,New York Islanders,4,Atlanta Thrashers,3,Tim Peel,Tom Kowal,New York Islanders,Atlanta Thrashers
2005020131,Montréal Canadiens,3,Philadelphia Flyers,2,Blaine Angus,Craig Spada,Montréal Canadiens,Philadelphia Flyers
2005020132,Pittsburgh Penguins,3,Florida Panthers,4,Dan O'Halloran,Stephane Auger,Florida Panthers,Pittsburgh Penguins
2005020133,Nashville Predators,5,Chicago Blackhawks,3,Dan O'Rourke,Don Koharski,Nashville Predators,Chicago Blackhawks
2005020134,Minnesota Wild,1,Vancouver Canucks,3,Don VanMassenhoven,Ian Walsh,Vancouver Canucks,Minnesota Wild
2005020135,Colorado Avalanche,5,Edmonton Oilers,3,Kelly Sutherland,Rob Shick,Colorado Avalanche,Edmonton Oilers
2005020136,Phoenix Coyotes,5,St. Louis Blues,4,Brad Watson,Rob Martell,Phoenix Coyotes,St. Louis Blues
2005020137,Los Angeles Kings,3,Anaheim Ducks,1,Michael McGeough,Brad Meier,Los Angeles Kings,Anaheim Ducks
2005020138,Buffalo Sabres,2,Washington Capitals,3,Marc Joannette,Chris Lee,Washington Capitals,Buffalo Sabres
2005020139,Carolina Hurricanes,4,Boston Bruins,3,Bill McCreary,Dean Warren,Carolina Hurricanes,Boston Bruins
2005020140,Columbus Blue Jackets,3,Nashville Predators,2,Dan O'Halloran,Stephane Auger,Columbus Blue Jackets,Nashville Predators
2005020141,New Jersey Devils,3,Tampa Bay Lightning,6,Chris Rooney,Dave Jackson,Tampa Bay Lightning,New Jersey Devils
2005020142,Dallas Stars,4,San Jose Sharks,5,Kelly Sutherland,Rob Shick,San Jose Sharks,Dallas Stars
2005020143,Anaheim Ducks,4,Calgary Flames,1,Brad Watson,Rob Martell,Anaheim Ducks,Calgary Flames
2005020144,Boston Bruins,2,Toronto Maple Leafs,1,Blaine Angus,Eric Furlatt,Boston Bruins,Toronto Maple Leafs
2005020145,New York Rangers,3,New York Islanders,1,Chris Rooney,Dave Jackson,New York Rangers,New York Islanders
2005020146,Philadelphia Flyers,5,Florida Panthers,4,Tim Peel,Tom Kowal,Philadelphia Flyers,Florida Panthers
2005020147,Ottawa Senators,4,Montréal Canadiens,3,Craig Spada,Kevin Pollock,Ottawa Senators,Montréal Canadiens
2005020148,Pittsburgh Penguins,7,Atlanta Thrashers,5,Paul Devorski,Chris Lee,Pittsburgh Penguins,Atlanta Thrashers
2005020149,Detroit Red Wings,5,Chicago Blackhawks,2,Wes McCauley,Don VanMassenhoven,Detroit Red Wings,Chicago Blackhawks
2005020150,Colorado Avalanche,6,Vancouver Canucks,2,Michael McGeough,Brad Meier,Colorado Avalanche,Vancouver Canucks
2005020151,Phoenix Coyotes,3,Calgary Flames,2,Mike Hasenfratz,Shane Heyer,Phoenix Coyotes,Calgary Flames
2005020152,Carolina Hurricanes,8,Philadelphia Flyers,6,Bill McCreary,Dean Warren,Carolina Hurricanes,Philadelphia Flyers
2005020153,Columbus Blue Jackets,1,Minnesota Wild,1,Dan Marouelli,Greg Kimmerly,Columbus Blue Jackets,Minnesota Wild
2005020154,New Jersey Devils,3,Buffalo Sabres,2,Mike Leggo,Dennis LaRue,New Jersey Devils,Buffalo Sabres
2005020155,Tampa Bay Lightning,4,Washington Capitals,2,Dan O'Rourke,Don Koharski,Tampa Bay Lightning,Washington Capitals
2005020156,Dallas Stars,3,Edmonton Oilers,5,Mike Hasenfratz,Shane Heyer,Edmonton Oilers,Dallas Stars
2005020157,Anaheim Ducks,6,St. Louis Blues,4,Kelly Sutherland,Rob Shick,Anaheim Ducks,St. Louis Blues
2005020158,Los Angeles Kings,4,San Jose Sharks,5,Brad Watson,Rob Martell,San Jose Sharks,Los Angeles Kings
2005020159,Boston Bruins,4,New Jersey Devils,4,Dan O'Halloran,Stephane Auger,Boston Bruins,New Jersey Devils
2005020160,Toronto Maple Leafs,0,Ottawa Senators,8,Blaine Angus,Eric Furlatt,Ottawa Senators,Toronto Maple Leafs
2005020161,Montréal Canadiens,2,New York Rangers,5,Marc Joannette,Kevin Pollock,New York Rangers,Montréal Canadiens
2005020162,New York Islanders,4,Buffalo Sabres,6,Mike Leggo,Dennis LaRue,Buffalo Sabres,New York Islanders
2005020163,Atlanta Thrashers,2,Tampa Bay Lightning,3,Kerry Fraser,Chris Lee,Tampa Bay Lightning,Atlanta Thrashers
2005020164,Pittsburgh Penguins,3,Carolina Hurricanes,5,Chris Rooney,Dave Jackson,Carolina Hurricanes,Pittsburgh Penguins
2005020165,Florida Panthers,3,Washington Capitals,2,Paul Devorski,Dean Warren,Florida Panthers,Washington Capitals
2005020166,Nashville Predators,1,Edmonton Oilers,5,Tim Peel,Tom Kowal,Edmonton Oilers,Nashville Predators
2005020167,Minnesota Wild,3,Columbus Blue Jackets,1,Michael McGeough,Brad Meier,Minnesota Wild,Columbus Blue Jackets
2005020168,Chicago Blackhawks,2,Detroit Red Wings,4,Dan Marouelli,Greg Kimmerly,Detroit Red Wings,Chicago Blackhawks
2005020169,Colorado Avalanche,4,Vancouver Canucks,3,Brad Watson,Rob Martell,Colorado Avalanche,Vancouver Canucks
2005020170,Phoenix Coyotes,3,Dallas Stars,5,Wes McCauley,Don VanMassenhoven,Dallas Stars,Phoenix Coyotes
2005020171,Los Angeles Kings,5,St. Louis Blues,2,Kelly Sutherland,Rob Shick,Los Angeles Kings,St. Louis Blues
2005020172,San Jose Sharks,2,Calgary Flames,2,Mike Hasenfratz,Shane Heyer,San Jose Sharks,Calgary Flames
2005020173,Ottawa Senators,3,Philadelphia Flyers,5,Dan O'Halloran,Stephane Auger,Philadelphia Flyers,Ottawa Senators
2005020174,Anaheim Ducks,3,Phoenix Coyotes,2,Wes McCauley,Don VanMassenhoven,Anaheim Ducks,Phoenix Coyotes
2005020175,New York Rangers,1,Montréal Canadiens,4,Mike Leggo,Dennis LaRue,Montréal Canadiens,New York Rangers
2005020176,Toronto Maple Leafs,2,Florida Panthers,1,Marc Joannette,Ian Walsh,Toronto Maple Leafs,Florida Panthers
2005020177,New York Islanders,4,Boston Bruins,3,Mike Leggo,Dennis LaRue,New York Islanders,Boston Bruins
2005020178,Montréal Canadiens,5,Florida Panthers,4,Dan O'Halloran,Stephane Auger,Montréal Canadiens,Florida Panthers
2005020179,New Jersey Devils,3,Pittsburgh Penguins,4,Greg Kimmerly,Brad Watson,Pittsburgh Penguins,New Jersey Devils
2005020180,Tampa Bay Lightning,4,Atlanta Thrashers,6,Kerry Fraser,Tim Peel,Atlanta Thrashers,Tampa Bay Lightning
2005020181,Detroit Red Wings,4,Chicago Blackhawks,1,Paul Devorski,Chris Lee,Detroit Red Wings,Chicago Blackhawks
2005020182,Calgary Flames,3,Minnesota Wild,0,Blaine Angus,Eric Furlatt,Calgary Flames,Minnesota Wild
2005020183,Edmonton Oilers,5,Columbus Blue Jackets,1,Kelly Sutherland,Michael McGeough,Edmonton Oilers,Columbus Blue Jackets
2005020184,Anaheim Ducks,4,Nashville Predators,1,Craig Spada,Kevin Pollock,Anaheim Ducks,Nashville Predators
2005020185,Buffalo Sabres,4,Ottawa Senators,10,Dan Marouelli,Dave Jackson,Ottawa Senators,Buffalo Sabres
2005020186,St. Louis Blues,5,Chicago Blackhawks,6,Paul Devorski,Chris Lee,Chicago Blackhawks,St. Louis Blues
2005020187,Dallas Stars,3,Los Angeles Kings,6,Ian Walsh,Brad Meier,Los Angeles Kings,Dallas Stars
2005020188,Vancouver Canucks,2,Minnesota Wild,1,Kelly Sutherland,Michael McGeough,Vancouver Canucks,Minnesota Wild
2005020189,San Jose Sharks,3,Nashville Predators,2,Bill McCreary,Tom Kowal,San Jose Sharks,Nashville Predators
2005020190,Boston Bruins,4,Florida Panthers,1,Dan O'Rourke,Mike Hasenfratz,Boston Bruins,Florida Panthers
2005020191,New York Islanders,1,Pittsburgh Penguins,5,Greg Kimmerly,Brad Watson,Pittsburgh Penguins,New York Islanders
2005020192,Philadelphia Flyers,8,Washington Capitals,1,Wes McCauley,Shane Heyer,Philadelphia Flyers,Washington Capitals
2005020193,Carolina Hurricanes,4,Toronto Maple Leafs,3,Kerry Fraser,Tim Peel,Carolina Hurricanes,Toronto Maple Leafs
2005020194,Ottawa Senators,4,Tampa Bay Lightning,2,Dan Marouelli,Marc Joannette,Ottawa Senators,Tampa Bay Lightning
2005020195,New Jersey Devils,2,New York Rangers,4,Dave Jackson,Rob Martell,New York Rangers,New Jersey Devils
2005020196,Detroit Red Wings,3,Edmonton Oilers,4,Dan O'Halloran,Rob Shick,Edmonton Oilers,Detroit Red Wings
2005020197,Colorado Avalanche,4,Anaheim Ducks,3,Dennis LaRue,Stephane Auger,Colorado Avalanche,Anaheim Ducks
2005020198,Calgary Flames,2,Columbus Blue Jackets,1,Blaine Angus,Eric Furlatt,Calgary Flames,Columbus Blue Jackets
2005020199,Phoenix Coyotes,4,Los Angeles Kings,0,Mike Leggo,Don Koharski,Phoenix Coyotes,Los Angeles Kings
2005020200,Washington Capitals,2,Atlanta Thrashers,2,Dave Jackson,Rob Martell,Washington Capitals,Atlanta Thrashers
2005020201,Buffalo Sabres,2,Montréal Canadiens,3,Don VanMassenhoven,Steve Kozari,Montréal Canadiens,Buffalo Sabres
2005020202,St. Louis Blues,2,Edmonton Oilers,7,Paul Devorski,Chris Lee,Edmonton Oilers,St. Louis Blues
2005020203,Dallas Stars,9,Chicago Blackhawks,1,Craig Spada,Kevin Pollock,Dallas Stars,Chicago Blackhawks
2005020204,Vancouver Canucks,5,Columbus Blue Jackets,3,Blaine Angus,Eric Furlatt,Vancouver Canucks,Columbus Blue Jackets
2005020205,Anaheim Ducks,0,San Jose Sharks,1,Bill McCreary,Tom Kowal,San Jose Sharks,Anaheim Ducks
2005020206,New York Rangers,2,New Jersey Devils,2,Greg Kimmerly,Brad Watson,New York Rangers,New Jersey Devils
2005020207,Los Angeles Kings,2,Nashville Predators,2,Chris Rooney,Dennis LaRue,Los Angeles Kings,Nashville Predators
2005020208,Boston Bruins,6,Pittsburgh Penguins,3,Dan O'Rourke,Mike Hasenfratz,Boston Bruins,Pittsburgh Penguins
2005020209,Toronto Maple Leafs,5,Tampa Bay Lightning,3,Kelly Sutherland,Rob Shick,Toronto Maple Leafs,Tampa Bay Lightning
2005020210,Montréal Canadiens,3,Buffalo Sabres,2,Dan Marouelli,Marc Joannette,Montréal Canadiens,Buffalo Sabres
2005020211,Ottawa Senators,6,New York Islanders,0,Don VanMassenhoven,Steve Kozari,Ottawa Senators,New York Islanders
2005020212,Philadelphia Flyers,4,Atlanta Thrashers,3,Wes McCauley,Shane Heyer,Philadelphia Flyers,Atlanta Thrashers
2005020213,Carolina Hurricanes,2,Florida Panthers,0,Kerry Fraser,Tim Peel,Carolina Hurricanes,Florida Panthers
2005020214,Detroit Red Wings,1,Phoenix Coyotes,4,Paul Devorski,Chris Lee,Phoenix Coyotes,Detroit Red Wings
2005020215,Colorado Avalanche,2,Dallas Stars,2,Don Koharski,Stephane Auger,Colorado Avalanche,Dallas Stars
2005020216,Calgary Flames,1,Vancouver Canucks,0,Michael McGeough,Brad Meier,Calgary Flames,Vancouver Canucks
2005020217,San Jose Sharks,1,Minnesota Wild,3,Bill McCreary,Tom Kowal,Minnesota Wild,San Jose Sharks
2005020218,Washington Capitals,5,Toronto Maple Leafs,4,Dan O'Rourke,Mike Hasenfratz,Washington Capitals,Toronto Maple Leafs
2005020219,Chicago Blackhawks,2,Phoenix Coyotes,1,Mike Leggo,Rob Martell,Chicago Blackhawks,Phoenix Coyotes
