code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2000020221,Buffalo Sabres,3,New York Islanders,0,Lance Roberts,Brad Watson,Buffalo Sabres,New York Islanders
2000020222,Philadelphia Flyers,2,Edmonton Oilers,0,Kerry Fraser,Dan Marouelli,Philadelphia Flyers,Edmonton Oilers
2000020223,Washington Capitals,3,New York Rangers,5,Blaine Angus,Stephen Walkom,New York Rangers,Washington Capitals
2000020224,Columbus Blue Jackets,5,San Jose Sharks,2,Paul Devorski,Marc Joannette,Columbus Blue Jackets,San Jose Sharks
2000020225,Colorado Avalanche,3,St. Louis Blues,3,Terry Gregson,Mike Leggo,Colorado Avalanche,St. Louis Blues
2000020226,Los Angeles Kings,2,Vancouver Canucks,0,Brad Meier,Rob Shick,Los Angeles Kings,Vancouver Canucks
2000020227,New Jersey Devils,2,Pittsburgh Penguins,4,Tom Kowal,Dan Marouelli,Pittsburgh Penguins,New Jersey Devils
2000020228,Carolina Hurricanes,3,Toronto Maple Leafs,1,Kevin Maguire,Richard Trottier,Carolina Hurricanes,Toronto Maple Leafs
2000020229,Tampa Bay Lightning,3,Montréal Canadiens,1,Blaine Angus,Dave Jackson,Tampa Bay Lightning,Montréal Canadiens
2000020230,Florida Panthers,3,Calgary Flames,3,Stephane Auger,Mark Faucette,Florida Panthers,Calgary Flames
2000020231,Chicago Blackhawks,2,Minnesota Wild,5,Don Koharski,Kevin Pollock,Minnesota Wild,Chicago Blackhawks
2000020232,Boston Bruins,2,Nashville Predators,2,Conrad Hache,Don Van Massenhoven,Boston Bruins,Nashville Predators
2000020233,Toronto Maple Leafs,3,Chicago Blackhawks,3,Lance Roberts,Stephen Walkom,Toronto Maple Leafs,Chicago Blackhawks
2000020234,New Jersey Devils,0,Buffalo Sabres,4,Kerry Fraser,Greg Kimmerly,Buffalo Sabres,New Jersey Devils
2000020235,New York Islanders,0,San Jose Sharks,4,Dean Morton,Brad Watson,San Jose Sharks,New York Islanders
2000020236,Philadelphia Flyers,4,Ottawa Senators,3,Bill McCreary,Brian Murphy,Philadelphia Flyers,Ottawa Senators
2000020237,Pittsburgh Penguins,5,Edmonton Oilers,2,Paul Devorski,Rob Martell,Pittsburgh Penguins,Edmonton Oilers
2000020238,Tampa Bay Lightning,3,Calgary Flames,4,Blaine Angus,Dave Jackson,Calgary Flames,Tampa Bay Lightning
2000020239,Columbus Blue Jackets,2,Phoenix Coyotes,1,Marc Joannette,Dan O'Halloran,Columbus Blue Jackets,Phoenix Coyotes
2000020240,Dallas Stars,2,Montréal Canadiens,0,Mark Faucette,Shane Heyer,Dallas Stars,Montréal Canadiens
2000020241,Colorado Avalanche,3,Anaheim Ducks,1,Dean Warren,Scott Zelkin,Colorado Avalanche,Anaheim Ducks
2000020242,Vancouver Canucks,2,St. Louis Blues,5,Terry Gregson,Brad Meier,St. Louis Blues,Vancouver Canucks
2000020243,Los Angeles Kings,2,Detroit Red Wings,2,Dennis LaRue,Michael McGeough,Los Angeles Kings,Detroit Red Wings
2000020244,New York Rangers,0,Phoenix Coyotes,2,Kerry Fraser,Greg Kimmerly,Phoenix Coyotes,New York Rangers
2000020245,Washington Capitals,2,Atlanta Thrashers,2,Bill McCreary,Brian Murphy,Washington Capitals,Atlanta Thrashers
2000020246,Carolina Hurricanes,4,Ottawa Senators,0,Kevin Maguire,Richard Trottier,Carolina Hurricanes,Ottawa Senators
2000020247,Minnesota Wild,4,Edmonton Oilers,5,Kevin Pollock,Scott Zelkin,Edmonton Oilers,Minnesota Wild
2000020248,Anaheim Ducks,2,Detroit Red Wings,3,Dennis LaRue,Michael McGeough,Detroit Red Wings,Anaheim Ducks
2000020249,Buffalo Sabres,3,Calgary Flames,2,Bernard Degrace,Stephen Walkom,Buffalo Sabres,Calgary Flames
2000020250,Florida Panthers,1,Atlanta Thrashers,4,Mark Faucette,Dave Jackson,Atlanta Thrashers,Florida Panthers
2000020251,Colorado Avalanche,3,Pittsburgh Penguins,2,Don Koharski,Dean Warren,Colorado Avalanche,Pittsburgh Penguins
2000020252,Montréal Canadiens,0,Tampa Bay Lightning,1,Stephane Auger,Richard Trottier,Tampa Bay Lightning,Montréal Canadiens
2000020253,New Jersey Devils,2,San Jose Sharks,3,Paul Devorski,Brad Watson,San Jose Sharks,New Jersey Devils
2000020254,Washington Capitals,2,Phoenix Coyotes,2,Tim Peel,Paul Stewart,Washington Capitals,Phoenix Coyotes
2000020255,Columbus Blue Jackets,3,Dallas Stars,2,Blaine Angus,Kevin Pollock,Columbus Blue Jackets,Dallas Stars
2000020256,Edmonton Oilers,3,St. Louis Blues,0,Tom Kowal,Dan Marouelli,Edmonton Oilers,St. Louis Blues
2000020257,Vancouver Canucks,4,Chicago Blackhawks,2,Dennis LaRue,Rob Shick,Vancouver Canucks,Chicago Blackhawks
2000020258,Buffalo Sabres,2,Dallas Stars,2,Blaine Angus,Lance Roberts,Buffalo Sabres,Dallas Stars
2000020259,Toronto Maple Leafs,1,Philadelphia Flyers,2,Kevin Maguire,Bill McCreary,Philadelphia Flyers,Toronto Maple Leafs
2000020260,Carolina Hurricanes,1,Florida Panthers,4,Brian Murphy,Dan O'Halloran,Florida Panthers,Carolina Hurricanes
2000020261,Atlanta Thrashers,1,Nashville Predators,0,Tim Peel,Paul Stewart,Atlanta Thrashers,Nashville Predators
2000020262,Detroit Red Wings,4,San Jose Sharks,1,Terry Gregson,Mike Leggo,Detroit Red Wings,San Jose Sharks
2000020263,Minnesota Wild,2,New York Rangers,3,Bernard Degrace,Brad Meier,New York Rangers,Minnesota Wild
2000020264,Anaheim Ducks,0,Colorado Avalanche,3,Don Koharski,Michael McGeough,Colorado Avalanche,Anaheim Ducks
2000020265,Boston Bruins,2,New Jersey Devils,3,Kerry Fraser,Lance Roberts,New Jersey Devils,Boston Bruins
2000020266,Ottawa Senators,0,Carolina Hurricanes,1,Bill McCreary,Dean Warren,Carolina Hurricanes,Ottawa Senators
2000020267,St. Louis Blues,4,Pittsburgh Penguins,3,Bernard Degrace,Stephen Walkom,St. Louis Blues,Pittsburgh Penguins
2000020268,Nashville Predators,1,Columbus Blue Jackets,5,Brad Meier,Paul Stewart,Columbus Blue Jackets,Nashville Predators
2000020269,Calgary Flames,2,Chicago Blackhawks,5,Dan Marouelli,Rob Shick,Chicago Blackhawks,Calgary Flames
2000020270,Phoenix Coyotes,6,Colorado Avalanche,3,Shane Heyer,Michael McGeough,Phoenix Coyotes,Colorado Avalanche
2000020271,Los Angeles Kings,5,New York Islanders,1,Don Koharski,Richard Trottier,Los Angeles Kings,New York Islanders
2000020272,Buffalo Sabres,3,Minnesota Wild,1,Greg Kimmerly,Kevin Maguire,Buffalo Sabres,Minnesota Wild
2000020273,Toronto Maple Leafs,2,Tampa Bay Lightning,2,Blaine Angus,Mark Faucette,Toronto Maple Leafs,Tampa Bay Lightning
2000020274,Washington Capitals,4,Montréal Canadiens,3,Don Van Massenhoven,Mike Leggo,Washington Capitals,Montréal Canadiens
2000020275,Atlanta Thrashers,2,Philadelphia Flyers,3,Dave Jackson,Marc Joannette,Philadelphia Flyers,Atlanta Thrashers
2000020276,Detroit Red Wings,0,Dallas Stars,1,Paul Devorski,Dan O'Halloran,Dallas Stars,Detroit Red Wings
2000020277,Columbus Blue Jackets,0,Florida Panthers,3,Brad Meier,Tim Peel,Florida Panthers,Columbus Blue Jackets
2000020278,Edmonton Oilers,3,Chicago Blackhawks,3,Tom Kowal,Rob Shick,Edmonton Oilers,Chicago Blackhawks
2000020279,Vancouver Canucks,4,New York Rangers,3,Dennis LaRue,Richard Trottier,Vancouver Canucks,New York Rangers
2000020280,Boston Bruins,1,Minnesota Wild,6,Brian Murphy,Mike Hasenfratz,Minnesota Wild,Boston Bruins
2000020281,Montréal Canadiens,1,Toronto Maple Leafs,6,Mark Faucette,Bill McCreary,Toronto Maple Leafs,Montréal Canadiens
2000020282,Ottawa Senators,5,Florida Panthers,2,Terry Gregson,Greg Kimmerly,Ottawa Senators,Florida Panthers
2000020283,New Jersey Devils,3,Carolina Hurricanes,2,Kerry Fraser,Lance Roberts,New Jersey Devils,Carolina Hurricanes
2000020284,Philadelphia Flyers,5,Washington Capitals,3,Mike Leggo,Don Van Massenhoven,Philadelphia Flyers,Washington Capitals
2000020285,Pittsburgh Penguins,3,Atlanta Thrashers,1,Dave Jackson,Marc Joannette,Pittsburgh Penguins,Atlanta Thrashers
2000020286,St. Louis Blues,4,Buffalo Sabres,1,Bernard Degrace,Stephen Walkom,St. Louis Blues,Buffalo Sabres
2000020287,Nashville Predators,3,Detroit Red Wings,2,Paul Stewart,Scott Zelkin,Nashville Predators,Detroit Red Wings
2000020288,Calgary Flames,4,New York Rangers,5,Dan Marouelli,Rob Shick,New York Rangers,Calgary Flames
2000020289,Phoenix Coyotes,2,Anaheim Ducks,6,Kevin Pollock,Brad Watson,Anaheim Ducks,Phoenix Coyotes
2000020290,Los Angeles Kings,6,Colorado Avalanche,4,Shane Heyer,Don Koharski,Los Angeles Kings,Colorado Avalanche
2000020291,San Jose Sharks,5,New York Islanders,3,Dennis LaRue,Richard Trottier,San Jose Sharks,New York Islanders
2000020292,Columbus Blue Jackets,1,Vancouver Canucks,6,Bernard Degrace,Scott Zelkin,Vancouver Canucks,Columbus Blue Jackets
2000020293,Edmonton Oilers,2,Calgary Flames,0,Tom Kowal,Dan Marouelli,Edmonton Oilers,Calgary Flames
2000020294,Anaheim Ducks,2,New York Islanders,1,Don Koharski,Dennis LaRue,Anaheim Ducks,New York Islanders
2000020295,Detroit Red Wings,6,Nashville Predators,3,Marc Joannette,Mike Leggo,Detroit Red Wings,Nashville Predators
2000020296,Dallas Stars,6,Tampa Bay Lightning,2,Shane Heyer,Kevin Pollock,Dallas Stars,Tampa Bay Lightning
2000020297,Montréal Canadiens,1,Florida Panthers,4,Blaine Angus,Stephen Walkom,Florida Panthers,Montréal Canadiens
2000020298,Ottawa Senators,2,Boston Bruins,1,Mark Faucette,Brian Murphy,Ottawa Senators,Boston Bruins
2000020299,New York Rangers,1,Toronto Maple Leafs,3,Kerry Fraser,Dave Jackson,Toronto Maple Leafs,New York Rangers
2000020300,St. Louis Blues,3,Vancouver Canucks,4,Terry Gregson,Dan O'Halloran,Vancouver Canucks,St. Louis Blues
2000020301,Phoenix Coyotes,1,Chicago Blackhawks,4,Michael McGeough,Richard Trottier,Chicago Blackhawks,Phoenix Coyotes
2000020302,Buffalo Sabres,1,Philadelphia Flyers,3,Terry Gregson,Dean Warren,Philadelphia Flyers,Buffalo Sabres
2000020303,Toronto Maple Leafs,4,Edmonton Oilers,3,Greg Kimmerly,Don Van Massenhoven,Toronto Maple Leafs,Edmonton Oilers
2000020304,New York Islanders,3,New York Rangers,4,Shane Heyer,Tom Kowal,New York Rangers,New York Islanders
2000020305,Pittsburgh Penguins,1,Carolina Hurricanes,3,Dave Jackson,Marc Joannette,Carolina Hurricanes,Pittsburgh Penguins
2000020306,Washington Capitals,3,Vancouver Canucks,2,Blaine Angus,Stephen Walkom,Washington Capitals,Vancouver Canucks
2000020307,Tampa Bay Lightning,8,Atlanta Thrashers,2,Chris Rooney,Paul Stewart,Tampa Bay Lightning,Atlanta Thrashers
2000020308,Detroit Red Wings,4,Boston Bruins,5,Kevin Maguire,Bill McCreary,Boston Bruins,Detroit Red Wings
2000020309,Nashville Predators,0,Dallas Stars,1,Dan O'Halloran,Kevin Pollock,Dallas Stars,Nashville Predators
2000020310,Minnesota Wild,1,Calgary Flames,1,Rob Martell,Lance Roberts,Minnesota Wild,Calgary Flames
2000020311,Colorado Avalanche,5,Columbus Blue Jackets,2,Don Koharski,Brad Meier,Colorado Avalanche,Columbus Blue Jackets
2000020312,Anaheim Ducks,2,New Jersey Devils,5,Michael McGeough,Richard Trottier,New Jersey Devils,Anaheim Ducks
2000020313,San Jose Sharks,4,Chicago Blackhawks,1,Paul Devorski,Brad Watson,San Jose Sharks,Chicago Blackhawks
2000020314,Ottawa Senators,3,Edmonton Oilers,5,Bernard Degrace,Mark Faucette,Edmonton Oilers,Ottawa Senators
2000020315,Atlanta Thrashers,0,Montréal Canadiens,6,Dan O'Halloran,Chris Rooney,Montréal Canadiens,Atlanta Thrashers
2000020316,Los Angeles Kings,1,New Jersey Devils,6,Michael McGeough,Brad Watson,New Jersey Devils,Los Angeles Kings
2000020317,Boston Bruins,1,Carolina Hurricanes,3,Blaine Angus,Brian Murphy,Carolina Hurricanes,Boston Bruins
2000020318,Buffalo Sabres,3,New York Rangers,2,Don Van Massenhoven,Stephen Walkom,Buffalo Sabres,New York Rangers
2000020319,Philadelphia Flyers,0,Pittsburgh Penguins,1,Terry Gregson,Shane Heyer,Pittsburgh Penguins,Philadelphia Flyers
2000020320,Washington Capitals,1,New York Islanders,0,Dan Marouelli,Tim Peel,Washington Capitals,New York Islanders
2000020321,Tampa Bay Lightning,2,Florida Panthers,1,Kevin Pollock,Paul Stewart,Tampa Bay Lightning,Florida Panthers
2000020322,Detroit Red Wings,3,Vancouver Canucks,2,Kerry Fraser,Dean Warren,Detroit Red Wings,Vancouver Canucks
2000020323,Dallas Stars,3,Columbus Blue Jackets,0,Paul Devorski,Mike Leggo,Dallas Stars,Columbus Blue Jackets
2000020324,Nashville Predators,0,St. Louis Blues,4,Dave Jackson,Marc Joannette,St. Louis Blues,Nashville Predators
2000020325,Minnesota Wild,2,Chicago Blackhawks,0,Brad Meier,Scott Zelkin,Minnesota Wild,Chicago Blackhawks
2000020326,Calgary Flames,2,Anaheim Ducks,2,Lance Roberts,Rob Shick,Calgary Flames,Anaheim Ducks
2000020327,Toronto Maple Leafs,2,Ottawa Senators,4,Mark Faucette,Bill McCreary,Ottawa Senators,Toronto Maple Leafs
2000020328,Montréal Canadiens,3,Buffalo Sabres,5,Blaine Angus,Stephen Walkom,Buffalo Sabres,Montréal Canadiens
2000020329,New York Islanders,3,Detroit Red Wings,4,Bernard Degrace,Shane Heyer,Detroit Red Wings,New York Islanders
2000020330,Pittsburgh Penguins,2,Los Angeles Kings,2,Kerry Fraser,Rob Martell,Pittsburgh Penguins,Los Angeles Kings
2000020331,Atlanta Thrashers,2,Washington Capitals,1,Marc Joannette,Kevin Maguire,Atlanta Thrashers,Washington Capitals
2000020332,Florida Panthers,2,Tampa Bay Lightning,1,Paul Devorski,Kevin Pollock,Florida Panthers,Tampa Bay Lightning
2000020333,Columbus Blue Jackets,2,Dallas Stars,4,Terry Gregson,Chris Rooney,Dallas Stars,Columbus Blue Jackets
2000020334,St. Louis Blues,5,Phoenix Coyotes,1,Don Koharski,Dean Warren,St. Louis Blues,Phoenix Coyotes
2000020335,Colorado Avalanche,3,Calgary Flames,2,Dennis LaRue,Brad Watson,Colorado Avalanche,Calgary Flames
2000020336,Edmonton Oilers,3,Anaheim Ducks,2,Lance Roberts,Richard Trottier,Edmonton Oilers,Anaheim Ducks
2000020337,San Jose Sharks,2,New Jersey Devils,3,Michael McGeough,Rob Shick,New Jersey Devils,San Jose Sharks
2000020338,Boston Bruins,4,Los Angeles Kings,4,Tom Kowal,Stephen Walkom,Boston Bruins,Los Angeles Kings
2000020339,New York Rangers,3,Ottawa Senators,2,Dan Marouelli,Tim Peel,New York Rangers,Ottawa Senators
2000020340,Philadelphia Flyers,1,Phoenix Coyotes,2,Paul Devorski,Paul Stewart,Phoenix Coyotes,Philadelphia Flyers
2000020341,Carolina Hurricanes,4,Nashville Predators,7,Kevin Maguire,Don Van Massenhoven,Nashville Predators,Carolina Hurricanes
2000020342,Minnesota Wild,4,Vancouver Canucks,2,Greg Kimmerly,Brad Meier,Minnesota Wild,Vancouver Canucks
2000020343,Montréal Canadiens,3,Atlanta Thrashers,2,Bernard Degrace,Don Van Massenhoven,Montréal Canadiens,Atlanta Thrashers
2000020344,New York Islanders,7,Tampa Bay Lightning,4,Brian Murphy,Tim Peel,New York Islanders,Tampa Bay Lightning
2000020345,Detroit Red Wings,5,Chicago Blackhawks,6,Don Koharski,Rob Martell,Chicago Blackhawks,Detroit Red Wings
2000020346,Boston Bruins,3,Pittsburgh Penguins,1,Tom Kowal,Paul Stewart,Boston Bruins,Pittsburgh Penguins
2000020347,Ottawa Senators,3,Buffalo Sabres,1,Bernard Degrace,Bill McCreary,Ottawa Senators,Buffalo Sabres
2000020348,New York Rangers,7,Los Angeles Kings,6,Tim Peel,Don Van Massenhoven,New York Rangers,Los Angeles Kings
2000020349,Nashville Predators,6,Calgary Flames,1,Blaine Angus,Greg Kimmerly,Nashville Predators,Calgary Flames
2000020350,Vancouver Canucks,4,Anaheim Ducks,1,Lance Roberts,Brad Watson,Vancouver Canucks,Anaheim Ducks
2000020351,San Jose Sharks,4,Minnesota Wild,1,Dan O'Halloran,Scott Zelkin,San Jose Sharks,Minnesota Wild
2000020352,Toronto Maple Leafs,5,St. Louis Blues,6,Kevin Maguire,Dan Marouelli,St. Louis Blues,Toronto Maple Leafs
2000020353,New Jersey Devils,5,New York Rangers,2,Kerry Fraser,Kevin Pollock,New Jersey Devils,New York Rangers
2000020354,Washington Capitals,4,Tampa Bay Lightning,1,Richard Trottier,Dean Warren,Washington Capitals,Tampa Bay Lightning
2000020355,Atlanta Thrashers,4,Detroit Red Wings,6,Greg Kimmerly,Don Koharski,Detroit Red Wings,Atlanta Thrashers
2000020356,Florida Panthers,1,Carolina Hurricanes,2,Blaine Angus,Mark Faucette,Carolina Hurricanes,Florida Panthers
2000020357,Columbus Blue Jackets,3,Philadelphia Flyers,4,Dennis LaRue,Rob Martell,Philadelphia Flyers,Columbus Blue Jackets
2000020358,Dallas Stars,3,Calgary Flames,4,Terry Gregson,Michael McGeough,Calgary Flames,Dallas Stars
2000020359,Colorado Avalanche,2,Phoenix Coyotes,1,Dan O'Halloran,Scott Zelkin,Colorado Avalanche,Phoenix Coyotes
2000020360,Edmonton Oilers,2,Montréal Canadiens,3,Lance Roberts,Brad Watson,Montréal Canadiens,Edmonton Oilers
2000020361,New York Islanders,4,Toronto Maple Leafs,6,Kerry Fraser,Kevin Pollock,Toronto Maple Leafs,New York Islanders
2000020362,Carolina Hurricanes,2,Philadelphia Flyers,0,Marc Joannette,Dean Warren,Carolina Hurricanes,Philadelphia Flyers
2000020363,Chicago Blackhawks,0,Nashville Predators,3,Dennis LaRue,Paul Stewart,Nashville Predators,Chicago Blackhawks
2000020364,Vancouver Canucks,3,Montréal Canadiens,4,Bill McCreary,Brad Meier,Montréal Canadiens,Vancouver Canucks
2000020365,Phoenix Coyotes,2,Minnesota Wild,0,Bernard Degrace,Brian Murphy,Phoenix Coyotes,Minnesota Wild
2000020366,San Jose Sharks,3,Anaheim Ducks,2,Shane Heyer,Scott Zelkin,San Jose Sharks,Anaheim Ducks
2000020367,Buffalo Sabres,4,Pittsburgh Penguins,6,Tom Kowal,Kevin Maguire,Pittsburgh Penguins,Buffalo Sabres
2000020368,New Jersey Devils,0,New York Islanders,0,Don Koharski,Mike Leggo,New Jersey Devils,New York Islanders
2000020369,Washington Capitals,3,Boston Bruins,2,Marc Joannette,Dennis LaRue,Washington Capitals,Boston Bruins
2000020370,Atlanta Thrashers,5,Tampa Bay Lightning,3,Blaine Angus,Greg Kimmerly,Atlanta Thrashers,Tampa Bay Lightning
2000020371,Florida Panthers,1,Detroit Red Wings,3,Terry Gregson,Richard Trottier,Detroit Red Wings,Florida Panthers
2000020372,Nashville Predators,1,Chicago Blackhawks,2,Conrad Hache,Michael McGeough,Chicago Blackhawks,Nashville Predators
2000020373,Colorado Avalanche,4,Dallas Stars,2,Dan O'Halloran,Rob Shick,Colorado Avalanche,Dallas Stars
2000020374,Boston Bruins,0,Washington Capitals,2,Mike Leggo,Kevin Pollock,Washington Capitals,Boston Bruins
2000020375,Toronto Maple Leafs,8,New York Rangers,2,Don Van Massenhoven,Stephen Walkom,Toronto Maple Leafs,New York Rangers
2000020376,Ottawa Senators,5,Philadelphia Flyers,3,Kevin Maguire,Dan Marouelli,Ottawa Senators,Philadelphia Flyers
2000020377,Pittsburgh Penguins,2,Buffalo Sabres,3,Don Koharski,Dean Warren,Buffalo Sabres,Pittsburgh Penguins
2000020378,Tampa Bay Lightning,3,Detroit Red Wings,0,Mark Faucette,Terry Gregson,Tampa Bay Lightning,Detroit Red Wings
2000020379,Columbus Blue Jackets,1,Atlanta Thrashers,2,Paul Devorski,Conrad Hache,Atlanta Thrashers,Columbus Blue Jackets
2000020380,St. Louis Blues,5,Florida Panthers,2,Greg Kimmerly,Paul Stewart,St. Louis Blues,Florida Panthers
2000020381,Calgary Flames,1,Montréal Canadiens,1,Rob Shick,Brad Watson,Calgary Flames,Montréal Canadiens
2000020382,Vancouver Canucks,5,Edmonton Oilers,2,Bernard Degrace,Bill McCreary,Vancouver Canucks,Edmonton Oilers
2000020383,Phoenix Coyotes,2,Dallas Stars,5,Brian Murphy,Scott Zelkin,Dallas Stars,Phoenix Coyotes
2000020384,Los Angeles Kings,3,Minnesota Wild,2,Shane Heyer,Dan O'Halloran,Los Angeles Kings,Minnesota Wild
2000020385,New York Islanders,1,New Jersey Devils,1,Kerry Fraser,Mike Leggo,New York Islanders,New Jersey Devils
2000020386,New York Rangers,3,Colorado Avalanche,6,Dennis LaRue,Stephen Walkom,Colorado Avalanche,New York Rangers
2000020387,Carolina Hurricanes,0,Ottawa Senators,2,Don Koharski,Tom Kowal,Ottawa Senators,Carolina Hurricanes
2000020388,Chicago Blackhawks,5,Columbus Blue Jackets,0,Rob Martell,Michael McGeough,Chicago Blackhawks,Columbus Blue Jackets
2000020389,Edmonton Oilers,3,San Jose Sharks,3,Brad Meier,Rob Shick,Edmonton Oilers,San Jose Sharks
2000020390,Anaheim Ducks,4,Los Angeles Kings,0,Dan O'Halloran,Tim Peel,Anaheim Ducks,Los Angeles Kings
2000020391,Toronto Maple Leafs,4,Florida Panthers,4,Dan Marouelli,Paul Stewart,Toronto Maple Leafs,Florida Panthers
2000020392,Atlanta Thrashers,5,Boston Bruins,4,Michael McGeough,Richard Trottier,Atlanta Thrashers,Boston Bruins
2000020393,Calgary Flames,0,San Jose Sharks,8,Bernard Degrace,Bill McCreary,San Jose Sharks,Calgary Flames
2000020394,Vancouver Canucks,6,Nashville Predators,3,Shane Heyer,Brad Watson,Vancouver Canucks,Nashville Predators
2000020395,Montréal Canadiens,2,Buffalo Sabres,3,Marc Joannette,Stephen Walkom,Buffalo Sabres,Montréal Canadiens
2000020396,Ottawa Senators,2,Pittsburgh Penguins,4,Lance Roberts,Don Van Massenhoven,Pittsburgh Penguins,Ottawa Senators
2000020397,New Jersey Devils,6,Colorado Avalanche,1,Dennis LaRue,Mike Leggo,New Jersey Devils,Colorado Avalanche
2000020398,St. Louis Blues,1,Anaheim Ducks,0,Rob Martell,Michael McGeough,St. Louis Blues,Anaheim Ducks
2000020399,Buffalo Sabres,5,New Jersey Devils,2,Terry Gregson,Paul Stewart,Buffalo Sabres,New Jersey Devils
2000020400,New York Rangers,3,Washington Capitals,2,Lance Roberts,Richard Trottier,New York Rangers,Washington Capitals
2000020401,Philadelphia Flyers,6,Tampa Bay Lightning,3,Kerry Fraser,Mike Leggo,Philadelphia Flyers,Tampa Bay Lightning
2000020402,Pittsburgh Penguins,2,Boston Bruins,3,Dan Marouelli,Stephen Walkom,Boston Bruins,Pittsburgh Penguins
2000020403,Atlanta Thrashers,3,Carolina Hurricanes,5,Mark Faucette,Tom Kowal,Carolina Hurricanes,Atlanta Thrashers
2000020404,Florida Panthers,1,New York Islanders,4,Paul Devorski,Dean Warren,New York Islanders,Florida Panthers
2000020405,Detroit Red Wings,0,Toronto Maple Leafs,3,Don Koharski,Kevin Pollock,Toronto Maple Leafs,Detroit Red Wings
2000020406,Columbus Blue Jackets,5,Anaheim Ducks,2,Mike Hasenfratz,Dennis LaRue,Columbus Blue Jackets,Anaheim Ducks
2000020407,Edmonton Oilers,4,Nashville Predators,0,Bernard Degrace,Kevin Maguire,Edmonton Oilers,Nashville Predators
2000020408,Phoenix Coyotes,1,Vancouver Canucks,1,Tim Peel,Rob Shick,Phoenix Coyotes,Vancouver Canucks
2000020409,San Jose Sharks,2,Dallas Stars,2,Bill McCreary,Brad Watson,San Jose Sharks,Dallas Stars
2000020410,Chicago Blackhawks,2,Minnesota Wild,4,Greg Kimmerly,Tom Kowal,Minnesota Wild,Chicago Blackhawks
2000020411,St. Louis Blues,2,Toronto Maple Leafs,1,Don Koharski,Tom Kowal,St. Louis Blues,Toronto Maple Leafs
2000020412,Calgary Flames,3,Nashville Predators,0,Kevin Maguire,Brad Meier,Calgary Flames,Nashville Predators
2000020413,Los Angeles Kings,5,Dallas Stars,2,Blaine Angus,Bill McCreary,Los Angeles Kings,Dallas Stars
2000020414,Ottawa Senators,1,Montréal Canadiens,0,Terry Gregson,Lance Roberts,Ottawa Senators,Montréal Canadiens
2000020415,New York Rangers,5,Buffalo Sabres,2,Kerry Fraser,Mike Leggo,New York Rangers,Buffalo Sabres
2000020416,Atlanta Thrashers,4,Florida Panthers,3,Kevin Pollock,Scott Zelkin,Atlanta Thrashers,Florida Panthers
2000020417,Tampa Bay Lightning,0,Colorado Avalanche,2,Paul Devorski,Dean Warren,Colorado Avalanche,Tampa Bay Lightning
2000020418,Detroit Red Wings,5,Philadelphia Flyers,1,Mark Faucette,Dan O'Halloran,Detroit Red Wings,Philadelphia Flyers
2000020419,Columbus Blue Jackets,3,Boston Bruins,2,Tom Kowal,Dennis LaRue,Columbus Blue Jackets,Boston Bruins
2000020420,Minnesota Wild,0,Anaheim Ducks,1,Bernard Degrace,Tim Peel,Anaheim Ducks,Minnesota Wild
2000020421,San Jose Sharks,1,Vancouver Canucks,6,Bill McCreary,Brad Watson,Vancouver Canucks,San Jose Sharks
2000020422,Boston Bruins,6,New York Rangers,4,Lance Roberts,Paul Stewart,Boston Bruins,New York Rangers
2000020423,Toronto Maple Leafs,5,Pittsburgh Penguins,1,Mark Faucette,Greg Kimmerly,Toronto Maple Leafs,Pittsburgh Penguins
2000020424,Montréal Canadiens,2,Ottawa Senators,4,Dan O'Halloran,Don Van Massenhoven,Ottawa Senators,Montréal Canadiens
2000020425,New Jersey Devils,2,Washington Capitals,3,Kerry Fraser,Brian Murphy,Washington Capitals,New Jersey Devils
2000020426,New York Islanders,2,Atlanta Thrashers,5,Dan Marouelli,Ian Walsh,Atlanta Thrashers,New York Islanders
2000020427,Florida Panthers,2,Colorado Avalanche,4,Paul Devorski,Scott Zelkin,Colorado Avalanche,Florida Panthers
2000020428,St. Louis Blues,6,Chicago Blackhawks,4,Bernard Degrace,Kevin Pollock,St. Louis Blues,Chicago Blackhawks
2000020429,Calgary Flames,7,Carolina Hurricanes,2,Blaine Angus,Kevin Maguire,Calgary Flames,Carolina Hurricanes
2000020430,Edmonton Oilers,2,Los Angeles Kings,4,Brad Meier,Rob Shick,Los Angeles Kings,Edmonton Oilers
2000020431,Philadelphia Flyers,5,New York Islanders,2,Dan Marouelli,Ian Walsh,Philadelphia Flyers,New York Islanders
2000020432,Detroit Red Wings,3,Pittsburgh Penguins,4,Marc Joannette,Lance Roberts,Pittsburgh Penguins,Detroit Red Wings
2000020433,Chicago Blackhawks,1,St. Louis Blues,6,Shane Heyer,Richard Trottier,St. Louis Blues,Chicago Blackhawks
2000020434,Minnesota Wild,1,Nashville Predators,2,Tom Kowal,Tim Peel,Nashville Predators,Minnesota Wild
2000020435,Vancouver Canucks,1,Los Angeles Kings,2,Blaine Angus,Rob Shick,Los Angeles Kings,Vancouver Canucks
2000020436,Phoenix Coyotes,1,Columbus Blue Jackets,1,Kevin Maguire,Michael McGeough,Phoenix Coyotes,Columbus Blue Jackets
2000020437,Anaheim Ducks,0,Dallas Stars,1,Stephen Walkom,Brad Watson,Dallas Stars,Anaheim Ducks
