code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2011020049,Toronto Maple Leafs,3,Calgary Flames,2,Stephen Walkom,Kevin Pollock,Toronto Maple Leafs,Calgary Flames
2011020050,Montréal Canadiens,5,Colorado Avalanche,5,Stephane Auger,Eric Furlatt,Montréal Canadiens,Colorado Avalanche
2011020051,New York Islanders,4,New York Rangers,2,Steve Kozari,David Banfield,New York Islanders,New York Rangers
2011020052,Philadelphia Flyers,2,Los Angeles Kings,3,Dan O'Halloran,Francois StLaurent,Los Angeles Kings,Philadelphia Flyers
2011020053,Pittsburgh Penguins,2,Buffalo Sabres,3,Paul Devorski,Tom Kowal,Buffalo Sabres,Pittsburgh Penguins
2011020054,Washington Capitals,2,Ottawa Senators,1,Kelly Sutherland,Justin StPierre,Washington Capitals,Ottawa Senators
2011020055,Phoenix Coyotes,4,Winnipeg Jets,1,Mike Hasenfratz,Greg Kimmerly,Phoenix Coyotes,Winnipeg Jets
2011020056,Florida Panthers,2,Tampa Bay Lightning,2,Brad Meier,Kyle Rehman,Florida Panthers,Tampa Bay Lightning
2011020057,Nashville Predators,2,New Jersey Devils,2,Mike Leggo,Brian Pochmara,Nashville Predators,New Jersey Devils
2011020058,Minnesota Wild,2,Detroit Red Wings,3,Wes McCauley,Ian Walsh,Detroit Red Wings,Minnesota Wild
2011020059,Dallas Stars,4,Columbus Blue Jackets,2,Frederick L'Ecuyer,Tim Peel,Dallas Stars,Columbus Blue Jackets
2011020060,Chicago Blackhawks,2,Boston Bruins,2,Rob Martell,Chris Lee,Chicago Blackhawks,Boston Bruins
2011020061,Edmonton Oilers,3,Vancouver Canucks,4,Brad Watson,Dean Morton,Vancouver Canucks,Edmonton Oilers
2011020062,San Jose Sharks,2,St. Louis Blues,4,Dennis LaRue,Gord Dwyer,St. Louis Blues,San Jose Sharks
2011020063,Anaheim Ducks,4,St. Louis Blues,2,Mike Hasenfratz,Dave Jackson,Anaheim Ducks,St. Louis Blues
2011020064,Toronto Maple Leafs,2,Colorado Avalanche,3,Marc Joannette,Tom Kowal,Colorado Avalanche,Toronto Maple Leafs
2011020065,Tampa Bay Lightning,4,Florida Panthers,7,Brad Meier,Kyle Rehman,Florida Panthers,Tampa Bay Lightning
2011020066,Winnipeg Jets,2,Pittsburgh Penguins,1,Brad Watson,Dean Morton,Winnipeg Jets,Pittsburgh Penguins
2011020067,Edmonton Oilers,3,Nashville Predators,1,Chris Rooney,Ian Walsh,Edmonton Oilers,Nashville Predators
2011020068,San Jose Sharks,2,Anaheim Ducks,3,Dave Jackson,Greg Kimmerly,Anaheim Ducks,San Jose Sharks
2011020069,Boston Bruins,1,Carolina Hurricanes,4,Wes McCauley,Paul Devorski,Carolina Hurricanes,Boston Bruins
2011020070,Washington Capitals,3,Florida Panthers,0,Eric Furlatt,Francois StLaurent,Washington Capitals,Florida Panthers
2011020071,Columbus Blue Jackets,2,Dallas Stars,3,Brian Pochmara,Chris Lee,Dallas Stars,Columbus Blue Jackets
2011020072,Montréal Canadiens,1,Buffalo Sabres,3,Dan O'Halloran,Don VanMassenhoven,Buffalo Sabres,Montréal Canadiens
2011020073,Ottawa Senators,2,Philadelphia Flyers,7,Marc Joannette,Kevin Pollock,Philadelphia Flyers,Ottawa Senators
2011020074,Minnesota Wild,2,Pittsburgh Penguins,4,Gord Dwyer,Steve Kozari,Pittsburgh Penguins,Minnesota Wild
2011020075,Calgary Flames,2,Edmonton Oilers,1,Brad Watson,Dean Morton,Calgary Flames,Edmonton Oilers
2011020076,Vancouver Canucks,0,New York Rangers,4,Chris Rooney,Ian Walsh,New York Rangers,Vancouver Canucks
2011020077,Phoenix Coyotes,2,Chicago Blackhawks,5,Dave Jackson,Justin StPierre,Chicago Blackhawks,Phoenix Coyotes
2011020078,Los Angeles Kings,5,St. Louis Blues,0,Mike Hasenfratz,Greg Kimmerly,Los Angeles Kings,St. Louis Blues
2011020079,Toronto Maple Leafs,3,Winnipeg Jets,3,Frederick L'Ecuyer,Don VanMassenhoven,Toronto Maple Leafs,Winnipeg Jets
2011020080,Boston Bruins,6,Toronto Maple Leafs,2,Eric Furlatt,Francois StLaurent,Boston Bruins,Toronto Maple Leafs
2011020081,Philadelphia Flyers,2,Washington Capitals,5,Tim Peel,Kevin Pollock,Washington Capitals,Philadelphia Flyers
2011020082,Pittsburgh Penguins,3,Montréal Canadiens,1,Kelly Sutherland,Stephane Auger,Pittsburgh Penguins,Montréal Canadiens
2011020083,Ottawa Senators,4,Winnipeg Jets,1,Wes McCauley,Frederick L'Ecuyer,Ottawa Senators,Winnipeg Jets
2011020084,Tampa Bay Lightning,4,New York Islanders,1,Rob Martell,Chris Lee,Tampa Bay Lightning,New York Islanders
2011020085,Florida Panthers,0,Buffalo Sabres,3,Dan O'Rourke,Brian Pochmara,Buffalo Sabres,Florida Panthers
2011020086,Colorado Avalanche,1,Chicago Blackhawks,3,Justin StPierre,Brad Watson,Chicago Blackhawks,Colorado Avalanche
2011020087,Calgary Flames,2,New York Rangers,3,Gord Dwyer,Brad Meier,New York Rangers,Calgary Flames
2011020088,Edmonton Oilers,1,Minnesota Wild,1,Marc Joannette,Kyle Rehman,Edmonton Oilers,Minnesota Wild
2011020089,Vancouver Canucks,5,Nashville Predators,1,Chris Rooney,Dean Morton,Vancouver Canucks,Nashville Predators
2011020090,Phoenix Coyotes,0,Los Angeles Kings,2,Ghislain Hebert,Stephen Walkom,Los Angeles Kings,Phoenix Coyotes
2011020091,New Jersey Devils,3,San Jose Sharks,3,Stephane Auger,Eric Furlatt,New Jersey Devils,San Jose Sharks
2011020092,Detroit Red Wings,5,Columbus Blue Jackets,2,Greg Kimmerly,Steve Kozari,Detroit Red Wings,Columbus Blue Jackets
2011020093,St. Louis Blues,3,Carolina Hurricanes,2,Paul Devorski,Dennis LaRue,St. Louis Blues,Carolina Hurricanes
2011020094,Anaheim Ducks,1,Dallas Stars,3,Ghislain Hebert,Stephen Walkom,Dallas Stars,Anaheim Ducks
2011020095,Calgary Flames,0,Nashville Predators,2,Don VanMassenhoven,Tom Kowal,Nashville Predators,Calgary Flames
2011020096,Vancouver Canucks,3,Minnesota Wild,2,Gord Dwyer,Marc Joannette,Vancouver Canucks,Minnesota Wild
2011020097,Boston Bruins,2,San Jose Sharks,4,Kelly Sutherland,Frederick L'Ecuyer,San Jose Sharks,Boston Bruins
2011020098,Montréal Canadiens,4,Toronto Maple Leafs,5,Wes McCauley,Brad Meier,Toronto Maple Leafs,Montréal Canadiens
2011020099,Ottawa Senators,4,Columbus Blue Jackets,3,Dan O'Halloran,Tim Peel,Ottawa Senators,Columbus Blue Jackets
2011020100,Philadelphia Flyers,2,St. Louis Blues,4,Dave Jackson,Brian Pochmara,St. Louis Blues,Philadelphia Flyers
2011020101,Pittsburgh Penguins,4,New Jersey Devils,1,Kevin Pollock,Francois StLaurent,Pittsburgh Penguins,New Jersey Devils
2011020102,Washington Capitals,7,Detroit Red Wings,1,Stephane Auger,Eric Furlatt,Washington Capitals,Detroit Red Wings
2011020103,Winnipeg Jets,5,Carolina Hurricanes,3,Chris Rooney,Kyle Rehman,Winnipeg Jets,Carolina Hurricanes
2011020104,Tampa Bay Lightning,3,Buffalo Sabres,0,Mike Hasenfratz,Dan O'Rourke,Tampa Bay Lightning,Buffalo Sabres
2011020105,Florida Panthers,4,New York Islanders,2,Rob Martell,Chris Lee,Florida Panthers,New York Islanders
2011020106,Chicago Blackhawks,4,Colorado Avalanche,4,Paul Devorski,Dennis LaRue,Chicago Blackhawks,Colorado Avalanche
2011020107,Edmonton Oilers,2,New York Rangers,0,Mike Leggo,Justin StPierre,Edmonton Oilers,New York Rangers
2011020108,Los Angeles Kings,1,Dallas Stars,0,Ghislain Hebert,Stephen Walkom,Los Angeles Kings,Dallas Stars
2011020109,Anaheim Ducks,4,Phoenix Coyotes,5,Brad Watson,Jay Sharrers,Phoenix Coyotes,Anaheim Ducks
2011020110,Philadelphia Flyers,4,Toronto Maple Leafs,2,Rob Martell,Brad Meier,Philadelphia Flyers,Toronto Maple Leafs
2011020111,Montréal Canadiens,1,Florida Panthers,2,Greg Kimmerly,Tim Peel,Florida Panthers,Montréal Canadiens
2011020112,Winnipeg Jets,1,New York Rangers,2,Mike Leggo,Don VanMassenhoven,New York Rangers,Winnipeg Jets
2011020113,Buffalo Sabres,3,Tampa Bay Lightning,4,Jean Hebert,Kevin Pollock,Tampa Bay Lightning,Buffalo Sabres
2011020114,New York Islanders,0,Pittsburgh Penguins,3,Paul Devorski,Brad Meier,Pittsburgh Penguins,New York Islanders
2011020115,Carolina Hurricanes,2,Ottawa Senators,2,Mike Hasenfratz,Francis Charron,Carolina Hurricanes,Ottawa Senators
2011020116,Columbus Blue Jackets,4,Detroit Red Wings,1,Kelly Sutherland,Justin StPierre,Columbus Blue Jackets,Detroit Red Wings
2011020117,Nashville Predators,1,San Jose Sharks,3,Dan O'Rourke,Francois StLaurent,San Jose Sharks,Nashville Predators
2011020118,Chicago Blackhawks,2,Anaheim Ducks,2,Tim Peel,Ian Walsh,Chicago Blackhawks,Anaheim Ducks
2011020119,Edmonton Oilers,3,Vancouver Canucks,2,Mike Leggo,Don VanMassenhoven,Edmonton Oilers,Vancouver Canucks
2011020120,Phoenix Coyotes,2,Dallas Stars,2,Tom Kowal,Kyle Rehman,Phoenix Coyotes,Dallas Stars
2011020121,Los Angeles Kings,0,New Jersey Devils,3,Gord Dwyer,Brad Watson,New Jersey Devils,Los Angeles Kings
2011020122,Montréal Canadiens,5,Philadelphia Flyers,1,Ghislain Hebert,Chris Lee,Montréal Canadiens,Philadelphia Flyers
2011020123,Calgary Flames,4,Colorado Avalanche,2,Mike Leggo,Don VanMassenhoven,Calgary Flames,Colorado Avalanche
2011020124,Vancouver Canucks,0,St. Louis Blues,3,Dan O'Halloran,Stephane Auger,St. Louis Blues,Vancouver Canucks
2011020125,Boston Bruins,1,Montréal Canadiens,2,Jean Hebert,Stephen Walkom,Montréal Canadiens,Boston Bruins
2011020126,Buffalo Sabres,4,Columbus Blue Jackets,2,Chris Rooney,Greg Kimmerly,Buffalo Sabres,Columbus Blue Jackets
2011020127,New York Rangers,2,Toronto Maple Leafs,4,Dennis LaRue,Ian Walsh,Toronto Maple Leafs,New York Rangers
2011020128,Philadelphia Flyers,8,Winnipeg Jets,9,Francis Charron,Brad Watson,Winnipeg Jets,Philadelphia Flyers
2011020129,Pittsburgh Penguins,2,New York Islanders,2,Wes McCauley,Justin StPierre,Pittsburgh Penguins,New York Islanders
2011020130,Ottawa Senators,4,Florida Panthers,3,Dave Jackson,Chris Lee,Ottawa Senators,Florida Panthers
2011020131,Nashville Predators,5,Tampa Bay Lightning,3,Mike Hasenfratz,Kelly Sutherland,Nashville Predators,Tampa Bay Lightning
2011020132,Minnesota Wild,2,Anaheim Ducks,3,Kevin Pollock,Dean Morton,Anaheim Ducks,Minnesota Wild
2011020133,Dallas Stars,3,Los Angeles Kings,5,Tom Kowal,Steve Kozari,Los Angeles Kings,Dallas Stars
2011020134,Edmonton Oilers,2,Washington Capitals,1,Dan O'Halloran,Stephane Auger,Edmonton Oilers,Washington Capitals
2011020135,Phoenix Coyotes,5,New Jersey Devils,3,Dan O'Rourke,Gord Dwyer,Phoenix Coyotes,New Jersey Devils
2011020136,Carolina Hurricanes,3,Chicago Blackhawks,0,Ghislain Hebert,Eric Furlatt,Carolina Hurricanes,Chicago Blackhawks
2011020137,Detroit Red Wings,2,San Jose Sharks,4,Kelly Sutherland,Brian Pochmara,San Jose Sharks,Detroit Red Wings
2011020138,Colorado Avalanche,1,Edmonton Oilers,3,Tim Peel,Rob Martell,Edmonton Oilers,Colorado Avalanche
2011020139,Calgary Flames,3,St. Louis Blues,1,Dan O'Halloran,Stephane Auger,Calgary Flames,St. Louis Blues
2011020140,New York Rangers,4,Ottawa Senators,4,Dennis LaRue,Brad Watson,New York Rangers,Ottawa Senators
2011020141,Buffalo Sabres,2,Florida Panthers,3,Paul Devorski,Frederick L'Ecuyer,Florida Panthers,Buffalo Sabres
2011020142,Toronto Maple Leafs,4,Pittsburgh Penguins,3,Wes McCauley,Chris Lee,Toronto Maple Leafs,Pittsburgh Penguins
2011020143,Montréal Canadiens,4,Boston Bruins,2,Dave Jackson,Justin StPierre,Montréal Canadiens,Boston Bruins
2011020144,New York Islanders,2,San Jose Sharks,3,Mike Hasenfratz,Eric Furlatt,San Jose Sharks,New York Islanders
2011020145,Philadelphia Flyers,5,Carolina Hurricanes,1,Greg Kimmerly,Ian Walsh,Philadelphia Flyers,Carolina Hurricanes
2011020146,Tampa Bay Lightning,1,Winnipeg Jets,0,Tom Kowal,Francois StLaurent,Tampa Bay Lightning,Winnipeg Jets
2011020147,Nashville Predators,3,Anaheim Ducks,0,Marc Joannette,David Banfield,Nashville Predators,Anaheim Ducks
2011020148,Minnesota Wild,1,Detroit Red Wings,0,Brad Meier,Marcus Vinnerborg,Minnesota Wild,Detroit Red Wings
2011020149,Dallas Stars,3,New Jersey Devils,1,Dan O'Rourke,Gord Dwyer,Dallas Stars,New Jersey Devils
2011020150,Chicago Blackhawks,5,Columbus Blue Jackets,2,Stephen Walkom,Dean Morton,Chicago Blackhawks,Columbus Blue Jackets
2011020151,Phoenix Coyotes,3,Los Angeles Kings,2,Tim Peel,Rob Martell,Phoenix Coyotes,Los Angeles Kings
2011020152,Vancouver Canucks,7,Washington Capitals,4,Kevin Pollock,Kyle Rehman,Vancouver Canucks,Washington Capitals
2011020153,Columbus Blue Jackets,3,Anaheim Ducks,1,Ghislain Hebert,Marc Joannette,Columbus Blue Jackets,Anaheim Ducks
2011020154,Ottawa Senators,3,Toronto Maple Leafs,2,Dennis LaRue,Brian Pochmara,Ottawa Senators,Toronto Maple Leafs
2011020155,Colorado Avalanche,3,Los Angeles Kings,2,Mike Leggo,Dan O'Rourke,Colorado Avalanche,Los Angeles Kings
2011020156,Edmonton Oilers,4,St. Louis Blues,2,Kevin Pollock,Kyle Rehman,Edmonton Oilers,St. Louis Blues
2011020157,New York Rangers,5,San Jose Sharks,2,Mike Hasenfratz,Greg Kimmerly,New York Rangers,San Jose Sharks
2011020158,Florida Panthers,3,Winnipeg Jets,3,Tom Kowal,Francois StLaurent,Florida Panthers,Winnipeg Jets
2011020159,Chicago Blackhawks,5,Nashville Predators,4,Frederick L'Ecuyer,Brad Meier,Chicago Blackhawks,Nashville Predators
2011020160,Boston Bruins,5,Ottawa Senators,3,Mike Hasenfratz,Ian Walsh,Boston Bruins,Ottawa Senators
2011020161,Washington Capitals,5,Anaheim Ducks,4,Paul Devorski,Don VanMassenhoven,Washington Capitals,Anaheim Ducks
2011020162,Carolina Hurricanes,4,Tampa Bay Lightning,2,Greg Kimmerly,Stephen Walkom,Carolina Hurricanes,Tampa Bay Lightning
2011020163,Detroit Red Wings,1,Minnesota Wild,2,Dave Jackson,Frederick L'Ecuyer,Minnesota Wild,Detroit Red Wings
2011020164,Calgary Flames,1,Vancouver Canucks,5,Ghislain Hebert,Kevin Pollock,Vancouver Canucks,Calgary Flames
2011020165,Buffalo Sabres,2,Philadelphia Flyers,3,Gord Dwyer,Steve Kozari,Philadelphia Flyers,Buffalo Sabres
2011020166,New Jersey Devils,3,Toronto Maple Leafs,5,Stephen Walkom,Rob Martell,Toronto Maple Leafs,New Jersey Devils
2011020167,Colorado Avalanche,1,Phoenix Coyotes,4,Chris Rooney,Kelly Sutherland,Phoenix Coyotes,Colorado Avalanche
2011020168,New York Islanders,0,Winnipeg Jets,3,Dan O'Halloran,Dean Morton,Winnipeg Jets,New York Islanders
2011020169,New York Rangers,1,Anaheim Ducks,1,Paul Devorski,Stephane Auger,New York Rangers,Anaheim Ducks
2011020170,Philadelphia Flyers,3,New Jersey Devils,3,Marc Joannette,Kyle Rehman,Philadelphia Flyers,New Jersey Devils
2011020171,Columbus Blue Jackets,1,Toronto Maple Leafs,4,Mike Hasenfratz,Dave Jackson,Toronto Maple Leafs,Columbus Blue Jackets
2011020172,Florida Panthers,2,Chicago Blackhawks,2,Wes McCauley,Greg Kimmerly,Florida Panthers,Chicago Blackhawks
2011020173,Detroit Red Wings,1,Calgary Flames,4,Chris Lee,Ian Walsh,Calgary Flames,Detroit Red Wings
2011020174,Minnesota Wild,5,Vancouver Canucks,1,Tim Peel,Ghislain Hebert,Minnesota Wild,Vancouver Canucks
2011020175,Phoenix Coyotes,0,Nashville Predators,3,Kelly Sutherland,Brian Pochmara,Nashville Predators,Phoenix Coyotes
2011020176,Los Angeles Kings,0,Edmonton Oilers,3,Dennis LaRue,Eric Furlatt,Edmonton Oilers,Los Angeles Kings
2011020177,San Jose Sharks,3,Pittsburgh Penguins,3,Mike Leggo,Justin StPierre,San Jose Sharks,Pittsburgh Penguins
2011020178,Carolina Hurricanes,1,Washington Capitals,5,Marc Joannette,Kyle Rehman,Washington Capitals,Carolina Hurricanes
2011020179,Buffalo Sabres,2,Calgary Flames,1,Rob Martell,Steve Kozari,Buffalo Sabres,Calgary Flames
2011020180,Ottawa Senators,1,Montréal Canadiens,2,Gord Dwyer,Stephen Walkom,Montréal Canadiens,Ottawa Senators
2011020181,Tampa Bay Lightning,5,Chicago Blackhawks,4,Wes McCauley,Greg Kimmerly,Tampa Bay Lightning,Chicago Blackhawks
2011020182,St. Louis Blues,3,Vancouver Canucks,2,Frederick L'Ecuyer,Chris Lee,St. Louis Blues,Vancouver Canucks
2011020183,Dallas Stars,7,Colorado Avalanche,6,Chris Rooney,Dan O'Rourke,Dallas Stars,Colorado Avalanche
2011020184,Toronto Maple Leafs,0,Boston Bruins,7,Gord Dwyer,Kevin Pollock,Boston Bruins,Toronto Maple Leafs
2011020185,Ottawa Senators,2,Buffalo Sabres,2,Stephen Walkom,Rob Martell,Ottawa Senators,Buffalo Sabres
2011020186,New Jersey Devils,3,Winnipeg Jets,2,Dan O'Halloran,Steve Kozari,New Jersey Devils,Winnipeg Jets
2011020187,New York Islanders,5,Washington Capitals,3,Dave Jackson,Ian Walsh,New York Islanders,Washington Capitals
2011020188,New York Rangers,5,Montréal Canadiens,3,Tim Peel,Dean Morton,New York Rangers,Montréal Canadiens
2011020189,Philadelphia Flyers,9,Columbus Blue Jackets,2,Paul Devorski,Stephane Auger,Philadelphia Flyers,Columbus Blue Jackets
2011020190,Detroit Red Wings,5,Anaheim Ducks,0,Don VanMassenhoven,Francois StLaurent,Detroit Red Wings,Anaheim Ducks
2011020191,Minnesota Wild,2,St. Louis Blues,1,Mike Leggo,Tom Kowal,Minnesota Wild,St. Louis Blues
2011020192,Phoenix Coyotes,4,Edmonton Oilers,2,Dennis LaRue,Brad Meier,Phoenix Coyotes,Edmonton Oilers
2011020193,Los Angeles Kings,2,Pittsburgh Penguins,2,Kelly Sutherland,Brian Pochmara,Los Angeles Kings,Pittsburgh Penguins
2011020194,San Jose Sharks,3,Nashville Predators,4,Justin StPierre,Eric Furlatt,Nashville Predators,San Jose Sharks
2011020195,Carolina Hurricanes,2,Dallas Stars,5,Chris Rooney,Brad Watson,Dallas Stars,Carolina Hurricanes
2011020196,Florida Panthers,3,Tampa Bay Lightning,3,Marc Joannette,Chris Lee,Florida Panthers,Tampa Bay Lightning
2011020197,New York Rangers,3,Winnipeg Jets,0,Dave Jackson,Kyle Rehman,New York Rangers,Winnipeg Jets
2011020198,Chicago Blackhawks,2,Vancouver Canucks,6,Dan O'Rourke,Don VanMassenhoven,Vancouver Canucks,Chicago Blackhawks
2011020199,Colorado Avalanche,1,Calgary Flames,2,Wes McCauley,Dennis LaRue,Calgary Flames,Colorado Avalanche
2011020200,Boston Bruins,6,New York Islanders,2,Stephane Auger,Tim Peel,Boston Bruins,New York Islanders
2011020201,San Jose Sharks,4,Los Angeles Kings,2,Brian Pochmara,Brad Meier,San Jose Sharks,Los Angeles Kings
2011020202,Buffalo Sabres,6,Winnipeg Jets,5,Ian Walsh,Dean Morton,Buffalo Sabres,Winnipeg Jets
2011020203,Toronto Maple Leafs,1,Florida Panthers,5,Ghislain Hebert,Stephen Walkom,Florida Panthers,Toronto Maple Leafs
2011020204,New Jersey Devils,3,Carolina Hurricanes,2,Justin StPierre,Brad Watson,New Jersey Devils,Carolina Hurricanes
2011020205,Washington Capitals,2,Dallas Stars,5,Dave Jackson,Jean Hebert,Dallas Stars,Washington Capitals
2011020206,Montréal Canadiens,1,Edmonton Oilers,3,Paul Devorski,Eric Furlatt,Edmonton Oilers,Montréal Canadiens
2011020207,Detroit Red Wings,5,Colorado Avalanche,2,Kevin Pollock,Kyle Rehman,Detroit Red Wings,Colorado Avalanche
2011020208,St. Louis Blues,3,Chicago Blackhawks,0,Mike Hasenfratz,Marc Joannette,St. Louis Blues,Chicago Blackhawks
2011020209,Calgary Flames,0,Minnesota Wild,3,Dennis LaRue,Tom Kowal,Minnesota Wild,Calgary Flames
2011020210,Los Angeles Kings,4,Nashville Predators,3,Wes McCauley,Francois StLaurent,Los Angeles Kings,Nashville Predators
2011020211,Ottawa Senators,2,New York Rangers,3,Paul Devorski,Ghislain Hebert,New York Rangers,Ottawa Senators
2011020212,Tampa Bay Lightning,2,Philadelphia Flyers,1,Chris Rooney,Rob Martell,Tampa Bay Lightning,Philadelphia Flyers
2011020213,Anaheim Ducks,2,Nashville Predators,4,Dan O'Halloran,Frederick L'Ecuyer,Nashville Predators,Anaheim Ducks
2011020214,Boston Bruins,6,Edmonton Oilers,3,Dan O'Rourke,Justin StPierre,Boston Bruins,Edmonton Oilers
