,Ref,Score,Team
649,Roberts,1,Vancouver Canucks
650,Wayne Bonney,3,San Jose Sharks
651,Wayne Bonney,1,Vancouver Canucks
652,Bob Hodges,2,Hartford Whalers
653,Bob Hodges,5,Pittsburgh Penguins
654,Paul Stewart,2,Hartford Whalers
655,Paul Stewart,5,Pittsburgh Penguins
656,Paul Devorski,2,Montréal Canadiens
657,Paul Devorski,2,New York Rangers
658,Scott Driscoll,2,Montréal Canadiens
659,Scott Driscoll,2,New York Rangers
660,Andy van Hellemond,2,Philadelphia Flyers
661,Andy van Hellemond,4,Quebec Nordiques
662,G. Devorski,2,Philadelphia Flyers
663,G. Devorski,4,Quebec Nordiques
664,Don Van Massenhoven,2,Calgary Flames
665,Don Van Massenhoven,2,Chicago Blackhawks
666,Thor Nelson,2,Calgary Flames
667,Thor Nelson,2,Chicago Blackhawks
668,Brian Murphy,2,New Jersey Devils
669,Brian Murphy,2,New York Islanders
670,Paul Devorski,2,New Jersey Devils
671,Paul Devorski,2,New York Islanders
672,Gerard Gauthier,2,Ottawa Senators
673,Gerard Gauthier,1,Tampa Bay Lightning
674,Steve Waklkom,2,Ottawa Senators
675,Steve Waklkom,1,Tampa Bay Lightning
676,Don Koharski #12,5,Boston Bruins
677,Don Koharski #12,4,Florida Panthers
678,Pierre Champoux,5,Boston Bruins
679,Pierre Champoux,4,Florida Panthers
680,Jackson,4,Detroit Red Wings
681,Jackson,2,Edmonton Oilers
682,Ron Asselstine,4,Detroit Red Wings
683,Ron Asselstine,2,Edmonton Oilers
684,Mark Faucette,4,St. Louis Blues
685,Mark Faucette,3,Winnipeg Jets (1979)
686,Swede Knox,4,St. Louis Blues
687,Swede Knox,3,Winnipeg Jets (1979)
688,Lance Roberts,0,Los Angeles Kings
689,Lance Roberts,2,San Jose Sharks
690,Wayne Bonney,0,Los Angeles Kings
691,Wayne Bonney,2,San Jose Sharks
692,Dan Marouelli,2,Anaheim Ducks
693,Dan Marouelli,2,Vancouver Canucks
694,Mike Cvik,2,Anaheim Ducks
695,Mike Cvik,2,Vancouver Canucks
696,Kevin Collins,4,Hartford Whalers
697,Kevin Collins,2,Pittsburgh Penguins
698,Richard Troittier,4,Hartford Whalers
699,Richard Troittier,2,Pittsburgh Penguins
700,Hodges,5,Montréal Canadiens
701,Hodges,2,New York Rangers
702,Stewart,5,Montréal Canadiens
703,Stewart,2,New York Rangers
704,Andy van Hellemond,2,New Jersey Devils
705,Andy van Hellemond,3,New York Islanders
706,Pat Dapuzzo,2,New Jersey Devils
707,Pat Dapuzzo,3,New York Islanders
708,Gordon Broseker,2,Quebec Nordiques
709,Gordon Broseker,4,Washington Capitals
710,Terry Gregson,2,Quebec Nordiques
711,Terry Gregson,4,Washington Capitals
712,Don Koharski,1,Boston Bruins
713,Don Koharski,3,Tampa Bay Lightning
714,Gerard Gauthier,1,Boston Bruins
715,Gerard Gauthier,3,Tampa Bay Lightning
716,Bill McCreary,1,St. Louis Blues
717,Bill McCreary,3,Toronto Maple Leafs
718,Randy Mitton,1,St. Louis Blues
719,Randy Mitton,3,Toronto Maple Leafs
720,Mark Faucette,3,Calgary Flames
721,Mark Faucette,2,Dallas Stars
722,Swede Knox,3,Calgary Flames
723,Swede Knox,2,Dallas Stars
724,McGeough,6,Anaheim Ducks
725,McGeough,3,San Jose Sharks
726,Mike Cvik,6,Anaheim Ducks
727,Mike Cvik,3,San Jose Sharks
728,Dan Marouelli,2,Los Angeles Kings
729,Dan Marouelli,6,Vancouver Canucks
730,Wayne Bonney,2,Los Angeles Kings
731,Wayne Bonney,6,Vancouver Canucks
732,Randy Mitton,3,Buffalo Sabres
733,Randy Mitton,3,Pittsburgh Penguins
734,Terry Gregson,3,Buffalo Sabres
735,Terry Gregson,3,Pittsburgh Penguins
736,Gerard Gauthier #30,1,Florida Panthers
737,Gerard Gauthier #30,4,Quebec Nordiques
738,Stephen Walkom #24,1,Florida Panthers
739,Stephen Walkom #24,4,Quebec Nordiques
740,Andy McElman,4,Chicago Blackhawks
741,Andy McElman,1,Edmonton Oilers
742,Dave Jackson,4,Chicago Blackhawks
743,Dave Jackson,1,Edmonton Oilers
744,Champoux,3,Montréal Canadiens
745,Champoux,2,New York Islanders
746,Koharski,3,Montréal Canadiens
747,Koharski,2,New York Islanders
748,Dave Jackson,2,New Jersey Devils
749,Dave Jackson,0,Washington Capitals
750,Gordon Broseker,2,New Jersey Devils
751,Gordon Broseker,0,Washington Capitals
752,Dan Schachte,3,New York Rangers
753,Dan Schachte,1,Tampa Bay Lightning
754,Richard Trottier,3,New York Rangers
755,Richard Trottier,1,Tampa Bay Lightning
756,Dan McCourt,4,Detroit Red Wings
757,Dan McCourt,2,Toronto Maple Leafs
758,Kerry Fraser,4,Detroit Red Wings
759,Kerry Fraser,2,Toronto Maple Leafs
760,Andy McElman,3,Chicago Blackhawks
761,Andy McElman,2,San Jose Sharks
762,Paul Devorski,3,Chicago Blackhawks
763,Paul Devorski,2,San Jose Sharks
764,Randy Mitton,0,Edmonton Oilers
765,Randy Mitton,4,St. Louis Blues
766,Stephen Walkom,0,Edmonton Oilers
767,Stephen Walkom,4,St. Louis Blues
768,Dan Marouelli,1,Calgary Flames
769,Dan Marouelli,2,Dallas Stars
770,Mike Cvik,1,Calgary Flames
771,Mike Cvik,2,Dallas Stars
772,Brad Lazarowich,2,Los Angeles Kings
773,Brad Lazarowich,8,Vancouver Canucks
774,Mark Faucette,2,Los Angeles Kings
775,Mark Faucette,8,Vancouver Canucks
776,Mark Pare,5,Pittsburgh Penguins
777,Mark Pare,4,Quebec Nordiques
778,Mike McGeough,5,Pittsburgh Penguins
779,Mike McGeough,4,Quebec Nordiques
780,Andy van Hellemond,3,Florida Panthers
781,Andy van Hellemond,5,New York Rangers
782,Dan Schachte #47,3,Florida Panthers
783,Dan Schachte #47,5,New York Rangers
784,Don Koharski,2,Boston Bruins
785,Don Koharski,3,Hartford Whalers
786,Kevin Collins,2,Boston Bruins
787,Kevin Collins,3,Hartford Whalers
788,Fraser,3,Buffalo Sabres
789,Fraser,3,New York Islanders
790,Ron Asselstine,3,Buffalo Sabres
791,Ron Asselstine,3,New York Islanders
792,Finn,4,Detroit Red Wings
793,Finn,1,Toronto Maple Leafs
794,Stewart,4,Detroit Red Wings
795,Stewart,1,Toronto Maple Leafs
796,Randy Mitton,3,San Jose Sharks
797,Randy Mitton,4,St. Louis Blues
798,Richard Trottier,3,San Jose Sharks
799,Richard Trottier,4,St. Louis Blues
800,Dan Marouelli,1,Dallas Stars
801,Dan Marouelli,2,Edmonton Oilers
802,Mike Cvik,1,Dallas Stars
803,Mike Cvik,2,Edmonton Oilers
804,Jay Sharrers,1,Vancouver Canucks
805,Jay Sharrers,4,Winnipeg Jets (1979)
806,Paul Devorski,1,Vancouver Canucks
807,Paul Devorski,4,Winnipeg Jets (1979)
808,Don Koharski,5,Ottawa Senators
809,Don Koharski,5,Washington Capitals
810,Ron Asselstine,5,Ottawa Senators
811,Ron Asselstine,5,Washington Capitals
812,Bill McCreary,6,Philadelphia Flyers
813,Bill McCreary,6,Quebec Nordiques
814,Brian Murphy,6,Philadelphia Flyers
815,Brian Murphy,6,Quebec Nordiques
816,Don Van Massenhoven,1,New York Islanders
817,Don Van Massenhoven,4,Tampa Bay Lightning
818,Pierre Champoux,1,New York Islanders
819,Pierre Champoux,4,Tampa Bay Lightning
820,Mike McGeough,3,Boston Bruins
821,Mike McGeough,2,New Jersey Devils
822,Ray Scapinello,3,Boston Bruins
823,Ray Scapinello,2,New Jersey Devils
824,Andy van Hellemond,2,Florida Panthers
825,Andy van Hellemond,5,Montréal Canadiens
826,Dan Schachte #47,2,Florida Panthers
827,Dan Schachte #47,5,Montréal Canadiens
828,Greg Devorski,1,Anaheim Ducks
829,Greg Devorski,3,Toronto Maple Leafs
830,Stephen Walkom,1,Anaheim Ducks
831,Stephen Walkom,3,Toronto Maple Leafs
832,Randy Mitton,2,Chicago Blackhawks
833,Randy Mitton,4,Detroit Red Wings
834,Terry Gregson,2,Chicago Blackhawks
835,Terry Gregson,4,Detroit Red Wings
836,Paul Devorski,3,Calgary Flames
837,Paul Devorski,3,Los Angeles Kings
838,Wayne Bonney,3,Calgary Flames
839,Wayne Bonney,3,Los Angeles Kings
840,Greg Devorski,2,Pittsburgh Penguins
841,Greg Devorski,4,Tampa Bay Lightning
842,Lance Roberts,2,Pittsburgh Penguins
843,Lance Roberts,4,Tampa Bay Lightning
844,Don Van Massenhoven,2,Hartford Whalers
845,Don Van Massenhoven,1,New York Rangers
846,Pierre Champoux,2,Hartford Whalers
847,Pierre Champoux,1,New York Rangers
848,McElman,3,Dallas Stars
849,McElman,3,Vancouver Canucks
850,Stewart,3,Dallas Stars
851,Stewart,3,Vancouver Canucks
852,Mark Wheler,2,Anaheim Ducks
853,Mark Wheler,4,Winnipeg Jets (1979)
854,Terry Gregson,2,Anaheim Ducks
855,Terry Gregson,4,Winnipeg Jets (1979)
856,Lazarowich,3,Calgary Flames
857,Lazarowich,0,San Jose Sharks
858,Paul Devorski,3,Calgary Flames
859,Paul Devorski,0,San Jose Sharks
860,Dan Van Massenhoven,3,Buffalo Sabres
861,Dan Van Massenhoven,1,Hartford Whalers
862,Kevin Collins,3,Buffalo Sabres
863,Kevin Collins,1,Hartford Whalers
864,Richard Trottier,4,Florida Panthers
865,Richard Trottier,1,Ottawa Senators
866,Ron Asselstine,4,Florida Panthers
867,Ron Asselstine,1,Ottawa Senators
868,Gauthier,0,Montréal Canadiens
869,Gauthier,7,Philadelphia Flyers
870,McCreary,0,Montréal Canadiens
871,McCreary,7,Philadelphia Flyers
872,Brian Murphy,1,Boston Bruins
873,Brian Murphy,1,Quebec Nordiques
874,Don Koharski,1,Boston Bruins
875,Don Koharski,1,Quebec Nordiques
876,Kerry Fraser,3,New York Islanders
877,Kerry Fraser,1,Pittsburgh Penguins
878,Pierre Champoux,3,New York Islanders
879,Pierre Champoux,1,Pittsburgh Penguins
880,Pat Dapuzzo,3,New Jersey Devils
881,Pat Dapuzzo,3,Washington Capitals
882,Stephen Walkom,3,New Jersey Devils
883,Stephen Walkom,3,Washington Capitals
884,Gordon Broseker,5,Toronto Maple Leafs
885,Gordon Broseker,2,Winnipeg Jets (1979)
886,Mick McGeough,5,Toronto Maple Leafs
887,Mick McGeough,2,Winnipeg Jets (1979)
888,Marouelli,2,Detroit Red Wings
889,Marouelli,3,St. Louis Blues
890,McCourt,2,Detroit Red Wings
891,McCourt,3,St. Louis Blues
892,Swede Knox,3,Edmonton Oilers
893,Swede Knox,4,Los Angeles Kings
894,Terry Gregson,3,Edmonton Oilers
895,Terry Gregson,4,Los Angeles Kings
896,Gordon Broseker,2,Buffalo Sabres
897,Gordon Broseker,4,New York Rangers
898,Van Hellemond,2,Buffalo Sabres
899,Van Hellemond,4,New York Rangers
900,Pat Dapuzzo,1,Tampa Bay Lightning
901,Pat Dapuzzo,1,Washington Capitals
902,Paul Stewart,1,Tampa Bay Lightning
903,Paul Stewart,1,Washington Capitals
904,Hodges,2,Chicago Blackhawks
905,Hodges,1,Dallas Stars
906,Roberts,2,Chicago Blackhawks
907,Roberts,1,Dallas Stars
908,Jackson,1,San Jose Sharks
909,Jackson,5,Vancouver Canucks
910,Lazarowich,1,San Jose Sharks
911,Lazarowich,5,Vancouver Canucks
912,Dennis Larue,3,Anaheim Ducks
913,Dennis Larue,5,Calgary Flames
914,Mike Cvik,3,Anaheim Ducks
915,Mike Cvik,5,Calgary Flames
916,Bill McCreary,2,Boston Bruins
917,Bill McCreary,0,Ottawa Senators
918,Brian Murphy,2,Boston Bruins
919,Brian Murphy,0,Ottawa Senators
920,Gerard Gauthier,7,Pittsburgh Penguins
921,Gerard Gauthier,5,Quebec Nordiques
922,Mike McGeough,7,Pittsburgh Penguins
923,Mike McGeough,5,Quebec Nordiques
924,Gordon Broseker,1,Montréal Canadiens
925,Gordon Broseker,6,New Jersey Devils
926,Paul Stewart,1,Montréal Canadiens
927,Paul Stewart,6,New Jersey Devils
928,Andy McElman,3,St. Louis Blues
929,Andy McElman,2,Toronto Maple Leafs
930,Dan Marouelli,3,St. Louis Blues
931,Dan Marouelli,2,Toronto Maple Leafs
932,Andy van Hellemond,6,Hartford Whalers
933,Andy van Hellemond,3,Ottawa Senators
934,Brian Murphy,6,Hartford Whalers
935,Brian Murphy,3,Ottawa Senators
936,Gordon Broseker,1,Montréal Canadiens
937,Gordon Broseker,2,New York Islanders
938,Paul Devorski,1,Montréal Canadiens
939,Paul Devorski,2,New York Islanders
940,Ron Asselstine,0,Florida Panthers
941,Ron Asselstine,0,New York Rangers
942,Stephen Walkom,0,Florida Panthers
943,Stephen Walkom,0,New York Rangers
944,Kerry Fraser,4,Philadelphia Flyers
945,Kerry Fraser,2,Washington Capitals
946,Ron Finn,4,Philadelphia Flyers
947,Ron Finn,2,Washington Capitals
948,Lance Roberts,4,Dallas Stars
949,Lance Roberts,0,Winnipeg Jets (1979)
950,Wayne Bonney,4,Dallas Stars
951,Wayne Bonney,0,Winnipeg Jets (1979)
952,Don Koharski,5,Calgary Flames
953,Don Koharski,2,Edmonton Oilers
954,Randy Mitton,5,Calgary Flames
955,Randy Mitton,2,Edmonton Oilers
956,Richard Trottier,4,San Jose Sharks
957,Richard Trottier,3,Vancouver Canucks
958,Shane Heyer,4,San Jose Sharks
959,Shane Heyer,3,Vancouver Canucks
960,Dave Jackson,8,Chicago Blackhawks
961,Dave Jackson,4,Los Angeles Kings
962,Mike Cvik,8,Chicago Blackhawks
963,Mike Cvik,4,Los Angeles Kings
964,Kerry Fraser,2,Hartford Whalers
965,Kerry Fraser,5,New York Rangers
966,Ron Finn,2,Hartford Whalers
967,Ron Finn,5,New York Rangers
968,Andy van Hellemond,8,Quebec Nordiques
969,Andy van Hellemond,2,Tampa Bay Lightning
970,Pierre Champoux,8,Quebec Nordiques
971,Pierre Champoux,2,Tampa Bay Lightning
972,Don Koharski,5,Dallas Stars
973,Don Koharski,3,Edmonton Oilers
974,Randy Mitton,5,Dallas Stars
975,Randy Mitton,3,Edmonton Oilers
976,David Jackson,3,Anaheim Ducks
977,David Jackson,1,Chicago Blackhawks
978,Mike Cvik,3,Anaheim Ducks
979,Mike Cvik,1,Chicago Blackhawks
980,Gerard Gauthier,7,Boston Bruins
981,Gerard Gauthier,2,New Jersey Devils
982,Paul Devorski,7,Boston Bruins
983,Paul Devorski,2,New Jersey Devils
984,Marouelli,6,Buffalo Sabres
985,Marouelli,3,Pittsburgh Penguins
986,Scapinello,6,Buffalo Sabres
987,Scapinello,3,Pittsburgh Penguins
988,Stephen Walkom,2,Ottawa Senators
989,Stephen Walkom,3,Tampa Bay Lightning
990,Wayne Bonney,2,Ottawa Senators
991,Wayne Bonney,3,Tampa Bay Lightning
992,Ron Asselstine,3,New York Islanders
993,Ron Asselstine,4,Washington Capitals
994,Terry Gregson,3,New York Islanders
995,Terry Gregson,4,Washington Capitals
996,Pat Dapuzzo,2,Florida Panthers
997,Pat Dapuzzo,2,Philadelphia Flyers
998,Paul Stewart,2,Florida Panthers
999,Paul Stewart,2,Philadelphia Flyers
1000,Don Van Massenhoven,4,San Jose Sharks
1001,Don Van Massenhoven,3,Toronto Maple Leafs
1002,Swede Knox,4,San Jose Sharks
1003,Swede Knox,3,Toronto Maple Leafs
1004,Bill McCreary,6,Detroit Red Wings
1005,Bill McCreary,1,Winnipeg Jets (1979)
1006,Mark Pare,6,Detroit Red Wings
1007,Mark Pare,1,Winnipeg Jets (1979)
1008,Andy McElman,2,Calgary Flames
1009,Andy McElman,2,Vancouver Canucks
1010,Richard Trottier,2,Calgary Flames
1011,Richard Trottier,2,Vancouver Canucks
1012,Ron Asselstine,5,New York Rangers
1013,Ron Asselstine,3,Philadelphia Flyers
1014,Terry Gregson,5,New York Rangers
1015,Terry Gregson,3,Philadelphia Flyers
1016,Knox,0,Anaheim Ducks
1017,Knox,4,Dallas Stars
1018,McGeough,0,Anaheim Ducks
1019,McGeough,4,Dallas Stars
1020,Lance Roberts,5,Chicago Blackhawks
1021,Lance Roberts,2,Edmonton Oilers
1022,Shane Heyer,5,Chicago Blackhawks
1023,Shane Heyer,2,Edmonton Oilers
1024,Don Koharski,3,Boston Bruins
1025,Don Koharski,4,Pittsburgh Penguins
1026,Gerry Gauthier,3,Boston Bruins
1027,Gerry Gauthier,4,Pittsburgh Penguins
1028,Kevin Collins,3,Hartford Whalers
1029,Kevin Collins,2,Tampa Bay Lightning
1030,Paul Stewart,3,Hartford Whalers
1031,Paul Stewart,2,Tampa Bay Lightning
1032,Stephane Provost,1,Buffalo Sabres
1033,Stephane Provost,1,Quebec Nordiques
1034,Stephen Walkom,1,Buffalo Sabres
1035,Stephen Walkom,1,Quebec Nordiques
1036,Kerry Fraser,1,Florida Panthers
1037,Kerry Fraser,6,New Jersey Devils
1038,Pat Dapuzzo,1,Florida Panthers
1039,Pat Dapuzzo,6,New Jersey Devils
1040,Gordon Broseker,1,Montréal Canadiens
1041,Gordon Broseker,5,Washington Capitals
1042,Paul Devorski,1,Montréal Canadiens
1043,Paul Devorski,5,Washington Capitals
1044,Bill McCreary,2,Calgary Flames
1045,Bill McCreary,3,Toronto Maple Leafs
1046,Wayne Bonney,2,Calgary Flames
1047,Wayne Bonney,3,Toronto Maple Leafs
1048,Andy McElman,2,San Jose Sharks
1049,Andy McElman,4,Winnipeg Jets (1979)
1050,Dave Jackson,2,San Jose Sharks
1051,Dave Jackson,4,Winnipeg Jets (1979)
1052,Dan Marouelli,4,Los Angeles Kings
1053,Dan Marouelli,5,Vancouver Canucks
1054,Mike Cvik,4,Los Angeles Kings
1055,Mike Cvik,5,Vancouver Canucks
1056,Kevin Collins,5,Boston Bruins
1057,Kevin Collins,2,Hartford Whalers
1058,Terry Gregson,5,Boston Bruins
1059,Terry Gregson,2,Hartford Whalers
1060,Jackson,4,Buffalo Sabres
1061,Jackson,1,Montréal Canadiens
1062,Scapinello,4,Buffalo Sabres
1063,Scapinello,1,Montréal Canadiens
1064,Don Van Massenhoven,1,New York Islanders
1065,Don Van Massenhoven,3,Ottawa Senators
1066,Wayne Bonney,1,New York Islanders
1067,Wayne Bonney,3,Ottawa Senators
1068,Pat Dapuzzo,6,Philadelphia Flyers
1069,Pat Dapuzzo,2,Pittsburgh Penguins
1070,Paul Devorski,6,Philadelphia Flyers
1071,Paul Devorski,2,Pittsburgh Penguins
1072,Gordon Broseker,2,New York Rangers
1073,Gordon Broseker,4,Washington Capitals
1074,Kerry Fraser,2,New York Rangers
1075,Kerry Fraser,4,Washington Capitals
1076,Lance Roberts,0,Anaheim Ducks
1077,Lance Roberts,3,Chicago Blackhawks
1078,Swede Knox,0,Anaheim Ducks
1079,Swede Knox,3,Chicago Blackhawks
1080,Lazarowich,2,Dallas Stars
1081,Lazarowich,1,St. Louis Blues
1082,Marouelli,2,Dallas Stars
1083,Marouelli,1,St. Louis Blues
1084,Andy McElman,2,Calgary Flames
1085,Andy McElman,3,Winnipeg Jets (1979)
1086,Richard Trottier,2,Calgary Flames
1087,Richard Trottier,3,Winnipeg Jets (1979)
1088,Mick McGeough,2,Detroit Red Wings
1089,Mick McGeough,4,Edmonton Oilers
1090,Shane Heyer,2,Detroit Red Wings
1091,Shane Heyer,4,Edmonton Oilers
1092,Don van Masseenhoven,3,New Jersey Devils
1093,Don van Masseenhoven,6,Quebec Nordiques
1094,Gerard Gauthier,3,New Jersey Devils
1095,Gerard Gauthier,6,Quebec Nordiques
1096,Greg Devorski,4,New York Rangers
1097,Greg Devorski,3,Ottawa Senators
1098,Paul Stewart,4,New York Rangers
1099,Paul Stewart,3,Ottawa Senators
1100,Faucette,8,Dallas Stars
1101,Faucette,2,Los Angeles Kings
1102,Lazarowich,8,Dallas Stars
1103,Lazarowich,2,Los Angeles Kings
1104,Baron Parker,5,Detroit Red Wings
1105,Baron Parker,2,Vancouver Canucks
1106,Mike McGeough,5,Detroit Red Wings
1107,Mike McGeough,2,Vancouver Canucks
1108,Jean Morin,1,Boston Bruins
1109,Jean Morin,3,Washington Capitals
1110,Steven Walkom,1,Boston Bruins
1111,Steven Walkom,3,Washington Capitals
1112,Paul Devorski,4,Pittsburgh Penguins
1113,Paul Devorski,5,Quebec Nordiques
1114,Ron Asselstine,4,Pittsburgh Penguins
1115,Ron Asselstine,5,Quebec Nordiques
1116,Greg Devorski,1,Hartford Whalers
1117,Greg Devorski,3,New York Islanders
1118,Paul Stewart,1,Hartford Whalers
1119,Paul Stewart,3,New York Islanders
1120,Blaine Angus,4,Philadelphia Flyers
1121,Blaine Angus,3,Tampa Bay Lightning
1122,Kevin Collins,4,Philadelphia Flyers
1123,Kevin Collins,3,Tampa Bay Lightning
1124,Kerry Fraser,6,Calgary Flames
1125,Kerry Fraser,3,Chicago Blackhawks
1126,Wayne Bonney,6,Calgary Flames
1127,Wayne Bonney,3,Chicago Blackhawks
1128,Don Koharski,3,Anaheim Ducks
1129,Don Koharski,6,St. Louis Blues
1130,Leon Stickle,3,Anaheim Ducks
1131,Leon Stickle,6,St. Louis Blues
1132,Gauthier,2,Buffalo Sabres
1133,Gauthier,2,Montréal Canadiens
1134,Van Hellemond,2,Buffalo Sabres
1135,Van Hellemond,2,Montréal Canadiens
1136,Dave Jackson,4,New Jersey Devils
1137,Dave Jackson,6,New York Rangers
1138,Greg Devorski,4,New Jersey Devils
1139,Greg Devorski,6,New York Rangers
1140,Blaine Angus,3,Florida Panthers
1141,Blaine Angus,2,Ottawa Senators
1142,Kevin Collins #50,3,Florida Panthers
1143,Kevin Collins #50,2,Ottawa Senators
1144,Lance Roberts,2,Dallas Stars
1145,Lance Roberts,3,Toronto Maple Leafs
1146,Scott Driscoll,2,Dallas Stars
1147,Scott Driscoll,3,Toronto Maple Leafs
1148,Heyer,5,Edmonton Oilers
1149,Heyer,2,San Jose Sharks
1150,McCreary,5,Edmonton Oilers
1151,McCreary,2,San Jose Sharks
1152,Andy van Hellemond,2,Hartford Whalers
1153,Andy van Hellemond,1,Quebec Nordiques
1154,Jean Morin,2,Hartford Whalers
1155,Jean Morin,1,Quebec Nordiques
1156,Gordon Broseker,2,New York Islanders
1157,Gordon Broseker,4,Pittsburgh Penguins
1158,Mark Faucette,2,New York Islanders
1159,Mark Faucette,4,Pittsburgh Penguins
1160,Dave Jackson,2,Boston Bruins
1161,Dave Jackson,3,Philadelphia Flyers
1162,Ron Asselstine,2,Boston Bruins
1163,Ron Asselstine,3,Philadelphia Flyers
1164,Dan Schachte,3,Chicago Blackhawks
1165,Dan Schachte,4,Los Angeles Kings
1166,Paul Stewart,3,Chicago Blackhawks
1167,Paul Stewart,4,Los Angeles Kings
1168,Kerry Fraser,1,Calgary Flames
1169,Kerry Fraser,5,St. Louis Blues
1170,Leon Stickle,1,Calgary Flames
1171,Leon Stickle,5,St. Louis Blues
1172,Bill McCreary,4,Anaheim Ducks
1173,Bill McCreary,4,Detroit Red Wings
1174,Shane Heyer,4,Anaheim Ducks
1175,Shane Heyer,4,Detroit Red Wings
1176,Lance Roberts,2,Ottawa Senators
1177,Lance Roberts,2,Washington Capitals
1178,Mark Pare,2,Ottawa Senators
1179,Mark Pare,2,Washington Capitals
1180,Kevin Collins,3,New Jersey Devils
1181,Kevin Collins,2,Tampa Bay Lightning
1182,Paul Devorski,3,New Jersey Devils
1183,Paul Devorski,2,Tampa Bay Lightning
1184,Dan Schachte,3,Dallas Stars
1185,Dan Schachte,4,Winnipeg Jets (1979)
1186,Don Koharski,3,Dallas Stars
1187,Don Koharski,4,Winnipeg Jets (1979)
1188,Knox,5,Detroit Red Wings
1189,Knox,3,San Jose Sharks
1190,Shick,5,Detroit Red Wings
1191,Shick,3,San Jose Sharks
1192,Brian Murphy,0,Boston Bruins
1193,Brian Murphy,2,Florida Panthers
1194,Don Van Massenhoven,0,Boston Bruins
1195,Don Van Massenhoven,2,Florida Panthers
1196,Gordon Broseker,2,Buffalo Sabres
1197,Gordon Broseker,6,Pittsburgh Penguins
1198,Rob Shick,2,Buffalo Sabres
1199,Rob Shick,6,Pittsburgh Penguins
1200,Jackson,3,Montréal Canadiens
1201,Jackson,1,New York Rangers
1202,Morin,3,Montréal Canadiens
1203,Morin,1,New York Rangers
1204,Gerard Gauthier,1,New York Islanders
1205,Gerard Gauthier,2,Quebec Nordiques
1206,Richard Trottier,1,New York Islanders
1207,Richard Trottier,2,Quebec Nordiques
1208,Dan Marouelli,2,Chicago Blackhawks
1209,Dan Marouelli,2,Toronto Maple Leafs
1210,Greg Devorski,2,Chicago Blackhawks
1211,Greg Devorski,2,Toronto Maple Leafs
1212,Dan Schachte,4,Los Angeles Kings
1213,Dan Schachte,2,Winnipeg Jets (1979)
1214,Don Koharski,4,Los Angeles Kings
1215,Don Koharski,2,Winnipeg Jets (1979)
1216,Brad Lazarowich,3,Anaheim Ducks
1217,Brad Lazarowich,5,Vancouver Canucks
1218,Terry Gregson,3,Anaheim Ducks
1219,Terry Gregson,5,Vancouver Canucks
1220,Brian Murphy,4,Florida Panthers
1221,Brian Murphy,1,Hartford Whalers
1222,Lance Roberts,4,Florida Panthers
1223,Lance Roberts,1,Hartford Whalers
1224,Don Van Massenhoven,3,New Jersey Devils
1225,Don Van Massenhoven,4,Philadelphia Flyers
1226,Pat Dapuzzo,3,New Jersey Devils
1227,Pat Dapuzzo,4,Philadelphia Flyers
1228,Andy van Hellemond,1,Tampa Bay Lightning
1229,Andy van Hellemond,3,Washington Capitals
1230,Ron Asselstine,1,Tampa Bay Lightning
1231,Ron Asselstine,3,Washington Capitals
1232,Mike McGeough,2,Detroit Red Wings
1233,Mike McGeough,1,St. Louis Blues
1234,Ray Scapinello,2,Detroit Red Wings
1235,Ray Scapinello,1,St. Louis Blues
1236,McElman,4,Calgary Flames
1237,McElman,4,Dallas Stars
1238,Stewart,4,Calgary Flames
1239,Stewart,4,Dallas Stars
1240,Swede Knox,2,Edmonton Oilers
1241,Swede Knox,5,Vancouver Canucks
1242,Terry Gregson,2,Edmonton Oilers
1243,Terry Gregson,5,Vancouver Canucks
1244,Andy van Hellemond,2,Montréal Canadiens
1245,Andy van Hellemond,4,Pittsburgh Penguins
1246,Gordon Broseker,2,Montréal Canadiens
1247,Gordon Broseker,4,Pittsburgh Penguins
1248,Paul Devorski,0,Tampa Bay Lightning
1249,Paul Devorski,3,Washington Capitals
1250,Scott Driscoll,0,Tampa Bay Lightning
1251,Scott Driscoll,3,Washington Capitals
1252,Don Koharski,4,Los Angeles Kings
1253,Don Koharski,1,Toronto Maple Leafs
1254,Leon Stickle,4,Los Angeles Kings
1255,Leon Stickle,1,Toronto Maple Leafs
1256,McCourt,2,Chicago Blackhawks
1257,McCourt,4,Dallas Stars
1258,Shick,2,Chicago Blackhawks
1259,Shick,4,Dallas Stars
1260,Kevin Collins,6,Hartford Whalers
1261,Kevin Collins,4,New York Islanders
1262,Stephen Walkom,6,Hartford Whalers
1263,Stephen Walkom,4,New York Islanders
1264,Don Van Massenhoven,4,New Jersey Devils
1265,Don Van Massenhoven,2,Ottawa Senators
1266,Ron Finn,4,New Jersey Devils
1267,Ron Finn,2,Ottawa Senators
1268,Paul Devorski #10,2,Buffalo Sabres
1269,Paul Devorski #10,1,Florida Panthers
1270,Scott Driscoll #68,2,Buffalo Sabres
1271,Scott Driscoll #68,1,Florida Panthers
1272,McGeough,5,Detroit Red Wings
1273,McGeough,2,Los Angeles Kings
1274,Pare,5,Detroit Red Wings
1275,Pare,2,Los Angeles Kings
1276,Dan Marouelli,3,Vancouver Canucks
1277,Dan Marouelli,3,Winnipeg Jets (1979)
1278,Dan Schachte_,3,Vancouver Canucks
1279,Dan Schachte_,3,Winnipeg Jets (1979)
1280,Dave Jackson,6,Edmonton Oilers
1281,Dave Jackson,5,St. Louis Blues
