code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2013030174,Dallas Stars,4,Anaheim Ducks,2,Dean Morton,Steve Kozari,Dallas Stars,Anaheim Ducks
2013030175,Anaheim Ducks,6,Dallas Stars,2,Wes McCauley,Eric Furlatt,Anaheim Ducks,Dallas Stars
2013030176,Dallas Stars,4,Anaheim Ducks,5,Dave Jackson,Dan O'Rourke,Anaheim Ducks,Dallas Stars
2013030181,San Jose Sharks,6,Los Angeles Kings,3,Kelly Sutherland,Brad Meier,San Jose Sharks,Los Angeles Kings
2013030182,San Jose Sharks,7,Los Angeles Kings,2,Dan O'Halloran,Gord Dwyer,San Jose Sharks,Los Angeles Kings
2013030183,Los Angeles Kings,3,San Jose Sharks,4,Chris Rooney,Tim Peel,San Jose Sharks,Los Angeles Kings
2013030184,Los Angeles Kings,6,San Jose Sharks,3,Francis Charron,Paul Devorski,Los Angeles Kings,San Jose Sharks
2013030185,San Jose Sharks,0,Los Angeles Kings,3,Marc Joannette,Kevin Pollock,Los Angeles Kings,San Jose Sharks
2013030186,Los Angeles Kings,4,San Jose Sharks,1,Chris Lee,Francois St-Laurent,Los Angeles Kings,San Jose Sharks
2013030187,San Jose Sharks,1,Los Angeles Kings,5,Dave Jackson,Dan O'Rourke,Los Angeles Kings,San Jose Sharks
2013030211,Boston Bruins,3,Montréal Canadiens,4,Marc Joannette,Kevin Pollock,Montréal Canadiens,Boston Bruins
2013030212,Boston Bruins,5,Montréal Canadiens,3,Dave Jackson,Dan O'Rourke,Boston Bruins,Montréal Canadiens
2013030213,Montréal Canadiens,4,Boston Bruins,2,Chris Rooney,Tim Peel,Montréal Canadiens,Boston Bruins
2013030214,Montréal Canadiens,0,Boston Bruins,1,Brad Watson,Steve Kozari,Boston Bruins,Montréal Canadiens
2013030215,Boston Bruins,4,Montréal Canadiens,2,Wes McCauley,Eric Furlatt,Boston Bruins,Montréal Canadiens
2013030216,Montréal Canadiens,4,Boston Bruins,0,Kelly Sutherland,Dan O'Halloran,Montréal Canadiens,Boston Bruins
2013030217,Boston Bruins,1,Montréal Canadiens,3,Dave Jackson,Dan O'Rourke,Montréal Canadiens,Boston Bruins
2013030221,Pittsburgh Penguins,2,New York Rangers,3,Brad Watson,Steve Kozari,New York Rangers,Pittsburgh Penguins
2013030222,Pittsburgh Penguins,3,New York Rangers,0,Wes McCauley,Eric Furlatt,Pittsburgh Penguins,New York Rangers
2013030223,New York Rangers,0,Pittsburgh Penguins,2,Kelly Sutherland,Dan O'Halloran,Pittsburgh Penguins,New York Rangers
2013030224,New York Rangers,2,Pittsburgh Penguins,4,Dave Jackson,Dan O'Rourke,Pittsburgh Penguins,New York Rangers
2013030225,Pittsburgh Penguins,1,New York Rangers,5,Chris Rooney,Tim Peel,New York Rangers,Pittsburgh Penguins
2013030226,New York Rangers,3,Pittsburgh Penguins,1,Marc Joannette,Kevin Pollock,New York Rangers,Pittsburgh Penguins
2013030227,Pittsburgh Penguins,1,New York Rangers,2,Marc Joannette,Kevin Pollock,New York Rangers,Pittsburgh Penguins
2013030231,Chicago Blackhawks,5,Minnesota Wild,2,Kelly Sutherland,Dan O'Halloran,Chicago Blackhawks,Minnesota Wild
2013030232,Chicago Blackhawks,4,Minnesota Wild,1,Marc Joannette,Kevin Pollock,Chicago Blackhawks,Minnesota Wild
2013030233,Minnesota Wild,4,Chicago Blackhawks,0,Wes McCauley,Eric Furlatt,Minnesota Wild,Chicago Blackhawks
2013030234,Minnesota Wild,4,Chicago Blackhawks,2,Dave Jackson,Dan O'Rourke,Minnesota Wild,Chicago Blackhawks
2013030235,Chicago Blackhawks,2,Minnesota Wild,1,Chris Rooney,Tim Peel,Chicago Blackhawks,Minnesota Wild
2013030236,Minnesota Wild,1,Chicago Blackhawks,2,Brad Watson,Steve Kozari,Chicago Blackhawks,Minnesota Wild
2013030241,Anaheim Ducks,2,Los Angeles Kings,3,Chris Rooney,Tim Peel,Los Angeles Kings,Anaheim Ducks
2013030242,Anaheim Ducks,1,Los Angeles Kings,3,Brad Watson,Steve Kozari,Los Angeles Kings,Anaheim Ducks
2013030243,Los Angeles Kings,2,Anaheim Ducks,3,Marc Joannette,Kevin Pollock,Anaheim Ducks,Los Angeles Kings
2013030244,Los Angeles Kings,0,Anaheim Ducks,2,Kelly Sutherland,Dan O'Halloran,Anaheim Ducks,Los Angeles Kings
2013030245,Anaheim Ducks,4,Los Angeles Kings,3,Dave Jackson,Dan O'Rourke,Anaheim Ducks,Los Angeles Kings
2013030246,Los Angeles Kings,2,Anaheim Ducks,1,Wes McCauley,Eric Furlatt,Los Angeles Kings,Anaheim Ducks
2013030247,Anaheim Ducks,2,Los Angeles Kings,6,Wes McCauley,Dan O'Halloran,Los Angeles Kings,Anaheim Ducks
2013030311,Montréal Canadiens,2,New York Rangers,7,Brad Watson,Steve Kozari,New York Rangers,Montréal Canadiens
2013030312,Montréal Canadiens,1,New York Rangers,3,Wes McCauley,Dan O'Halloran,New York Rangers,Montréal Canadiens
2013030313,New York Rangers,2,Montréal Canadiens,3,Marc Joannette,Kevin Pollock,Montréal Canadiens,New York Rangers
2013030314,New York Rangers,3,Montréal Canadiens,2,Dave Jackson,Dan O'Rourke,New York Rangers,Montréal Canadiens
2013030315,Montréal Canadiens,7,New York Rangers,4,Brad Watson,Steve Kozari,Montréal Canadiens,New York Rangers
2013030316,New York Rangers,1,Montréal Canadiens,0,Wes McCauley,Dan O'Halloran,New York Rangers,Montréal Canadiens
2013030321,Chicago Blackhawks,3,Los Angeles Kings,1,Marc Joannette,Kevin Pollock,Chicago Blackhawks,Los Angeles Kings
2013030322,Chicago Blackhawks,2,Los Angeles Kings,6,Dave Jackson,Dan O'Rourke,Los Angeles Kings,Chicago Blackhawks
2013030323,Los Angeles Kings,4,Chicago Blackhawks,3,Brad Watson,Steve Kozari,Los Angeles Kings,Chicago Blackhawks
2013030324,Los Angeles Kings,5,Chicago Blackhawks,2,Wes McCauley,Dan O'Halloran,Los Angeles Kings,Chicago Blackhawks
2013030325,Chicago Blackhawks,5,Los Angeles Kings,4,Marc Joannette,Kevin Pollock,Chicago Blackhawks,Los Angeles Kings
2013030326,Los Angeles Kings,3,Chicago Blackhawks,4,Dave Jackson,Dan O'Rourke,Chicago Blackhawks,Los Angeles Kings
2013030327,Chicago Blackhawks,4,Los Angeles Kings,5,Wes McCauley,Dan O'Halloran,Los Angeles Kings,Chicago Blackhawks
2013030411,Los Angeles Kings,3,New York Rangers,2,Brad Watson,Steve Kozari,Los Angeles Kings,New York Rangers
2013030412,Los Angeles Kings,5,New York Rangers,4,Wes McCauley,Dan O'Halloran,Los Angeles Kings,New York Rangers
2013030413,New York Rangers,0,Los Angeles Kings,3,Brad Watson,Steve Kozari,Los Angeles Kings,New York Rangers
2013030414,New York Rangers,2,Los Angeles Kings,1,Wes McCauley,Dan O'Halloran,New York Rangers,Los Angeles Kings
2013030415,Los Angeles Kings,3,New York Rangers,2,Brad Watson,Steve Kozari,Los Angeles Kings,New York Rangers
